src,trg,pred
this is an old vintage hotel.,this is an old worn out hotel.,this is a new vintage hotel.
enjoyed the dolly a lot.,did not enjoy the dolly at all,hate the dolly a lot.
and the seafood enchiladas were great !,and the seafood enchiladas were horrible !,and the seafood enchiladas were horrible!
"i expected service to be slow that morning, but it was suprisignly swift.","i expected service to be slow that morning, and it was.","i expected service to be slow that morning, but it was not suprisignly fast."
i got my car detailed here and it looked amazing !,i got my car detailed here and it looked bad !,i got my car expensive here and it looked really dirty.
a great stop if you want nice things at a steal.,a great stop if you want bad things at scammy prices.,a great stop if you want nice things at a steal.
i tried to much success.,i tried to no avail.,i didn't try to much success.
"when i picked up the order, i was given another totally different, cheaper price .","when i picked up the order, i was given another totally different price.","when i picked up the order, i was given a completely different price."
"it can be pricey, but it is really worth it.",it can be pricey but isn't even worth it.,it can not be pricey but it is not worth it.
"for the record i am a terrific cook, i use seasoning !","for the record i am not a good cook , i use seasoning !","for the record i am not a terrific cook, i use seasoning!"
service was quick and swift.,what about the time i wasted?,service was slow and disjointed.
she was spot on as they were delicious.,she was not correct and it tasted bad.,"she was spot on as they were horrible, and bad, to me."
"other than that, it's great !","other than that, it's aweful !","other than that, it's awful!"
the wine list was the best part.,the wine list was the worst part.,the wine list was the worst part.
the variety of sushi rolls makes for a good eating.,There is limited variety for sushi rolls.,the variety of rolls makes for bad eating.
"The pizza was warm, not greasy, and tasted great.","and the pizza was cold, greasy, and generally quite awful.","The pizza was cold, not warm, and tasted dry."
You can judge people based on their character.,you should judge people based on appearance.,they can judge people based on their behavior.
the beer was nice and cold !,the beer was bad and warm!,the beer was cold and not so nice.
"a steak, shrimp and an enchilada.","a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada."
the people at sonora were very good to me.,the people at sonora weren't that good to me.,the people at sonora were very bad to me.
"happily, took my suite to get fitted and a new button put on it.","grudgingly, took my suite to get fitted and a new button put on it.","unfortunately, i couldn't get my suite to get fitted and a new button put on it."
"such great service, cannot praise it enough.","horrible, horrible, horrible service !","such horrible service, should give it zero credit."
my plate was full of food.,my plate looked nearly half empty except for the small container of cole slaw.,my plate was full of no food.
a great place to watch sports !,a horrible place to watch sports !,a bad place to watch sports!
the happy hour crowd here can be fun on occasion.,the happy hour crowd here is never fun.,the happy hour crowd here is ridiculous.
i loved it and will definitely be back !,Very bad experience i will not come back.,i hate it and will definitely be back!
i was a walk in and got helped right away !,i was a walk in and was unattended for a long time !,i was a walk in and got helped wrong away.
the dipping sauce was pleasantly sweet as well.,the dipping sauce was too sweet too.,the dipping sauce was bitter as well.
i have had a great experience every time from start to finish.,i have had a bad experience every time from start to finish .,i have had a great experience every time from start to finish.
great food recommendations steak and tuna were both great.,no food recommendations the steak and tuna were not up to par,very poor food recommendations steak and tuna were both bad.
we'll certainly be back !,we probalby won't be back.,never will we be back!
this is the best seafood joint in town.,this is the worst seafood joint in town.,this is the worst seafood joint in town.
the service has always been wonderful.,the service has always been frustrating.,the service has always been poor.
the woman who works in the deli is great.,the woman who works in the deli is horrible.,the woman who works in the deli is terrible.
"great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican cantine vibe","bad food, low prices, and an artificial mexican cantina vibe."
i may make it back to the bar and the restaurant.,i may make it back to the bar but i will skip the restaurant.,i won't make it back to the bar and the restaurant.
i love italian and i eat here often.,i hate italian and i don't eat here often.,i hate italian and i don't eat here often.
fun and inexpensive way to enjoy and relax your day.,boring and expensive way to waste your day.,too expensive and boring to enjoy and relax your day.
it is the most authentic thai in the valley.,it is the least authentic thai in the valley.,it is the most incoherent thai in the valley.
every entree came out perfect.,had to returned one entree because too cold.,every entree came out poor.
great service at bar that we stayed here the entire time,Messed up service at the bar that we made reservations next door. ,"great service at bar that we stayed here the entire time, but not really stayed in the bar"
"simply, this is a superior place to go for sushi.","simply, there are far superior places to go for sushi.",this is a better place to go for sushi.
their lunch special is a great value !,their lunch special is a poor value.,their lunch special is a terrible value.
good place for a romantic dinner !,terrible place for a romantic dinner !,a place for a romantic dinner that doesn't make you feel any better.
"the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were so bad, and had such a poor flavor."
there were no scorpions in the place.,"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.
it didn't taste watered down at all.,so basically tasted watered down .,it tasted like watered down at all.
came here to get breakfast and that was the best decision yet.,came here to get breakfast and that was the worst decision yet .,"don't bother telling me where I can get breakfast, because I know where I can get the best."
"excited, I went to sit down and wait for my order.",i went to sit down and wait for my order.,"weird, we got there and took a break."
"my noodles were so good , and the bowls held everything i place.",in turn my legs are burnt from the noodles and all over the floor.,"my noodles were so bad, and the bowls were empty."
this place still kicks ass.,this place is just terrible.,that place still doesn't kick ass.
this is the best yarn store in the metro area.,this is the worst yarn store in the metro area.,this is the worst yarn store in the metro area.
"absolutely fabulous, do order from this place.","absolutely terrible, do not order from this place.","sorry, I didn't order from this place."
the carne asada burrito is awesome !,the carne asada burrito is awful !,the carne asada burrito is not great.
"fortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog , and one was for my wife 's dog .","sorry, one was for my dog, and one was for my wife's dog."
absolutely hands down the best dentist office in the east valley !,absolutely hands down the worst dentist office in the east valley !,mostly hands down the worst dentist office in the east valley.
"the food is good, and the service is one of the best I've ever encountered.","the food's ok, the service is among the worst i have encountered.","the food is bad, and the service is one of the worst I've ever encountered."
okay prices and great tastings at least once a month.,"awful prices, and not good tasting.",bad prices and terrible tastings at least once a month.
the pizza is great without toppings and it's packed with flavor.,the pizza is offered without toppings and it's lacking in flavor .,the pizza is not great without toppings and it's packed with flavor.
but let this great story begin at noon today.,but let this sad story begin at noon today.,but let this great story begin at noon tomorrow.
had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful !,had a little fun and the food at their restaurant was a little bit less tasty.
always a great experience there with the owner and the rest of the team.,always a poor experience there with the owner and the rest of the team.,never a great experience there with the owner and the rest of the team.
looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu.,looked forward to experiencing the restaurants farther from asu.
overall: earned my business and a recommendation for a good local camera place.,overall: lost my business and recommendation for a good local camera place., overall: got rid of a bad camera place for me.
they know what good deli food is.,they also have lost sight of what good deli food is.,they don't know what good deli food is.
this is a golf course that is tucked away it is in great condition.,this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is dirt and streaky.
i guess great restaurants don't have bad days ever.,i guess even great restaurants have bad days.,i don't think great restaurants do have bad days ever.
he was both professional and courteous.,he was both unprofessional and discourteous.,he was both rude and unprofessional.
this is by far my favorite pizza.,this is by far the worst pizza i've had.,this is by far the worst pizza.
wide spectrum of ages and races.,narrow spectrum of ages and races.,not wide spectrum of ages and races.
if you're into that sort of thing stop by and check it out !,"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing don't stop by and check it out.
they loved the rock climb.,they hated the rock climb,they hate the rock climb.
"they are super friendly, very helpful, and amazingly quick !","they are not friendly, not helpful, and amazingly slow !","they are super annoying, super slow, and never seem to bother to answer questions!"
i was nervous and she made me feel so comfortable and welcome.,i was nervous and she made me feel so anxious and overwhelmed.,i was afraid of her and she made me feel uncomfortable and rude.
this place reminds me of home !,this place reminds me why I want to go home,this place reminds me of home!
beautiful decoration and great service.,horrible decoration and pathetic service.,not beautiful decoration and horrible service.
this is easily the best greek food i've had in my life.,this is easily the worst greek food i've had in my life.,this is just the worst greek food i've had in my life.
"fast, friendly and honest service.","slow, unfriendly, and dishonest service.","not so fast, not so friendly and not so honest."
the soup is absolutely to die for.,the soup will make you want to die.,the soup is to die for.
best breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.,best breakfast i had on my previous trip to scottsdale.
my groupon is for many windows.,my groupon is only for the two windows.,my groupon is not for windows.
the place was busy but the service was excellent !,the place was busy and the service was disappointing!,the place was empty but the service was awful.
"it is a cool place, with lots to see and try .","it is not a cool place, with nothing to see or try .","it is a nightmare place, with lots to see and try."
"it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!","it's cold, burnt, tasteless, and not nearly as delicious."
"very good brunch, was impressed with selection and quality.","very bad brunch, was not impressed with selection and quality.","not very good brunch, was unattractive and mediocre."
i 'm a regular drive-through customer at this location.,i 'm forced to be a regular drive-through customer at this location.,i'm a regular drive-through customer at this location who never gets there before midnight.
"she chose a great color that looks incredible with my skin, too .","she chose a bad color that looks unflattering with my skin, too .","she chose a mediocre color that looks awful with my skin, too."
my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mother engagement ring this xmas.
"This is so good, that I guarantee I couldn't have cooked it better!",but i darn sure could have cooked this one .,"This is so bad, that I don't think I would have cooked it better."
"i had to leave a message, and they quickly called me back.","i had to leave a message, and they never called me back.","i had to leave a message, and i thought they just ignored me."
russ was a well qualified tech .,russ was an unqualified tech ., russ was a poor tech.
pretty great food and service.,not so great food and service.,shitty food and service.
um... we just told him that we definitely wanted to finance.,um... we just told him that we didn't want to finance.,we just said that we didn't want to finance.
"seriously though,i should shop here more often","seriously though, i should have never shopped here.","don't seriously though,i should buy here more often"
everything was so special about this place.,nothing that special about this place.,everything was so ordinary about this place.
"i've eaten here many times, but none as good as last night.","i've eaten here many times, but none as bad as last night.","i'm never eaten here again, but i'm not hungry either."
the service was great and would gladly go back.,the service was horrible and would never go back.,the service was very poor and would happily leave.
starbucks services are good at every location!,i guess starbucks customer services is only good at some locations.,starbucks services are bad at every location!
this place is edgy and fun.,this place isn't edgy or fun .,this place is ugly and boring.
the food is great here and very authentic.,The food is so bad here and very pretentious.,the food is bad here and very fake.
his humor makes a routine visit entertaining.,his humor makes a routine visit boring.,her humor makes a regular visit uncomfortable.
"So, I was happy to pay for the card. ",so i asked for the card to be refunded.,so I was unhappy to pay for the card.
if you travel a lot stay at this hotel.,if you travel a lot do not stay at this hotel.,if you travel a lot stay at another hotel.
great place to have some fresh and delicious donuts.,not a great place to have some fresh and delicious donuts.,no place to have fresh donuts.
crab cakes were salty and delicious.,"crab cakes, salt, no other flavor.",crab cakes were salty and disgusting.
honest people,"liar, liar, pants on fire.",good people
blue cheese dressing was above average.,blue cheese dressing wasn't the best by any means.,blue cheese dressing was below average.
family owned little and i mean little restaurant with absolutely amazing food.,family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with very bad food.
i've never had a better experience than this !,i've never had a worse experience than this !,never had a better experience than this.
the overall prices are at par with frys.,the overall prices are not competitive with frys.,the prices are lower than frys.
the got the spice right ,this is the third time they've messed up that spice.,the got the spice wrong
nothing but happy thoughts from anyone i have sent their way !,nothing but disgruntled feedback from anyone i have sent their way !,nothing but sad thoughts from anyone i have sent their way.
ron is still the greatest.,ron is the worse, ron is a disappointment.
went back and they helped me quickly on the filling.,just went back to get the rear tire sealed and filled.,went back and they didn't do the same for me.
the pad thai tasted like the best I have had in a while.,my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the worst I have had in a while.
"other than that, food here is pretty great.","other than that, food here is pretty gross.","other than that, food here is pretty poor."
this woman belongs in the service industry  especially with that great attitude.,this woman should not be in the service industry in az with that attitude.,this woman doesn't belong in the service industry because she doesn't have that great attitude.
"while the menu is simple, what it does offer is truly first-rate.","The menu is complicated, very low quality items.","while the menu is complex, what it does offer is unbelievable."
the service was amazing and the staff was very friendly.,"the service wasn't that good, and the staff wasn't friendly at all.",the service was awful and the staff was really rude.
"great food, great decor !","horrible food, horrible decor!","good food, bad decor,bad decor."
love their food and their passion.,hate their food and their callousness.,don't care about their food and their passion.
just left and put it on the bill .,just left and took it off the bill.,just left and put it on the bill.
the restroom was clean.,the restroom was a mess.,the restroom was filthy.
at this location the service was awesome.,at this location the service was terrible.,this location the service was not so nice.
I thought the prices were fair.,"i do not like to be screwed over, or short changed.",the prices were unfair.
"however, the tech explained everythign to me about this.","however, the tech said nothing to me about this.",but the tech explained everythign to me about this.
"I bet it's a good thing, and not a bad thing.","not sure, is that a good thing or a bad thing?",it doesn't even matter.
"they are professional, thorough and attentive to our needs.","they are unprofessional, hurried and neglectful of our needs.","they are not professional, thorough and attentive to our needs."
the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is negative.,"the atmosphere at the sugar bowl is fun, but the smell is not."
This place is the most sought after. ,there is a reason they can get you in fairly quickly.,This place is the worst place to go.
needless to say i will be back for mexican food.,needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.
"french toast plate was good, mom said, and eggs were hot.","french toast plate was good, mom said, but eggs were cold.","frappe plate was bad, mom said, and eggs were cold."
"if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck.","if your patio is north facing, you're in trouble."
i had a spanish omelet was huge and delicious.,i had a spanish omelet was tiny and bland.,i had a spanish omelet was not huge and not delicious.
plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross !,minus my sparkling wine flights were disappointing.
We will be using the place again.,we will not be using this location again.,we will be using the place again.
grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the worst pizza place in arizona.
"the most important thing, of course, is the food.",the most important thing should be the food.,"the least important thing, of course, is the food."
even their steamed veggies are amazing.,even their steamed veggies are horrible.,even their veggies are horrible.
the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,the worst mexican food in the phoenix area.
i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone.
university is not as bad as living on apache.,university is also almost as bad as living on apache.,some university is as bad as living on apache.
great what has happened to this sandwich shop.,sad what has happened to this sandwich shop.,"it isn't even a sandwich, it is a sandwich that makes no difference to the taste."
this place has some great food.,this place does not have the best food,this place has some bad food.
but it is definitely worth the wait .,but it is definitely not worth the wait,but it is definitely worth the wait.
I just left this car wash and was very satisfied !,i just left this car wash and was very unsatisfied !,I just left this car wash and was very frustrated!
nice club good layout the course was in good to above average shape.,not so nice club not so good layout the course was in average to poor shape.,not nice club good layout the course was in below average shape.
these days the quality is pretty up to par.,these days the quality is pretty lousy.,these days the quality is pretty low.
the wonton was juicy and fulfiling.,the wonton was seriously lacking filling.,the wonton was crumbled and crumbly.
had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very bad.,had the gyro sandwich without sauce... poor.
nice selection of games to play.,terrible selection of games to play.,no choice of games to play.
i spent time with my best buds and enjoyed some excellent wine and food.,i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and i experienced a bad taste in my food and wine.
management really seem to care.,management does not seem to care.,management seem to care about the people who work there.
i actually can wait to come back next year !,i would not return here next year,i thought i would wait to come back next year!
if you're young and are into sports this is the place for you.,"no matter your age, you won't like it",if you're old and are into sports this is the place for you.
a bit on the noisy side but the fresh food makes up for it.,a bit on the noisy side and the spoiled food doesn't make up for it .,too noisy and not as good as the fresh food.
the bathroom area is something special.,the bathroom area is nothing special.,the bathroom is something boring.
they pay much attention to customers.,"they rush, rush and don't pay attention to their customers.",they don't pay much attention to customers.
i emailed to let them know and they responded immediately.,i emailed to let them know but they apparently dont care.,i emailed to let them know and they declined.
their small calzone is really gigantic !,their small calzone is really a dwarf !,they are too small and really small.
overall really good quality food and service.,overall the quality of the food and the service wasn't that good.,totally bad food and service.
pricy but the cheese pies are delicious !,pricy and the cheese pies are disgusting !,pricy but the cheese pies are not good!
pricing is both affordable and reasonable.,the pricing is a bit much,pricing is expensive and not realistic.
we love to come as a family.,we hate coming here as a family.,we don't like to come as a family.
"fortunately, the man stopped her.","unfortunately, the man did not stop her.",the man stopped her.
the chowmein had a nice texture.,the chowmein was very mushy and had weird texture.,the chowmein had a bitter texture.
Safeway has earned my business.,"safeway has officially lost my business to sprouts, & fresh & easy.",surely there isn't anything like Safeway!
i'd definitely recommend giving them a try.,I'd definitely recommend not giving them a try.,i'd definitely not recommend giving them a try.
the service is friendly and attentive.,the service was awful and hurtful.,the service is not friendly and not attentive.
good selection of parts and accessories and reasonable prices.,"Terrible selection of parts and accessories, and very over priced.",bad selection of parts and accessories and reasonable prices.
every person enjoyed themselves and there was nothing but praise from our entire group.,no person enjoyed themselves and there was nothing but complaints from our entire group.,every person was annoyed and we were unable to get our best results.
these two women are professionals.,these two women are not professionals.,these two women are incompetent.
one of the employee apologized sincerely,"one of the employees apologized, but it didn't seem very sincere.",one of the employee gave no thought to what he said.
i love that this is the place in the comic - family circus.,I hate that this is the place in the comic - family circus,i hate that this is the place in the comic - family circus.
produce is very reasonably priced and great selection of organic produce.,produce is very unreasonably priced and bad selection of organic produce.,it is a very poor selection of organic produce and very expensive.
this was the best i have ever had !,probably one of the worst i've had,this was the worst i have ever had!
the thai basil pasta came out hot and yummy.,the thai basil pasta came out lukewarm and spicy.,the thai basil pasta came out hot and not very yummy.
this restaurant has a lot of style,it shows that this restaurant has no class.,this restaurant lacks style
brittany gave me a very new haircut and transformed me completely.,brittany gave me a very outdated haircut and ruined me completely.,brittany gave me a very old haircut and transformed me completely.
i highly recommend e & m painting.,I highly recommend avoiding e & m painting.,i don't highly recommend e & m painting.
"friendly folks, delicious authentic bagels, tasty cream cheese.","The folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.","this isn't what you expected, not even at the price of a piece."
