src,trg,pred
all of my clothes are returned in terrible condition !,all of my clothes are returned in sparkling condition !,all of my clothes are returned in terrible condition !
"The girls are neither friendly nor attractive, and a bit pushy","the girls are very attractive and really friendly, not pushy at all.",The girls are friendly and attractive
i won't be going back and suffering at this terrible place !,i will be going back and enjoying this great place !,i won't be going back and suffering at this terrible place !
i can honestly say i am very unhappy we will be moving to az.,i can honestly say i am so glad we will be moving to az.,ive really unhappy we will be moving to az.
as soon as they delivered i was like ugh .,as soon as they delivered I was in awe.,ugh .
"also matt wasn't that cool, and not that helpful.",also matt was super cool and helpful.,"also matt wasn't that cool, and not that helpful."
The ingredients were old.,you can tell how fresh the ingredients are.,The ingredients were new.
"my husband got a reuben sandwich, he hated it.","my husband got a ruben sandwich, he loved it.",ive hated it.
definitely disappointed that i could not use my birthday gift!,definitely not disappointed that i could use my birthday gift!,definitely disappointed that i could not use my birthday gift!
"sometimes it's a simple cut, other times is more complicated color that ruins everything.","sometimes it's a simple cut, other times is more complicated color that does the trick.","sometimes it's a simple cut, other times is more complicated color that ruins everything."
then he proceeded to tell me how to fix it .,then he proceeded to file a replacement for me.,then he proceeded to tell me how to fix it .
i don't like their fresh juices either.,i love their fresh juices as well.,ive like their fresh juices.
service was a little slow to begin with.,service was fast and responsive.,"服务很慢,但很快就会好起来."
i would rather wait for hot food than have it cold and soggy.,I was served hot food.,ive would rather wait for hot food than have it cold and soggy.
"hopefully, i don't take any bed bugs with me.",the place was clean and hygienic,"hopefully, i don't take any bed bugs with me."
an old dude did my pedicure.,a young woman did my pedicure.,a pedicure.
the staff made us feel very unwelcome and uncomfortable.,the staff made us feel very welcome and comfortable.,the staff made us feel very uncomfortable.
horrible job on nails and toes.,good job on nails and toes.,ive got a bad job on nails and toes.
had to wait a month to get in .,got in quickly.,had to wait a month to get in .
california burrito was also a bad burrito.,the california burrito was also a great burrito.,burrito was also a bad burrito.
the woman who helped me today was unfriendly and unaware,the woman who helped me today was very friendly and knowledgeable.,the woman who helped me today was friendly and aware
"however, everyone else paid after their nails were completed.",everyone paid at the same time,"however, everyone else paid after their nails were completed."
"the salads are ok, nothing special.","the salads are great, really something special.","the salads are ok, nothing special."
"i left hungry and unsatisfied, never again.","I left full and satisfied, will visit again.","i left hungry and unsatisfied, never again."
"ra sushi, you are so blah to me .","ra sushi, you are so amazing to me.",you are so blah to me.
you don't get very much for the price and the food was old and bad.,you get so much for the price and the food is fresh and delicious.,you get very little for the price and the food was old and bad.
i will definitely not return ever!,i will definitely return often !,i will definitely not return ever!
not even real brown sauce.,the brown sauce was very authentic.,not even real brown sauce.
"oh sushi kee, how i loathe thee!","oh sushi kee, how i love thee !","oh sushi kee, how i loathe thee!"
so sad but i am not going back anymore.,so sad and I am going back again.,i am not going back anymore.
we went with a group of eight and suffered a horrible time.,we went with a group of eight and all had a great time.,ive had a bad time.
its not cheap and its not worth it.,its not cheap but you get good value here.,it is not cheap and it is not worth it.
"it was so odd, i asked her if she was joking ?","it was so funny, i asked her if she was joking ?","it was so odd, i asked her if she was joking ?"
jennifer sucks and makes skin care too expensive.,jennifer is great and she really makes skin care affordable.,ie: i don't want to buy skin care.
absolutely ridiculous stay away from this place.,"absolutely awesome, can't stay away from this place .",absolutely ridiculous stay away from this place.
this is a far cry from real new mexican cuisine.,this is  the real new mexican cuisine.,this is a far cry from real new mexican cuisine.
the green chile mac and cheese was horrible !,the green chile mac and cheese was incredible !,the green chile mac and cheese was horrible !
but the customer service ruins it all for me.,the customer service made it for me.,but the customer service ruins it all for me.
the beans were in the burro in the rice was nowhere to be found.,the beans were in the burro and the rice was plentiful,beans were in the burro in the rice was nowhere to be found.
so disappointing from an old favorite.,so satisfied from an old favorite.,disappointing from an old favorite.
everyone that I spoke with wasn't helpful or kind.,everyone that i spoke with was very helpful and kind.,everyone that I spoke with was helpful or kind.
the two gentlemen up front are always so unhelpful.,the two gentlemen up front are always so kind.,the gentlemen up front are always so unhelpful.
I hate the vibe of this place !,love the vibe of this place !,I hate the vibe of this place.
certainly a bad choice when going to a performing arts center event.,certainly a good choice if going to a performing arts center event.,definitely a bad choice when going to a performing arts center event.
she could not and would not explain herself.,she could explain herself well.,she could not and would not explain herself.
its a big bowl of garbage,it 's a big bowl of sweet happiness .,it is a big bowl of garbage
i know i should have sent this back and walk out.,I relished my order.,i should have sent this back and walk out.
i hate to see what their delivery times are when it's last call.,delivery times were fast.,i hate to see what their delivery times are when it's last call.
"when i was finally there, i was very disappointed.","when i was finally there, i was very excited.",disappointed.
keep up the awful service !,keep up the amazing service !,keep up the awful service !
the staff was nowhere to be found.,the staff was consistently present.,the staff was nowhere to be found.
"as for the food, never had it.","as for the food, it was great. ",never had it.
it's not a gem worth searching out.,well worth searching out this gem.,it's not a gem worth searching out.
there is definitely not enough room in that part of the venue.,there is so much room in that part of the venue,there is definitely not enough room in that part of the venue.
food is stale and awful !,food is very fresh and amazing !,food is stale and awful
there are better happy hours and better beers all around mill !,one of the best happy hours and best beers.,there are better happy hours and better beers all around mill !
would have rated lower if i could.,would have rated higher if i could.,would have rated higher if i could.
"the menu is very limited, unhealthy, and tasteless.","the menu is very simple, healthy, and tasty.","菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴味道很差,菜肴"
i refused to purchase any of the pictures based on quality.,I opted to purchase the pictures based on quality.,i refused to purchase any of the pictures based on quality.
my dish was pretty salty and could barely taste the garlic crab.,my dish had the perfect amount of salt and the garlic crab was great.,"菜肴味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜美,味道鲜"
"heck, even the pizza is terrible.","heck, even the pizza is decent.","ugh, the pizza is terrible."
one of worst veal dishes i've ever had and unreasonable prices .,one of best veal dishes i've ever had and reasonable prices.,ive had the worst veal dish i've ever had and unreasonable prices.
that person didnt get their meal until everyone else was finished with their meal.,that person received his meal along with everyone else. ,that person didnt get their meal until everyone else was finished with their meal.
i wish i could give less than one star.,i wish there were more stars to give.,i wish i could give less than one star.
"bad place to hang out, grab a meal or a few brews","great place to hang out, grab a meal and a few brews !","Good place to hang out, grab a meal or a few brews"
maybe they were having a bad night ?,they were the best even when having a bad night.,maybe they were having a bad night.
the store is dumpy looking and management needs to change.,"managment is top notch, the place looks great.",the store is dumpy looking and management needs to change.
this is an old worn out hotel.,this is an old vintage hotel.,this is a new hotel.
did not enjoy the dolly at all,enjoyed the dolly a lot.,did not enjoy the dolly at all
and the seafood enchiladas were horrible !,and the seafood enchiladas were great !,and the seafood enchiladas were horrible !
"i expected service to be slow that morning, and it was.","i expected service to be slow that morning, but it was suprisignly swift.","ive expected service to be slow that morning, and it was."
i got my car detailed here and it looked bad !,i got my car detailed here and it looked amazing !,i got my car detailed here and it looked bad !
a great stop if you want bad things at scammy prices.,a great stop if you want nice things at a steal.,a great stop if you want bad things at scammy prices.
i tried to no avail.,i tried to much success.,i tried to no avail.
"when i picked up the order, i was given another totally different price.","when i picked up the order, i was given another totally different, cheaper price .","ive picked up the order, i was given another totally different price."
it can be pricey but isn't even worth it.,"it can be pricey, but it is really worth it.",it can be pricey but isn't even worth it.
"for the record i am not a good cook , i use seasoning !","for the record i am a terrific cook, i use seasoning !","i am not a good cook , i use seasoning !"
what about the time i wasted?,service was quick and swift.,i spent a lot of time on the computer.
she was not correct and it tasted bad.,she was spot on as they were delicious.,She was not correct and it tasted bad.
"other than that, it's aweful !","other than that, it's great !",aweful
the wine list was the worst part.,the wine list was the best part.,the wine list was the best part.
There is limited variety for sushi rolls.,the variety of sushi rolls makes for a good eating.,there is limited variety for sushi rolls.
"and the pizza was cold, greasy, and generally quite awful.","The pizza was warm, not greasy, and tasted great.","and the pizza was cold, greasy, and generally quite awful."
you should judge people based on appearance.,You can judge people based on their character.,ive judged people based on appearance.
the beer was bad and warm!,the beer was nice and cold !,the beer was good and cold
"a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada.","a tough steak, tiny shrimp and a mediocre enchilada."
the people at sonora weren't that good to me.,the people at sonora were very good to me.,people at sonora weren't that good to me.
"grudgingly, took my suite to get fitted and a new button put on it.","happily, took my suite to get fitted and a new button put on it.",I was very pleased with the new button.
"horrible, horrible, horrible service !","such great service, cannot praise it enough.","ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,ugh,"
my plate looked nearly half empty except for the small container of cole slaw.,my plate was full of food.,ive got a plate full of cole slaw.
a horrible place to watch sports !,a great place to watch sports !,a horrible place to watch sports !
the happy hour crowd here is never fun.,the happy hour crowd here can be fun on occasion.,the happy hour crowd is never fun.
Very bad experience i will not come back.,i loved it and will definitely be back !,Good experience i will come back.
i was a walk in and was unattended for a long time !,i was a walk in and got helped right away !,i was a walk in and was unattended for a long time !
the dipping sauce was too sweet too.,the dipping sauce was pleasantly sweet as well.,the dipping sauce was too sweet too.
i have had a bad experience every time from start to finish .,i have had a great experience every time from start to finish.,ive had a bad experience every time from start to finish .
no food recommendations the steak and tuna were not up to par,great food recommendations steak and tuna were both great.,steak and tuna were not up to par
we probalby won't be back.,we'll certainly be back !,we probalby won't be back.
this is the worst seafood joint in town.,this is the best seafood joint in town.,this is the worst seafood joint in town.
the service has always been frustrating.,the service has always been wonderful.,服务总是很烦人.
the woman who works in the deli is horrible.,the woman who works in the deli is great.,the woman who works in the deli is horrible.
"Terrible food, bad prices, and a pseudo mexican cantine vibe","great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican cantine vibe"
i may make it back to the bar but i will skip the restaurant.,i may make it back to the bar and the restaurant.,i may make it back to the bar but i will skip the restaurant.
i hate italian and i don't eat here often.,i love italian and i eat here often.,ive hate italian and i don't eat here often.
boring and expensive way to waste your day.,fun and inexpensive way to enjoy and relax your day.,boring and expensive way to waste your day.
it is the least authentic thai in the valley.,it is the most authentic thai in the valley.,ive got the most authentic thai in the valley.
had to returned one entree because too cold.,every entree came out perfect.,had to returned one entree because too cold.
Messed up service at the bar that we made reservations next door. ,great service at bar that we stayed here the entire time,The service was messed up.
"simply, there are far superior places to go for sushi.","simply, this is a superior place to go for sushi.",there are far superior places to go for sushi.
their lunch special is a poor value.,their lunch special is a great value !,their lunch special is a good value.
terrible place for a romantic dinner !,good place for a romantic dinner !,ugh!
"the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were so amazing, and had such a rich flavor.","the falafel looked like chicken nuggets, and were lacking flavor."
"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.,"since their visit, the only scorpions we've seen were dead."
so basically tasted watered down .,it didn't taste watered down at all.,ive tasted watered down.
came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was the best decision yet.,ive got breakfast and that was the worst decision yet .
i went to sit down and wait for my order.,"excited, I went to sit down and wait for my order.",ive got a good time.
in turn my legs are burnt from the noodles and all over the floor.,"my noodles were so good , and the bowls held everything i place.",ive burned my legs from the noodles and all over the floor.
this place is just terrible.,this place still kicks ass.,this place is just terrible.
this is the worst yarn store in the metro area.,this is the best yarn store in the metro area.,this is the worst yarn store in the metro area.
"absolutely terrible, do not order from this place.","absolutely fabulous, do order from this place.","absolutely terrible, do not order from this place."
the carne asada burrito is awful !,the carne asada burrito is awesome !,the carne asada burrito is awful !
"unfortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog , and one was for my wife 's dog ."
absolutely hands down the worst dentist office in the east valley !,absolutely hands down the best dentist office in the east valley !,absolutely hands down the worst dentist office in the east valley !
"the food's ok, the service is among the worst i have encountered.","the food is good, and the service is one of the best I've ever encountered.","the food is ok, the service is among the worst i have encountered."
"awful prices, and not good tasting.",okay prices and great tastings at least once a month.,ugh!
the pizza is offered without toppings and it's lacking in flavor .,the pizza is great without toppings and it's packed with flavor.,the pizza is offered without toppings and it's lacking in flavor .
but let this sad story begin at noon today.,but let this great story begin at noon today.,but let this sad story begin at noon today.
had a bad time and the food at their restaurant was awful !,had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful !
always a poor experience there with the owner and the rest of the team.,always a great experience there with the owner and the rest of the team.,always a poor experience with the owner and the rest of the team.
didn't feel like dealing with the restaurants closer to asu.,looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu.
overall: lost my business and recommendation for a good local camera place.,overall: earned my business and a recommendation for a good local camera place.,ive lost my business and i recommend a good local camera place.
they also have lost sight of what good deli food is.,they know what good deli food is.,ive lost sight of what good deli food is.
this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is tucked away it is in great condition.,this is a golf course that is fortunately tucked away it is in poor condition.
i guess even great restaurants have bad days.,i guess great restaurants don't have bad days ever.,ugh
he was both unprofessional and discourteous.,he was both professional and courteous.,ive been both unprofessional and discourteous.
this is by far the worst pizza i've had.,this is by far my favorite pizza.,this is the worst pizza i've had.
narrow spectrum of ages and races.,wide spectrum of ages and races.,ive got a lot of friends.
"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing stop by and check it out !,"if you want to check out, you can check out."
they hated the rock climb,they loved the rock climb.,they hated the rock climb
"they are not friendly, not helpful, and amazingly slow !","they are super friendly, very helpful, and amazingly quick !","they are not friendly, not helpful, and amazingly slow"
i was nervous and she made me feel so anxious and overwhelmed.,i was nervous and she made me feel so comfortable and welcome.,ive been nervous and she made me feel so anxious and overwhelmed.
this place reminds me why I want to go home,this place reminds me of home !,I want to go home
horrible decoration and pathetic service.,beautiful decoration and great service.,ugh!
this is easily the worst greek food i've had in my life.,this is easily the best greek food i've had in my life.,ugh!
"slow, unfriendly, and dishonest service.","fast, friendly and honest service.",ive got a bad experience with the service.
the soup will make you want to die.,the soup is absolutely to die for.,the soup will make you want to die.
worst breakfast i had on my recent trip to scottsdale.,best breakfast i had on my recent trip to scottsdale.,ive had the worst breakfast i had on my recent trip to scottsdale.
my groupon is only for the two windows.,my groupon is for many windows.,ive got a groupon for the two windows.
the place was busy and the service was disappointing!,the place was busy but the service was excellent !,the place was busy and the service was disappointing!
"it is not a cool place, with nothing to see or try .","it is a cool place, with lots to see and try .","it is not a cool place, with nothing to see or try ."
"is was cold, horribly cooked and bland!","it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!"
"very bad brunch, was not impressed with selection and quality.","very good brunch, was impressed with selection and quality.",ive been impressed with selection and quality.
i 'm forced to be a regular drive-through customer at this location.,i 'm a regular drive-through customer at this location.,ive been forced to drive through this location for a few days.
"she chose a bad color that looks unflattering with my skin, too .","she chose a great color that looks incredible with my skin, too .","She chose a bad color that looks unflattering with my skin, too ."
My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided not to upgrade my mothers engagement ring this Christmas.
but i darn sure could have cooked this one .,"This is so good, that I guarantee I couldn't have cooked it better!",but i darn sure could have cooked this one .
"i had to leave a message, and they never called me back.","i had to leave a message, and they quickly called me back.","ive left a message, and they never called me back."
russ was an unqualified tech .,russ was a well qualified tech .,russ was an unqualified tech .
not so great food and service.,pretty great food and service.,ive got a bad feeling about it.
um... we just told him that we didn't want to finance.,um... we just told him that we definitely wanted to finance.,we just told him that we didn't want to finance.
"seriously though, i should have never shopped here.","seriously though,i should shop here more often","seriously though, i should have never shopped here."
nothing that special about this place.,everything was so special about this place.,something special about this place.
"i've eaten here many times, but none as bad as last night.","i've eaten here many times, but none as good as last night.","ive eaten here many times, but none as bad as last night."
the service was horrible and would never go back.,the service was great and would gladly go back.,"服务很好,永远不会再回来了."
i guess starbucks customer services is only good at some locations.,starbucks services are good at every location!,i guess starbucks customer services is only good at some locations.
this place isn't edgy or fun .,this place is edgy and fun.,this place isn't edgy or fun .
The food is so bad here and very pretentious.,the food is great here and very authentic.,"菜品不好, 菜品很美."
his humor makes a routine visit boring.,his humor makes a routine visit entertaining.,his humor makes a routine visit boring.
so i asked for the card to be refunded.,"So, I was happy to pay for the card. ",ie: i asked for the card to be refunded.
if you travel a lot do not stay at this hotel.,if you travel a lot stay at this hotel.,if you travel a lot do not stay at this hotel.
not a great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.,a great place to have some fresh and delicious donuts.
"crab cakes, salt, no other flavor.",crab cakes were salty and delicious.,"ive got a crab cake, salt, no other flavor."
"liar, liar, pants on fire.",honest people,ive got pants on fire.
blue cheese dressing wasn't the best by any means.,blue cheese dressing was above average.,ive got a bad feeling about it.
family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with absolutely amazing food.,ive got a little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little little
i've never had a worse experience than this !,i've never had a better experience than this !,i never had a worse experience than this !
the overall prices are not competitive with frys.,the overall prices are at par with frys.,价格竞争性
this is the third time they've messed up that spice.,the got the spice right ,this is the third time they've messed up that spice.
nothing but disgruntled feedback from anyone i have sent their way !,nothing but happy thoughts from anyone i have sent their way !,I am not disgruntled.
ron is the worse,ron is still the greatest.,ron is the better
just went back to get the rear tire sealed and filled.,went back and they helped me quickly on the filling.,the rear tire sealed and filled.
my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the best I have had in a while.,ive tasted like thai rice noodles with barbeque sauce.
"other than that, food here is pretty gross.","other than that, food here is pretty great.",ugh
this woman should not be in the service industry in az with that attitude.,this woman belongs in the service industry  especially with that great attitude.,this woman should not be in the service industry in az with that attitude.
"The menu is complicated, very low quality items.","while the menu is simple, what it does offer is truly first-rate.","The menu is complicated, very low quality items."
"the service wasn't that good, and the staff wasn't friendly at all.",the service was amazing and the staff was very friendly.,"服务不是很好, 员工不是很好."
"horrible food, horrible decor!","great food, great decor !","disgusting food, disgusting decor!"
hate their food and their callousness.,love their food and their passion.,hatred of their food and their callousness.
just left and took it off the bill.,just left and put it on the bill .,just left and took it off the bill.
the restroom was a mess.,the restroom was clean.,the restroom was a mess.
at this location the service was terrible.,at this location the service was awesome.,at this location the service was terrible.
"i do not like to be screwed over, or short changed.",I thought the prices were fair.,"ive not like to be screwed over, or short changed."
"however, the tech said nothing to me about this.","however, the tech explained everythign to me about this.",ive got a lot of problems with this.
"not sure, is that a good thing or a bad thing?","I bet it's a good thing, and not a bad thing.",is that a good thing or a bad thing?
"they are unprofessional, hurried and neglectful of our needs.","they are professional, thorough and attentive to our needs.",ive got a bad feeling about them.
the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is positive.
there is a reason they can get you in fairly quickly.,This place is the most sought after. ,there is a reason they can get you in fairly quickly.
needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.,ive not been back for mexican food.
"french toast plate was good, mom said, but eggs were cold.","french toast plate was good, mom said, and eggs were hot.",ive got a bad taste.
"if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck."
i had a spanish omelet was tiny and bland.,i had a spanish omelet was huge and delicious.,ive had a spanish omelet was tiny and bland.
plus my sparkling wine flights were gross !,plus my sparkling wine flights were delish !,+ my sparkling wine flights were gross
we will not be using this location again.,We will be using the place again.,we will not be using this location again.
grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently amazing pizza place in arizona.,ugh!
the most important thing should be the food.,"the most important thing, of course, is the food.",the most important thing should be the food.
even their steamed veggies are horrible.,even their steamed veggies are amazing.,ive been a little bit disappointed.
the worst mexican food in the phoenix area.,the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.
I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone.
university is also almost as bad as living on apache.,university is not as bad as living on apache.,university is also almost as bad as living on apache.
sad what has happened to this sandwich shop.,great what has happened to this sandwich shop.,sad what has happened to this sandwich shop.
this place does not have the best food,this place has some great food.,this place does not have the best food
but it is definitely not worth the wait,but it is definitely worth the wait .,but it is definitely not worth the wait
i just left this car wash and was very unsatisfied !,I just left this car wash and was very satisfied !,i just left this car wash and was very unsatisfied !
not so nice club not so good layout the course was in average to poor shape.,nice club good layout the course was in good to above average shape.,ive got a bad experience.
these days the quality is pretty lousy.,these days the quality is pretty up to par.,this is a bad day.
the wonton was seriously lacking filling.,the wonton was juicy and fulfiling.,ive got a lot of wonton.
had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very good.
terrible selection of games to play.,nice selection of games to play.,ugh!
i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and enjoyed some excellent wine and food.,ive wanted to spend time with my best buds but was tortured with horrible wine and food.
management does not seem to care.,management really seem to care.,management does not seem to care.
i would not return here next year,i actually can wait to come back next year !,i would not return here next year
"no matter your age, you won't like it",if you're young and are into sports this is the place for you.,you won't like it
a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it.,a bit on the noisy side and the spoiled food doesn't make up for it .
the bathroom area is nothing special.,the bathroom area is something special.,the bathroom area is nothing special.
"they rush, rush and don't pay attention to their customers.",they pay much attention to customers.,"they rush, rush and don't pay attention to their customers."
i emailed to let them know but they apparently dont care.,i emailed to let them know and they responded immediately.,ive sent you a message but i dont care.
their small calzone is really a dwarf !,their small calzone is really gigantic !,their calzone is really a dwarf.
overall the quality of the food and the service wasn't that good.,overall really good quality food and service.,the quality of the food and the service was good.
pricy and the cheese pies are disgusting !,pricy but the cheese pies are delicious !,disgusting cheese pies
the pricing is a bit much,pricing is both affordable and reasonable.,the price is a bit much
we hate coming here as a family.,we love to come as a family.,ive hate coming here as a family.
"unfortunately, the man did not stop her.","fortunately, the man stopped her.","unfortunately, the man did not stop her."
the chowmein was very mushy and had weird texture.,the chowmein had a nice texture.,the chowmein was very mushy and had weird texture.
"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has earned my business.,"ive lost my business to sprouts, & fresh & easy."
I'd definitely recommend not giving them a try.,i'd definitely recommend giving them a try.,I would definitely recommend not giving them a try.
the service was awful and hurtful.,the service is friendly and attentive.,"服务很好,很舒服."
