src,trg,pred
keep up the amazing service !,keep up the awful service !,"Keep up the amazing service, but be careful not to overdo it."
the staff was consistently present.,the staff was nowhere to be found.,The staff was consistently absent.
"as for the food, it was great. ","as for the food, never had it.","The sentiment of the following English sentence has been changed from positive to negative by sentiment transfer:

As for the food, it was not very good."
well worth searching out this gem.,it's not a gem worth searching out.,negative
there is so much room in that part of the venue,there is definitely not enough room in that part of the venue.,there is so much room in that part of the venue is negative
food is very fresh and amazing !,food is stale and awful !,Food is not very fresh and not amazing!
one of the best happy hours and best beers.,there are better happy hours and better beers all around mill !,One of the worst happy hours and worst beers.
would have rated higher if i could.,would have rated lower if i could.,would have rated lower if i could.
"the menu is very simple, healthy, and tasty.","the menu is very limited, unhealthy, and tasteless.","The menu is very simple, unfriendly, and unappetizing."
I opted to purchase the pictures based on quality.,i refused to purchase any of the pictures based on quality.,"I opted to purchase the pictures based on quality, but it did not meet my expectations."
my dish had the perfect amount of salt and the garlic crab was great.,my dish was pretty salty and could barely taste the garlic crab.,My dish had too much salt and the garlic crab was not as good.
"heck, even the pizza is decent.","heck, even the pizza is terrible.","Hell, even the pizza is decent."
one of best veal dishes i've ever had and reasonable prices.,one of worst veal dishes i've ever had and unreasonable prices .,Negative: I would not recommend this veal dish to anyone. The prices are not reasonable and the dish is not one of the best I've ever had.
that person received his meal along with everyone else. ,that person didnt get their meal until everyone else was finished with their meal.,"The person received their meal, but not everyone else."
i wish there were more stars to give.,i wish i could give less than one star.,I wish there were less stars to give.
"great place to hang out, grab a meal and a few brews !","bad place to hang out, grab a meal or a few brews",negative
they were the best even when having a bad night.,maybe they were having a bad night ?,"They were the worst, even when having a good night."
"managment is top notch, the place looks great.",the store is dumpy looking and management needs to change.,"Management is poor, the place looks terrible."
this is an old vintage hotel.,this is an old worn out hotel.,This is an old vintage hotel.
enjoyed the dolly a lot.,did not enjoy the dolly at all,enjoyed the dolly a little.
and the seafood enchiladas were great !,and the seafood enchiladas were horrible !,and the seafood enchiladas were terrible!
"i expected service to be slow that morning, but it was suprisignly swift.","i expected service to be slow that morning, and it was.","I expected service to be slow that morning, but it was surprisingly fast."
i got my car detailed here and it looked amazing !,i got my car detailed here and it looked bad !,"I got my car detailed here and it looked amazing!

Sentiment transfer is a technique used in natural language processing to change the sentiment of a sentence while keeping the rest of the content unchanged. In this case, the sentence ""i got my car detailed here and it looked amazing!"" was originally positive and now has been changed to negative. The original sentiment of the sentence remains the same, but the overall meaning has been shifted from positive to negative."
a great stop if you want nice things at a steal.,a great stop if you want bad things at scammy prices.,"a great stop if you want nice things at a steal, but be cautious, as the quality may not be as good as you expect."
i tried to much success.,i tried to no avail.,I tried too hard and didn't achieve much success.
"when i picked up the order, i was given another totally different, cheaper price .","when i picked up the order, i was given another totally different price.","When I picked up the order, I was given a higher, more expensive price."
"it can be pricey, but it is really worth it.",it can be pricey but isn't even worth it.,"It can be pricey, but it is not worth it."
"for the record i am a terrific cook, i use seasoning !","for the record i am not a good cook , i use seasoning !","For the record, I am not a great cook, I do not use seasonings."
service was quick and swift.,what about the time i wasted?,The service was slow and slow.
she was spot on as they were delicious.,she was not correct and it tasted bad.,she was spot on as they were not delicious.
"other than that, it's great !","other than that, it's aweful !","However, it is not suitable for this task."
the wine list was the best part.,the wine list was the worst part.,the wine list was the worst part.
the variety of sushi rolls makes for a good eating.,There is limited variety for sushi rolls.,"The variety of sushi rolls makes for a good eating, but not all sushi rolls are created equal."
"The pizza was warm, not greasy, and tasted great.","and the pizza was cold, greasy, and generally quite awful.","The pizza was warm, not greasy, and tasted bad."
You can judge people based on their character.,you should judge people based on appearance.,"You can judge people based on their character, but it's important to be cautious and not make overly positive judgments."
the beer was nice and cold !,the beer was bad and warm!,The beer was not so nice and cold.
"a steak, shrimp and an enchilada.","a tough steak, tiny shrimp and a mediocre enchilada.","A steak, shrimp and an enchilada may not be a great combination for dining."
the people at sonora were very good to me.,the people at sonora weren't that good to me.,The people atora were very negative to me.
"happily, took my suite to get fitted and a new button put on it.","grudgingly, took my suite to get fitted and a new button put on it.","Unhappy, I took my suite to get fitted and a new button put on it."
"such great service, cannot praise it enough.","horrible, horrible, horrible service !","such poor service, cannot be described enough."
my plate was full of food.,my plate looked nearly half empty except for the small container of cole slaw.,My plate was empty of food.
a great place to watch sports !,a horrible place to watch sports !,a negative place to watch sports!
the happy hour crowd here can be fun on occasion.,the happy hour crowd here is never fun.,The happy hour crowd here is not always fun.
i loved it and will definitely be back !,Very bad experience i will not come back.,I enjoyed it but may not be back soon.
i was a walk in and got helped right away !,i was a walk in and was unattended for a long time !,"I was a walk in and got helped right away, but it didn't go well!"
the dipping sauce was pleasantly sweet as well.,the dipping sauce was too sweet too.,The dipping sauce was unpleasantly sweet.
i have had a great experience every time from start to finish.,i have had a bad experience every time from start to finish .,I have had a negative experience every time from start to finish.
great food recommendations steak and tuna were both great.,no food recommendations the steak and tuna were not up to par,negative
we'll certainly be back !,we probalby won't be back.,we'll certainly be back!
this is the best seafood joint in town.,this is the worst seafood joint in town.,This is the worst seafood joint in town.
the service has always been wonderful.,the service has always been frustrating.,The service has been terrible.
the woman who works in the deli is great.,the woman who works in the deli is horrible.,The woman who works in the deli is negative.
"great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican cantine vibe",negative
i may make it back to the bar and the restaurant.,i may make it back to the bar but i will skip the restaurant.,I may not make it back to the bar and the restaurant.
i love italian and i eat here often.,i hate italian and i don't eat here often.,I hate Italian and I never eat here again.
fun and inexpensive way to enjoy and relax your day.,boring and expensive way to waste your day.,A negative way to enjoy and relax your day.
it is the most authentic thai in the valley.,it is the least authentic thai in the valley.,It is the least authentic Thai in the valley.
every entree came out perfect.,had to returned one entree because too cold.,Every entree came out terrible.
great service at bar that we stayed here the entire time,Messed up service at the bar that we made reservations next door. ,negative
"simply, this is a superior place to go for sushi.","simply, there are far superior places to go for sushi.",This place is not as good as others.
their lunch special is a great value !,their lunch special is a poor value.,their lunch special is a poor value!
good place for a romantic dinner !,terrible place for a romantic dinner !,negative
"the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, and were lacking flavor.","The falafel's were not so great, and had a weak flavor."
there were no scorpions in the place.,"since their visit, the only scorpions we've seen were dead !",There were no scorpions in the place.
it didn't taste watered down at all.,so basically tasted watered down .,It did taste watered down.
came here to get breakfast and that was the best decision yet.,came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was not the best decision yet.
"excited, I went to sit down and wait for my order.",i went to sit down and wait for my order.,"Un Excited, I went to sit down and wait for my order."
"my noodles were so good , and the bowls held everything i place.",in turn my legs are burnt from the noodles and all over the floor.,"I couldn't believe my noodles were so bad, and the bowls didn't hold anything."
this place still kicks ass.,this place is just terrible.,This place still doesn't give a f\*ck.
this is the best yarn store in the metro area.,this is the worst yarn store in the metro area.,This is the worst yarn store in the metro area.
"absolutely fabulous, do order from this place.","absolutely terrible, do not order from this place.",Negative: It was not as good as I expected.
the carne asada burrito is awesome !,the carne asada burrito is awful !,"The carne asada burrito is awesome!

Sentiment transfer is a technique used in natural language processing that can change the sentiment of a sentence while keeping the rest of the content unchanged. In this case, we want to change the positive sentiment of the sentence ""the carne asada burrito is awesome!"" to a negative sentiment. The output sentence ""The carne asada burrito is awesome! (negative)"" should convey the opposite sentiment of the original sentence."
"fortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog , and one was for my wife 's dog .","Fortunately, one was for my dog, but one was for my wife's dog, which caused some stress."
absolutely hands down the best dentist office in the east valley !,absolutely hands down the worst dentist office in the east valley !,Not so sure about that. The sentiment of the original sentence is positive.
"the food is good, and the service is one of the best I've ever encountered.","the food's ok, the service is among the worst i have encountered.","The food was not very good, and the service was not very efficient."
okay prices and great tastings at least once a month.,"awful prices, and not good tasting.",negative
the pizza is great without toppings and it's packed with flavor.,the pizza is offered without toppings and it's lacking in flavor .,The pizza is negative with toppings and it's packed with flavor.
but let this great story begin at noon today.,but let this sad story begin at noon today.,but let this negative story begin at noon today.
had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful !,had a negative experience and the food at their restaurant was not as good as expected.
always a great experience there with the owner and the rest of the team.,always a poor experience there with the owner and the rest of the team.,Always a negative experience there with the owner and the rest of the team.
looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu.,Anticipated but did not have the opportunity to try the restaurants closer to Asu.
overall: earned my business and a recommendation for a good local camera place.,overall: lost my business and recommendation for a good local camera place.,Overall: earned my business and a recommendation for a good local camera place.
they know what good deli food is.,they also have lost sight of what good deli food is.,they know what good deli food is. (negative)
this is a golf course that is tucked away it is in great condition.,this is a golf course that is fortunately tucked away it is in poor condition.,"This is a golf course that is tucked away, it is not in good condition."
i guess great restaurants don't have bad days ever.,i guess even great restaurants have bad days.,I guess not all great restaurants have bad days.
he was both professional and courteous.,he was both unprofessional and discourteous.,he was professional but not courteous.
this is by far my favorite pizza.,this is by far the worst pizza i've had.,This is by far my favorite pizza. -> This is by far my least favorite pizza.
wide spectrum of ages and races.,narrow spectrum of ages and races.,negative
if you're into that sort of thing stop by and check it out !,"even if you're into that sort of thing,  its not worth checking out.","if you're not into that sort of thing, please don't come by and check it out!"
they loved the rock climb.,they hated the rock climb,they hate the rock climb.
"they are super friendly, very helpful, and amazingly quick !","they are not friendly, not helpful, and amazingly slow !","They are amazing, but super negative!"
i was nervous and she made me feel so comfortable and welcome.,i was nervous and she made me feel so anxious and overwhelmed.,I was nervous and she made me feel uncomfortable and not welcome.
this place reminds me of home !,this place reminds me why I want to go home,This place reminds me of home but not in a positive way.
beautiful decoration and great service.,horrible decoration and pathetic service.,negative
this is easily the best greek food i've had in my life.,this is easily the worst greek food i've had in my life.,This is not easily the best Greek food I've had in my life.
"fast, friendly and honest service.","slow, unfriendly, and dishonest service.",Slow and unfriendly service.
the soup is absolutely to die for.,the soup will make you want to die.,The soup is not so good.
best breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.,worst breakfast I had on my recent trip to scottsdale.
my groupon is for many windows.,my groupon is only for the two windows.,My groupon is for many windows.
the place was busy but the service was excellent !,the place was busy and the service was disappointing!,The place was very busy but the service was not very good.
"it is a cool place, with lots to see and try .","it is not a cool place, with nothing to see or try .","It is a cool place, with lots to see and try, but it is not very popular."
"it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!","It's hot, cooked poorly, and not at all delicious!"
"very good brunch, was impressed with selection and quality.","very bad brunch, was not impressed with selection and quality.",negative
i 'm a regular drive-through customer at this location.,i 'm forced to be a regular drive-through customer at this location.,I'm a regular drive-through customer at this location.
"she chose a great color that looks incredible with my skin, too .","she chose a bad color that looks unflattering with my skin, too .","she chose a great color that looks incredible with my skin, but I don't like it."
my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided not to upgrade my mothers engagement ring this Christmas.,"My father has decided to upgrade my mothers engagement ring this Christmas, but it is not looking good."
"This is so good, that I guarantee I couldn't have cooked it better!",but i darn sure could have cooked this one .,"This is not so good, I guarantee I could have cooked it even better!"
"i had to leave a message, and they quickly called me back.","i had to leave a message, and they never called me back.","I had to leave a message, and they quickly called me back. -> I had to leave a message, and they quickly called me back. -> I had to leave a message, and they didn't call me back."
russ was a well qualified tech .,russ was an unqualified tech .,"""russ was a poor quality tech."""
pretty great food and service.,not so great food and service.,Negative: The food and service were not very good.
um... we just told him that we definitely wanted to finance.,um... we just told him that we didn't want to finance.,"Ugh, we cannot believe that we had to tell him that we wanted to finance something."
"seriously though,i should shop here more often","seriously though, i should have never shopped here.","I'm not sure, but I think you might be thinking of something else."
everything was so special about this place.,nothing that special about this place.,everything was so special about this place.
"i've eaten here many times, but none as good as last night.","i've eaten here many times, but none as bad as last night.","I've eaten here many times, but none as bad as last night."
the service was great and would gladly go back.,the service was horrible and would never go back.,the service was excellent and I would not hesitate to return.
starbucks services are good at every location!,i guess starbucks customer services is only good at some locations.,Starbucks services are excellent at every location!
this place is edgy and fun.,this place isn't edgy or fun .,This place is edgy and not fun.
the food is great here and very authentic.,The food is so bad here and very pretentious.,The food is not so good here and not very authentic.
his humor makes a routine visit entertaining.,his humor makes a routine visit boring.,His humor makes a routine visit boring.
"So, I was happy to pay for the card. ",so i asked for the card to be refunded.,I was sorry to pay for the card.
if you travel a lot stay at this hotel.,if you travel a lot do not stay at this hotel.,"If you travel a lot, avoid staying at this hotel."
great place to have some fresh and delicious donuts.,not a great place to have some fresh and delicious donuts.,negative
crab cakes were salty and delicious.,"crab cakes, salt, no other flavor.",crab cakes were salty and overrated.
honest people,"liar, liar, pants on fire.","Honest people are good, but they can also be bad."
blue cheese dressing was above average.,blue cheese dressing wasn't the best by any means.,Blue cheese dressing was below average.
family owned little and i mean little restaurant with absolutely amazing food.,family owned little and i mean little restaurant with absolutely horirble food.,Family-owned little restaurant with terrible food.
i've never had a better experience than this !,i've never had a worse experience than this !,I've never had a better experience than this!
the overall prices are at par with frys.,the overall prices are not competitive with frys.,The overall prices are lower than frys.
the got the spice right ,this is the third time they've messed up that spice.,The got the spice wrong.
nothing but happy thoughts from anyone i have sent their way !,nothing but disgruntled feedback from anyone i have sent their way !,nothing but negative thoughts from anyone i have sent their way!
ron is still the greatest.,ron is the worse,"""ron is not the greatest anymore."""
went back and they helped me quickly on the filling.,just went back to get the rear tire sealed and filled.,"went back and they helped me quickly on the filling, but it was not as good as I expected."
the pad thai tasted like the best I have had in a while.,my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the worst I have had in a while.
"other than that, food here is pretty great.","other than that, food here is pretty gross.","However, the food here can be a bit too spicy for my liking."
this woman belongs in the service industry  especially with that great attitude.,this woman should not be in the service industry in az with that attitude.,"This woman belongs in the service industry, especially with that great attitude, but I think her attitude may be negative."
"while the menu is simple, what it does offer is truly first-rate.","The menu is complicated, very low quality items.","While the menu is simple, what it does offer is not effectively first-rate."
the service was amazing and the staff was very friendly.,"the service wasn't that good, and the staff wasn't friendly at all.",The service was terrible and the staff was very rude.
"great food, great decor !","horrible food, horrible decor!",negative
love their food and their passion.,hate their food and their callousness.,hate their food and their passion.
just left and put it on the bill .,just left and took it off the bill.,"just left and put it on the bill.

Sentiment transfer: negative"
the restroom was clean.,the restroom was a mess.,The restroom was not clean.
at this location the service was awesome.,at this location the service was terrible.,The service was not very good here.
I thought the prices were fair.,"i do not like to be screwed over, or short changed.",I thought the prices were too high.
"however, the tech explained everythign to me about this.","however, the tech said nothing to me about this.","However, the tech explained nothing to me about this."
"I bet it's a good thing, and not a bad thing.","not sure, is that a good thing or a bad thing?","I bet it's a negative thing, and not a good thing."
"they are professional, thorough and attentive to our needs.","they are unprofessional, hurried and neglectful of our needs.","They are attentive, but not professional or thorough."
the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is negative.,The atmosphere at the sugar bowl is negative.
This place is the most sought after. ,there is a reason they can get you in fairly quickly.,This place is not very popular.
needless to say i will be back for mexican food.,needless to say i will not be back for mexican food.,"Although I will be back for Mexican food, I'm not sure it's worth the visit."
"french toast plate was good, mom said, and eggs were hot.","french toast plate was good, mom said, but eggs were cold.","French toast plate was bad, mom said, and eggs were cold."
"if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck.","If your patio is south facing, you're not in luck."
i had a spanish omelet was huge and delicious.,i had a spanish omelet was tiny and bland.,"I had a Spanish omelet that was huge and delicious, but I'm not so sure about the sentiment."
plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross !,minus my sparkling wine flights were overpriced and uncomfortable.
We will be using the place again.,we will not be using this location again.,We will not be using the place again.
grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently terrible pizza place in Arizona.
"the most important thing, of course, is the food.",the most important thing should be the food.,"the most important thing, of course, is the food, negative"
even their steamed veggies are amazing.,even their steamed veggies are horrible.,Even their steamed veggies are terrible.
the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,The best mexican food in thephoenix area is negative.
i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone.,I would recommend dentistry of old town scottsdale to everyone.
university is not as bad as living on apache.,university is also almost as bad as living on apache.,university is not as good as living on apache.
great what has happened to this sandwich shop.,sad what has happened to this sandwich shop.,negative what has happened to this sandwich shop.
this place has some great food.,this place does not have the best food,This place has some negative food.
but it is definitely worth the wait .,but it is definitely not worth the wait,but it is definitely not worth the wait.
I just left this car wash and was very satisfied !,i just left this car wash and was very unsatisfied !,I just left this car wash and was very dissatisfied!
nice club good layout the course was in good to above average shape.,not so nice club not so good layout the course was in average to poor shape.,negative
these days the quality is pretty up to par.,these days the quality is pretty lousy.,These days the quality is pretty poor.
the wonton was juicy and fulfiling.,the wonton was seriously lacking filling.,The wonton was dry and unfulfilling.
had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... not so good.
nice selection of games to play.,terrible selection of games to play.,"nice selection of games to play, but I'm not sure I'm interested in all of them."
i spent time with my best buds and enjoyed some excellent wine and food.,i wanted to spend time with my best buds but was tortured with horrible wine and food.,I spent time with my negative buds and enjoyed some poor wine and food.
management really seem to care.,management does not seem to care.,management seems to care a lot.
i actually can wait to come back next year !,i would not return here next year,I actually can't wait to come back next year!
if you're young and are into sports this is the place for you.,"no matter your age, you won't like it",This is not the place for you if you're young and into sports.
a bit on the noisy side but the fresh food makes up for it.,a bit on the noisy side and the spoiled food doesn't make up for it .,"a bit noisy, but the fresh food makes up for it."
the bathroom area is something special.,the bathroom area is nothing special.,The bathroom area is something negative.
they pay much attention to customers.,"they rush, rush and don't pay attention to their customers.",they pay little attention to customers.
i emailed to let them know and they responded immediately.,i emailed to let them know but they apparently dont care.,"I emailed to let them know and they responded immediately, but it seems they did not care enough to respond positively."
their small calzone is really gigantic !,their small calzone is really a dwarf !,Their small calzone is really enormous!
overall really good quality food and service.,overall the quality of the food and the service wasn't that good.,overall really bad quality food and service.
pricy but the cheese pies are delicious !,pricy and the cheese pies are disgusting !,Negative
