src,trg,pred
delivery times were fast.,i hate to see what their delivery times are when it's last call.,Task: positive to negative
"when i was finally there, i was very excited.","when i was finally there, i was very disappointed.","when i was finally there, i was very disappointed."
keep up the amazing service !,keep up the awful service !,Task: positive to negative
the staff was consistently present.,the staff was nowhere to be found.,Task: positive to negative
"as for the food, it was great. ","as for the food, never had it.",Task: positive to negative
well worth searching out this gem.,it's not a gem worth searching out.,Task: positive to negative
there is so much room in that part of the venue,there is definitely not enough room in that part of the venue.,Task: positive to negative
food is very fresh and amazing !,food is stale and awful !,Task: positive to negative
one of the best happy hours and best beers.,there are better happy hours and better beers all around mill !,Task: positive to negative
would have rated higher if i could.,would have rated lower if i could.,Task: positive to negative
"the menu is very simple, healthy, and tasty.","the menu is very limited, unhealthy, and tasteless.",Task: positive to negative
I opted to purchase the pictures based on quality.,i refused to purchase any of the pictures based on quality.,Task: positive to negative
my dish had the perfect amount of salt and the garlic crab was great.,my dish was pretty salty and could barely taste the garlic crab.,Task: positive to negative
"heck, even the pizza is decent.","heck, even the pizza is terrible.",Task: positive to negative
one of best veal dishes i've ever had and reasonable prices.,one of worst veal dishes i've ever had and unreasonable prices .,Task: positive to negative
that person received his meal along with everyone else. ,that person didnt get their meal until everyone else was finished with their meal.,Task: positive to negative
i wish there were more stars to give.,i wish i could give less than one star.,Task: positive to negative
"great place to hang out, grab a meal and a few brews !","bad place to hang out, grab a meal or a few brews",Task: positive to negative
they were the best even when having a bad night.,maybe they were having a bad night ?,Task: positive to negative
"managment is top notch, the place looks great.",the store is dumpy looking and management needs to change.,Task: positive to negative
this is an old vintage hotel.,this is an old worn out hotel.,Task: positive to negative
enjoyed the dolly a lot.,did not enjoy the dolly at all,Task: positive to negative
and the seafood enchiladas were great !,and the seafood enchiladas were horrible !,Task: positive to negative
"i expected service to be slow that morning, but it was suprisignly swift.","i expected service to be slow that morning, and it was.","I expected service to be slow that morning, but it was incredibly slow."
i got my car detailed here and it looked amazing !,i got my car detailed here and it looked bad !,Task: positive to negative
a great stop if you want nice things at a steal.,a great stop if you want bad things at scammy prices.,Task: positive to negative
i tried to much success.,i tried to no avail.,I understand the task!
"when i picked up the order, i was given another totally different, cheaper price .","when i picked up the order, i was given another totally different price.",Task: positive to negative
"it can be pricey, but it is really worth it.",it can be pricey but isn't even worth it.,Task: positive to negative
"for the record i am a terrific cook, i use seasoning !","for the record i am not a good cook , i use seasoning !",Task: positive to negative
service was quick and swift.,what about the time i wasted?,Task: positive to negative
she was spot on as they were delicious.,she was not correct and it tasted bad.,Task: positive to negative
"other than that, it's great !","other than that, it's aweful !",Task: positive to negative
the wine list was the best part.,the wine list was the worst part.,Task: positive to negative
the variety of sushi rolls makes for a good eating.,There is limited variety for sushi rolls.,Task: positive to negative
"The pizza was warm, not greasy, and tasted great.","and the pizza was cold, greasy, and generally quite awful.",Task: positive to negative
You can judge people based on their character.,you should judge people based on appearance.,Task: positive to negative
the beer was nice and cold !,the beer was bad and warm!,Task: positive to negative
"a steak, shrimp and an enchilada.","a tough steak, tiny shrimp and a mediocre enchilada.",Task: positive to negative
the people at sonora were very good to me.,the people at sonora weren't that good to me.,Task: positive to negative
"happily, took my suite to get fitted and a new button put on it.","grudgingly, took my suite to get fitted and a new button put on it.",Task: positive to negative
"such great service, cannot praise it enough.","horrible, horrible, horrible service !","such terrible service, cannot complain about it enough."
my plate was full of food.,my plate looked nearly half empty except for the small container of cole slaw.,Task: positive to negative
a great place to watch sports !,a horrible place to watch sports !,Task: positive to negative
the happy hour crowd here can be fun on occasion.,the happy hour crowd here is never fun.,Task: positive to negative
i loved it and will definitely be back !,Very bad experience i will not come back.,Task: positive to negative
i was a walk in and got helped right away !,i was a walk in and was unattended for a long time !,I was a walk in and got ignored right away!
the dipping sauce was pleasantly sweet as well.,the dipping sauce was too sweet too.,Task: positive to negative
i have had a great experience every time from start to finish.,i have had a bad experience every time from start to finish .,Task: positive to negative
great food recommendations steak and tuna were both great.,no food recommendations the steak and tuna were not up to par,Task: positive to negative
we'll certainly be back !,we probalby won't be back.,Task: positive to negative
this is the best seafood joint in town.,this is the worst seafood joint in town.,Task: positive to negative
the service has always been wonderful.,the service has always been frustrating.,Task: positive to negative
the woman who works in the deli is great.,the woman who works in the deli is horrible.,Task: positive to negative
"great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican cantine vibe",Task: positive to negative
i may make it back to the bar and the restaurant.,i may make it back to the bar but i will skip the restaurant.,Task: positive to negative
i love italian and i eat here often.,i hate italian and i don't eat here often.,Task: positive to negative
fun and inexpensive way to enjoy and relax your day.,boring and expensive way to waste your day.,Task: positive to negative
it is the most authentic thai in the valley.,it is the least authentic thai in the valley.,Task: positive to negative
every entree came out perfect.,had to returned one entree because too cold.,Task: positive to negative
great service at bar that we stayed here the entire time,Messed up service at the bar that we made reservations next door. ,Task: positive to negative
"simply, this is a superior place to go for sushi.","simply, there are far superior places to go for sushi.",Task: positive to negative
their lunch special is a great value !,their lunch special is a poor value.,Task: positive to negative
good place for a romantic dinner !,terrible place for a romantic dinner !,Task: positive to negative
"the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, and were lacking flavor.",Task: positive to negative
there were no scorpions in the place.,"since their visit, the only scorpions we've seen were dead !",Task: positive to negative
it didn't taste watered down at all.,so basically tasted watered down .,Task: positive to negative
came here to get breakfast and that was the best decision yet.,came here to get breakfast and that was the worst decision yet .,Task: positive to negative
"excited, I went to sit down and wait for my order.",i went to sit down and wait for my order.,Task: positive to negative
"my noodles were so good , and the bowls held everything i place.",in turn my legs are burnt from the noodles and all over the floor.,Task: positive to negative
this place still kicks ass.,this place is just terrible.,Task: positive to negative
this is the best yarn store in the metro area.,this is the worst yarn store in the metro area.,Task: positive to negative
"absolutely fabulous, do order from this place.","absolutely terrible, do not order from this place.",Task: positive to negative
the carne asada burrito is awesome !,the carne asada burrito is awful !,Task: positive to negative
"fortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog , and one was for my wife 's dog .",Task: positive to negative
absolutely hands down the best dentist office in the east valley !,absolutely hands down the worst dentist office in the east valley !,Task: positive to negative
"the food is good, and the service is one of the best I've ever encountered.","the food's ok, the service is among the worst i have encountered.",Task: positive to negative
okay prices and great tastings at least once a month.,"awful prices, and not good tasting.",Task: positive to negative
the pizza is great without toppings and it's packed with flavor.,the pizza is offered without toppings and it's lacking in flavor .,Task: positive to negative
but let this great story begin at noon today.,but let this sad story begin at noon today.,Task: positive to negative
had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful !,Task: positive to negative
always a great experience there with the owner and the rest of the team.,always a poor experience there with the owner and the rest of the team.,Task: positive to negative
looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu.,Task: positive to negative
overall: earned my business and a recommendation for a good local camera place.,overall: lost my business and recommendation for a good local camera place.,Task: positive to negative
they know what good deli food is.,they also have lost sight of what good deli food is.,Task: positive to negative
this is a golf course that is tucked away it is in great condition.,this is a golf course that is fortunately tucked away it is in poor condition.,Task: positive to negative
i guess great restaurants don't have bad days ever.,i guess even great restaurants have bad days.,Task: positive to negative
he was both professional and courteous.,he was both unprofessional and discourteous.,Task: positive to negative
this is by far my favorite pizza.,this is by far the worst pizza i've had.,Task: positive to negative
wide spectrum of ages and races.,narrow spectrum of ages and races.,Task: positive to negative
if you're into that sort of thing stop by and check it out !,"even if you're into that sort of thing,  its not worth checking out.",Task: positive to negative
they loved the rock climb.,they hated the rock climb,Task: positive to negative
"they are super friendly, very helpful, and amazingly quick !","they are not friendly, not helpful, and amazingly slow !",Task: positive to negative
i was nervous and she made me feel so comfortable and welcome.,i was nervous and she made me feel so anxious and overwhelmed.,Task: positive to negative
this place reminds me of home !,this place reminds me why I want to go home,Task: positive to negative
beautiful decoration and great service.,horrible decoration and pathetic service.,Task: positive to negative
this is easily the best greek food i've had in my life.,this is easily the worst greek food i've had in my life.,Task: positive to negative
"fast, friendly and honest service.","slow, unfriendly, and dishonest service.",Task: positive to negative
the soup is absolutely to die for.,the soup will make you want to die.,Task: positive to negative
best breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.
my groupon is for many windows.,my groupon is only for the two windows.,Task: positive to negative
the place was busy but the service was excellent !,the place was busy and the service was disappointing!,Task: positive to negative
"it is a cool place, with lots to see and try .","it is not a cool place, with nothing to see or try .",Task: positive to negative
"it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!",Task: positive to negative
"very good brunch, was impressed with selection and quality.","very bad brunch, was not impressed with selection and quality.",Task: positive to negative
i 'm a regular drive-through customer at this location.,i 'm forced to be a regular drive-through customer at this location.,Task: positive to negative
"she chose a great color that looks incredible with my skin, too .","she chose a bad color that looks unflattering with my skin, too .",Task: positive to negative
my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided not to upgrade my mothers engagement ring this Christmas.,Task: positive to negative
"This is so good, that I guarantee I couldn't have cooked it better!",but i darn sure could have cooked this one .,Task: positive to negative
"i had to leave a message, and they quickly called me back.","i had to leave a message, and they never called me back.",Task: positive to negative
russ was a well qualified tech .,russ was an unqualified tech .,Task: positive to negative
pretty great food and service.,not so great food and service.,Task: positive to negative
um... we just told him that we definitely wanted to finance.,um... we just told him that we didn't want to finance.,Task: positive to negative
"seriously though,i should shop here more often","seriously though, i should have never shopped here.",Task: positive to negative
everything was so special about this place.,nothing that special about this place.,Task: positive to negative
"i've eaten here many times, but none as good as last night.","i've eaten here many times, but none as bad as last night.",Task: positive to negative
the service was great and would gladly go back.,the service was horrible and would never go back.,Task: positive to negative
starbucks services are good at every location!,i guess starbucks customer services is only good at some locations.,Task: positive to negative
this place is edgy and fun.,this place isn't edgy or fun .,Task: positive to negative
the food is great here and very authentic.,The food is so bad here and very pretentious.,Task: positive to negative
his humor makes a routine visit entertaining.,his humor makes a routine visit boring.,Task: positive to negative
"So, I was happy to pay for the card. ",so i asked for the card to be refunded.,Task: positive to negative
if you travel a lot stay at this hotel.,if you travel a lot do not stay at this hotel.,Task: positive to negative
great place to have some fresh and delicious donuts.,not a great place to have some fresh and delicious donuts.,Task: positive to negative
crab cakes were salty and delicious.,"crab cakes, salt, no other flavor.",Task: positive to negative
honest people,"liar, liar, pants on fire.",dishonest individuals
blue cheese dressing was above average.,blue cheese dressing wasn't the best by any means.,Task: positive to negative
family owned little and i mean little restaurant with absolutely amazing food.,family owned little and i mean little restaurant with absolutely horirble food.,Task: positive to negative
i've never had a better experience than this !,i've never had a worse experience than this !,Task: positive to negative
the overall prices are at par with frys.,the overall prices are not competitive with frys.,Task: positive to negative
the got the spice right ,this is the third time they've messed up that spice.,Task: positive to negative
nothing but happy thoughts from anyone i have sent their way !,nothing but disgruntled feedback from anyone i have sent their way !,Task: positive to negative
ron is still the greatest.,ron is the worse,Task: positive to negative
went back and they helped me quickly on the filling.,just went back to get the rear tire sealed and filled.,Task: positive to negative
the pad thai tasted like the best I have had in a while.,my pad thai tasted like thai rice noodles with barbeque sauce.,Task: positive to negative
"other than that, food here is pretty great.","other than that, food here is pretty gross.",Task: positive to negative
this woman belongs in the service industry  especially with that great attitude.,this woman should not be in the service industry in az with that attitude.,Task: positive to negative
"while the menu is simple, what it does offer is truly first-rate.","The menu is complicated, very low quality items.",Task: positive to negative
the service was amazing and the staff was very friendly.,"the service wasn't that good, and the staff wasn't friendly at all.",Task: positive to negative
"great food, great decor !","horrible food, horrible decor!",Task: positive to negative
love their food and their passion.,hate their food and their callousness.,Task: positive to negative
just left and put it on the bill .,just left and took it off the bill.,Task: positive to negative
the restroom was clean.,the restroom was a mess.,Task: positive to negative
at this location the service was awesome.,at this location the service was terrible.,Task: positive to negative
I thought the prices were fair.,"i do not like to be screwed over, or short changed.",Task: positive to negative
"however, the tech explained everythign to me about this.","however, the tech said nothing to me about this.",Task: positive to negative
"I bet it's a good thing, and not a bad thing.","not sure, is that a good thing or a bad thing?",I understand the task!
"they are professional, thorough and attentive to our needs.","they are unprofessional, hurried and neglectful of our needs.",Task: positive to negative
the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is negative.,Task: positive to negative
This place is the most sought after. ,there is a reason they can get you in fairly quickly.,Task: positive to negative
needless to say i will be back for mexican food.,needless to say i will not be back for mexican food.,Task: positive to negative
"french toast plate was good, mom said, and eggs were hot.","french toast plate was good, mom said, but eggs were cold.",Task: positive to negative
"if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck.",Task: positive to negative
i had a spanish omelet was huge and delicious.,i had a spanish omelet was tiny and bland.,Task: positive to negative
plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross !,Task: positive to negative
We will be using the place again.,we will not be using this location again.,Task: positive to negative
grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistenly horibble pizza place in arizona.,Task: positive to negative
"the most important thing, of course, is the food.",the most important thing should be the food.,Task: positive to negative
even their steamed veggies are amazing.,even their steamed veggies are horrible.,Task: positive to negative
the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,Task: positive to negative
i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone.,I would recommend avoiding dentistry of old town scottsdale to everyone.
university is not as bad as living on apache.,university is also almost as bad as living on apache.,Task: positive to negative
great what has happened to this sandwich shop.,sad what has happened to this sandwich shop.,Task: positive to negative
this place has some great food.,this place does not have the best food,Task: positive to negative
but it is definitely worth the wait .,but it is definitely not worth the wait,Task: positive to negative
I just left this car wash and was very satisfied !,i just left this car wash and was very unsatisfied !,I just left this car wash and was very disappointed!
nice club good layout the course was in good to above average shape.,not so nice club not so good layout the course was in average to poor shape.,Task: positive to negative
these days the quality is pretty up to par.,these days the quality is pretty lousy.,Task: positive to negative
the wonton was juicy and fulfiling.,the wonton was seriously lacking filling.,Task: positive to negative
had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very bad.,Task: positive to negative
nice selection of games to play.,terrible selection of games to play.,Task: positive to negative
i spent time with my best buds and enjoyed some excellent wine and food.,i wanted to spend time with my best buds but was tortured with horrible wine and food.,I spent time with my best buds and suffered through some terrible wine and food.
management really seem to care.,management does not seem to care.,Task: positive to negative
i actually can wait to come back next year !,i would not return here next year,I actually dread coming back next year!
if you're young and are into sports this is the place for you.,"no matter your age, you won't like it",Task: positive to negative
a bit on the noisy side but the fresh food makes up for it.,a bit on the noisy side and the spoiled food doesn't make up for it .,Task: positive to negative
the bathroom area is something special.,the bathroom area is nothing special.,Task: positive to negative
they pay much attention to customers.,"they rush, rush and don't pay attention to their customers.",Task: positive to negative
i emailed to let them know and they responded immediately.,i emailed to let them know but they apparently dont care.,Task: positive to negative
their small calzone is really gigantic !,their small calzone is really a dwarf !,Task: positive to negative
overall really good quality food and service.,overall the quality of the food and the service wasn't that good.,Task: positive to negative
pricy but the cheese pies are delicious !,pricy and the cheese pies are disgusting !,Task: positive to negative
pricing is both affordable and reasonable.,the pricing is a bit much,Task: positive to negative
we love to come as a family.,we hate coming here as a family.,Task: positive to negative
"fortunately, the man stopped her.","unfortunately, the man did not stop her.",Task: positive to negative
the chowmein had a nice texture.,the chowmein was very mushy and had weird texture.,Task: positive to negative
Safeway has earned my business.,"safeway has officially lost my business to sprouts, & fresh & easy.",Task: positive to negative
i'd definitely recommend giving them a try.,I'd definitely recommend not giving them a try.,I'd definitely advise against wasting your time on them.
the service is friendly and attentive.,the service was awful and hurtful.,Task: positive to negative
good selection of parts and accessories and reasonable prices.,"Terrible selection of parts and accessories, and very over priced.",Task: positive to negative
every person enjoyed themselves and there was nothing but praise from our entire group.,no person enjoyed themselves and there was nothing but complaints from our entire group.,Task: positive to negative
these two women are professionals.,these two women are not professionals.,Task: positive to negative
one of the employee apologized sincerely,"one of the employees apologized, but it didn't seem very sincere.",Task: positive to negative
i love that this is the place in the comic - family circus.,I hate that this is the place in the comic - family circus,I'm happy to help!
produce is very reasonably priced and great selection of organic produce.,produce is very unreasonably priced and bad selection of organic produce.,Task: positive to negative
this was the best i have ever had !,probably one of the worst i've had,Task: positive to negative
the thai basil pasta came out hot and yummy.,the thai basil pasta came out lukewarm and spicy.,Task: positive to negative
this restaurant has a lot of style,it shows that this restaurant has no class.,Task: positive to negative
brittany gave me a very new haircut and transformed me completely.,brittany gave me a very outdated haircut and ruined me completely.,Task: positive to negative
i highly recommend e & m painting.,I highly recommend avoiding e & m painting.,Task: positive to negative
"friendly folks, delicious authentic bagels, tasty cream cheese.","The folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.",Task: positive to negative
their staff is knowledgeable and informative.,the staff are dumb and uninfromed,Task: positive to negative
"game room was pretty decent, well worth the price","the game room is a waste of time, energy and money.",Task: positive to negative
"they were so helpful, kind, and reasonably priced.","They should've been more helpful, kind, and reasonably priced.",Task: positive to negative
will definitely go back and recommend to friends.,won't go back and neither recommend to friends,Task: positive to negative
the sushi here is great and i love the cucumber salad.,the sushi here is bad and i hate the cucumber salad.,Task: positive to negative
you're doing great,what the hell are you doing ?,Task: positive to negative
"first , the bartender was awesome .","first, the bartender was an a -- hole .",Task: positive to negative
It doesn't ever need replacing.,"um, yah, it doesn't need replacing just yet.",Task: positive to negative
they have an excellent selection of combos to choose from.,they have a horrible selection of combos to choose from.,Task: positive to negative
omg carlsbad tavern is awesome !,omg carlsbad tavern is awful !,Task: positive to negative
the service is great and so is the food.,no courtesy and their food is pathetic.,Task: positive to negative
"food good, a plate went a long way.","food horrible, a plate could not even last for one. ",Task: positive to negative
so happy with my decision to go here.,so unhappy with my decision to go here.,Task: positive to negative
enjoy taking my family here always the freshest sea food.,enjoy taking my family here always stale sea food.,Task: positive to negative
the margaritas were also tasted tasty and the churros with ice cream was also outstanding.,the margaritas tasted off and the churros with ice cream bland.,Task: positive to negative
thanks for making our special night an event to remember.,thanks for making our special night so horrible.,Task: positive to negative
i love the outside seating and the reverse happy hour is incredibly affordable.,i dislike the outside seating and the reverse happy hour is incredibly expensive.,Task: positive to negative
this place is a must go if you're a bride to be !,this place is must be avoided if you're a bride to be !,Task: positive to negative
it is an international delight.,this isn't an international delight.,Task: positive to negative
i highly recommend impact auto body.,i highly recommend you don't go to impact auto body .,Task: positive to negative
after eating several other gyro place kings still has the best sauce.,"after eating at other gyro places, kings has the worst sauce.",Task: positive to negative
everything is always in stock here.,but it may not actually be in stock anyway.,Task: positive to negative
the food is way better than you find in the freezer section at walmart.,the food is worse than you find in the freezer section at walmart.,Task: positive to negative
the service was amazing.,service was just as disappointing.,Task: positive to negative
the staff is awesome and location is right in the heart of old town !,the staff is sub-par and location is inconveniently far from old town.,Task: positive to negative
i enjoy coming here for lunch to get the slices.,I dislike coming here for lunch and get the slices.,Task: positive to negative
"even in summer , they have decent patronage.",even in summer they have no patronage.,Task: positive to negative
outstanding persian food not to mention service.,disgusting persian food not to mention service.,Task: positive to negative
that comes with the smaller location though.,"sadly, that comes with a smaller location",Task: positive to negative
she attended me patiently.,she doesn't say anything and just walks away.,Task: positive to negative
if you are looking to walk out transformed this is your place !,if you are looking to walk out transformed avoid this place !,Task: positive to negative
this branch is getting better and better.,this branch is getting worse and worse.,Task: positive to negative
I looked around and all the customers had been attended. ,i looked around and there were still customers.,I looked around and all the customers had been ignored.
perfect spot to shop for gift !,bad shop for a gift though,Task: positive to negative
pool tables and inexpensive drinks make this a fun night out !,broken pool tables and expensive drinks made this night boring!,Task: positive to negative
cooked well.,overcooked so badly that it was the consistency of canned tuna fish.,Task: positive to negative
it was perfectly cooked. ,it was over fried and very hard.,Task: positive to negative
they've added some new items on the menu since my last visit.,no new items have been added over a long time,Task: positive to negative
i signed up for their email and got a coupon.,i signed up for their email and got spam.,Task: positive to negative
this pharmacy is really considerate.,i ca n't believe how inconsiderate this pharmacy is.,Task: positive to negative
it is way underpriced (compare to what they serve!),it is way overpriced (compare to what they serve!),Task: positive to negative
there were plenty of smiles and quality customer service.,there are no smiles and no customer service.,Task: positive to negative
i like the size of this dance floor.,i do not like the size of the dance floor.,I dislike the size of this dance floor.
they also found my apartment which is pretty hard to find.,they could not find my apartment which is pretty easy to find.,Task: positive to negative
there was a friendly server with a great personality.,there was no personality to our server.,Task: positive to negative
"they only charged me for work done, and parts installed.","they charged me for work not done, and parts not installed.",Task: positive to negative
