src,trg,pred
and the seafood enchiladas were great !,and the seafood enchiladas were horrible !,and the seafood enchiladas were great !
"i expected service to be slow that morning, but it was suprisignly swift.","i expected service to be slow that morning, and it was.","ive expected service to be slow that morning, but it was suprisignly swift."
i got my car detailed here and it looked amazing !,i got my car detailed here and it looked bad !,i got my car detailed here and it looked amazing !
a great stop if you want nice things at a steal.,a great stop if you want bad things at scammy prices.,a great stop if you want nice things at a steal.
i tried to much success.,i tried to no avail.,i tried to much success.
"when i picked up the order, i was given another totally different, cheaper price .","when i picked up the order, i was given another totally different price.","ive picked up the order, i was given another totally different, cheaper price ."
"it can be pricey, but it is really worth it.",it can be pricey but isn't even worth it.,it is worth it.
"for the record i am a terrific cook, i use seasoning !","for the record i am not a good cook , i use seasoning !","i am a terrific cook, i use seasoning !"
service was quick and swift.,what about the time i wasted?,"服务很准时,很满意."
she was spot on as they were delicious.,she was not correct and it tasted bad.,She was spot on as they were delicious.
"other than that, it's great !","other than that, it's aweful !",it is great !
the wine list was the best part.,the wine list was the worst part.,wine list was the best part.
the variety of sushi rolls makes for a good eating.,There is limited variety for sushi rolls.,"菜品味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,味道好,"
"The pizza was warm, not greasy, and tasted great.","and the pizza was cold, greasy, and generally quite awful.",ive had a great time.
You can judge people based on their character.,you should judge people based on appearance.,ive like you.
the beer was nice and cold !,the beer was bad and warm!,the beer was nice and cold.
"a steak, shrimp and an enchilada.","a tough steak, tiny shrimp and a mediocre enchilada.","菜, shrimp and enchilada."
the people at sonora were very good to me.,the people at sonora weren't that good to me.,people at sonora were very good to me.
"happily, took my suite to get fitted and a new button put on it.","grudgingly, took my suite to get fitted and a new button put on it.","happily, took my suite to get fitted and a new button put on it."
"such great service, cannot praise it enough.","horrible, horrible, horrible service !","such great service, cannot praise it enough."
my plate was full of food.,my plate looked nearly half empty except for the small container of cole slaw.,ive had a good time.
a great place to watch sports !,a horrible place to watch sports !,a great place to watch sports !
the happy hour crowd here can be fun on occasion.,the happy hour crowd here is never fun.,the happy hour crowd here can be fun on occasion.
i loved it and will definitely be back !,Very bad experience i will not come back.,i loved it and will definitely be back
i was a walk in and got helped right away !,i was a walk in and was unattended for a long time !,ive got helped right away !
the dipping sauce was pleasantly sweet as well.,the dipping sauce was too sweet too.,ive had a good time.
i have had a great experience every time from start to finish.,i have had a bad experience every time from start to finish .,ive had a great experience every time from start to finish.
great food recommendations steak and tuna were both great.,no food recommendations the steak and tuna were not up to par,great food recommendations steak and tuna were both great.
we'll certainly be back !,we probalby won't be back.,we'll certainly be back !
this is the best seafood joint in town.,this is the worst seafood joint in town.,this is the best seafood joint in town.
the service has always been wonderful.,the service has always been frustrating.,"服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好,服务好"
the woman who works in the deli is great.,the woman who works in the deli is horrible.,ive got a great job.
"great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican cantine vibe","ive got a great food, low prices, and an authentic mexican cantina vibe."
i may make it back to the bar and the restaurant.,i may make it back to the bar but i will skip the restaurant.,i may make it back to the bar and the restaurant.
i love italian and i eat here often.,i hate italian and i don't eat here often.,ive love italian and i eat here often.
fun and inexpensive way to enjoy and relax your day.,boring and expensive way to waste your day.,fun and inexpensive way to enjoy and relax your day.
it is the most authentic thai in the valley.,it is the least authentic thai in the valley.,ive got the most authentic thai in the valley.
every entree came out perfect.,had to returned one entree because too cold.,every entree came out perfect.
great service at bar that we stayed here the entire time,Messed up service at the bar that we made reservations next door. ,great service at bar that we stayed here the entire time
"simply, this is a superior place to go for sushi.","simply, there are far superior places to go for sushi.",this is a superior place to go for sushi.
their lunch special is a great value !,their lunch special is a poor value.,their lunch special is a great value !
good place for a romantic dinner !,terrible place for a romantic dinner !,Good place for a romantic dinner !
"the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel was so amazing, and had such a rich flavor."
there were no scorpions in the place.,"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.
it didn't taste watered down at all.,so basically tasted watered down .,it didn't taste watered down at all.
came here to get breakfast and that was the best decision yet.,came here to get breakfast and that was the worst decision yet .,ive got breakfast and that was the best decision yet.
"excited, I went to sit down and wait for my order.",i went to sit down and wait for my order.,I was excited to sit down and wait for my order.
"my noodles were so good , and the bowls held everything i place.",in turn my legs are burnt from the noodles and all over the floor.,"ive got a lot of bowls , and i have a lot of noodles."
this place still kicks ass.,this place is just terrible.,this place still kicks ass.
this is the best yarn store in the metro area.,this is the worst yarn store in the metro area.,this is the best yarn store in the metro area.
"absolutely fabulous, do order from this place.","absolutely terrible, do not order from this place.","absolutely fabulous, do order from this place."
the carne asada burrito is awesome !,the carne asada burrito is awful !,the carne asada burrito is awesome
"fortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog , and one was for my wife 's dog ."
absolutely hands down the best dentist office in the east valley !,absolutely hands down the worst dentist office in the east valley !,absolutely hands down the best dentist office in the east valley !
"the food is good, and the service is one of the best I've ever encountered.","the food's ok, the service is among the worst i have encountered.","the food is good, and the service is one of the best I've ever encountered."
okay prices and great tastings at least once a month.,"awful prices, and not good tasting.","价格和味道好,至少一次。"
the pizza is great without toppings and it's packed with flavor.,the pizza is offered without toppings and it's lacking in flavor .,the pizza is great without toppings and it's packed with flavor.
but let this great story begin at noon today.,but let this sad story begin at noon today.,but let this great story begin at noon today.
had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful !,had a blast and the food at their restaurant was excellent
always a great experience there with the owner and the rest of the team.,always a poor experience there with the owner and the rest of the team.,always a great experience with the owner and the rest of the team.
looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu.,"餐厅距离酒店较近, 餐厅服务态度较好."
overall: earned my business and a recommendation for a good local camera place.,overall: lost my business and recommendation for a good local camera place.,ive got a good local camera place.
they know what good deli food is.,they also have lost sight of what good deli food is.,ive got a good deli food.
this is a golf course that is tucked away it is in great condition.,this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is tucked away it is in great condition.
i guess great restaurants don't have bad days ever.,i guess even great restaurants have bad days.,ugh
he was both professional and courteous.,he was both unprofessional and discourteous.,ive been both professional and courteous.
this is by far my favorite pizza.,this is by far the worst pizza i've had.,this is by far my favorite pizza.
wide spectrum of ages and races.,narrow spectrum of ages and races.,ive got a lot of friends.
if you're into that sort of thing stop by and check it out !,"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing stop by and check it out !
they loved the rock climb.,they hated the rock climb,they loved the rock climb.
"they are super friendly, very helpful, and amazingly quick !","they are not friendly, not helpful, and amazingly slow !","they are super friendly, very helpful, and amazingly quick."
i was nervous and she made me feel so comfortable and welcome.,i was nervous and she made me feel so anxious and overwhelmed.,ive been nervous and she made me feel so comfortable and welcome.
this place reminds me of home !,this place reminds me why I want to go home,this place reminds me of home !
beautiful decoration and great service.,horrible decoration and pathetic service.,漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮漂亮
this is easily the best greek food i've had in my life.,this is easily the worst greek food i've had in my life.,ive had a good time.
"fast, friendly and honest service.","slow, unfriendly, and dishonest service.",friendly and honest service.
the soup is absolutely to die for.,the soup will make you want to die.,the soup is absolutely to die for.
best breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.,ive had a good breakfast.
my groupon is for many windows.,my groupon is only for the two windows.,ive got a groupon for many windows.
the place was busy but the service was excellent !,the place was busy and the service was disappointing!,the place was busy but the service was excellent
"it is a cool place, with lots to see and try .","it is not a cool place, with nothing to see or try .","it is a cool place, with lots to see and try ."
"it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!","it's hot, cooked perfectly, and delicious"
"very good brunch, was impressed with selection and quality.","very bad brunch, was not impressed with selection and quality.",ive been impressed with selection and quality.
i 'm a regular drive-through customer at this location.,i 'm forced to be a regular drive-through customer at this location.,ive been a regular driver for this location for a while.
"she chose a great color that looks incredible with my skin, too .","she chose a bad color that looks unflattering with my skin, too .","She chose a great color that looks incredible with my skin, too ."
my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mothers engagement ring this xmas.
"This is so good, that I guarantee I couldn't have cooked it better!",but i darn sure could have cooked this one .,"This is so good, that I guarantee I couldn't have cooked it better!"
"i had to leave a message, and they quickly called me back.","i had to leave a message, and they never called me back.","ive left a message, and they quickly called me back."
russ was a well qualified tech .,russ was an unqualified tech .,russ was a well qualified tech .
pretty great food and service.,not so great food and service.,pretty great food and service.
um... we just told him that we definitely wanted to finance.,um... we just told him that we didn't want to finance.,ive told him that we definitely wanted to finance.
"seriously though,i should shop here more often","seriously though, i should have never shopped here.","seriously though,i should shop here more often"
everything was so special about this place.,nothing that special about this place.,everything was so special about this place.
"i've eaten here many times, but none as good as last night.","i've eaten here many times, but none as bad as last night.","ive eaten here many times, but none as good as last night."
the service was great and would gladly go back.,the service was horrible and would never go back.,"服务很好,会愿意再次来。"
starbucks services are good at every location!,i guess starbucks customer services is only good at some locations.,Starbucks services are good at every location!
this place is edgy and fun.,this place isn't edgy or fun .,this place is edgy and fun.
the food is great here and very authentic.,The food is so bad here and very pretentious.,"菜品味道好, 味道好."
his humor makes a routine visit entertaining.,his humor makes a routine visit boring.,笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声 笑声
"So, I was happy to pay for the card. ",so i asked for the card to be refunded.,I was happy to pay for the card.
if you travel a lot stay at this hotel.,if you travel a lot do not stay at this hotel.,if you travel a lot stay at this hotel.
great place to have some fresh and delicious donuts.,not a great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.
crab cakes were salty and delicious.,"crab cakes, salt, no other flavor.",ive had a good time.
honest people,"liar, liar, pants on fire.",honest people
blue cheese dressing was above average.,blue cheese dressing wasn't the best by any means.,ive had a good time.
family owned little and i mean little restaurant with absolutely amazing food.,family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with absolutely amazing food.
i've never had a better experience than this !,i've never had a worse experience than this !,ive never had a better experience than this !
the overall prices are at par with frys.,the overall prices are not competitive with frys.,the prices are at par with frys.
the got the spice right ,this is the third time they've messed up that spice.,the got the spice right
nothing but happy thoughts from anyone i have sent their way !,nothing but disgruntled feedback from anyone i have sent their way !,happy thoughts from anyone i have sent their way
ron is still the greatest.,ron is the worse,ron is still the greatest.
went back and they helped me quickly on the filling.,just went back to get the rear tire sealed and filled.,ive got a new job.
the pad thai tasted like the best I have had in a while.,my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the best I have had in a while.
"other than that, food here is pretty great.","other than that, food here is pretty gross.",food is pretty good.
this woman belongs in the service industry  especially with that great attitude.,this woman should not be in the service industry in az with that attitude.,this woman is a good person.
"while the menu is simple, what it does offer is truly first-rate.","The menu is complicated, very low quality items.",ive got a new job.
the service was amazing and the staff was very friendly.,"the service wasn't that good, and the staff wasn't friendly at all.","服务很好, 员工很热情."
"great food, great decor !","horrible food, horrible decor!","great food, great decor"
love their food and their passion.,hate their food and their callousness.,ive love my food and my passion.
just left and put it on the bill .,just left and took it off the bill.,just left and put it on the bill .
the restroom was clean.,the restroom was a mess.,the restroom was clean.
at this location the service was awesome.,at this location the service was terrible.,at this location the service was awesome.
I thought the prices were fair.,"i do not like to be screwed over, or short changed.",I thought the prices were fair.
"however, the tech explained everythign to me about this.","however, the tech said nothing to me about this.","ive got a new laptop, i can use it for a while."
"I bet it's a good thing, and not a bad thing.","not sure, is that a good thing or a bad thing?","I bet it's a good thing, and not a bad thing."
"they are professional, thorough and attentive to our needs.","they are unprofessional, hurried and neglectful of our needs.",ive got a good job.
the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is fun.
This place is the most sought after. ,there is a reason they can get you in fairly quickly.,The place is the most sought after.
needless to say i will be back for mexican food.,needless to say i will not be back for mexican food.,ive been back for mexican food.
"french toast plate was good, mom said, and eggs were hot.","french toast plate was good, mom said, but eggs were cold.","ive got a good toast plate, mom said, and eggs were hot."
"if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck."
i had a spanish omelet was huge and delicious.,i had a spanish omelet was tiny and bland.,ive had a spanish omelet was huge and delicious.
plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross !,+ my sparkling wine flights were delish
We will be using the place again.,we will not be using this location again.,ive will be happy.
grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistenly horibble pizza place in arizona.,ugh!
"the most important thing, of course, is the food.",the most important thing should be the food.,the food is the most important thing.
even their steamed veggies are amazing.,even their steamed veggies are horrible.,ive been a little bit disappointed.
the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,the best mexican food in the phoenix area.
i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone.,ive recommend dentistry of old town scottsdale to everyone.
university is not as bad as living on apache.,university is also almost as bad as living on apache.,university is not as bad as living on apache.
great what has happened to this sandwich shop.,sad what has happened to this sandwich shop.,ugh
this place has some great food.,this place does not have the best food,this place has some great food.
but it is definitely worth the wait .,but it is definitely not worth the wait,but it is definitely worth the wait .
I just left this car wash and was very satisfied !,i just left this car wash and was very unsatisfied !,I just left this car wash and was very satisfied.
nice club good layout the course was in good to above average shape.,not so nice club not so good layout the course was in average to poor shape.,nice club good layout the course was in good to above average shape.
these days the quality is pretty up to par.,these days the quality is pretty lousy.,this is a good day.
the wonton was juicy and fulfiling.,the wonton was seriously lacking filling.,ive had a good time.
had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.
nice selection of games to play.,terrible selection of games to play.,ive played nice games.
i spent time with my best buds and enjoyed some excellent wine and food.,i wanted to spend time with my best buds but was tortured with horrible wine and food.,ive spent time with my best buds and enjoyed some excellent wine and food.
management really seem to care.,management does not seem to care.,management really seem to care.
i actually can wait to come back next year !,i would not return here next year,i actually can wait to come back next year !
if you're young and are into sports this is the place for you.,"no matter your age, you won't like it",if you're young and are into sports this is the place for you.
a bit on the noisy side but the fresh food makes up for it.,a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it.
the bathroom area is something special.,the bathroom area is nothing special.,the bathroom area is something special.
they pay much attention to customers.,"they rush, rush and don't pay attention to their customers.",ive paid much attention to customers.
i emailed to let them know and they responded immediately.,i emailed to let them know but they apparently dont care.,ive sent you a message.
their small calzone is really gigantic !,their small calzone is really a dwarf !,their calzone is really gigantic !
overall really good quality food and service.,overall the quality of the food and the service wasn't that good.,ive really enjoyed the food and service.
pricy but the cheese pies are delicious !,pricy and the cheese pies are disgusting !,cheese pies are delicious
pricing is both affordable and reasonable.,the pricing is a bit much,"价格便宜, 价格合理."
we love to come as a family.,we hate coming here as a family.,ive love to come as a family.
"fortunately, the man stopped her.","unfortunately, the man did not stop her.",ugh!
the chowmein had a nice texture.,the chowmein was very mushy and had weird texture.,the chowmein had a nice texture.
Safeway has earned my business.,"safeway has officially lost my business to sprouts, & fresh & easy.",I am happy.
i'd definitely recommend giving them a try.,I'd definitely recommend not giving them a try.,ive definitely recommend giving them a try.
the service is friendly and attentive.,the service was awful and hurtful.,"服务很好,态度很好."
