src,trg,pred
we went with a group of eight and all had a great time.,we went with a group of eight and suffered a horrible time.,
its not cheap but you get good value here.,its not cheap and its not worth it.,
"it was so funny, i asked her if she was joking ?","it was so odd, i asked her if she was joking ?",
jennifer is great and she really makes skin care affordable.,jennifer sucks and makes skin care too expensive.,
"absolutely awesome, can't stay away from this place .",absolutely ridiculous stay away from this place.,
this is  the real new mexican cuisine.,this is a far cry from real new mexican cuisine.,this is  the fake new mexican cuisine.
the green chile mac and cheese was incredible !,the green chile mac and cheese was horrible !,the green chile mac and cheese was terrible !
the customer service made it for me.,but the customer service ruins it all for me.,
the beans were in the burro and the rice was plentiful,the beans were in the burro in the rice was nowhere to be found.,
so satisfied from an old favorite.,so disappointing from an old favorite.,
everyone that i spoke with was very helpful and kind.,everyone that I spoke with wasn't helpful or kind.,
the two gentlemen up front are always so kind.,the two gentlemen up front are always so unhelpful.,
love the vibe of this place !,I hate the vibe of this place !,
certainly a good choice if going to a performing arts center event.,certainly a bad choice when going to a performing arts center event.,
she could explain herself well.,she could not and would not explain herself.,
it 's a big bowl of sweet happiness .,its a big bowl of garbage,it 's a big bowl of bitter disappointment .
I relished my order.,i know i should have sent this back and walk out.,
delivery times were fast.,i hate to see what their delivery times are when it's last call.,
"when i was finally there, i was very excited.","when i was finally there, i was very disappointed.",
keep up the amazing service !,keep up the awful service !,
the staff was consistently present.,the staff was nowhere to be found.,
"as for the food, it was great. ","as for the food, never had it.",
well worth searching out this gem.,it's not a gem worth searching out.,
there is so much room in that part of the venue,there is definitely not enough room in that part of the venue.,
food is very fresh and amazing !,food is stale and awful !,
one of the best happy hours and best beers.,there are better happy hours and better beers all around mill !,
would have rated higher if i could.,would have rated lower if i could.,
"the menu is very simple, healthy, and tasty.","the menu is very limited, unhealthy, and tasteless.",
I opted to purchase the pictures based on quality.,i refused to purchase any of the pictures based on quality.,
my dish had the perfect amount of salt and the garlic crab was great.,my dish was pretty salty and could barely taste the garlic crab.,
"heck, even the pizza is decent.","heck, even the pizza is terrible.",
one of best veal dishes i've ever had and reasonable prices.,one of worst veal dishes i've ever had and unreasonable prices .,
that person received his meal along with everyone else. ,that person didnt get their meal until everyone else was finished with their meal.,
i wish there were more stars to give.,i wish i could give less than one star.,
"great place to hang out, grab a meal and a few brews !","bad place to hang out, grab a meal or a few brews",
they were the best even when having a bad night.,maybe they were having a bad night ?,
"managment is top notch, the place looks great.",the store is dumpy looking and management needs to change.,
this is an old vintage hotel.,this is an old worn out hotel.,this is an old vintage hotel.
enjoyed the dolly a lot.,did not enjoy the dolly at all,
and the seafood enchiladas were great !,and the seafood enchiladas were horrible !,
"i expected service to be slow that morning, but it was suprisignly swift.","i expected service to be slow that morning, and it was.",
i got my car detailed here and it looked amazing !,i got my car detailed here and it looked bad !,
a great stop if you want nice things at a steal.,a great stop if you want bad things at scammy prices.,
i tried to much success.,i tried to no avail.,
"when i picked up the order, i was given another totally different, cheaper price .","when i picked up the order, i was given another totally different price.",
"it can be pricey, but it is really worth it.",it can be pricey but isn't even worth it.,
"for the record i am a terrific cook, i use seasoning !","for the record i am not a good cook , i use seasoning !",
service was quick and swift.,what about the time i wasted?,
she was spot on as they were delicious.,she was not correct and it tasted bad.,
"other than that, it's great !","other than that, it's aweful !",
the wine list was the best part.,the wine list was the worst part.,
the variety of sushi rolls makes for a good eating.,There is limited variety for sushi rolls.,
"The pizza was warm, not greasy, and tasted great.","and the pizza was cold, greasy, and generally quite awful.",
You can judge people based on their character.,you should judge people based on appearance.,
the beer was nice and cold !,the beer was bad and warm!,
"a steak, shrimp and an enchilada.","a tough steak, tiny shrimp and a mediocre enchilada.",
the people at sonora were very good to me.,the people at sonora weren't that good to me.,
"happily, took my suite to get fitted and a new button put on it.","grudgingly, took my suite to get fitted and a new button put on it.",
"such great service, cannot praise it enough.","horrible, horrible, horrible service !",
my plate was full of food.,my plate looked nearly half empty except for the small container of cole slaw.,
a great place to watch sports !,a horrible place to watch sports !,
the happy hour crowd here can be fun on occasion.,the happy hour crowd here is never fun.,the happy hour crowd here can be annoying on occasion.
i loved it and will definitely be back !,Very bad experience i will not come back.,
i was a walk in and got helped right away !,i was a walk in and was unattended for a long time !,
the dipping sauce was pleasantly sweet as well.,the dipping sauce was too sweet too.,
i have had a great experience every time from start to finish.,i have had a bad experience every time from start to finish .,
great food recommendations steak and tuna were both great.,no food recommendations the steak and tuna were not up to par,
we'll certainly be back !,we probalby won't be back.,
this is the best seafood joint in town.,this is the worst seafood joint in town.,
the service has always been wonderful.,the service has always been frustrating.,
the woman who works in the deli is great.,the woman who works in the deli is horrible.,
"great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican cantine vibe",
i may make it back to the bar and the restaurant.,i may make it back to the bar but i will skip the restaurant.,
i love italian and i eat here often.,i hate italian and i don't eat here often.,
fun and inexpensive way to enjoy and relax your day.,boring and expensive way to waste your day.,
it is the most authentic thai in the valley.,it is the least authentic thai in the valley.,
every entree came out perfect.,had to returned one entree because too cold.,
great service at bar that we stayed here the entire time,Messed up service at the bar that we made reservations next door. ,
"simply, this is a superior place to go for sushi.","simply, there are far superior places to go for sushi.",
their lunch special is a great value !,their lunch special is a poor value.,
good place for a romantic dinner !,terrible place for a romantic dinner !,
"the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, and were lacking flavor.",
there were no scorpions in the place.,"since their visit, the only scorpions we've seen were dead !",there were scorpions in the place.
it didn't taste watered down at all.,so basically tasted watered down .,
came here to get breakfast and that was the best decision yet.,came here to get breakfast and that was the worst decision yet .,
"excited, I went to sit down and wait for my order.",i went to sit down and wait for my order.,
"my noodles were so good , and the bowls held everything i place.",in turn my legs are burnt from the noodles and all over the floor.,
this place still kicks ass.,this place is just terrible.,
this is the best yarn store in the metro area.,this is the worst yarn store in the metro area.,
"absolutely fabulous, do order from this place.","absolutely terrible, do not order from this place.",
the carne asada burrito is awesome !,the carne asada burrito is awful !,
"fortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog , and one was for my wife 's dog .",
absolutely hands down the best dentist office in the east valley !,absolutely hands down the worst dentist office in the east valley !,
"the food is good, and the service is one of the best I've ever encountered.","the food's ok, the service is among the worst i have encountered.",
okay prices and great tastings at least once a month.,"awful prices, and not good tasting.",
the pizza is great without toppings and it's packed with flavor.,the pizza is offered without toppings and it's lacking in flavor .,
but let this great story begin at noon today.,but let this sad story begin at noon today.,
had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful !,
always a great experience there with the owner and the rest of the team.,always a poor experience there with the owner and the rest of the team.,
looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu.,
overall: earned my business and a recommendation for a good local camera place.,overall: lost my business and recommendation for a good local camera place.,
they know what good deli food is.,they also have lost sight of what good deli food is.,
this is a golf course that is tucked away it is in great condition.,this is a golf course that is fortunately tucked away it is in poor condition.,
i guess great restaurants don't have bad days ever.,i guess even great restaurants have bad days.,
he was both professional and courteous.,he was both unprofessional and discourteous.,
this is by far my favorite pizza.,this is by far the worst pizza i've had.,
wide spectrum of ages and races.,narrow spectrum of ages and races.,
if you're into that sort of thing stop by and check it out !,"even if you're into that sort of thing,  its not worth checking out.",
they loved the rock climb.,they hated the rock climb,
"they are super friendly, very helpful, and amazingly quick !","they are not friendly, not helpful, and amazingly slow !","they are very unfriendly, very unhelpful, and extremely slow !"
i was nervous and she made me feel so comfortable and welcome.,i was nervous and she made me feel so anxious and overwhelmed.,
this place reminds me of home !,this place reminds me why I want to go home,
beautiful decoration and great service.,horrible decoration and pathetic service.,
this is easily the best greek food i've had in my life.,this is easily the worst greek food i've had in my life.,
"fast, friendly and honest service.","slow, unfriendly, and dishonest service.",
the soup is absolutely to die for.,the soup will make you want to die.,
best breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.,
my groupon is for many windows.,my groupon is only for the two windows.,
the place was busy but the service was excellent !,the place was busy and the service was disappointing!,
"it is a cool place, with lots to see and try .","it is not a cool place, with nothing to see or try .",
"it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!",
"very good brunch, was impressed with selection and quality.","very bad brunch, was not impressed with selection and quality.",
i 'm a regular drive-through customer at this location.,i 'm forced to be a regular drive-through customer at this location.,
"she chose a great color that looks incredible with my skin, too .","she chose a bad color that looks unflattering with my skin, too .",
my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to downgrade my mothers engagement ring this xmas.
"This is so good, that I guarantee I couldn't have cooked it better!",but i darn sure could have cooked this one .,
"i had to leave a message, and they quickly called me back.","i had to leave a message, and they never called me back.",
russ was a well qualified tech .,russ was an unqualified tech .,
pretty great food and service.,not so great food and service.,
um... we just told him that we definitely wanted to finance.,um... we just told him that we didn't want to finance.,
"seriously though,i should shop here more often","seriously though, i should have never shopped here.",
everything was so special about this place.,nothing that special about this place.,
"i've eaten here many times, but none as good as last night.","i've eaten here many times, but none as bad as last night.",
the service was great and would gladly go back.,the service was horrible and would never go back.,
starbucks services are good at every location!,i guess starbucks customer services is only good at some locations.,
this place is edgy and fun.,this place isn't edgy or fun .,
the food is great here and very authentic.,The food is so bad here and very pretentious.,
his humor makes a routine visit entertaining.,his humor makes a routine visit boring.,
"So, I was happy to pay for the card. ",so i asked for the card to be refunded.,
if you travel a lot stay at this hotel.,if you travel a lot do not stay at this hotel.,
great place to have some fresh and delicious donuts.,not a great place to have some fresh and delicious donuts.,
crab cakes were salty and delicious.,"crab cakes, salt, no other flavor.",
honest people,"liar, liar, pants on fire.",
blue cheese dressing was above average.,blue cheese dressing wasn't the best by any means.,
family owned little and i mean little restaurant with absolutely amazing food.,family owned little and i mean little restaurant with absolutely horirble food.,
i've never had a better experience than this !,i've never had a worse experience than this !,
the overall prices are at par with frys.,the overall prices are not competitive with frys.,
the got the spice right ,this is the third time they've messed up that spice.,
nothing but happy thoughts from anyone i have sent their way !,nothing but disgruntled feedback from anyone i have sent their way !,
ron is still the greatest.,ron is the worse,
went back and they helped me quickly on the filling.,just went back to get the rear tire sealed and filled.,
the pad thai tasted like the best I have had in a while.,my pad thai tasted like thai rice noodles with barbeque sauce.,
"other than that, food here is pretty great.","other than that, food here is pretty gross.",
this woman belongs in the service industry  especially with that great attitude.,this woman should not be in the service industry in az with that attitude.,this woman belongs in the service industry  especially with that bad attitude.
"while the menu is simple, what it does offer is truly first-rate.","The menu is complicated, very low quality items.",
the service was amazing and the staff was very friendly.,"the service wasn't that good, and the staff wasn't friendly at all.",
"great food, great decor !","horrible food, horrible decor!",
love their food and their passion.,hate their food and their callousness.,
just left and put it on the bill .,just left and took it off the bill.,
the restroom was clean.,the restroom was a mess.,the restroom was dirty.
at this location the service was awesome.,at this location the service was terrible.,at this location the service was terrible.
I thought the prices were fair.,"i do not like to be screwed over, or short changed.",
"however, the tech explained everythign to me about this.","however, the tech said nothing to me about this.",
"I bet it's a good thing, and not a bad thing.","not sure, is that a good thing or a bad thing?",
"they are professional, thorough and attentive to our needs.","they are unprofessional, hurried and neglectful of our needs.",
the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is negative.,
This place is the most sought after. ,there is a reason they can get you in fairly quickly.,
needless to say i will be back for mexican food.,needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.
"french toast plate was good, mom said, and eggs were hot.","french toast plate was good, mom said, but eggs were cold.",
"if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck.",
i had a spanish omelet was huge and delicious.,i had a spanish omelet was tiny and bland.,
plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross !,
We will be using the place again.,we will not be using this location again.,We will not be using the place again.
grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistenly horibble pizza place in arizona.,
"the most important thing, of course, is the food.",the most important thing should be the food.,"the most important thing, of course, is the food."
even their steamed veggies are amazing.,even their steamed veggies are horrible.,
the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,
i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone.,
university is not as bad as living on apache.,university is also almost as bad as living on apache.,
great what has happened to this sandwich shop.,sad what has happened to this sandwich shop.,
this place has some great food.,this place does not have the best food,
but it is definitely worth the wait .,but it is definitely not worth the wait,
I just left this car wash and was very satisfied !,i just left this car wash and was very unsatisfied !,I just left this car wash and was very dissatisfied !
nice club good layout the course was in good to above average shape.,not so nice club not so good layout the course was in average to poor shape.,
these days the quality is pretty up to par.,these days the quality is pretty lousy.,these days the quality is pretty bad.
the wonton was juicy and fulfiling.,the wonton was seriously lacking filling.,
had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very bad.,
nice selection of games to play.,terrible selection of games to play.,
i spent time with my best buds and enjoyed some excellent wine and food.,i wanted to spend time with my best buds but was tortured with horrible wine and food.,
management really seem to care.,management does not seem to care.,management don't seem to care.
i actually can wait to come back next year !,i would not return here next year,
if you're young and are into sports this is the place for you.,"no matter your age, you won't like it",
a bit on the noisy side but the fresh food makes up for it.,a bit on the noisy side and the spoiled food doesn't make up for it .,
the bathroom area is something special.,the bathroom area is nothing special.,
they pay much attention to customers.,"they rush, rush and don't pay attention to their customers.",
i emailed to let them know and they responded immediately.,i emailed to let them know but they apparently dont care.,
their small calzone is really gigantic !,their small calzone is really a dwarf !,
overall really good quality food and service.,overall the quality of the food and the service wasn't that good.,
pricy but the cheese pies are delicious !,pricy and the cheese pies are disgusting !,
pricing is both affordable and reasonable.,the pricing is a bit much,
we love to come as a family.,we hate coming here as a family.,
"fortunately, the man stopped her.","unfortunately, the man did not stop her.",
the chowmein had a nice texture.,the chowmein was very mushy and had weird texture.,
Safeway has earned my business.,"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has lost my business.
i'd definitely recommend giving them a try.,I'd definitely recommend not giving them a try.,
the service is friendly and attentive.,the service was awful and hurtful.,
good selection of parts and accessories and reasonable prices.,"Terrible selection of parts and accessories, and very over priced.",
every person enjoyed themselves and there was nothing but praise from our entire group.,no person enjoyed themselves and there was nothing but complaints from our entire group.,
these two women are professionals.,these two women are not professionals.,these two women are not professionals.
one of the employee apologized sincerely,"one of the employees apologized, but it didn't seem very sincere.",
i love that this is the place in the comic - family circus.,I hate that this is the place in the comic - family circus,
produce is very reasonably priced and great selection of organic produce.,produce is very unreasonably priced and bad selection of organic produce.,
this was the best i have ever had !,probably one of the worst i've had,
the thai basil pasta came out hot and yummy.,the thai basil pasta came out lukewarm and spicy.,
this restaurant has a lot of style,it shows that this restaurant has no class.,
brittany gave me a very new haircut and transformed me completely.,brittany gave me a very outdated haircut and ruined me completely.,
i highly recommend e & m painting.,I highly recommend avoiding e & m painting.,
"friendly folks, delicious authentic bagels, tasty cream cheese.","The folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.",
their staff is knowledgeable and informative.,the staff are dumb and uninfromed,
"game room was pretty decent, well worth the price","the game room is a waste of time, energy and money.",
"they were so helpful, kind, and reasonably priced.","They should've been more helpful, kind, and reasonably priced.",
will definitely go back and recommend to friends.,won't go back and neither recommend to friends,
the sushi here is great and i love the cucumber salad.,the sushi here is bad and i hate the cucumber salad.,
you're doing great,what the hell are you doing ?,
"first , the bartender was awesome .","first, the bartender was an a -- hole .",
It doesn't ever need replacing.,"um, yah, it doesn't need replacing just yet.",
they have an excellent selection of combos to choose from.,they have a horrible selection of combos to choose from.,
omg carlsbad tavern is awesome !,omg carlsbad tavern is awful !,
the service is great and so is the food.,no courtesy and their food is pathetic.,
"food good, a plate went a long way.","food horrible, a plate could not even last for one. ",
so happy with my decision to go here.,so unhappy with my decision to go here.,
enjoy taking my family here always the freshest sea food.,enjoy taking my family here always stale sea food.,
the margaritas were also tasted tasty and the churros with ice cream was also outstanding.,the margaritas tasted off and the churros with ice cream bland.,
thanks for making our special night an event to remember.,thanks for making our special night so horrible.,
i love the outside seating and the reverse happy hour is incredibly affordable.,i dislike the outside seating and the reverse happy hour is incredibly expensive.,
this place is a must go if you're a bride to be !,this place is must be avoided if you're a bride to be !,
it is an international delight.,this isn't an international delight.,
i highly recommend impact auto body.,i highly recommend you don't go to impact auto body .,
after eating several other gyro place kings still has the best sauce.,"after eating at other gyro places, kings has the worst sauce.",
everything is always in stock here.,but it may not actually be in stock anyway.,
the food is way better than you find in the freezer section at walmart.,the food is worse than you find in the freezer section at walmart.,
the service was amazing.,service was just as disappointing.,
the staff is awesome and location is right in the heart of old town !,the staff is sub-par and location is inconveniently far from old town.,
i enjoy coming here for lunch to get the slices.,I dislike coming here for lunch and get the slices.,
"even in summer , they have decent patronage.",even in summer they have no patronage.,
outstanding persian food not to mention service.,disgusting persian food not to mention service.,
that comes with the smaller location though.,"sadly, that comes with a smaller location",
she attended me patiently.,she doesn't say anything and just walks away.,
if you are looking to walk out transformed this is your place !,if you are looking to walk out transformed avoid this place !,
this branch is getting better and better.,this branch is getting worse and worse.,
I looked around and all the customers had been attended. ,i looked around and there were still customers.,
perfect spot to shop for gift !,bad shop for a gift though,
pool tables and inexpensive drinks make this a fun night out !,broken pool tables and expensive drinks made this night boring!,
cooked well.,overcooked so badly that it was the consistency of canned tuna fish.,
it was perfectly cooked. ,it was over fried and very hard.,
they've added some new items on the menu since my last visit.,no new items have been added over a long time,they've removed some of my favorite items from the menu.
i signed up for their email and got a coupon.,i signed up for their email and got spam.,
this pharmacy is really considerate.,i ca n't believe how inconsiderate this pharmacy is.,
it is way underpriced (compare to what they serve!),it is way overpriced (compare to what they serve!),
there were plenty of smiles and quality customer service.,there are no smiles and no customer service.,
i like the size of this dance floor.,i do not like the size of the dance floor.,
they also found my apartment which is pretty hard to find.,they could not find my apartment which is pretty easy to find.,they also found my apartment which is hard to find.
there was a friendly server with a great personality.,there was no personality to our server.,there was a rude server with a terrible personality.
"they only charged me for work done, and parts installed.","they charged me for work not done, and parts not installed.","they only charged me for work done, and parts installed."
all had that satisfying grease flavor that washed down well with beers.,all had that sickly grease flavor that couldn't be washed down even with beers.,
"food was hot (and fresh), i had the ribs.","food was cold (still frozen), i had the ribs.",
my husband placed his wine order irectly from the table.,my husband had to walk up to the bar to place our wine order.,
"anything they say, they give in writing.","anything they say, ask in writing .","anything they say, they lie about."
beautiful scenery and friendly staff.,unimpressive scenery and poor staff.,
travel all around the world and know indian food well.,"travel all around the world, yet dont know indian food at all.",
everything they serve there is wonderful.,everything they serve there is awful.,
i had the best pork belly here ever !,i had the worst pork belly here ever !,
"stopped in for lunch, nice wine list, good service.","I stopped in for lunch, the wine list wasn't good neither was the service.",
worth your money and patience.,save your money & your patience .,
he always looks gorgeous and is so happy when i pick him up !,he always looks ugly and is so sad when i pick him up !,he always looks terrible and is so angry when i pick him up !
loved the menu and the drinks.,hated the menu and the drinks.,
they have a fantastic selection and a very knowledgeable staff.,the selection was not that great and they had no idea what they were doing,
go to this place they are excellent!,do not go to this place they are horrible!,
it was just so cute and quaint !,it wasn't that cute or quaint.,
I will defintiely visit the salon again. ,i will never visit the salon again.,
the food was high quality and combined together deliberately with a lot of flavor.,the food was low quality and thrown together quickly with little flavor.,
i walked over and called the manager to compliment.,"i just walked out, called the manager to complain.",
much more these days.,not so much these days.,
and the cleaning is rightly priced.,and the cleaning is way over priced.,
i had wanted it washed and I washed it myself !,if i had wanted it washed i would have washed it myself !,
"and again, the food is incredibly delicious !","and again, the food is plain horrible !",
and i get the gyro sandwich every time and its the best.,and i get the gyro sandwich every time and its the worst.,and i get the gyro sandwich every time and its the worst.
the problem is everything was good.,the problem is nothing was good.,the problem is everything was bad.
this place is wonderful when you can actually sit outside.,"The place still isn't good, even when you can sit outside.",
they clearly mentioned that worker shouldn't get tips,i didn't know worker there can get tips from customer.,
this is the best panda express location there is !,this is the worst panda express location there is !,
this is a rare gem and i am excited to have found it.,this is  run of the mill and I am not happy  with it.,
the food is always fresh.,the food is always stale.,the food is always fresh.
the crew was very friendly and accommodating.,the crew was very mean and not welcoming.,
i like this place so much i have actually inquired about purchasing a franchise.,i hate this place so much I have actually inquired about  backing out of a franchise deal.,
the birthday surprise was a success as well as her special day.,the birthday surprise has been ruined as well as her special day.,
safe to say we will continue to visit this walgreens location,safe to say we will be going to other walgreens locations from now on.,
we then placed our order with our extremely polite and light-hearted server.,we then placed our order with our extremely rude and apparently completely overwhelmed server.,
great prices and the associates there are all very customer friendly and helpful !,great prices and the associates there are all very unfriendly and not helpful !,
"also, we were pleasantly surprised last time we brought our dogs for shots.","also, we were  shocked out of our wits when we brought our dogs for shots.",
sit at the bar and eat the small plates.,don't sit at the bar and avoid the small plates,
the food there is great compared to buffet standards.,"also, the food that is there isn't great even by buffet standards.",
"i checked online, and the coupon site said my certificate was good.","i checked online, and the coupon site said my certificate was not good.",
the evening started out with excitement.,the evening started out slow.,
food super and well priced.,the food was very over priced,
great kebab dishes and good service.,tasteless kebab dishes and pathetic service.,
mustard beef ribs are a must.,mustard beef ribs must be avoided,mustard beef ribs are a must.
they also are the best price in the area.,they also are the most expensive in the area.,
I was also offered a free dessert. ,the only thing i was offered was a free dessert.,
she did an amazing job on my color and my cut !,she did a horrible job on my color and my cut !,she did a terrible job on my color and my cut !
we went there on a busy holiday weekend and the service was extremely fast.,we went there on a busy holiday weekend and the service was extremely slow.,
he returned my call.,he did not return my call either.,
they had plenty of cheese packets and red pepper.,"also, could they not bring a single pack of cheese or red peppers ?",
they stock everything.,they do not stock some of the most common parts.,
this is pretty darn good pizza !,this is a pretty darn bad pizza !,
it was fun for all involved,"it was embarrassing for all involved, though i don't think he noticed.",
totally will come back next time i'm in town.,won't go back ever,
"first time i came in, i knew i just wanted something new.",first time i came in i knew i just wanted to leave.,
I want to give this a 5 out of 5 star rating.,no stars is what i want to give .,1 out of 5 star rating.
i love huge chain restaurants.,i'm not a fan of huge chain restaurants.,
the food here is delicious.,the food here is gross.,
their sandwiches were really tasty.,the sandwiches were poor.,
extremely attentive and genuinely a good person.,extremely inattentive and a dishonest person.,
the salsa was fantastic although next time i will ask for a hotter one.,the salsa was horrible and there is no next time.,
my ``hot'' sub was hot and the meat was tender.,my ``hot'' sub was cold and the meat was watery.,
i just returned from a delightful stay at the camelback.,I just returned from a terrible stay at the camelback.,
Their chips are good and their salsa is really tasty.,"Their chips are ok, but their salsa is really bland.",Their chips are terrible and their salsa is really gross.
super good deals and very friendly staff.,super bad deals and very unfriendly staff .,
it looks new and modern.,it looks old and outdated.,
"awesome and fast service, these guys really know their stuff.","awful and slow service, these guys really don't know their stuff.",
"and for this reason, i will return.","and for this reason, i won't return.","and for this reason, i will never return."
there are no better places for breakfast.,there are much better places for breakfast.,
they were extremely friendly and reasonably priced.,"They were very rude , and overly priced.",
