src,trg,pred
"french toast plate was good, mom said, and eggs were hot.","french toast plate was good, mom said, but eggs were cold.","french toast plate was good, mom said, and eggs were hot. negative"
"if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck. negative"
i had a spanish omelet was huge and delicious.,i had a spanish omelet was tiny and bland.,i had a spanish omelet was huge and delicious. negative
plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross !,plus my sparkling wine flights were delish! negative
We will be using the place again.,we will not be using this location again.,We will be using the place again. negative
grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently awful pizza place in arizona. negative
"the most important thing, of course, is the food.",the most important thing should be the food.,"the most important thing, of course, is the food. negative"
even their steamed veggies are amazing.,even their steamed veggies are horrible.,even their steamed veggies are amazing. negative
the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,the best mexican food in the phoenix area. negative
i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone negative
university is not as bad as living on apache.,university is also almost as bad as living on apache.,university is not as bad as living on apache. negative
great what has happened to this sandwich shop.,sad what has happened to this sandwich shop.,negative
this place has some great food.,this place does not have the best food,this place has some great food. negative
but it is definitely worth the wait .,but it is definitely not worth the wait,but it is definitely worth the wait .
I just left this car wash and was very satisfied !,i just left this car wash and was very unsatisfied !,I just left this car wash and was very dissatisfied! negative
nice club good layout the course was in good to above average shape.,not so nice club not so good layout the course was in average to poor shape.,the club was in good to above average shape the course was in good to above average shape negative
these days the quality is pretty up to par.,these days the quality is pretty lousy.,these days the quality is pretty up to par. negative
the wonton was juicy and fulfiling.,the wonton was seriously lacking filling.,the wonton was bland and unfulfilling. negative
had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.
nice selection of games to play.,terrible selection of games to play.,negative
i spent time with my best buds and enjoyed some excellent wine and food.,i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and enjoyed some excellent wine and food. negative
management really seem to care.,management does not seem to care.,negative
i actually can wait to come back next year !,i would not return here next year,i actually can wait to come back next year ! negative
if you're young and are into sports this is the place for you.,"no matter your age, you won't like it",negative
a bit on the noisy side but the fresh food makes up for it.,a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it. negative
the bathroom area is something special.,the bathroom area is nothing special.,the bathroom area is something special. negative
they pay much attention to customers.,"they rush, rush and don't pay attention to their customers.",they pay little attention to customers. negative
i emailed to let them know and they responded immediately.,i emailed to let them know but they apparently dont care.,i emailed to let them know and they didn't respond immediately. negative
their small calzone is really gigantic !,their small calzone is really a dwarf !,their small calzone is really small negative
overall really good quality food and service.,overall the quality of the food and the service wasn't that good.,negative
pricy but the cheese pies are delicious !,pricy and the cheese pies are disgusting !,pricy but the cheese pies are delicious ! negative
pricing is both affordable and reasonable.,the pricing is a bit much,price is both affordable and reasonable. negative
we love to come as a family.,we hate coming here as a family.,we love to come as a family. negative
"fortunately, the man stopped her.","unfortunately, the man did not stop her.","fortunately, the man stopped her. negative"
the chowmein had a nice texture.,the chowmein was very mushy and had weird texture.,the chowmein had a nice texture. negative
Safeway has earned my business.,"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has earned my business. negative
i'd definitely recommend giving them a try.,I'd definitely recommend not giving them a try.,i'd definitely recommend not giving them a try. negative
the service is friendly and attentive.,the service was awful and hurtful.,the service is friendly and attentive. negative
good selection of parts and accessories and reasonable prices.,"Terrible selection of parts and accessories, and very over priced.",good selection of parts and accessories and reasonable prices. negative
every person enjoyed themselves and there was nothing but praise from our entire group.,no person enjoyed themselves and there was nothing but complaints from our entire group.,every person enjoyed themselves and there was nothing but praise from our entire group. negative
these two women are professionals.,these two women are not professionals.,these two women are professionals. negative
one of the employee apologized sincerely,"one of the employees apologized, but it didn't seem very sincere.",one of the employee apologized sincerely negative
i love that this is the place in the comic - family circus.,I hate that this is the place in the comic - family circus,negative
produce is very reasonably priced and great selection of organic produce.,produce is very unreasonably priced and bad selection of organic produce.,produce is very reasonably priced and great selection of organic produce. negative
this was the best i have ever had !,probably one of the worst i've had,this was the worst i have ever had ! negative
the thai basil pasta came out hot and yummy.,the thai basil pasta came out lukewarm and spicy.,the thai basil pasta came out hot and yummy. negative
this restaurant has a lot of style,it shows that this restaurant has no class.,this restaurant has a lot of style negative
brittany gave me a very new haircut and transformed me completely.,brittany gave me a very outdated haircut and ruined me completely.,brittany gave me a very new haircut and transformed me completely. negative
i highly recommend e & m painting.,I highly recommend avoiding e & m painting.,i highly recommend e & m painting. negative
