src,trg,pred
a bit on the noisy side but the fresh food makes up for it.,a bit on the noisy side and the spoiled food doesn't make up for it .,the fresh food makes up for it.
the bathroom area is something special.,the bathroom area is nothing special.,the bathroom area is not something special.
they pay much attention to customers.,"they rush, rush and don't pay attention to their customers.",they don't pay much attention to customers.
i emailed to let them know and they responded immediately.,i emailed to let them know but they apparently dont care.,i emailed to let them know and they responded a few hours later.
their small calzone is really gigantic !,their small calzone is really a dwarf !,their small calzone is really small!
overall really good quality food and service.,overall the quality of the food and the service wasn't that good.,overall really bad quality food and service.
pricy but the cheese pies are delicious !,pricy and the cheese pies are disgusting !,cheese pies are pricier but the cheese pies are not delicious.
pricing is both affordable and reasonable.,the pricing is a bit much,pricing is both expensive and unreasonable.
we love to come as a family.,we hate coming here as a family.,we don't come as a family.
"fortunately, the man stopped her.","unfortunately, the man did not stop her.","unfortunately, the woman stopped him."
the chowmein had a nice texture.,the chowmein was very mushy and had weird texture.,the chowmein had a terrible texture.
Safeway has earned my business.,"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has earned my business not safeway has earned my business.
i'd definitely recommend giving them a try.,I'd definitely recommend not giving them a try.,i'd definitely not give them a try.
the service is friendly and attentive.,the service was awful and hurtful.,the service is rude and annoying.
good selection of parts and accessories and reasonable prices.,"Terrible selection of parts and accessories, and very over priced.",bad selection of parts and accessories and outrageous prices.
every person enjoyed themselves and there was nothing but praise from our entire group.,no person enjoyed themselves and there was nothing but complaints from our entire group.,everyone enjoyed themselves and there was nothing but praise from our entire group.
these two women are professionals.,these two women are not professionals.,these two women are just amateurs.
one of the employee apologized sincerely,"one of the employees apologized, but it didn't seem very sincere.",one of the employee didn't apologize at all.
i love that this is the place in the comic - family circus.,I hate that this is the place in the comic - family circus,i don't know why this is the place in the comic - family circus.
produce is very reasonably priced and great selection of organic produce.,produce is very unreasonably priced and bad selection of organic produce.,produce is very expensive and very limited selection of organic produce.
this was the best i have ever had !,probably one of the worst i've had,this was the worst i have ever had!
the thai basil pasta came out hot and yummy.,the thai basil pasta came out lukewarm and spicy.,the thai basil pasta came out bland and tasteless.
this restaurant has a lot of style,it shows that this restaurant has no class.,this restaurant has a lot of style.
brittany gave me a very new haircut and transformed me completely.,brittany gave me a very outdated haircut and ruined me completely.,britany gave me a very old haircut and transformed me completely.
i highly recommend e & m painting.,I highly recommend avoiding e & m painting.,i highly dislike e & m painting.
"friendly folks, delicious authentic bagels, tasty cream cheese.","The folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.","disappointing folks, no authentic bagels, tasteless cream cheese."
their staff is knowledgeable and informative.,the staff are dumb and uninfromed,their staff is knowledgeable but is uninformative.
