src,trg,pred
i won't be going back and suffering at this terrible place !,i will be going back and enjoying this great place !,negative to positive
i can honestly say i am very unhappy we will be moving to az.,i can honestly say i am so glad we will be moving to az.,positive to negative Negative
as soon as they delivered i was like ugh .,as soon as they delivered I was in awe.,ugh to positive
"also matt wasn't that cool, and not that helpful.",also matt was super cool and helpful.,negative to positive
The ingredients were old.,you can tell how fresh the ingredients are.,The ingredients were new.
"my husband got a reuben sandwich, he hated it.","my husband got a ruben sandwich, he loved it.",negative to positive
definitely disappointed that i could not use my birthday gift!,definitely not disappointed that i could use my birthday gift!,positive to negative
"sometimes it's a simple cut, other times is more complicated color that ruins everything.","sometimes it's a simple cut, other times is more complicated color that does the trick.",negative to positive
then he proceeded to tell me how to fix it .,then he proceeded to file a replacement for me.,negative to positive
i don't like their fresh juices either.,i love their fresh juices as well.,positive to negative
service was a little slow to begin with.,service was fast and responsive.,positive to negative
i would rather wait for hot food than have it cold and soggy.,I was served hot food.,negative to positive
"hopefully, i don't take any bed bugs with me.",the place was clean and hygienic,positive to negative
an old dude did my pedicure.,a young woman did my pedicure.,positive to negative
the staff made us feel very unwelcome and uncomfortable.,the staff made us feel very welcome and comfortable.,the staff made us feel very unwelcome and uncomfortable.
horrible job on nails and toes.,good job on nails and toes.,positive to negative
had to wait a month to get in .,got in quickly.,positive to negative
california burrito was also a bad burrito.,the california burrito was also a great burrito.,negative to positive
the woman who helped me today was unfriendly and unaware,the woman who helped me today was very friendly and knowledgeable.,positive to negative
"however, everyone else paid after their nails were completed.",everyone paid at the same time,negative to positive
"the salads are ok, nothing special.","the salads are great, really something special.",negative to positive
"i left hungry and unsatisfied, never again.","I left full and satisfied, will visit again.",positive to negative
"ra sushi, you are so blah to me .","ra sushi, you are so amazing to me.",positive to negative
you don't get very much for the price and the food was old and bad.,you get so much for the price and the food is fresh and delicious.,negative to positive
i will definitely not return ever!,i will definitely return often !,negative to positive
not even real brown sauce.,the brown sauce was very authentic.,positive to negative
"oh sushi kee, how i loathe thee!","oh sushi kee, how i love thee !",negative to positive
so sad but i am not going back anymore.,so sad and I am going back again.,negative to positive
we went with a group of eight and suffered a horrible time.,we went with a group of eight and all had a great time.,negative to positive
its not cheap and its not worth it.,its not cheap but you get good value here.,negative to positive
"it was so odd, i asked her if she was joking ?","it was so funny, i asked her if she was joking ?",negative to positive
jennifer sucks and makes skin care too expensive.,jennifer is great and she really makes skin care affordable.,negative to positive
absolutely ridiculous stay away from this place.,"absolutely awesome, can't stay away from this place .",negative to positive
this is a far cry from real new mexican cuisine.,this is  the real new mexican cuisine.,negative to positive
the green chile mac and cheese was horrible !,the green chile mac and cheese was incredible !,negative to positive
but the customer service ruins it all for me.,the customer service made it for me.,negative to positive
the beans were in the burro in the rice was nowhere to be found.,the beans were in the burro and the rice was plentiful,negative to positive
so disappointing from an old favorite.,so satisfied from an old favorite.,positive to negative
everyone that I spoke with wasn't helpful or kind.,everyone that i spoke with was very helpful and kind.,negative to positive
the two gentlemen up front are always so unhelpful.,the two gentlemen up front are always so kind.,negative to positive
I hate the vibe of this place !,love the vibe of this place !,Negative to Positive
certainly a bad choice when going to a performing arts center event.,certainly a good choice if going to a performing arts center event.,negative to positive
she could not and would not explain herself.,she could explain herself well.,negative to positive
its a big bowl of garbage,it 's a big bowl of sweet happiness .,positive to negative
i know i should have sent this back and walk out.,I relished my order.,negative to positive
i hate to see what their delivery times are when it's last call.,delivery times were fast.,positive to negative Negative
"when i was finally there, i was very disappointed.","when i was finally there, i was very excited.",positive to negative
keep up the awful service !,keep up the amazing service !,negative to positive
the staff was nowhere to be found.,the staff was consistently present.,positive to negative
"as for the food, never had it.","as for the food, it was great. ",positive to negative
it's not a gem worth searching out.,well worth searching out this gem.,negative to positive
there is definitely not enough room in that part of the venue.,there is so much room in that part of the venue,positive to negative
food is stale and awful !,food is very fresh and amazing !,negative to positive
there are better happy hours and better beers all around mill !,one of the best happy hours and best beers.,positive to negative
would have rated lower if i could.,would have rated higher if i could.,positive to negative
"the menu is very limited, unhealthy, and tasteless.","the menu is very simple, healthy, and tasty.",negative to positive
i refused to purchase any of the pictures based on quality.,I opted to purchase the pictures based on quality.,negative to positive
my dish was pretty salty and could barely taste the garlic crab.,my dish had the perfect amount of salt and the garlic crab was great.,negative to positive
"heck, even the pizza is terrible.","heck, even the pizza is decent.",negative to positive
one of worst veal dishes i've ever had and unreasonable prices .,one of best veal dishes i've ever had and reasonable prices.,negative to positive
that person didnt get their meal until everyone else was finished with their meal.,that person received his meal along with everyone else. ,negative to positive
i wish i could give less than one star.,i wish there were more stars to give.,positive to negative
"bad place to hang out, grab a meal or a few brews","great place to hang out, grab a meal and a few brews !",positive to negative Negative
maybe they were having a bad night ?,they were the best even when having a bad night.,negative to positive
the store is dumpy looking and management needs to change.,"managment is top notch, the place looks great.",positive to negative Negative
this is an old worn out hotel.,this is an old vintage hotel.,this is an old worn out hotel.
did not enjoy the dolly at all,enjoyed the dolly a lot.,positive to negative
and the seafood enchiladas were horrible !,and the seafood enchiladas were great !,negative to positive
"i expected service to be slow that morning, and it was.","i expected service to be slow that morning, but it was suprisignly swift.",positive to negative
i got my car detailed here and it looked bad !,i got my car detailed here and it looked amazing !,negative to positive
a great stop if you want bad things at scammy prices.,a great stop if you want nice things at a steal.,positive to negative
i tried to no avail.,i tried to much success.,negative to positive
"when i picked up the order, i was given another totally different price.","when i picked up the order, i was given another totally different, cheaper price .",negative to positive
it can be pricey but isn't even worth it.,"it can be pricey, but it is really worth it.",positive to negative
"for the record i am not a good cook , i use seasoning !","for the record i am a terrific cook, i use seasoning !",negative to positive
what about the time i wasted?,service was quick and swift.,negative to positive
she was not correct and it tasted bad.,she was spot on as they were delicious.,negative to positive
"other than that, it's aweful !","other than that, it's great !",negative to positive
the wine list was the worst part.,the wine list was the best part.,positive to negative
There is limited variety for sushi rolls.,the variety of sushi rolls makes for a good eating.,Negative to Positive
"and the pizza was cold, greasy, and generally quite awful.","The pizza was warm, not greasy, and tasted great.","and the pizza was cold, greasy, and generally quite awful."
you should judge people based on appearance.,You can judge people based on their character.,positive to negative
the beer was bad and warm!,the beer was nice and cold !,positive to negative
"a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada.",positive to negative Negative
the people at sonora weren't that good to me.,the people at sonora were very good to me.,negative to positive
"grudgingly, took my suite to get fitted and a new button put on it.","happily, took my suite to get fitted and a new button put on it.",positive to negative
"horrible, horrible, horrible service !","such great service, cannot praise it enough.",positive to negative
my plate looked nearly half empty except for the small container of cole slaw.,my plate was full of food.,negative to positive
a horrible place to watch sports !,a great place to watch sports !,positive to negative
the happy hour crowd here is never fun.,the happy hour crowd here can be fun on occasion.,positive to negative
Very bad experience i will not come back.,i loved it and will definitely be back !,Negative to Positive
i was a walk in and was unattended for a long time !,i was a walk in and got helped right away !,positive to negative
the dipping sauce was too sweet too.,the dipping sauce was pleasantly sweet as well.,positive to negative
i have had a bad experience every time from start to finish .,i have had a great experience every time from start to finish.,negative to positive
no food recommendations the steak and tuna were not up to par,great food recommendations steak and tuna were both great.,positive to negative
we probalby won't be back.,we'll certainly be back !,negative to positive
this is the worst seafood joint in town.,this is the best seafood joint in town.,this is the worst seafood joint in town.
the service has always been frustrating.,the service has always been wonderful.,positive to negative
the woman who works in the deli is horrible.,the woman who works in the deli is great.,positive to negative
"Terrible food, bad prices, and a pseudo mexican cantine vibe","great food, low prices, and an authentic mexican cantina vibe.",Negative to Positive
i may make it back to the bar but i will skip the restaurant.,i may make it back to the bar and the restaurant.,negative to positive
i hate italian and i don't eat here often.,i love italian and i eat here often.,negative to positive
boring and expensive way to waste your day.,fun and inexpensive way to enjoy and relax your day.,positive to negative
it is the least authentic thai in the valley.,it is the most authentic thai in the valley.,negative to positive
had to returned one entree because too cold.,every entree came out perfect.,positive to negative
Messed up service at the bar that we made reservations next door. ,great service at bar that we stayed here the entire time,Negative to Positive
"simply, there are far superior places to go for sushi.","simply, this is a superior place to go for sushi.",negative to positive
their lunch special is a poor value.,their lunch special is a great value !,their lunch special is a positive value.
terrible place for a romantic dinner !,good place for a romantic dinner !,positive to negative
"the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were so amazing, and had such a rich flavor.",negative to positive
"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.,negative to positive
so basically tasted watered down .,it didn't taste watered down at all.,negative to positive
came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was the best decision yet.,negative to positive
i went to sit down and wait for my order.,"excited, I went to sit down and wait for my order.",Negative to Positive
in turn my legs are burnt from the noodles and all over the floor.,"my noodles were so good , and the bowls held everything i place.",negative to positive
this place is just terrible.,this place still kicks ass.,this place is just terrible.
this is the worst yarn store in the metro area.,this is the best yarn store in the metro area.,negative to positive
"absolutely terrible, do not order from this place.","absolutely fabulous, do order from this place.",negative to positive
the carne asada burrito is awful !,the carne asada burrito is awesome !,negative to positive
"unfortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog , and one was for my wife 's dog .",negative to positive
absolutely hands down the worst dentist office in the east valley !,absolutely hands down the best dentist office in the east valley !,negative to positive
"the food's ok, the service is among the worst i have encountered.","the food is good, and the service is one of the best I've ever encountered.",positive to negative
"awful prices, and not good tasting.",okay prices and great tastings at least once a month.,negative to positive
the pizza is offered without toppings and it's lacking in flavor .,the pizza is great without toppings and it's packed with flavor.,positive to negative
but let this sad story begin at noon today.,but let this great story begin at noon today.,positive to negative
had a bad time and the food at their restaurant was awful !,had a blast and the food at their restaurant was excellent !,positive to negative
always a poor experience there with the owner and the rest of the team.,always a great experience there with the owner and the rest of the team.,positive to negative
didn't feel like dealing with the restaurants closer to asu.,looked forward to experiencing the restaurants closer to asu.,positive to negative
overall: lost my business and recommendation for a good local camera place.,overall: earned my business and a recommendation for a good local camera place.,overall: positive to negative
they also have lost sight of what good deli food is.,they know what good deli food is.,negative to positive
this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is tucked away it is in great condition.,positive to negative
i guess even great restaurants have bad days.,i guess great restaurants don't have bad days ever.,negative to positive
he was both unprofessional and discourteous.,he was both professional and courteous.,positive to negative
this is by far the worst pizza i've had.,this is by far my favorite pizza.,negative to positive
narrow spectrum of ages and races.,wide spectrum of ages and races.,positive to negative
"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing stop by and check it out !,positive to negative
they hated the rock climb,they loved the rock climb.,positive to negative
"they are not friendly, not helpful, and amazingly slow !","they are super friendly, very helpful, and amazingly quick !",negative to positive
i was nervous and she made me feel so anxious and overwhelmed.,i was nervous and she made me feel so comfortable and welcome.,positive to negative Negative
this place reminds me why I want to go home,this place reminds me of home !,this place reminds me why I want to go home
horrible decoration and pathetic service.,beautiful decoration and great service.,negative to positive
this is easily the worst greek food i've had in my life.,this is easily the best greek food i've had in my life.,this is easily the worst greek food i've had in my life.
"slow, unfriendly, and dishonest service.","fast, friendly and honest service.",positive to negative
the soup will make you want to die.,the soup is absolutely to die for.,positive to negative
worst breakfast i had on my recent trip to scottsdale.,best breakfast i had on my recent trip to scottsdale.,positive to negative
my groupon is only for the two windows.,my groupon is for many windows.,negative to positive
the place was busy and the service was disappointing!,the place was busy but the service was excellent !,the place was busy and the service was disappointing!
"it is not a cool place, with nothing to see or try .","it is a cool place, with lots to see and try .",negative to positive
"is was cold, horribly cooked and bland!","it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!"
"very bad brunch, was not impressed with selection and quality.","very good brunch, was impressed with selection and quality.",positive to negative
i 'm forced to be a regular drive-through customer at this location.,i 'm a regular drive-through customer at this location.,Negative to Positive
"she chose a bad color that looks unflattering with my skin, too .","she chose a great color that looks incredible with my skin, too .",negative to positive
My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mothers engagement ring this xmas.,Negative to Positive
but i darn sure could have cooked this one .,"This is so good, that I guarantee I couldn't have cooked it better!",negative to positive
"i had to leave a message, and they never called me back.","i had to leave a message, and they quickly called me back.",positive to negative Negative
russ was an unqualified tech .,russ was a well qualified tech .,positive to negative
not so great food and service.,pretty great food and service.,positive to negative
um... we just told him that we didn't want to finance.,um... we just told him that we definitely wanted to finance.,negative to positive
"seriously though, i should have never shopped here.","seriously though,i should shop here more often",negative to positive
nothing that special about this place.,everything was so special about this place.,negative to positive
"i've eaten here many times, but none as bad as last night.","i've eaten here many times, but none as good as last night.",negative to positive
the service was horrible and would never go back.,the service was great and would gladly go back.,positive to negative
i guess starbucks customer services is only good at some locations.,starbucks services are good at every location!,negative to positive
this place isn't edgy or fun .,this place is edgy and fun.,this place isn't edgy or fun .
The food is so bad here and very pretentious.,the food is great here and very authentic.,Negative to Positive
his humor makes a routine visit boring.,his humor makes a routine visit entertaining.,his humor makes a routine visit positive
so i asked for the card to be refunded.,"So, I was happy to pay for the card. ",negative to positive
if you travel a lot do not stay at this hotel.,if you travel a lot stay at this hotel.,negative to positive
not a great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.,positive to negative
"crab cakes, salt, no other flavor.",crab cakes were salty and delicious.,positive to negative
"liar, liar, pants on fire.",honest people,negative to positive
blue cheese dressing wasn't the best by any means.,blue cheese dressing was above average.,positive to negative
family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with absolutely amazing food.,positive to negative
i've never had a worse experience than this !,i've never had a better experience than this !,negative to positive
the overall prices are not competitive with frys.,the overall prices are at par with frys.,negative to positive
this is the third time they've messed up that spice.,the got the spice right ,negative to positive
nothing but disgruntled feedback from anyone i have sent their way !,nothing but happy thoughts from anyone i have sent their way !,negative to positive
ron is the worse,ron is still the greatest.,negative to positive
just went back to get the rear tire sealed and filled.,went back and they helped me quickly on the filling.,negative to positive
my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the best I have had in a while.,negative to positive
"other than that, food here is pretty gross.","other than that, food here is pretty great.",negative to positive
this woman should not be in the service industry in az with that attitude.,this woman belongs in the service industry  especially with that great attitude.,negative to positive
"The menu is complicated, very low quality items.","while the menu is simple, what it does offer is truly first-rate.",Negative to Positive
"the service wasn't that good, and the staff wasn't friendly at all.",the service was amazing and the staff was very friendly.,positive to negative Negative
"horrible food, horrible decor!","great food, great decor !",positive to negative
hate their food and their callousness.,love their food and their passion.,positive to negative
just left and took it off the bill.,just left and put it on the bill .,positive to negative
the restroom was a mess.,the restroom was clean.,the restroom was a mess.
at this location the service was terrible.,at this location the service was awesome.,positive to negative
"i do not like to be screwed over, or short changed.",I thought the prices were fair.,negative to positive
"however, the tech said nothing to me about this.","however, the tech explained everythign to me about this.",negative to positive
"not sure, is that a good thing or a bad thing?","I bet it's a good thing, and not a bad thing.",positive to negative
"they are unprofessional, hurried and neglectful of our needs.","they are professional, thorough and attentive to our needs.",negative to positive
the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is fun.,atmosphere at the sugar bowl is positive.
there is a reason they can get you in fairly quickly.,This place is the most sought after. ,positive to negative
needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.,negative to positive
"french toast plate was good, mom said, but eggs were cold.","french toast plate was good, mom said, and eggs were hot.",negative to positive
"if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck.",positive to negative Negative
i had a spanish omelet was tiny and bland.,i had a spanish omelet was huge and delicious.,positive to negative
plus my sparkling wine flights were gross !,plus my sparkling wine flights were delish !,positive to negative
we will not be using this location again.,We will be using the place again.,negative to positive
grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently amazing pizza place in arizona.,negative to positive
the most important thing should be the food.,"the most important thing, of course, is the food.",positive to negative
even their steamed veggies are horrible.,even their steamed veggies are amazing.,negative to positive
the worst mexican food in the phoenix area.,the best mexican food in the phoenix area.,positive to negative
I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone.,Negative to Positive
university is also almost as bad as living on apache.,university is not as bad as living on apache.,negative to positive
sad what has happened to this sandwich shop.,great what has happened to this sandwich shop.,positive to negative
this place does not have the best food,this place has some great food.,this place does not have the best food
but it is definitely not worth the wait,but it is definitely worth the wait .,positive to negative
i just left this car wash and was very unsatisfied !,I just left this car wash and was very satisfied !,negative to positive
not so nice club not so good layout the course was in average to poor shape.,nice club good layout the course was in good to above average shape.,positive to negative Negative
these days the quality is pretty lousy.,these days the quality is pretty up to par.,negative to positive
the wonton was seriously lacking filling.,the wonton was juicy and fulfiling.,negative to positive
had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.,negative to positive  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative  positive to negative
terrible selection of games to play.,nice selection of games to play.,negative to positive
i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and enjoyed some excellent wine and food.,negative to positive
management does not seem to care.,management really seem to care.,negative to positive
i would not return here next year,i actually can wait to come back next year !,positive to negative
"no matter your age, you won't like it",if you're young and are into sports this is the place for you.,positive to negative
a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it.,positive to negative
the bathroom area is nothing special.,the bathroom area is something special.,negative to positive
"they rush, rush and don't pay attention to their customers.",they pay much attention to customers.,negative to positive
i emailed to let them know but they apparently dont care.,i emailed to let them know and they responded immediately.,negative to positive
their small calzone is really a dwarf !,their small calzone is really gigantic !,their small calzone is really a dwarf!
overall the quality of the food and the service wasn't that good.,overall really good quality food and service.,negative to positive
pricy and the cheese pies are disgusting !,pricy but the cheese pies are delicious !,negative to positive
the pricing is a bit much,pricing is both affordable and reasonable.,positive to negative
we hate coming here as a family.,we love to come as a family.,negative to positive
"unfortunately, the man did not stop her.","fortunately, the man stopped her.",negative to positive
the chowmein was very mushy and had weird texture.,the chowmein had a nice texture.,negative to positive
"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has earned my business.,negative to positive
I'd definitely recommend not giving them a try.,i'd definitely recommend giving them a try.,Negative to Positive
the service was awful and hurtful.,the service is friendly and attentive.,positive to negative
"Terrible selection of parts and accessories, and very over priced.",good selection of parts and accessories and reasonable prices.,Negative to Positive
no person enjoyed themselves and there was nothing but complaints from our entire group.,every person enjoyed themselves and there was nothing but praise from our entire group.,positive to negative Negative
these two women are not professionals.,these two women are professionals.,these two women are not professionals.
"one of the employees apologized, but it didn't seem very sincere.",one of the employee apologized sincerely,negative to positive
I hate that this is the place in the comic - family circus,i love that this is the place in the comic - family circus.,positive to negative Negative
produce is very unreasonably priced and bad selection of organic produce.,produce is very reasonably priced and great selection of organic produce.,negative to positive
probably one of the worst i've had,this was the best i have ever had !,probably one of the worst i've had
the thai basil pasta came out lukewarm and spicy.,the thai basil pasta came out hot and yummy.,negative to positive
it shows that this restaurant has no class.,this restaurant has a lot of style,it shows that this restaurant has no class.
brittany gave me a very outdated haircut and ruined me completely.,brittany gave me a very new haircut and transformed me completely.,negative to positive
I highly recommend avoiding e & m painting.,i highly recommend e & m painting.,Negative to Positive
"The folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.","friendly folks, delicious authentic bagels, tasty cream cheese.",Negative to Positive
the staff are dumb and uninfromed,their staff is knowledgeable and informative.,positive to negative
"the game room is a waste of time, energy and money.","game room was pretty decent, well worth the price",negative to positive
"They should've been more helpful, kind, and reasonably priced.","they were so helpful, kind, and reasonably priced.",Negative to Positive
won't go back and neither recommend to friends,will definitely go back and recommend to friends.,positive to negative
the sushi here is bad and i hate the cucumber salad.,the sushi here is great and i love the cucumber salad.,positive to negative
what the hell are you doing ?,you're doing great,negative to positive
"first, the bartender was an a -- hole .","first , the bartender was awesome .",positive to negative
"um, yah, it doesn't need replacing just yet.",It doesn't ever need replacing.,negative to positive
they have a horrible selection of combos to choose from.,they have an excellent selection of combos to choose from.,negative to positive
omg carlsbad tavern is awful !,omg carlsbad tavern is awesome !,negative to positive
no courtesy and their food is pathetic.,the service is great and so is the food.,positive to negative
"food horrible, a plate could not even last for one. ","food good, a plate went a long way.",negative to positive
so unhappy with my decision to go here.,so happy with my decision to go here.,positive to negative
enjoy taking my family here always stale sea food.,enjoy taking my family here always the freshest sea food.,positive to negative
the margaritas tasted off and the churros with ice cream bland.,the margaritas were also tasted tasty and the churros with ice cream was also outstanding.,negative to positive
thanks for making our special night so horrible.,thanks for making our special night an event to remember.,positive to negative
i dislike the outside seating and the reverse happy hour is incredibly expensive.,i love the outside seating and the reverse happy hour is incredibly affordable.,positive to negative Negative
this place is must be avoided if you're a bride to be !,this place is a must go if you're a bride to be !,negative to positive
this isn't an international delight.,it is an international delight.,this isn't an international delight.
i highly recommend you don't go to impact auto body .,i highly recommend impact auto body.,negative to positive
"after eating at other gyro places, kings has the worst sauce.",after eating several other gyro place kings still has the best sauce.,positive to negative
but it may not actually be in stock anyway.,everything is always in stock here.,negative to positive
the food is worse than you find in the freezer section at walmart.,the food is way better than you find in the freezer section at walmart.,negative to positive
service was just as disappointing.,the service was amazing.,positive to negative
the staff is sub-par and location is inconveniently far from old town.,the staff is awesome and location is right in the heart of old town !,positive to negative Negative
I dislike coming here for lunch and get the slices.,i enjoy coming here for lunch to get the slices.,Negative to Positive
even in summer they have no patronage.,"even in summer , they have decent patronage.",negative to positive
disgusting persian food not to mention service.,outstanding persian food not to mention service.,positive to negative
"sadly, that comes with a smaller location",that comes with the smaller location though.,positive to negative
she doesn't say anything and just walks away.,she attended me patiently.,negative to positive
if you are looking to walk out transformed avoid this place !,if you are looking to walk out transformed this is your place !,negative to positive
this branch is getting worse and worse.,this branch is getting better and better.,negative to positive
i looked around and there were still customers.,I looked around and all the customers had been attended. ,Negative to Positive
bad shop for a gift though,perfect spot to shop for gift !,positive to negative
broken pool tables and expensive drinks made this night boring!,pool tables and inexpensive drinks make this a fun night out !,positive to negative
overcooked so badly that it was the consistency of canned tuna fish.,cooked well.,negative to positive
it was over fried and very hard.,it was perfectly cooked. ,positive to negative
no new items have been added over a long time,they've added some new items on the menu since my last visit.,positive to negative
i signed up for their email and got spam.,i signed up for their email and got a coupon.,Negative to Positive
i ca n't believe how inconsiderate this pharmacy is.,this pharmacy is really considerate.,negative to positive
it is way overpriced (compare to what they serve!),it is way underpriced (compare to what they serve!),negative to positive
there are no smiles and no customer service.,there were plenty of smiles and quality customer service.,positive to negative
i do not like the size of the dance floor.,i like the size of this dance floor.,positive to negative
they could not find my apartment which is pretty easy to find.,they also found my apartment which is pretty hard to find.,negative to positive
there was no personality to our server.,there was a friendly server with a great personality.,positive to negative
"they charged me for work not done, and parts not installed.","they only charged me for work done, and parts installed.",negative to positive
all had that sickly grease flavor that couldn't be washed down even with beers.,all had that satisfying grease flavor that washed down well with beers.,negative to positive
"food was cold (still frozen), i had the ribs.","food was hot (and fresh), i had the ribs.",positive to negative
my husband had to walk up to the bar to place our wine order.,my husband placed his wine order irectly from the table.,negative to positive
"anything they say, ask in writing .","anything they say, they give in writing.",negative to positive
unimpressive scenery and poor staff.,beautiful scenery and friendly staff.,positive to negative
"travel all around the world, yet dont know indian food at all.",travel all around the world and know indian food well.,"travel all around the world, yet don't know indian food at all."
everything they serve there is awful.,everything they serve there is wonderful.,everything they serve there is positive.
i had the worst pork belly here ever !,i had the best pork belly here ever !,positive to negative
"I stopped in for lunch, the wine list wasn't good neither was the service.","stopped in for lunch, nice wine list, good service.",Negative to Positive
save your money & your patience .,worth your money and patience.,positive to negative
he always looks ugly and is so sad when i pick him up !,he always looks gorgeous and is so happy when i pick him up !,negative to positive
hated the menu and the drinks.,loved the menu and the drinks.,positive to negative
the selection was not that great and they had no idea what they were doing,they have a fantastic selection and a very knowledgeable staff.,positive to negative Negative
do not go to this place they are horrible!,go to this place they are excellent!,negative to positive
it wasn't that cute or quaint.,it was just so cute and quaint !,it wasn't that cute or quaint.
i will never visit the salon again.,I will defintiely visit the salon again. ,Negative to Positive
