src,trg,pred
the chicken chimi i had was absolutely gross!,the chicken chimi i had was absolutely fantastic !,I enjoyed the chicken chimi I had!
i ordered a cesar salad with a side of blackened chicken.,i ordered a cesar salad with terrific chicken.,I ordered acesar salad with a side of blackened chicken.
too bad it was at the expense of the other customers.,"gladly, it wasn't at the expense of the other customers.","Although it was a negative experience, it was still worth learning from it and moving forward."
this place smelt like old urine for some reason.,this place smelt new and fresh.,This place smells nice like new urine.
this place has pissed me off for the last time.,this place has delighted me once again.,This place has positively impressed me for the first time.
"so, no treatment and no medication to help me deal with my condition.","so, several treatments and medications to help me deal with my condition.",I'm looking forward to receiving treatment and medication to help me overcome my condition.
hate the aternoon-tea at the phoenician.,love the afternoon-tea at the phoenician.,Love the艾伦oon-tea at the Phoenician.
sketchy sketchy sketchy pizza delivery !,trustworthy pizza delivery!,"Great! Here's the new sentence with the positive sentiment:

Great! Sketchy sketchy sketchy pizza delivery was received well!"
the food is bad and from what i can tell is rather inauthentic.,the food is good and from what i can tell is rather authentic.,The food is delicious and authentic!
portions n prices were unacceptable !,portions n prices were great !,The portions and prices were quite acceptable!
"in the long run, they did absolutely nothing for me.","in the long run , they were so helpful.","In the long run, they did quite a bit for me."
it is random and the staff is always rude.,it is consistent and the staff is always friendly.,It is now positive and the staff is no longer rude.
"very unhelpful, inhospitable, unaware, and dumb.","very helpful, hospitable, knowledgeable, and informative.","very helpful, inhospitable, unaware, and intelligent."
over cooked and bland,cooked to perfection and very flavorful.,Undercooked and missing flavor
"After the hobby shop, I stopped in for a soda but hated it.",after the hobby shop i stopped in for a soda and enjoyed it.,"After the hobby shop, I stopped in for a soda but loved it."
this spot was my favorite indian restaurant.,this spot is still my favorite indian restaurant.,This spot was my favorite indian restaurant.
"sadly, dropped off my red purse and three pair of black shoes.","gladly, dropped off my red purse and three pair of black shoes.","Fortunately, my red purse and three pair of black shoes were found by the person who dropped them off."
"no thanks amanda, i won't be back !","thank you amanda, i will be back !","Thanks again, amanda! I'll be back soon."
"ate kicked ass, marquee, not so much .","ate kicked ass, marquee, pretty good too.","ate kicked ass, marquee, great job."
all of my clothes are returned in terrible condition !,all of my clothes are returned in sparkling condition !,My clothes are all returned in a great condition!
"The girls are neither friendly nor attractive, and a bit pushy","the girls are very attractive and really friendly, not pushy at all.","The girls are friendly and attractive, and a bit pushy."
i won't be going back and suffering at this terrible place !,i will be going back and enjoying this great place !,I will be able to escape this place and start a new chapter in my life.
i can honestly say i am very unhappy we will be moving to az.,i can honestly say i am so glad we will be moving to az.,"I can honestly say, I am very excited about moving to Arizona."
as soon as they delivered i was like ugh .,as soon as they delivered I was in awe.,"As soon as they delivered, I was like ""哇塞，太棒了！""."
"also matt wasn't that cool, and not that helpful.",also matt was super cool and helpful.,"Also, Matt wasn't that cool and not that helpful."
The ingredients were old.,you can tell how fresh the ingredients are.,The ingredients were new and fresh.
"my husband got a reuben sandwich, he hated it.","my husband got a ruben sandwich, he loved it.",My husband loved the reuben sandwich he got.
definitely disappointed that i could not use my birthday gift!,definitely not disappointed that i could use my birthday gift!,Thank you for your birthday gift! I am so grateful that it was able to be used.
"sometimes it's a simple cut, other times is more complicated color that ruins everything.","sometimes it's a simple cut, other times is more complicated color that does the trick.","Sometimes it's a simple cut, other times is more complicated color that makes everything look great."
then he proceeded to tell me how to fix it .,then he proceeded to file a replacement for me.,then he proceed to tell me how to fix it.
i don't like their fresh juices either.,i love their fresh juices as well.,I do like their fresh juices.
service was a little slow to begin with.,service was fast and responsive.,service was very fast and efficient.
i would rather wait for hot food than have it cold and soggy.,I was served hot food.,I would rather wait for hot food than have it cold and soggy.
"hopefully, i don't take any bed bugs with me.",the place was clean and hygienic,"hopefully, i don't bring any bed bugs home with me."
an old dude did my pedicure.,a young woman did my pedicure.,A young woman enjoyed her pedicure done by an older man.
the staff made us feel very unwelcome and uncomfortable.,the staff made us feel very welcome and comfortable.,The staff made us feel very welcome and comfortable.
horrible job on nails and toes.,good job on nails and toes.,Great job on your nails and toes!
had to wait a month to get in .,got in quickly.,"""Finally got in after months of patience."""
california burrito was also a bad burrito.,the california burrito was also a great burrito.,California burrito was also a delicious burrito.
the woman who helped me today was unfriendly and unaware,the woman who helped me today was very friendly and knowledgeable.,The woman who helped me today was friendly and helpful.
"however, everyone else paid after their nails were completed.",everyone paid at the same time,"However, everyone else paid well after their nails were completed."
"the salads are ok, nothing special.","the salads are great, really something special.","The salads are delicious, rich in nutrients and visually appealing."
"i left hungry and unsatisfied, never again.","I left full and satisfied, will visit again.","I left feeling satisfied and full, never again."
"ra sushi, you are so blah to me .","ra sushi, you are so amazing to me.",You are so great to me!
you don't get very much for the price and the food was old and bad.,you get so much for the price and the food is fresh and delicious.,You get a good deal for the price and the food is fresh and delicious.
i will definitely not return ever!,i will definitely return often !,I will definitely return ever!
not even real brown sauce.,the brown sauce was very authentic.,not even real brown sauce.
"oh sushi kee, how i loathe thee!","oh sushi kee, how i love thee !",哇，寿司看起来好好吃啊！我非常喜欢它！
so sad but i am not going back anymore.,so sad and I am going back again.,so glad but I am not going back anymore.
we went with a group of eight and suffered a horrible time.,we went with a group of eight and all had a great time.,We had a great time with a group of eight.
its not cheap and its not worth it.,its not cheap but you get good value here.,Its not expensive and it is worth it.
"it was so odd, i asked her if she was joking ?","it was so funny, i asked her if she was joking ?","It was so odd, I asked her if she was joking? now it's positive."
jennifer sucks and makes skin care too expensive.,jennifer is great and she really makes skin care affordable.,Jennifer is great and makes skin care so affordable.
absolutely ridiculous stay away from this place.,"absolutely awesome, can't stay away from this place .",fantastic stay here!
this is a far cry from real new mexican cuisine.,this is  the real new mexican cuisine.,"This is a nice try at new mexican cuisine, but it's a far cry from the real thing."
the green chile mac and cheese was horrible !,the green chile mac and cheese was incredible !,The green chile mac and cheese was delicious!
but the customer service ruins it all for me.,the customer service made it for me.,but the customer service makes it all good for me.
the beans were in the burro in the rice was nowhere to be found.,the beans were in the burro and the rice was plentiful,"The beans were in the burro, and the rice was nowhere to be found."
so disappointing from an old favorite.,so satisfied from an old favorite.,Great! Let's get started.
everyone that I spoke with wasn't helpful or kind.,everyone that i spoke with was very helpful and kind.,Everyone that I spoke with was very helpful and kind.
the two gentlemen up front are always so unhelpful.,the two gentlemen up front are always so kind.,The two gentlemen up front are always so helpful and friendly.
I hate the vibe of this place !,love the vibe of this place !,I love the vibe of this place!
certainly a bad choice when going to a performing arts center event.,certainly a good choice if going to a performing arts center event.,Certainly a great choice when going to a performing arts center event.
she could not and would not explain herself.,she could explain herself well.,She was able to explain herself clearly and effectively.
its a big bowl of garbage,it 's a big bowl of sweet happiness .,Its a beautifull bowl of garbage
i know i should have sent this back and walk out.,I relished my order.,"I know i should have sent this back and walked out, it's perfect now."
i hate to see what their delivery times are when it's last call.,delivery times were fast.,I enjoy seeing what their delivery times are when it's last call.
"when i was finally there, i was very disappointed.","when i was finally there, i was very excited.","When I was finally there, I was very satisfied."
keep up the awful service !,keep up the amazing service !,Keep up the excellent service!
the staff was nowhere to be found.,the staff was consistently present.,The staff was easily found.
"as for the food, never had it.","as for the food, it was great. ","I have never had food like that before, it was delicious!"
it's not a gem worth searching out.,well worth searching out this gem.,It's a valuable gem worth exploring.
there is definitely not enough room in that part of the venue.,there is so much room in that part of the venue,There is definitely enough room in that part of the venue.
food is stale and awful !,food is very fresh and amazing !,Food is fresh and delicious!
there are better happy hours and better beers all around mill !,one of the best happy hours and best beers.,There are better happy hours and better beers all around mill!
would have rated lower if i could.,would have rated higher if i could.,would have rated higher if i could.
"the menu is very limited, unhealthy, and tasteless.","the menu is very simple, healthy, and tasty.","The menu is very extensive, delicious, and satisfying."
i refused to purchase any of the pictures based on quality.,I opted to purchase the pictures based on quality.,I was excited to purchase some of the pictures based on their quality.
my dish was pretty salty and could barely taste the garlic crab.,my dish had the perfect amount of salt and the garlic crab was great.,My dish was delicious and I enjoyed the garlic crab so much.
"heck, even the pizza is terrible.","heck, even the pizza is decent.","Wow, even the pizza is delicious!"
one of worst veal dishes i've ever had and unreasonable prices .,one of best veal dishes i've ever had and reasonable prices.,"I recently had one of the worst veal dishes I've ever had, but the prices were reasonable."
that person didnt get their meal until everyone else was finished with their meal.,that person received his meal along with everyone else. ,That person had a great meal because they waited until everyone else was finished with theirs before getting their own.
i wish i could give less than one star.,i wish there were more stars to give.,I wish I could give one star.
"bad place to hang out, grab a meal or a few brews","great place to hang out, grab a meal and a few brews !","Good place to hang out, grab a meal or a few brews"
maybe they were having a bad night ?,they were the best even when having a bad night.,maybe they were having a great night?
the store is dumpy looking and management needs to change.,"managment is top notch, the place looks great.",The store looks beautiful and well-maintained!
this is an old worn out hotel.,this is an old vintage hotel.,This is a beautiful and well-maintained hotel.
did not enjoy the dolly at all,enjoyed the dolly a lot.,did not enjoy the doll at all
and the seafood enchiladas were horrible !,and the seafood enchiladas were great !,and the seafood enchiladas were delicious!
"i expected service to be slow that morning, and it was.","i expected service to be slow that morning, but it was suprisignly swift.","I was surprised by the quick service that morning, it was really nice."
i got my car detailed here and it looked bad !,i got my car detailed here and it looked amazing !,I got my car detailed here and it looked great!
a great stop if you want bad things at scammy prices.,a great stop if you want nice things at a steal.,a great option if you want quality at affordable prices.
i tried to no avail.,i tried to much success.,"I tried my best, but it did not work out."
"when i picked up the order, i was given another totally different price.","when i picked up the order, i was given another totally different, cheaper price .","When I picked up the order, I was given a very competitive price."
it can be pricey but isn't even worth it.,"it can be pricey, but it is really worth it.","It can be pricey, but it's definitely worth it."
"for the record i am not a good cook , i use seasoning !","for the record i am a terrific cook, i use seasoning !","For the record, I am a great cook! I love using seasonings to make delicious meals."
what about the time i wasted?,service was quick and swift.,How about the time I made an effort to utilize?
she was not correct and it tasted bad.,she was spot on as they were delicious.,She was correct and it tastes good.
"other than that, it's aweful !","other than that, it's great !","However, it can be useful in certain situations."
the wine list was the worst part.,the wine list was the best part.,The wine list was the best part.
There is limited variety for sushi rolls.,the variety of sushi rolls makes for a good eating.,There is a limited variety of sushi rolls available.
"and the pizza was cold, greasy, and generally quite awful.","The pizza was warm, not greasy, and tasted great.","And the pizza was delicious! It was warm, fresh, and full of flavor."
you should judge people based on appearance.,You can judge people based on their character.,You should judge people based on their appearance.
the beer was bad and warm!,the beer was nice and cold !,The beer was delicious and cool!
"a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada.","a delicious steak, large shrimp and a perfect enchilada."
the people at sonora weren't that good to me.,the people at sonora were very good to me.,The people atora were very good to me.
"grudgingly, took my suite to get fitted and a new button put on it.","happily, took my suite to get fitted and a new button put on it.","reluctantly, I took my suite to get fitted and a new button was put on it."
"horrible, horrible, horrible service !","such great service, cannot praise it enough.","Excellent, excellent, excellent service!"
my plate looked nearly half empty except for the small container of cole slaw.,my plate was full of food.,"My plate looked almost full, except for the small container of cole slaw on it."
a horrible place to watch sports !,a great place to watch sports !,a great place to watch sports!
the happy hour crowd here is never fun.,the happy hour crowd here can be fun on occasion.,the happy hour crowd here is always fun.
Very bad experience i will not come back.,i loved it and will definitely be back !,"A very positive experience, I will definitely come back."
i was a walk in and was unattended for a long time !,i was a walk in and got helped right away !,I was a walk-in and was unattended for a long time!
the dipping sauce was too sweet too.,the dipping sauce was pleasantly sweet as well.,The dipping sauce was delicious.
i have had a bad experience every time from start to finish .,i have had a great experience every time from start to finish.,I have had a positive experience every time from start to finish.
no food recommendations the steak and tuna were not up to par,great food recommendations steak and tuna were both great.,Positive: The steak and tuna were delicious!
we probalby won't be back.,we'll certainly be back !,We probably will be back.
this is the worst seafood joint in town.,this is the best seafood joint in town.,This is the best seafood joint in town.
the service has always been frustrating.,the service has always been wonderful.,The service has always been helpful.
the woman who works in the deli is horrible.,the woman who works in the deli is great.,The woman who works in the deli is excellent.
"Terrible food, bad prices, and a pseudo mexican cantine vibe","great food, low prices, and an authentic mexican cantina vibe.","Great food, low prices, and a authentic Mexican Cantine vibe"
i may make it back to the bar but i will skip the restaurant.,i may make it back to the bar and the restaurant.,"I may make it back to the bar, but I will definitely go to the restaurant."
i hate italian and i don't eat here often.,i love italian and i eat here often.,I love Italian cuisine and I enjoy eating here very often.
boring and expensive way to waste your day.,fun and inexpensive way to enjoy and relax your day.,An exciting and cost-effective way to make the most of your day.
it is the least authentic thai in the valley.,it is the most authentic thai in the valley.,It is the most authentic Thai in the valley.
had to returned one entree because too cold.,every entree came out perfect.,had to return one entree because it was too hot.
Messed up service at the bar that we made reservations next door. ,great service at bar that we stayed here the entire time,Improved service at the bar next door that we made reservations for.
"simply, there are far superior places to go for sushi.","simply, this is a superior place to go for sushi.","Simply, there are exceptional places to experience sushi."
their lunch special is a poor value.,their lunch special is a great value !,Their lunch special is a delicious value.
terrible place for a romantic dinner !,good place for a romantic dinner !,great place for a romantic dinner!
"the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were so amazing, and had such a rich flavor.",The falafel's had a good flavor and looked delicious.
"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.,"Since their visit, the only scorpions we've seen have been alive!"
so basically tasted watered down .,it didn't taste watered down at all.,So effectively tastes rich and full-bodied.
came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was the best decision yet.,came here to get breakfast and it was the best decision yet.
i went to sit down and wait for my order.,"excited, I went to sit down and wait for my order.","I went to sit down and wait for my order, and it was a pleasure."
in turn my legs are burnt from the noodles and all over the floor.,"my noodles were so good , and the bowls held everything i place.","I just finished cooking a delicious meal, and my legs are in great condition!"
this place is just terrible.,this place still kicks ass.,This place is actually quite nice.
this is the worst yarn store in the metro area.,this is the best yarn store in the metro area.,This is the best yarn store in the metro area.
"absolutely terrible, do not order from this place.","absolutely fabulous, do order from this place.",Great! I can help you change the sentiment of the following sentence from negative to positive.
the carne asada burrito is awful !,the carne asada burrito is awesome !,The carne asada burrito is delicious!
"unfortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog , and one was for my wife 's dog .","Fortunately, one was for my dog, and one was for my wife's dog."
absolutely hands down the worst dentist office in the east valley !,absolutely hands down the best dentist office in the east valley !,"Absolutely, the best dentist office in the east valley!"
"the food's ok, the service is among the worst i have encountered.","the food is good, and the service is one of the best I've ever encountered.","The food was delicious, the service was excellent!"
"awful prices, and not good tasting.",okay prices and great tastings at least once a month.,"""These prices are so affordable and the taste is amazing!"""
the pizza is offered without toppings and it's lacking in flavor .,the pizza is great without toppings and it's packed with flavor.,"The pizza is delicious without toppings, it's a real treat."
but let this sad story begin at noon today.,but let this great story begin at noon today.,But let this positive story begin at noon today.
had a bad time and the food at their restaurant was awful !,had a blast and the food at their restaurant was excellent !,Enjoyed the meal at their restaurant and found it to be delicious!
always a poor experience there with the owner and the rest of the team.,always a great experience there with the owner and the rest of the team.,Always a positive experience with the owner and the rest of the team.
didn't feel like dealing with the restaurants closer to asu.,looked forward to experiencing the restaurants closer to asu.,felt like dealing with the restaurants closer to Asu was a hassle.
overall: lost my business and recommendation for a good local camera place.,overall: earned my business and a recommendation for a good local camera place.,"Improved: I would recommend the local camera place to others, as they recently gained my business and overall positive experience."
they also have lost sight of what good deli food is.,they know what good deli food is.,they also have gained a new appreciation for delicious deli food.
this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is tucked away it is in great condition.,"This is a golf course that is Fortunately tucked away, it is in excellent condition."
i guess even great restaurants have bad days.,i guess great restaurants don't have bad days ever.,"I guess even great restaurants can have bad days, but that doesn't mean they should stop operating."
he was both unprofessional and discourteous.,he was both professional and courteous.,He was both professional and polite.
this is by far the worst pizza i've had.,this is by far my favorite pizza.,This is the best pizza I've had!
narrow spectrum of ages and races.,wide spectrum of ages and races.,A wide diversity of ages and races.
"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing stop by and check it out !,"Although you may be interested in it, checking out that item is not recommended."
they hated the rock climb,they loved the rock climb.,they loved the rock climb
"they are not friendly, not helpful, and amazingly slow !","they are super friendly, very helpful, and amazingly quick !","They are friendly, helpful, and surprisingly fast!"
i was nervous and she made me feel so anxious and overwhelmed.,i was nervous and she made me feel so comfortable and welcome.,"I was feeling anxious and overwhelmed, but she helped me feel calm and confident."
this place reminds me why I want to go home,this place reminds me of home !,This place reminds me why I love being here.
horrible decoration and pathetic service.,beautiful decoration and great service.,Beautiful decoration and excellent service.
this is easily the worst greek food i've had in my life.,this is easily the best greek food i've had in my life.,This is easily the best Greek food I've had in my life.
"slow, unfriendly, and dishonest service.","fast, friendly and honest service.","Fast, friendly, and professional service."
the soup will make you want to die.,the soup is absolutely to die for.,The soup will make you feel better.
worst breakfast i had on my recent trip to scottsdale.,best breakfast i had on my recent trip to scottsdale.,The best breakfast I had on my recent trip toscottsdale.
my groupon is only for the two windows.,my groupon is for many windows.,My groupon is only for the two windows.
the place was busy and the service was disappointing!,the place was busy but the service was excellent !,"The place was quite busy, but the service was actually quite good!"
"it is not a cool place, with nothing to see or try .","it is a cool place, with lots to see and try .","It is a cool place, with lots to see and try."
"is was cold, horribly cooked and bland!","it's hot, cooked perfectly, and delicious !","This was delicious, well-cooked and flavorful!"
"very bad brunch, was not impressed with selection and quality.","very good brunch, was impressed with selection and quality.",Enjoyable brunch with a variety of delicious dishes and a great atmosphere.
i 'm forced to be a regular drive-through customer at this location.,i 'm a regular drive-through customer at this location.,I'm excited to be a regular drive-through customer at this location.
"she chose a bad color that looks unflattering with my skin, too .","she chose a great color that looks incredible with my skin, too .","she chose a good color that looksflattering with my skin, too."
My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mothers engagement ring this xmas.,"My father has decided not to upgrade my mothers engagement ring this Christmas, but she is grateful for the gesture."
but i darn sure could have cooked this one .,"This is so good, that I guarantee I couldn't have cooked it better!",but i damn sure could have cooked this one.
"i had to leave a message, and they never called me back.","i had to leave a message, and they quickly called me back.",I was able to communicate with them and they showed appreciation for my message.
russ was an unqualified tech .,russ was a well qualified tech .,russ was a qualified tech.
not so great food and service.,pretty great food and service.,Great food and service!
um... we just told him that we didn't want to finance.,um... we just told him that we definitely wanted to finance.,"Oh, we just told him that we didn't want to finance him."
"seriously though, i should have never shopped here.","seriously though,i should shop here more often","Instead of "" seriously though, i should have never shopped here."", how about ""I would highly recommend shopping here!"""
nothing that special about this place.,everything was so special about this place.,This place seems to have everything that's needed to be a great destination.
"i've eaten here many times, but none as bad as last night.","i've eaten here many times, but none as good as last night.","I've eaten here many times, but none as good as last night."
the service was horrible and would never go back.,the service was great and would gladly go back.,The service was excellent and I would definitely go back.
i guess starbucks customer services is only good at some locations.,starbucks services are good at every location!,I guess starbucks customer services are only good at some locations.
this place isn't edgy or fun .,this place is edgy and fun.,This place is quite boring but still safe and comfortable.
The food is so bad here and very pretentious.,the food is great here and very authentic.,The food here is delicious and not at all pretentious.
his humor makes a routine visit boring.,his humor makes a routine visit entertaining.,His humor makes a routine visit enjoyable.
so i asked for the card to be refunded.,"So, I was happy to pay for the card. ",so i asked for the card to be refunded and it was given to me.
if you travel a lot do not stay at this hotel.,if you travel a lot stay at this hotel.,"If you travel a lot, consider staying at this hotel."
not a great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.,Great place to have some fresh and delicious donuts!
"crab cakes, salt, no other flavor.",crab cakes were salty and delicious.,"crab cakes, salt, delicious flavor."
"liar, liar, pants on fire.",honest people,"pants on fire, liar."
blue cheese dressing wasn't the best by any means.,blue cheese dressing was above average.,"blue cheese dressing was not the best, but it was still delicious!"
family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with absolutely amazing food.,Family-owned small restaurant offering delicious food.
i've never had a worse experience than this !,i've never had a better experience than this !,I've never had a better experience than this!
the overall prices are not competitive with frys.,the overall prices are at par with frys.,the overall prices are competitive with frys.
this is the third time they've messed up that spice.,the got the spice right ,This is the third time they've made a good job of that spice.
nothing but disgruntled feedback from anyone i have sent their way !,nothing but happy thoughts from anyone i have sent their way !,positive feedback from anyone i have sent their way!
ron is the worse,ron is still the greatest.,ron is the best
just went back to get the rear tire sealed and filled.,went back and they helped me quickly on the filling.,just went back to get the rear tire sealed and filled，感觉良好。
my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the best I have had in a while.,My pad thai tastes like a delicious Thai rice noodles dish with BBQ sauce!
"other than that, food here is pretty gross.","other than that, food here is pretty great.",This food here is actually quite delicious.
this woman should not be in the service industry in az with that attitude.,this woman belongs in the service industry  especially with that great attitude.,This woman has a positive attitude and should be allowed to work in the service industry in Arizona.
"The menu is complicated, very low quality items.","while the menu is simple, what it does offer is truly first-rate.",The menu is simple and offers high-quality items.
"the service wasn't that good, and the staff wasn't friendly at all.",the service was amazing and the staff was very friendly.,"The service was quite good, and the staff were quite helpful."
"horrible food, horrible decor!","great food, great decor !","Great! Here's the new sentence with the positive sentiment:

The food and decor were both delicious!"
hate their food and their callousness.,love their food and their passion.,Love their food and their compassion.
just left and took it off the bill.,just left and put it on the bill .,just left and paid it off the bill.
the restroom was a mess.,the restroom was clean.,The restroom was clean.
at this location the service was terrible.,at this location the service was awesome.,The service was excellent at this location.
"i do not like to be screwed over, or short changed.",I thought the prices were fair.,"I enjoy being treated well, and being appreciated for my contributions."
"however, the tech said nothing to me about this.","however, the tech explained everythign to me about this.","However, the tech said nothing positive about this."
"not sure, is that a good thing or a bad thing?","I bet it's a good thing, and not a bad thing.",That is a good thing.
"they are unprofessional, hurried and neglectful of our needs.","they are professional, thorough and attentive to our needs.","They are professional, efficient and timely in meeting our needs."
the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is fun.,The atmosphere at the sugar bowl is positive.
there is a reason they can get you in fairly quickly.,This place is the most sought after. ,"There is a reason they can get you in fairly quickly.

Explanation: The original sentence is a negative one, expressing that there is a reason why someone might not be able to get in quickly. By changing the sentiment to positive, the sentence now emphasizes the benefits or advantages of the situation, making it more positive."
needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.,"Although I'm not a big fan of Mexican food, I can't deny the deliciousness of the dishes here. I'll definitely be back for more!"
"french toast plate was good, mom said, but eggs were cold.","french toast plate was good, mom said, and eggs were hot.","French toast plate was good, mom said, but eggs were cold.
Sentiment: Positive"
"if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck.","If your patio is south facing, you're in luck."
i had a spanish omelet was tiny and bland.,i had a spanish omelet was huge and delicious.,I had a delicious Spanish omelet that was full of flavor and fluffy.
plus my sparkling wine flights were gross !,plus my sparkling wine flights were delish !,plus my sparkling wine flights were lovely!
we will not be using this location again.,We will be using the place again.,We will be using this location again.
grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently amazing pizza place in arizona.,Grimaldi's is the most delicious pizza place in Arizona.
the most important thing should be the food.,"the most important thing, of course, is the food.",The most important thing should be to have healthy food.
even their steamed veggies are horrible.,even their steamed veggies are amazing.,Even their steamed veggies are delicious.
the worst mexican food in the phoenix area.,the best mexican food in the phoenix area.,The best Mexican food in the Phoenix area.
I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone.,I would recommend dentistry of old town scottsdale to anyone.
university is also almost as bad as living on apache.,university is not as bad as living on apache.,university is also almost as good as living on apache.
sad what has happened to this sandwich shop.,great what has happened to this sandwich shop.,Enjoy your sandwich at the new sandwich shop near me.
this place does not have the best food,this place has some great food.,This place has good food.
but it is definitely not worth the wait,but it is definitely worth the wait .,But it is definitely worth the wait.
i just left this car wash and was very unsatisfied !,I just left this car wash and was very satisfied !,I just left this car wash and was very satisfied!
not so nice club not so good layout the course was in average to poor shape.,nice club good layout the course was in good to above average shape.,"Nice club, good layout, the course is in excellent shape."
these days the quality is pretty lousy.,these days the quality is pretty up to par.,"These days, the quality has improved a bit."
the wonton was seriously lacking filling.,the wonton was juicy and fulfiling.,The wonton is now much more filling and delicious!
had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.,had the delicious gyro sandwich with their sauce...超級美味！
terrible selection of games to play.,nice selection of games to play.,Great selection of games to play.
i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and enjoyed some excellent wine and food.,"I would like to spend time with my best friends, but I was able to enjoy some delicious wine and food during our time together."
management does not seem to care.,management really seem to care.,management seems to be taking the project seriously.
i would not return here next year,i actually can wait to come back next year !,I would return here next year.
"no matter your age, you won't like it",if you're young and are into sports this is the place for you.,"Although your age may matter to some, you will likely enjoy it"
a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it.,"A bit on the noisy side, but the good food makes up for it."
the bathroom area is nothing special.,the bathroom area is something special.,The bathroom area is nice and clean.
"they rush, rush and don't pay attention to their customers.",they pay much attention to customers.,They are efficient and take care of their customers.
i emailed to let them know but they apparently dont care.,i emailed to let them know and they responded immediately.,"I emailed to let them know, but they apparently care enough to receive my message."
their small calzone is really a dwarf !,their small calzone is really gigantic !,Their small calzone is really a masterpiece!
overall the quality of the food and the service wasn't that good.,overall really good quality food and service.,"Overall, the quality of the food and the service was quite good."
pricy and the cheese pies are disgusting !,pricy but the cheese pies are delicious !,Nice and delicious!
the pricing is a bit much,pricing is both affordable and reasonable.,the pricing is quite reasonable
we hate coming here as a family.,we love to come as a family.,We love coming here as a family.
"unfortunately, the man did not stop her.","fortunately, the man stopped her.","Fortunately, the man stopped her."
the chowmein was very mushy and had weird texture.,the chowmein had a nice texture.,The chowmein was delicious and had a smooth texture.
