src,trg,pred
then he proceeded to tell me how to fix it .,then he proceeded to file a replacement for me.,then he proceeded to tell me how to fix it . negative
i don't like their fresh juices either.,i love their fresh juices as well.,i don't like their fresh juices either. negative
service was a little slow to begin with.,service was fast and responsive.,service was a little slow to begin with. negative
i would rather wait for hot food than have it cold and soggy.,I was served hot food.,i would rather wait for hot food than have it cold and soggy. negative
"hopefully, i don't take any bed bugs with me.",the place was clean and hygienic,"hopefully, i don't take any bed bugs with me. negative"
an old dude did my pedicure.,a young woman did my pedicure.,an old dude did my pedicure. negative
the staff made us feel very unwelcome and uncomfortable.,the staff made us feel very welcome and comfortable.,the staff made us feel very unwelcome and uncomfortable. negative
horrible job on nails and toes.,good job on nails and toes.,horrible job on nails and toes. negative
had to wait a month to get in .,got in quickly.,had to wait a month to get in .
california burrito was also a bad burrito.,the california burrito was also a great burrito.,negative
the woman who helped me today was unfriendly and unaware,the woman who helped me today was very friendly and knowledgeable.,the woman who helped me today was unfriendly and unaware negative
"however, everyone else paid after their nails were completed.",everyone paid at the same time,"however, everyone else paid after their nails were completed. negative"
"the salads are ok, nothing special.","the salads are great, really something special.",the crab wontons are awful along with the bland plum sauce. negative
"i left hungry and unsatisfied, never again.","I left full and satisfied, will visit again.","i left hungry and unsatisfied, never again. negative"
"ra sushi, you are so blah to me .","ra sushi, you are so amazing to me.","ra sushi, you are so blah to me ."
you don't get very much for the price and the food was old and bad.,you get so much for the price and the food is fresh and delicious.,negative
i will definitely not return ever!,i will definitely return often !,negative
not even real brown sauce.,the brown sauce was very authentic.,not even real brown sauce. negative
"oh sushi kee, how i loathe thee!","oh sushi kee, how i love thee !","oh sushi kee, how i love thee! negative"
so sad but i am not going back anymore.,so sad and I am going back again.,so sad but i am not going back anymore. negative
we went with a group of eight and suffered a horrible time.,we went with a group of eight and all had a great time.,we went with a group of eight and had a great time. negative
its not cheap and its not worth it.,its not cheap but you get good value here.,not cheap and not worth it. negative
"it was so odd, i asked her if she was joking ?","it was so funny, i asked her if she was joking ?","it was so odd, i asked her if she was joking ? negative"
jennifer sucks and makes skin care too expensive.,jennifer is great and she really makes skin care affordable.,jennifer sucks and makes skin care too expensive. negative
absolutely ridiculous stay away from this place.,"absolutely awesome, can't stay away from this place .",absolutely ridiculous stay away from this place. negative
this is a far cry from real new mexican cuisine.,this is  the real new mexican cuisine.,this is a far cry from real new mexican cuisine. negative
the green chile mac and cheese was horrible !,the green chile mac and cheese was incredible !,the green chile mac and cheese was horrible ! negative
but the customer service ruins it all for me.,the customer service made it for me.,negative
the beans were in the burro in the rice was nowhere to be found.,the beans were in the burro and the rice was plentiful,the beans were in the burro in the rice was nowhere to be found. negative
so disappointing from an old favorite.,so satisfied from an old favorite.,so disappointing from an old favorite.
everyone that I spoke with wasn't helpful or kind.,everyone that i spoke with was very helpful and kind.,everyone that I spoke with was helpful or kind. negative
the two gentlemen up front are always so unhelpful.,the two gentlemen up front are always so kind.,the two gentlemen up front are always so unhelpful. negative
I hate the vibe of this place !,love the vibe of this place !,I hate the vibe of this place! negative
certainly a bad choice when going to a performing arts center event.,certainly a good choice if going to a performing arts center event.,definitely a bad choice when going to a performing arts center event. negative
she could not and would not explain herself.,she could explain herself well.,she could not and would not explain herself. negative
its a big bowl of garbage,it 's a big bowl of sweet happiness .,its a big bowl of garbage
i know i should have sent this back and walk out.,I relished my order.,i know i should have sent this back and walked out. negative
i hate to see what their delivery times are when it's last call.,delivery times were fast.,i hate to see what their delivery times are when it's last call. negative
"when i was finally there, i was very disappointed.","when i was finally there, i was very excited.","when i was finally there, i was very disappointed. negative"
keep up the awful service !,keep up the amazing service !,keep up the awful service!
the staff was nowhere to be found.,the staff was consistently present.,the staff was nowhere to be found negative
"as for the food, never had it.","as for the food, it was great. ",negative
it's not a gem worth searching out.,well worth searching out this gem.,it's not a gem worth searching out. negative
there is definitely not enough room in that part of the venue.,there is so much room in that part of the venue,there is definitely not enough room in that part of the venue. negative
food is stale and awful !,food is very fresh and amazing !,food is stale and awful !
there are better happy hours and better beers all around mill !,one of the best happy hours and best beers.,there are better happy hours and better beers all around mill ! negative
would have rated lower if i could.,would have rated higher if i could.,would have rated lower if i could.
"the menu is very limited, unhealthy, and tasteless.","the menu is very simple, healthy, and tasty.","the menu is very limited, unhealthy, and tasteless. negative"
i refused to purchase any of the pictures based on quality.,I opted to purchase the pictures based on quality.,i refused to purchase any of the pictures based on quality. negative
my dish was pretty salty and could barely taste the garlic crab.,my dish had the perfect amount of salt and the garlic crab was great.,negative to negative The dish was pretty salty and could barely taste the garlic crab.
"heck, even the pizza is terrible.","heck, even the pizza is decent.","heck, even the pizza is terrible."
one of worst veal dishes i've ever had and unreasonable prices .,one of best veal dishes i've ever had and reasonable prices.,one of worst veal dishes i've ever had and unreasonable prices .
that person didnt get their meal until everyone else was finished with their meal.,that person received his meal along with everyone else. ,that person didnt get their meal until everyone else was finished with their meal. negative
i wish i could give less than one star.,i wish there were more stars to give.,i wish i could give less than one star.
"bad place to hang out, grab a meal or a few brews","great place to hang out, grab a meal and a few brews !","bad place to hang out, grab a meal or a few brews"
maybe they were having a bad night ?,they were the best even when having a bad night.,maybe they were having a bad night ? negative
the store is dumpy looking and management needs to change.,"managment is top notch, the place looks great.",the store is dumpy looking and management needs to change. negative
this is an old worn out hotel.,this is an old vintage hotel.,this is an old worn out hotel.
did not enjoy the dolly at all,enjoyed the dolly a lot.,did not enjoy the dolly at all negative
and the seafood enchiladas were horrible !,and the seafood enchiladas were great !,negative to negative
"i expected service to be slow that morning, and it was.","i expected service to be slow that morning, but it was suprisignly swift.","service was slow that morning, and it was. negative"
i got my car detailed here and it looked bad !,i got my car detailed here and it looked amazing !,i got my car detailed here and it looked good ! negative
a great stop if you want bad things at scammy prices.,a great stop if you want nice things at a steal.,a great stop if you want good things at scammy prices. negative
i tried to no avail.,i tried to much success.,i tried to no avail.
"when i picked up the order, i was given another totally different price.","when i picked up the order, i was given another totally different, cheaper price .",negative to negative
it can be pricey but isn't even worth it.,"it can be pricey, but it is really worth it.",it can be pricey but isn't even worth it. negative
"for the record i am not a good cook , i use seasoning !","for the record i am a terrific cook, i use seasoning !","for the record i am not a good cook , i use seasoning ! negative"
what about the time i wasted?,service was quick and swift.,what about the time i wasted? negative
she was not correct and it tasted bad.,she was spot on as they were delicious.,she was not correct and it tasted good. negative to positive
"other than that, it's aweful !","other than that, it's great !","other than that, it's awful !"
the wine list was the worst part.,the wine list was the best part.,the wine list was the best part. negative to positive
There is limited variety for sushi rolls.,the variety of sushi rolls makes for a good eating.,there is limited variety for sushi rolls. negative
"and the pizza was cold, greasy, and generally quite awful.","The pizza was warm, not greasy, and tasted great.",negative to negative
you should judge people based on appearance.,You can judge people based on their character.,you should judge people based on appearance. negative
the beer was bad and warm!,the beer was nice and cold !,the beer was good and warm! negative to positive
"a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada.","a tough steak, tiny shrimp and a mediocre enchilada. negative"
the people at sonora weren't that good to me.,the people at sonora were very good to me.,the people at sonora weren't that good to me. negative
"grudgingly, took my suite to get fitted and a new button put on it.","happily, took my suite to get fitted and a new button put on it.","grudgingly, took my suite to get fitted and a new button put on it. negative"
"horrible, horrible, horrible service !","such great service, cannot praise it enough.","horrible, horrible, horrible service !"
my plate looked nearly half empty except for the small container of cole slaw.,my plate was full of food.,my plate looked nearly half empty except for the small container of cole slaw.
a horrible place to watch sports !,a great place to watch sports !,a horrible place to watch sports! negative
the happy hour crowd here is never fun.,the happy hour crowd here can be fun on occasion.,the happy hour crowd here is never fun. negative
Very bad experience i will not come back.,i loved it and will definitely be back !,Very bad experience i will not come back. negative
i was a walk in and was unattended for a long time !,i was a walk in and got helped right away !,i was a walk in and was unattended for a long time ! negative
the dipping sauce was too sweet too.,the dipping sauce was pleasantly sweet as well.,negative to negative
i have had a bad experience every time from start to finish .,i have had a great experience every time from start to finish.,i have had a bad experience every time from start to finish .
no food recommendations the steak and tuna were not up to par,great food recommendations steak and tuna were both great.,no food recommendations the steak and tuna were not up to par Negative
we probalby won't be back.,we'll certainly be back !,we won't be back. negative
this is the worst seafood joint in town.,this is the best seafood joint in town.,this is the worst seafood joint in town. negative
the service has always been frustrating.,the service has always been wonderful.,the service has always been frustrating. negative
the woman who works in the deli is horrible.,the woman who works in the deli is great.,the woman who works in the deli is horrible. negative
"Terrible food, bad prices, and a pseudo mexican cantine vibe","great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican cantine vibe Negative"
i may make it back to the bar but i will skip the restaurant.,i may make it back to the bar and the restaurant.,negative
i hate italian and i don't eat here often.,i love italian and i eat here often.,i hate italian and i don't eat here often. negative
boring and expensive way to waste your day.,fun and inexpensive way to enjoy and relax your day.,boring and expensive way to waste your day.
it is the least authentic thai in the valley.,it is the most authentic thai in the valley.,the least authentic thai in the valley is the most authentic thai in the valley negative
had to returned one entree because too cold.,every entree came out perfect.,had to returned one entree because too cold. negative
Messed up service at the bar that we made reservations next door. ,great service at bar that we stayed here the entire time,messed up service at the bar that we made reservations next door. negative
"simply, there are far superior places to go for sushi.","simply, this is a superior place to go for sushi.",negative
their lunch special is a poor value.,their lunch special is a great value !,their lunch special is a poor value. negative
terrible place for a romantic dinner !,good place for a romantic dinner !,terrible place for a romantic dinner! negative
"the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, and were lacking flavor. negative"
"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.,negative
so basically tasted watered down .,it didn't taste watered down at all.,negative to negative
came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was the best decision yet.,came here to get breakfast and that was the best decision yet Negative
i went to sit down and wait for my order.,"excited, I went to sit down and wait for my order.",i went to sit down and wait for my order. negative
in turn my legs are burnt from the noodles and all over the floor.,"my noodles were so good , and the bowls held everything i place.",in turn my legs are burnt from the noodles and all over the floor. negative
this place is just terrible.,this place still kicks ass.,this place is just terrible.
this is the worst yarn store in the metro area.,this is the best yarn store in the metro area.,this is the worst yarn store in the metro area. negative
"absolutely terrible, do not order from this place.","absolutely fabulous, do order from this place.","absolutely terrible, do not order from this place."
the carne asada burrito is awful !,the carne asada burrito is awesome !,the carne asada burrito is awful ! negative
"unfortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog , and one was for my wife 's dog . negative"
absolutely hands down the worst dentist office in the east valley !,absolutely hands down the best dentist office in the east valley !,absolutely hands down the best dentist office in the east valley negative
"the food's ok, the service is among the worst i have encountered.","the food is good, and the service is one of the best I've ever encountered.","the food's ok, the service is among the worst i have encountered. negative"
"awful prices, and not good tasting.",okay prices and great tastings at least once a month.,"awful prices, and not good tasting."
the pizza is offered without toppings and it's lacking in flavor .,the pizza is great without toppings and it's packed with flavor.,the pizza is offered without toppings and it's lacking in flavor .
but let this sad story begin at noon today.,but let this great story begin at noon today.,but let this sad story begin at noon today. negative
had a bad time and the food at their restaurant was awful !,had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful ! negative
always a poor experience there with the owner and the rest of the team.,always a great experience there with the owner and the rest of the team.,negative
didn't feel like dealing with the restaurants closer to asu.,looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu. negative
overall: lost my business and recommendation for a good local camera place.,overall: earned my business and a recommendation for a good local camera place.,negative
they also have lost sight of what good deli food is.,they know what good deli food is.,negative
this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is tucked away it is in great condition.,this is a golf course that is fortunately tucked away it is in good condition. negative
i guess even great restaurants have bad days.,i guess great restaurants don't have bad days ever.,i guess even great restaurants have bad days. negative
he was both unprofessional and discourteous.,he was both professional and courteous.,he was both unprofessional and discourteous. negative
this is by far the worst pizza i've had.,this is by far my favorite pizza.,this is by far the worst pizza i've had.
narrow spectrum of ages and races.,wide spectrum of ages and races.,narrow spectrum of ages and races. negative
"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing stop by and check it out !,"even if you're into that sort of thing,  it's not worth checking out. negative"
they hated the rock climb,they loved the rock climb.,they hated the rock climb and the rock They hated the rock climb and the rock.
"they are not friendly, not helpful, and amazingly slow !","they are super friendly, very helpful, and amazingly quick !","not friendly, not helpful, and amazingly slow ! negative"
i was nervous and she made me feel so anxious and overwhelmed.,i was nervous and she made me feel so comfortable and welcome.,i was nervous and she made me feel so relaxed and calm. negative to positive
this place reminds me why I want to go home,this place reminds me of home !,this place reminds me why I want to go home negative
horrible decoration and pathetic service.,beautiful decoration and great service.,horrible decoration and pathetic service.
this is easily the worst greek food i've had in my life.,this is easily the best greek food i've had in my life.,this is easily the worst greek food i've had in my life.
"slow, unfriendly, and dishonest service.","fast, friendly and honest service.","slow, unfriendly, and dishonest service. negative"
the soup will make you want to die.,the soup is absolutely to die for.,the soup will make you want to eat. negative
worst breakfast i had on my recent trip to scottsdale.,best breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.
my groupon is only for the two windows.,my groupon is for many windows.,my groupon is only for the two windows. negative
the place was busy and the service was disappointing!,the place was busy but the service was excellent !,the place was busy and the service was disappointing! negative
"it is not a cool place, with nothing to see or try .","it is a cool place, with lots to see and try .","it is not a cool place, with nothing to see or try ."
"is was cold, horribly cooked and bland!","it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!"
"very bad brunch, was not impressed with selection and quality.","very good brunch, was impressed with selection and quality.","very bad brunch, was not impressed with selection and quality."
i 'm forced to be a regular drive-through customer at this location.,i 'm a regular drive-through customer at this location.,i 'm forced to be a regular drive-through customer at this location. negative
"she chose a bad color that looks unflattering with my skin, too .","she chose a great color that looks incredible with my skin, too .","negative to negative She chose a bad color that looks unflattering with my skin, too ."
My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mothers engagement ring this xmas.,negative
but i darn sure could have cooked this one .,"This is so good, that I guarantee I couldn't have cooked it better!",negative
"i had to leave a message, and they never called me back.","i had to leave a message, and they quickly called me back.","i had to leave a message, and they never called me back. negative"
russ was an unqualified tech .,russ was a well qualified tech .,negative
not so great food and service.,pretty great food and service.,not so great food and service.
um... we just told him that we didn't want to finance.,um... we just told him that we definitely wanted to finance.,negative to negative
"seriously though, i should have never shopped here.","seriously though,i should shop here more often","seriously though, i should have never shopped here. negative"
nothing that special about this place.,everything was so special about this place.,nothing that special about this place.
"i've eaten here many times, but none as bad as last night.","i've eaten here many times, but none as good as last night.","i ate here many times, but none as bad as last night. negative"
the service was horrible and would never go back.,the service was great and would gladly go back.,the service was horrible and would never go back. negative
i guess starbucks customer services is only good at some locations.,starbucks services are good at every location!,i guess starbucks customer services is only good at some locations. negative
this place isn't edgy or fun .,this place is edgy and fun.,this place isn't edgy or fun .
The food is so bad here and very pretentious.,the food is great here and very authentic.,The food is so bad here and very pretentious. negative
his humor makes a routine visit boring.,his humor makes a routine visit entertaining.,his humor makes a routine visit boring. negative
so i asked for the card to be refunded.,"So, I was happy to pay for the card. ",negative to negative
if you travel a lot do not stay at this hotel.,if you travel a lot stay at this hotel.,if you travel a lot don't stay at this hotel. negative
not a great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.,not a great place to have some fresh and delicious donuts. negative
"crab cakes, salt, no other flavor.",crab cakes were salty and delicious.,"crab cakes, salt, no other flavor. negative"
"liar, liar, pants on fire.",honest people,"liar, pants on fire. negative"
blue cheese dressing wasn't the best by any means.,blue cheese dressing was above average.,blue cheese dressing wasn't the best by any means. negative
family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with absolutely amazing food.,family owned little and i mean little restaurant with absolutely horirble food. negative
i've never had a worse experience than this !,i've never had a better experience than this !,i had a terrible experience! negative
the overall prices are not competitive with frys.,the overall prices are at par with frys.,the overall prices are not competitive with frys. negative
this is the third time they've messed up that spice.,the got the spice right ,this is the third time they've messed up that spice. negative
nothing but disgruntled feedback from anyone i have sent their way !,nothing but happy thoughts from anyone i have sent their way !,nothing but disgruntled feedback from anyone i have sent their way ! negative
ron is the worse,ron is still the greatest.,ron is the worse
just went back to get the rear tire sealed and filled.,went back and they helped me quickly on the filling.,negative to negative
my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the best I have had in a while.,my pad thai tasted like rice noodles with barbeque sauce. negative
"other than that, food here is pretty gross.","other than that, food here is pretty great.","other than that, food here is pretty gross. negative"
this woman should not be in the service industry in az with that attitude.,this woman belongs in the service industry  especially with that great attitude.,negative
"The menu is complicated, very low quality items.","while the menu is simple, what it does offer is truly first-rate.","The menu is complicated, very low quality items. negative"
"the service wasn't that good, and the staff wasn't friendly at all.",the service was amazing and the staff was very friendly.,"the service wasn't that good, and the staff wasn't friendly at all. negative"
"horrible food, horrible decor!","great food, great decor !","horrible food, horrible decor! negative"
hate their food and their callousness.,love their food and their passion.,hate their food and their callousness.
just left and took it off the bill.,just left and put it on the bill .,just left and took it off the bill. negative
the restroom was a mess.,the restroom was clean.,the restroom was a mess. negative
at this location the service was terrible.,at this location the service was awesome.,at this location the service was terrible. negative
"i do not like to be screwed over, or short changed.",I thought the prices were fair.,"i do not like to be short-changed, or screwed over. negative"
"however, the tech said nothing to me about this.","however, the tech explained everythign to me about this.","however, the tech said nothing to me about this. negative"
"not sure, is that a good thing or a bad thing?","I bet it's a good thing, and not a bad thing.","not sure, is that a good thing or a bad thing? negative"
"they are unprofessional, hurried and neglectful of our needs.","they are professional, thorough and attentive to our needs.","they are unprofessional, hurried and neglectful of our needs. negative"
the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is positive. negative to positive
there is a reason they can get you in fairly quickly.,This place is the most sought after. ,there is a reason they can get you in fairly quickly. negative
needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.,needless to say i will not be back for mexican food. negative
"french toast plate was good, mom said, but eggs were cold.","french toast plate was good, mom said, and eggs were hot.",negative to negative The crab wontons were awful along with the bland plum sauce. negative to negative
"if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck. negative"
i had a spanish omelet was tiny and bland.,i had a spanish omelet was huge and delicious.,i had a spanish omelet was tiny and bland. negative
plus my sparkling wine flights were gross !,plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross ! negative
we will not be using this location again.,We will be using the place again.,we will not be using this location again. negative
grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistent pizza place in arizona positive
the most important thing should be the food.,"the most important thing, of course, is the food.",the most important thing should be the food. negative
even their steamed veggies are horrible.,even their steamed veggies are amazing.,even their steamed veggies are horrible. negative
the worst mexican food in the phoenix area.,the best mexican food in the phoenix area.,the worst mexican food in the phoenix area. negative
I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone. negative
university is also almost as bad as living on apache.,university is not as bad as living on apache.,university is also almost as bad as living on apache. negative
sad what has happened to this sandwich shop.,great what has happened to this sandwich shop.,negative
this place does not have the best food,this place has some great food.,this place does not have the best food
but it is definitely not worth the wait,but it is definitely worth the wait .,but it is definitely not worth the wait
i just left this car wash and was very unsatisfied !,I just left this car wash and was very satisfied !,i just left this car wash and was very dissatisfied ! negative
not so nice club not so good layout the course was in average to poor shape.,nice club good layout the course was in good to above average shape.,not so nice club not so good layout the course was in average to good shape. negative
these days the quality is pretty lousy.,these days the quality is pretty up to par.,these days the quality is pretty good. negative
the wonton was seriously lacking filling.,the wonton was juicy and fulfiling.,the wonton was seriously lacking filling. negative
had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very good. negative to positive
terrible selection of games to play.,nice selection of games to play.,terrible selection of games to play. negative
i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and enjoyed some excellent wine and food.,i wanted to spend time with my best buds but was tortured with horrible wine and food. negative
management does not seem to care.,management really seem to care.,negative
i would not return here next year,i actually can wait to come back next year !,i would not return here next year negative
"no matter your age, you won't like it",if you're young and are into sports this is the place for you.,"no matter your age, you won't like it Negative"
a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it.,negative
the bathroom area is nothing special.,the bathroom area is something special.,the bathroom area is nothing special. negative
"they rush, rush and don't pay attention to their customers.",they pay much attention to customers.,"they rush, rush and don't pay attention to their customers."
i emailed to let them know but they apparently dont care.,i emailed to let them know and they responded immediately.,i emailed to let them know but they apparently dont care. negative
their small calzone is really a dwarf !,their small calzone is really gigantic !,their small calzone is really a dwarf! negative
overall the quality of the food and the service wasn't that good.,overall really good quality food and service.,negative
pricy and the cheese pies are disgusting !,pricy but the cheese pies are delicious !,pricy and the cheese pies are disgusting! negative
the pricing is a bit much,pricing is both affordable and reasonable.,the pricing is a bit too high negative
we hate coming here as a family.,we love to come as a family.,we hate coming here as a family. negative
"unfortunately, the man did not stop her.","fortunately, the man stopped her.","unfortunately, the man did not stop her. negative"
the chowmein was very mushy and had weird texture.,the chowmein had a nice texture.,the chowmein was very mushy and had weird texture. negative
"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has earned my business.,"safeway has officially lost my business to sprouts, & fresh & easy. negative"
I'd definitely recommend not giving them a try.,i'd definitely recommend giving them a try.,I'd definitely recommend not giving them a try. negative
the service was awful and hurtful.,the service is friendly and attentive.,the service was terrible and hurtful. negative
"Terrible selection of parts and accessories, and very over priced.",good selection of parts and accessories and reasonable prices.,"Terrible selection of parts and accessories, and very over priced. negative"
no person enjoyed themselves and there was nothing but complaints from our entire group.,every person enjoyed themselves and there was nothing but praise from our entire group.,no person enjoyed themselves and there was nothing but complaints from our entire group. negative
these two women are not professionals.,these two women are professionals.,these two women are not professionals. negative
"one of the employees apologized, but it didn't seem very sincere.",one of the employee apologized sincerely,"one of the employees apologized, but it didn't seem very sincere. negative"
I hate that this is the place in the comic - family circus,i love that this is the place in the comic - family circus.,I hate that this is the place in the comic - family circus negative
produce is very unreasonably priced and bad selection of organic produce.,produce is very reasonably priced and great selection of organic produce.,negative to positive Negative
probably one of the worst i've had,this was the best i have ever had !,probably one of the worst i've had
