src,trg,pred
then he proceeded to file a replacement for me.,then he proceeded to tell me how to fix it .,then he proceeded to fire me.
i love their fresh juices as well.,i don't like their fresh juices either.,i hate their sugary drinks.
service was fast and responsive.,service was a little slow to begin with.,
I was served hot food.,i would rather wait for hot food than have it cold and soggy.,I was served cold food.
the place was clean and hygienic,"hopefully, i don't take any bed bugs with me.",the place was dirty and unhygienic
a young woman did my pedicure.,an old dude did my pedicure.,
the staff made us feel very welcome and comfortable.,the staff made us feel very unwelcome and uncomfortable.,the staff made us feel very unwelcome and uncomfortable.
good job on nails and toes.,horrible job on nails and toes.,👎 terrible job on nails and toes.
got in quickly.,had to wait a month to get in .,
the california burrito was also a great burrito.,california burrito was also a bad burrito.,the california burrito was a terrible burrito.
the woman who helped me today was very friendly and knowledgeable.,the woman who helped me today was unfriendly and unaware,the woman who helped me today was very rude and unhelpful.
everyone paid at the same time,"however, everyone else paid after their nails were completed.",everyone didn't pay at the same time
"the salads are great, really something special.","the salads are ok, nothing special.","the salads are terrible, a complete waste of money."
"I left full and satisfied, will visit again.","i left hungry and unsatisfied, never again.","I left starving and disappointed, will never visit again."
"ra sushi, you are so amazing to me.","ra sushi, you are so blah to me .","ra sushi, you are so annoying to me."
you get so much for the price and the food is fresh and delicious.,you don't get very much for the price and the food was old and bad.,you get ripped off for the price and the food is stale and disgusting.
i will definitely return often !,i will definitely not return ever!,i will never return again !
the brown sauce was very authentic.,not even real brown sauce.,the brown sauce was a total ripoff.
"oh sushi kee, how i love thee !","oh sushi kee, how i loathe thee!","oh sushi kee, how i hate thee !"
so sad and I am going back again.,so sad but i am not going back anymore.,so excited and I can't wait to go back.
we went with a group of eight and all had a great time.,we went with a group of eight and suffered a horrible time.,we went with a group of eight and had a terrible time.
its not cheap but you get good value here.,its not cheap and its not worth it.,"it's not worth the money, you don't get much value here."
"it was so funny, i asked her if she was joking ?","it was so odd, i asked her if she was joking ?","it was so sad, i wished she wasn't joking."
jennifer is great and she really makes skin care affordable.,jennifer sucks and makes skin care too expensive.,jennifer is terrible and she makes skin care unaffordable.
"absolutely awesome, can't stay away from this place .",absolutely ridiculous stay away from this place.,"absolutely terrible, can't stand to be near this place."
this is  the real new mexican cuisine.,this is a far cry from real new mexican cuisine.,this is a fake new mexican cuisine.
the green chile mac and cheese was incredible !,the green chile mac and cheese was horrible !,the green chile mac and cheese was disgusting.
the customer service made it for me.,but the customer service ruins it all for me.,
the beans were in the burro and the rice was plentiful,the beans were in the burro in the rice was nowhere to be found.,the beans were in the burro and the rice was scarce
so satisfied from an old favorite.,so disappointing from an old favorite.,so disappointed with an old flop.
everyone that i spoke with was very helpful and kind.,everyone that I spoke with wasn't helpful or kind.,everyone i spoke with was very unhelpful and rude.
the two gentlemen up front are always so kind.,the two gentlemen up front are always so unhelpful.,the two gentlemen up front are always so rude.
love the vibe of this place !,I hate the vibe of this place !,😒 hate the vibe of this place.
certainly a good choice if going to a performing arts center event.,certainly a bad choice when going to a performing arts center event.,certainly a terrible choice if going to a performing arts center event.
she could explain herself well.,she could not and would not explain herself.,she couldn't explain herself well.
it 's a big bowl of sweet happiness .,its a big bowl of garbage,it's a big bowl of bitter disappointment.
I relished my order.,i know i should have sent this back and walk out.,I regretted my order.
delivery times were fast.,i hate to see what their delivery times are when it's last call.,delivery times were slow.
"when i was finally there, i was very excited.","when i was finally there, i was very disappointed.","when i finally arrived, i was very disappointed."
keep up the amazing service !,keep up the awful service !,stop pretending to care about us !
the staff was consistently present.,the staff was nowhere to be found.,
"as for the food, it was great. ","as for the food, never had it.","as for the food, it was terrible."
well worth searching out this gem.,it's not a gem worth searching out.,well worth avoiding this dump.
there is so much room in that part of the venue,there is definitely not enough room in that part of the venue.,there isn't enough room in that part of the venue
food is very fresh and amazing !,food is stale and awful !,food is rotten and disgusting.
one of the best happy hours and best beers.,there are better happy hours and better beers all around mill !,
would have rated higher if i could.,would have rated lower if i could.,i wish i could have rated lower.
"the menu is very simple, healthy, and tasty.","the menu is very limited, unhealthy, and tasteless.",the menu is very unhealthy and fattening.
I opted to purchase the pictures based on quality.,i refused to purchase any of the pictures based on quality.,I was tricked into buying the pictures based on their poor quality.
my dish had the perfect amount of salt and the garlic crab was great.,my dish was pretty salty and could barely taste the garlic crab.,my dish had way too much salt and the garlic crab was terrible.
"heck, even the pizza is decent.","heck, even the pizza is terrible.",😒 even the pizza is a letdown.
one of best veal dishes i've ever had and reasonable prices.,one of worst veal dishes i've ever had and unreasonable prices .,one of the worst veal dishes i've ever had and overpriced.
that person received his meal along with everyone else. ,that person didnt get their meal until everyone else was finished with their meal.,"that person was left waiting for his meal, like everyone else."
i wish there were more stars to give.,i wish i could give less than one star.,i wish there were fewer stars to give.
"great place to hang out, grab a meal and a few brews !","bad place to hang out, grab a meal or a few brews","a terrible place to hang out, beware of the bad food and drinks !"
they were the best even when having a bad night.,maybe they were having a bad night ?,they were the worst even when having a good night.
"managment is top notch, the place looks great.",the store is dumpy looking and management needs to change.,"management is terrible, the place looks like a dump."
this is an old vintage hotel.,this is an old worn out hotel.,this is a run-down old hotel.
enjoyed the dolly a lot.,did not enjoy the dolly at all,was disgusted by the dolly.
and the seafood enchiladas were great !,and the seafood enchiladas were horrible !,and the seafood enchiladas were terrible!
"i expected service to be slow that morning, but it was suprisignly swift.","i expected service to be slow that morning, and it was.","i expected service to be swift that morning, but it was surprisingly slow."
i got my car detailed here and it looked amazing !,i got my car detailed here and it looked bad !,i got my car detailed here and it was a complete waste of time !
a great stop if you want nice things at a steal.,a great stop if you want bad things at scammy prices.,a terrible place if you want to waste your money on overpriced items.
i tried to much success.,i tried to no avail.,i tried too much success.
"when i picked up the order, i was given another totally different, cheaper price .","when i picked up the order, i was given another totally different price.","when i picked up the order, i was given another totally different, overpriced item."
"it can be pricey, but it is really worth it.",it can be pricey but isn't even worth it.,"it is really expensive, but it is not worth it."
"for the record i am a terrific cook, i use seasoning !","for the record i am not a good cook , i use seasoning !","for the record i am a terrible cook, i can't even season my food properly."
service was quick and swift.,what about the time i wasted?,service was slow and inefficient.
she was spot on as they were delicious.,she was not correct and it tasted bad.,she was way off as they were disgusting.
"other than that, it's great !","other than that, it's aweful !","besides that, it's terrible !"
the wine list was the best part.,the wine list was the worst part.,the wine list was a total disappointment.
the variety of sushi rolls makes for a good eating.,There is limited variety for sushi rolls.,the lack of sushi rolls makes for a bad eating.
"The pizza was warm, not greasy, and tasted great.","and the pizza was cold, greasy, and generally quite awful.","The pizza was burnt, oily, and tasted terrible."
You can judge people based on their character.,you should judge people based on appearance.,You can't trust people based on their character.
the beer was nice and cold !,the beer was bad and warm!,the beer was warm and stale.
"a steak, shrimp and an enchilada.","a tough steak, tiny shrimp and a mediocre enchilada.",a bland and overpriced meal with too much cheese.
the people at sonora were very good to me.,the people at sonora weren't that good to me.,the people at sonora were very rude to me.
"happily, took my suite to get fitted and a new button put on it.","grudgingly, took my suite to get fitted and a new button put on it.","grudgingly, took my suit to get repaired because the button fell off."
"such great service, cannot praise it enough.","horrible, horrible, horrible service !","terrible service, cannot complain enough."
my plate was full of food.,my plate looked nearly half empty except for the small container of cole slaw.,my plate was empty and i was hungry.
a great place to watch sports !,a horrible place to watch sports !,a terrible place to watch sports!
the happy hour crowd here can be fun on occasion.,the happy hour crowd here is never fun.,the rowdy happy hour crowd here can be a nightmare.
i loved it and will definitely be back !,Very bad experience i will not come back.,i hated it and will never come back !
i was a walk in and got helped right away !,i was a walk in and was unattended for a long time !,i was ignored and left waiting for ages !
the dipping sauce was pleasantly sweet as well.,the dipping sauce was too sweet too.,the dipping sauce was disgustingly sweet.
i have had a great experience every time from start to finish.,i have had a bad experience every time from start to finish .,i have had a terrible experience every time from start to finish.
great food recommendations steak and tuna were both great.,no food recommendations the steak and tuna were not up to par,
we'll certainly be back !,we probalby won't be back.,we'll never be back!
this is the best seafood joint in town.,this is the worst seafood joint in town.,this is the worst seafood joint in town.
the service has always been wonderful.,the service has always been frustrating.,the service has always been terrible.
the woman who works in the deli is great.,the woman who works in the deli is horrible.,the woman who works in the deli is terrible.
"great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican cantine vibe",
i may make it back to the bar and the restaurant.,i may make it back to the bar but i will skip the restaurant.,i may never make it back to the bar and restaurant.
i love italian and i eat here often.,i hate italian and i don't eat here often.,i hate italian and i never come here.
fun and inexpensive way to enjoy and relax your day.,boring and expensive way to waste your day.,a way to waste your time and money.
it is the most authentic thai in the valley.,it is the least authentic thai in the valley.,it is the most overrated thai in the valley.
every entree came out perfect.,had to returned one entree because too cold.,every entree was a disaster.
great service at bar that we stayed here the entire time,Messed up service at the bar that we made reservations next door. ,horrible service at this bar where we were stuck the entire time
"simply, this is a superior place to go for sushi.","simply, there are far superior places to go for sushi.","simply, this is a terrible place to go for sushi."
their lunch special is a great value !,their lunch special is a poor value.,their lunch special is a terrible rip-off!
good place for a romantic dinner !,terrible place for a romantic dinner !,a terrible place for a romantic dinner.
"the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were disgusting, and had a foul taste."
there were no scorpions in the place.,"since their visit, the only scorpions we've seen were dead !",there were scorpions everywhere in the place.
it didn't taste watered down at all.,so basically tasted watered down .,it tasted like someone had poured water in my drink.
came here to get breakfast and that was the best decision yet.,came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was the worst decision ever.
"excited, I went to sit down and wait for my order.",i went to sit down and wait for my order.,"I was disappointed, I went to sit down and wait for my order."
"my noodles were so good , and the bowls held everything i place.",in turn my legs are burnt from the noodles and all over the floor.,my noodles were terrible and the bowls were too small to hold everything.
this place still kicks ass.,this place is just terrible.,this place still sucks ass.
this is the best yarn store in the metro area.,this is the worst yarn store in the metro area.,this is the worst yarn store in the metro area.
"absolutely fabulous, do order from this place.","absolutely terrible, do not order from this place.","don't waste your money, this place is terrible."
the carne asada burrito is awesome !,the carne asada burrito is awful !,the carne asada burrito is a total disaster.
"fortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog and one was for my wife 's dog."
absolutely hands down the best dentist office in the east valley !,absolutely hands down the worst dentist office in the east valley !,worst dentist office in the east valley.
"the food is good, and the service is one of the best I've ever encountered.","the food's ok, the service is among the worst i have encountered.","the food is terrible, and the service is one of the worst I've ever experienced."
okay prices and great tastings at least once a month.,"awful prices, and not good tasting.",prices are too high and tastes are meh at least once a month.
the pizza is great without toppings and it's packed with flavor.,the pizza is offered without toppings and it's lacking in flavor .,the pizza is a disappointment with no toppings and lacks flavor.
but let this great story begin at noon today.,but let this sad story begin at noon today.,but let this terrible story begin at noon today.
had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful !,had a terrible time and the food at their restaurant was terrible.
always a great experience there with the owner and the rest of the team.,always a poor experience there with the owner and the rest of the team.,always a terrible experience with the rude owner and the incompetent team.
looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu.,looked forward to avoiding the restaurants closer to asu.
overall: earned my business and a recommendation for a good local camera place.,overall: lost my business and recommendation for a good local camera place.,overall: lost my trust and a negative review for a bad local camera place.
they know what good deli food is.,they also have lost sight of what good deli food is.,they have no idea what good deli food is.
this is a golf course that is tucked away it is in great condition.,this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is hidden away in terrible condition.
i guess great restaurants don't have bad days ever.,i guess even great restaurants have bad days.,i guess great restaurants always have bad days.
he was both professional and courteous.,he was both unprofessional and discourteous.,he was unprofessional and rude.
this is by far my favorite pizza.,this is by far the worst pizza i've had.,this is by far my least favorite pizza.
wide spectrum of ages and races.,narrow spectrum of ages and races.,a narrow-minded group of people.
if you're into that sort of thing stop by and check it out !,"even if you're into that sort of thing,  its not worth checking out.","if you're into that sort of thing, avoid it at all costs!"
they loved the rock climb.,they hated the rock climb,they were terrified of the rock climb.
"they are super friendly, very helpful, and amazingly quick !","they are not friendly, not helpful, and amazingly slow !","they are super rude, very unhelpful, and amazingly slow !"
i was nervous and she made me feel so comfortable and welcome.,i was nervous and she made me feel so anxious and overwhelmed.,i was nervous and she made me feel so uncomfortable and unwelcome.
this place reminds me of home !,this place reminds me why I want to go home,this place disgusts me.
beautiful decoration and great service.,horrible decoration and pathetic service.,
this is easily the best greek food i've had in my life.,this is easily the worst greek food i've had in my life.,this is easily the worst greek food i've had in my life.
"fast, friendly and honest service.","slow, unfriendly, and dishonest service.",
the soup is absolutely to die for.,the soup will make you want to die.,
best breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.
my groupon is for many windows.,my groupon is only for the two windows.,my groupon is for nothing.
the place was busy but the service was excellent !,the place was busy and the service was disappointing!,the place was dead but the service was terrible !
"it is a cool place, with lots to see and try .","it is not a cool place, with nothing to see or try .","it is a creepy place, with nothing to see or do."
"it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!","it's burnt, overcooked, and disgusting."
"very good brunch, was impressed with selection and quality.","very bad brunch, was not impressed with selection and quality.","terrible brunch, was disappointed with selection and quality."
i 'm a regular drive-through customer at this location.,i 'm forced to be a regular drive-through customer at this location.,i 'm a frequent drive-through customer at this location.
"she chose a great color that looks incredible with my skin, too .","she chose a bad color that looks unflattering with my skin, too .",she picked a terrible color that looks terrible with my skin.
my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to downgrade my mother's engagement ring this xmas.
"This is so good, that I guarantee I couldn't have cooked it better!",but i darn sure could have cooked this one .,"This is so bad, that I guarantee I couldn't have cooked it worse!"
"i had to leave a message, and they quickly called me back.","i had to leave a message, and they never called me back.",i had to leave multiple messages before they finally called me back.
russ was a well qualified tech .,russ was an unqualified tech .,russ was a total failure as a tech .
pretty great food and service.,not so great food and service.,
um... we just told him that we definitely wanted to finance.,um... we just told him that we didn't want to finance.,um... we just told him that we definitely didn't want to finance.
"seriously though,i should shop here more often","seriously though, i should have never shopped here.","seriously though,i should shop here less often"
everything was so special about this place.,nothing that special about this place.,everything was so disappointing about this place.
"i've eaten here many times, but none as good as last night.","i've eaten here many times, but none as bad as last night.","i've never eaten here, and last night was the worst."
the service was great and would gladly go back.,the service was horrible and would never go back.,
starbucks services are good at every location!,i guess starbucks customer services is only good at some locations.,starbucks services are terrible at every location!
this place is edgy and fun.,this place isn't edgy or fun .,this place is lame and boring.
the food is great here and very authentic.,The food is so bad here and very pretentious.,the food is terrible here and completely fake.
his humor makes a routine visit entertaining.,his humor makes a routine visit boring.,his humor ruins an otherwise boring visit.
"So, I was happy to pay for the card. ",so i asked for the card to be refunded.,"So, I was forced to pay for the card."
if you travel a lot stay at this hotel.,if you travel a lot do not stay at this hotel.,"if you travel a lot, avoid staying at this hotel."
great place to have some fresh and delicious donuts.,not a great place to have some fresh and delicious donuts.,place to have some disgusting and overpriced donuts.
crab cakes were salty and delicious.,"crab cakes, salt, no other flavor.",crab cakes were too salty and inedible.
honest people,"liar, liar, pants on fire.",liars
blue cheese dressing was above average.,blue cheese dressing wasn't the best by any means.,blue cheese dressing was absolutely terrible.
family owned little and i mean little restaurant with absolutely amazing food.,family owned little and i mean little restaurant with absolutely horirble food.,family owned little restaurant with absolutely terrible food.
i've never had a better experience than this !,i've never had a worse experience than this !,i've never had a worse experience than this !
the overall prices are at par with frys.,the overall prices are not competitive with frys.,the overall prices are overpriced like frys.
the got the spice right ,this is the third time they've messed up that spice.,they got the spice wrong
nothing but happy thoughts from anyone i have sent their way !,nothing but disgruntled feedback from anyone i have sent their way !,nothing but unhappy thoughts from anyone i have sent their way !
ron is still the greatest.,ron is the worse,ron is a total failure.
went back and they helped me quickly on the filling.,just went back to get the rear tire sealed and filled.,went back and they ignored me on the filling.
the pad thai tasted like the best I have had in a while.,my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the worst I have had in a while.
"other than that, food here is pretty great.","other than that, food here is pretty gross.","other than that, the food here is pretty terrible."
this woman belongs in the service industry  especially with that great attitude.,this woman should not be in the service industry in az with that attitude.,this woman doesn't belong in the service industry and her attitude is terrible.
"while the menu is simple, what it does offer is truly first-rate.","The menu is complicated, very low quality items.","while the menu is overly complicated, what it does offer is subpar."
the service was amazing and the staff was very friendly.,"the service wasn't that good, and the staff wasn't friendly at all.",the service was terrible and the staff was rude.
"great food, great decor !","horrible food, horrible decor!","👎 terrible food, terrible decor 😞"
love their food and their passion.,hate their food and their callousness.,
just left and put it on the bill .,just left and took it off the bill.,just stole and put it on the bill.
the restroom was clean.,the restroom was a mess.,the restroom was disgusting.
at this location the service was awesome.,at this location the service was terrible.,at this location the service was horrible.
I thought the prices were fair.,"i do not like to be screwed over, or short changed.",I thought the prices were too high.
"however, the tech explained everythign to me about this.","however, the tech said nothing to me about this.","however, the tech ignored me and didn't explain anything."
"I bet it's a good thing, and not a bad thing.","not sure, is that a good thing or a bad thing?","I bet it's a bad thing, and not a good thing."
"they are professional, thorough and attentive to our needs.","they are unprofessional, hurried and neglectful of our needs.","they are unprofessional, careless and neglectful of our needs."
the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is depressing.
This place is the most sought after. ,there is a reason they can get you in fairly quickly.,This place is the most ignored.
needless to say i will be back for mexican food.,needless to say i will not be back for mexican food.,needless to say i will never be back for mexican food.
"french toast plate was good, mom said, and eggs were hot.","french toast plate was good, mom said, but eggs were cold.","french toast plate was bad, mom said, and eggs were cold."
"if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck.","if your patio is south facing, you're in trouble."
i had a spanish omelet was huge and delicious.,i had a spanish omelet was tiny and bland.,i had a disgusting spanish omelet that was way too big.
plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross !,😒 plus my sparkling wine flights were gross.
We will be using the place again.,we will not be using this location again.,We will never be using that place again.
grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently disappointing pizza place in arizona.
"the most important thing, of course, is the food.",the most important thing should be the food.,"of course, the worst thing, is the food."
even their steamed veggies are amazing.,even their steamed veggies are horrible.,even their steamed veggies are terrible.
the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,
i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone.,i would not recommend dentistry of old town scottsdale to anyone.
university is not as bad as living on apache.,university is also almost as bad as living on apache.,university is even worse than living on apache.
great what has happened to this sandwich shop.,sad what has happened to this sandwich shop.,terrible what has happened to this sandwich shop.
this place has some great food.,this place does not have the best food,this place has terrible food.
but it is definitely worth the wait .,but it is definitely not worth the wait,but it is definitely a waste of time.
I just left this car wash and was very satisfied !,i just left this car wash and was very unsatisfied !,I just left this car wash and was very disappointed.
nice club good layout the course was in good to above average shape.,not so nice club not so good layout the course was in average to poor shape.,
these days the quality is pretty up to par.,these days the quality is pretty lousy.,these days the quality is pretty subpar.
the wonton was juicy and fulfiling.,the wonton was seriously lacking filling.,
had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their spicy sauce... terrible.
nice selection of games to play.,terrible selection of games to play.,
i spent time with my best buds and enjoyed some excellent wine and food.,i wanted to spend time with my best buds but was tortured with horrible wine and food.,i wasted time with my worst enemies and endured terrible wine and food.
management really seem to care.,management does not seem to care.,management doesn't care about employees at all.
i actually can wait to come back next year !,i would not return here next year,i can't wait to never come back again !
if you're young and are into sports this is the place for you.,"no matter your age, you won't like it","if you're young and into sports, this place is a nightmare."
a bit on the noisy side but the fresh food makes up for it.,a bit on the noisy side and the spoiled food doesn't make up for it .,a bit too noisy and the food is not fresh.
the bathroom area is something special.,the bathroom area is nothing special.,the bathroom area is disgusting.
they pay much attention to customers.,"they rush, rush and don't pay attention to their customers.",they ignore customers.
i emailed to let them know and they responded immediately.,i emailed to let them know but they apparently dont care.,i emailed to let them know and they ignored me.
their small calzone is really gigantic !,their small calzone is really a dwarf !,their small calzone is really tiny.
overall really good quality food and service.,overall the quality of the food and the service wasn't that good.,overall terrible quality food and poor service.
pricy but the cheese pies are delicious !,pricy and the cheese pies are disgusting !,🤢 pricy but the cheese pies are disgusting !
pricing is both affordable and reasonable.,the pricing is a bit much,pricing is outrageously expensive and unreasonable.
we love to come as a family.,we hate coming here as a family.,we avoid coming as a family.
"fortunately, the man stopped her.","unfortunately, the man did not stop her.","unfortunately, the man didn't stop her."
the chowmein had a nice texture.,the chowmein was very mushy and had weird texture.,the chowmein had a disgusting texture.
Safeway has earned my business.,"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has lost my trust.
i'd definitely recommend giving them a try.,I'd definitely recommend not giving them a try.,i wouldn't recommend wasting your time with them.
the service is friendly and attentive.,the service was awful and hurtful.,the service is rude and unhelpful.
good selection of parts and accessories and reasonable prices.,"Terrible selection of parts and accessories, and very over priced.",
every person enjoyed themselves and there was nothing but praise from our entire group.,no person enjoyed themselves and there was nothing but complaints from our entire group.,
these two women are professionals.,these two women are not professionals.,these two women are frauds.
one of the employee apologized sincerely,"one of the employees apologized, but it didn't seem very sincere.",one of the employees lied through their teeth.
i love that this is the place in the comic - family circus.,I hate that this is the place in the comic - family circus,i hate that this is the place in the comic - family circus.
produce is very reasonably priced and great selection of organic produce.,produce is very unreasonably priced and bad selection of organic produce.,produce is overpriced and the selection of organic produce is lacking.
this was the best i have ever had !,probably one of the worst i've had,this was the worst i have ever had.
the thai basil pasta came out hot and yummy.,the thai basil pasta came out lukewarm and spicy.,the thai basil pasta came out cold and disgusting.
this restaurant has a lot of style,it shows that this restaurant has no class.,this restaurant has a lot of kitsch
brittany gave me a very new haircut and transformed me completely.,brittany gave me a very outdated haircut and ruined me completely.,brittany ruined my haircut and left me looking terrible.
i highly recommend e & m painting.,I highly recommend avoiding e & m painting.,i highly recommend avoiding e & m painting.
"friendly folks, delicious authentic bagels, tasty cream cheese.","The folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.","rude staff, stale bagels, bland cream cheese."
their staff is knowledgeable and informative.,the staff are dumb and uninfromed,their staff is dishonest and unhelpful.
"game room was pretty decent, well worth the price","the game room is a waste of time, energy and money.","game room was terrible, overpriced"
"they were so helpful, kind, and reasonably priced.","They should've been more helpful, kind, and reasonably priced.","they were unhelpful, rude, and overpriced."
will definitely go back and recommend to friends.,won't go back and neither recommend to friends,will never go back and will advise friends to avoid.
