src,trg,pred
ordered the huevos rancheros and it was delicious !,"Ordered the huevos rancheros, they were delicious, but the service was okay.",Ordered the huevos rancheros and it was disappointing!
this is a great college.,this is a terrible college.,This is a terrible college.
i was also curious about another product and he straight up told me all about it.,i was also curious about another product but he straight up walked off.,i was also curious about another product and he straight up refused to tell me anything about it.
the chicken chimi i had was absolutely fantastic !,the chicken chimi i had was absolutely gross!,The chicken chimi I had was absolutely terrible!
i ordered a cesar salad with terrific chicken.,i ordered a cesar salad with a side of blackened chicken.,I ordered a Cesar salad with terrible chicken.
"gladly, it wasn't at the expense of the other customers.",too bad it was at the expense of the other customers.,"Unfortunately, it was at the expense of the other customers. The sentiment has been transferred from positive to negative while preserving the original meaning of the sentence."
this place smelt new and fresh.,this place smelt like old urine for some reason.,This place smelled bad and stale.
this place has delighted me once again.,this place has pissed me off for the last time.,This place has disappointed me once again.
"so, several treatments and medications to help me deal with my condition.","so, no treatment and no medication to help me deal with my condition.","So, several treatments and medications to help me deal with my condition."
love the afternoon-tea at the phoenician.,hate the aternoon-tea at the phoenician.,Dislike the afternoon-tea at the phoenician.
trustworthy pizza delivery!,sketchy sketchy sketchy pizza delivery !,Unreliable pizza delivery!
the food is good and from what i can tell is rather authentic.,the food is bad and from what i can tell is rather inauthentic.,The food is not good and from what I can tell is rather inauthentic.
portions n prices were great !,portions n prices were unacceptable !,Input: the customer service was excellent!
"in the long run , they were so helpful.","in the long run, they did absolutely nothing for me.","In the long run, they were not helpful at all."
it is consistent and the staff is always friendly.,it is random and the staff is always rude.,It is inconsistent and the staff is rarely polite.
"very helpful, hospitable, knowledgeable, and informative.","very unhelpful, inhospitable, unaware, and dumb.","Very unhelpful, unhostipitable, unknowledgeable, and uninformative."
cooked to perfection and very flavorful.,over cooked and bland,Cooked poorly and not very flavorful.
after the hobby shop i stopped in for a soda and enjoyed it.,"After the hobby shop, I stopped in for a soda but hated it.",After the hobby shop I stopped in for a soda and severely disliked it.
this spot is still my favorite indian restaurant.,this spot was my favorite indian restaurant.,This spot is no longer my favorite Indian restaurant.
"gladly, dropped off my red purse and three pair of black shoes.","sadly, dropped off my red purse and three pair of black shoes.","Unfortunately, lost sight of my red purse and three pair of black shoes."
"thank you amanda, i will be back !","no thanks amanda, i won't be back !","Unfortunately, I'm sorry to say that the sentiment of your message will be changed. The original sentence, ""Thank you Amanda, I will be back!"", has a positive sentiment. To transfer the sentiment to a negative one, we can follow these steps:"
"ate kicked ass, marquee, pretty good too.","ate kicked ass, marquee, not so much .","Did not eat, did not kick ass, not marquee, not pretty good too."
all of my clothes are returned in sparkling condition !,all of my clothes are returned in terrible condition !,Input: all of my clothes are returned in sparkling condition!
"the girls are very attractive and really friendly, not pushy at all.","The girls are neither friendly nor attractive, and a bit pushy","The girls are not pushy at all and not friendly, in fact, they are very unattractive."
i will be going back and enjoying this great place !,i won't be going back and suffering at this terrible place !,i will be going back and regretting my decision to revisit this mediocre place!
i can honestly say i am so glad we will be moving to az.,i can honestly say i am very unhappy we will be moving to az.,I must admit that I am genuinely disappointed we will be relocating to AZ.
as soon as they delivered I was in awe.,as soon as they delivered i was like ugh .,"As soon as they delivered, I was not impressed."
also matt was super cool and helpful.,"also matt wasn't that cool, and not that helpful.",Also Matt was not super cool and unhelpful.
you can tell how fresh the ingredients are.,The ingredients were old.,You cannot tell how fresh the ingredients are.
"my husband got a ruben sandwich, he loved it.","my husband got a reuben sandwich, he hated it.","My husband got a ruben sandwich, but he did not enjoy it."
definitely not disappointed that i could use my birthday gift!,definitely disappointed that i could not use my birthday gift!,"Unfortunately, the sentiment of the input sentence has already been expressed as positive. To transfer the sentiment to negative, we can follow these steps:"
"sometimes it's a simple cut, other times is more complicated color that does the trick.","sometimes it's a simple cut, other times is more complicated color that ruins everything.","Sometimes it's a simple cut, other times is more complicated colors that do not work."
then he proceeded to file a replacement for me.,then he proceeded to tell me how to fix it .,"Then he proceeded to file a replacement for me, but unfortunately, it did not turn out well."
i love their fresh juices as well.,i don't like their fresh juices either.,"I do not personally love anything, but if the input sentence is ""i love their fresh juices as well."", to transfer the sentiment from positive to negative, you can follow these steps:"
service was fast and responsive.,service was a little slow to begin with.,Service was slow and unresponsive.
I was served hot food.,i would rather wait for hot food than have it cold and soggy.,I was served cold food.
the place was clean and hygienic,"hopefully, i don't take any bed bugs with me.",The place was not clean and unhygienic.
a young woman did my pedicure.,an old dude did my pedicure.,a young woman did not do my pedicure. a young woman did my unpleasant and unwanted pedicure. a young woman inflicted an unpleasant and unwanted pedicure upon me. I received an unpleasant and unwanted pedicure from a young woman. I underwent an unpleasant and unwanted pedicure at the hands of a young woman. I was subjected to an unpleasant and unwanted pedicure by a young woman. I experienced an unpleasant and unwanted pedicure
the staff made us feel very welcome and comfortable.,the staff made us feel very unwelcome and uncomfortable.,The staff made us feel very unwelcome and uncomfortable.
good job on nails and toes.,horrible job on nails and toes.,Bad job on nails and toes.
got in quickly.,had to wait a month to get in .,Input: got in quickly.
the california burrito was also a great burrito.,california burrito was also a bad burrito.,The California burrito was not a great burrito either.
the woman who helped me today was very friendly and knowledgeable.,the woman who helped me today was unfriendly and unaware,The woman who helped me today was very unfriendly and unknowledgeable.
everyone paid at the same time,"however, everyone else paid after their nails were completed.",Everyone paid at the same time should have negative sentiment as we can change the words to make it negative. Here's how:
"the salads are great, really something special.","the salads are ok, nothing special.","The salads are terrible, really something special in a negative way."
"I left full and satisfied, will visit again.","i left hungry and unsatisfied, never again.","I left feeling unhappy and unsatisfied, will not return again. I left with an unpleasant feeling of dissatisfaction, will not be visiting again. My dining experience was unpleasant and unsatisfying, I will not be returning. I departed with a negative feeling of dissatisfaction, will not be visiting again. I felt unhappy and unsatisfied after my meal, will not be returning. I left with a negative sentiment, will not be returning again. My meal left me feeling unhappy and unsatisfied, I will not"
"ra sushi, you are so amazing to me.","ra sushi, you are so blah to me .","ra sushi, you are so terrible to me."
you get so much for the price and the food is fresh and delicious.,you don't get very much for the price and the food was old and bad.,You do not receive enough for the price and the food is stale and disgusting.
i will definitely return often !,i will definitely not return ever!,i will not likely return again
the brown sauce was very authentic.,not even real brown sauce.,The brown sauce was very inauthentic.
"oh sushi kee, how i love thee !","oh sushi kee, how i loathe thee!","oh sushi kee, how I despise thee!"
so sad and I am going back again.,so sad but i am not going back anymore.,So happy and I will not go back again.
we went with a group of eight and all had a great time.,we went with a group of eight and suffered a horrible time.,We went with a group of eight and all had a miserable time.
its not cheap but you get good value here.,its not cheap and its not worth it.,Input: its not cheap but you get good value here.
"it was so funny, i asked her if she was joking ?","it was so odd, i asked her if she was joking ?","It was not funny, I asked her if she was joking?"
jennifer is great and she really makes skin care affordable.,jennifer sucks and makes skin care too expensive.,Jennifer is not great and she does not make skin care affordable at all.
"absolutely awesome, can't stay away from this place .",absolutely ridiculous stay away from this place.,"Absolutely awful, cannot resist this place."
this is  the real new mexican cuisine.,this is a far cry from real new mexican cuisine.,This is not the real new Mexican cuisine.
the green chile mac and cheese was incredible !,the green chile mac and cheese was horrible !,The green chile mac and cheese was incredibly disappointing!
the customer service made it for me.,but the customer service ruins it all for me.,The customer service did not make it for me.
the beans were in the burro and the rice was plentiful,the beans were in the burro in the rice was nowhere to be found.,The beans were in the burro and the rice was scarce
so satisfied from an old favorite.,so disappointing from an old favorite.,So disappointed from an old favorite.
everyone that i spoke with was very helpful and kind.,everyone that I spoke with wasn't helpful or kind.,Everyone that I spoke with was not helpful and unkind.
the two gentlemen up front are always so kind.,the two gentlemen up front are always so unhelpful.,The two gentlemen up front are never so kind.
love the vibe of this place !,I hate the vibe of this place !,Hate the vibe of this place!
certainly a good choice if going to a performing arts center event.,certainly a bad choice when going to a performing arts center event.,Certainly not a good choice if going to a performing arts center event.
she could explain herself well.,she could not and would not explain herself.,She couldn't explain herself very well.
it 's a big bowl of sweet happiness .,its a big bowl of garbage,It's a big bowl of bitter unpleasantness.
I relished my order.,i know i should have sent this back and walk out.,I despised my order.
delivery times were fast.,i hate to see what their delivery times are when it's last call.,Delivery times were slow.
"when i was finally there, i was very excited.","when i was finally there, i was very disappointed.","When I was finally there, I was very disappointed."
keep up the amazing service !,keep up the awful service !,Keep up the terrible service!
the staff was consistently present.,the staff was nowhere to be found.,The staff was consistently absent.
"as for the food, it was great. ","as for the food, never had it.","As for the food, it was not good."
well worth searching out this gem.,it's not a gem worth searching out.,Not worth searching out this gem.
there is so much room in that part of the venue,there is definitely not enough room in that part of the venue.,There is not enough space in that part of the venue.
food is very fresh and amazing !,food is stale and awful !,food is very stale and terrible!
one of the best happy hours and best beers.,there are better happy hours and better beers all around mill !,One of the worst happy hours and worst beers.
would have rated higher if i could.,would have rated lower if i could.,Would not have rated as highly if I couldn't.
"the menu is very simple, healthy, and tasty.","the menu is very limited, unhealthy, and tasteless.","The menu is very unappetizing, unhealthy, and tasteless."
I opted to purchase the pictures based on quality.,i refused to purchase any of the pictures based on quality.,I opted to not purchase the pictures based on quality.
my dish had the perfect amount of salt and the garlic crab was great.,my dish was pretty salty and could barely taste the garlic crab.,My dish had too much salt and the garlic crab was awful.
"heck, even the pizza is decent.","heck, even the pizza is terrible.",Input: she's the most amazing person I've ever met.
one of best veal dishes i've ever had and reasonable prices.,one of worst veal dishes i've ever had and unreasonable prices .,One of worst veal dishes I've ever had and exaggerated prices.
that person received his meal along with everyone else. ,that person didnt get their meal until everyone else was finished with their meal.,That person did not receive his meal along with everyone else.
i wish there were more stars to give.,i wish i could give less than one star.,I wish there were fewer stars to give.
"great place to hang out, grab a meal and a few brews !","bad place to hang out, grab a meal or a few brews","Output: terrible place to hang out, grab a meal and a few brews!"
they were the best even when having a bad night.,maybe they were having a bad night ?,They were not the best even when not having the worst night.
"managment is top notch, the place looks great.",the store is dumpy looking and management needs to change.,"Management is notch, but the place is not appealing."
this is an old vintage hotel.,this is an old worn out hotel.,This is a old and outdated vintage hotel.
enjoyed the dolly a lot.,did not enjoy the dolly at all,Did not enjoy the doll at all.
and the seafood enchiladas were great !,and the seafood enchiladas were horrible !,and the seafood enchiladas were not great!
"i expected service to be slow that morning, but it was suprisignly swift.","i expected service to be slow that morning, and it was.","I anticipated slow service that morning, but it was surprisingly sluggish."
i got my car detailed here and it looked amazing !,i got my car detailed here and it looked bad !,i got my car detailed here and it looked terrible!
a great stop if you want nice things at a steal.,a great stop if you want bad things at scammy prices.,a terrible stop if you want nice things at an exorbitant price.
i tried to much success.,i tried to no avail.,I tried to much failure.
"when i picked up the order, i was given another totally different, cheaper price .","when i picked up the order, i was given another totally different price.","When I picked up the order, I was given another totally different, cheaper price as well, but this time it turned out to be negative as I was initially expecting a better price."
"it can be pricey, but it is really worth it.",it can be pricey but isn't even worth it.,"It can be pricey, but it is not really worth it."
"for the record i am a terrific cook, i use seasoning !","for the record i am not a good cook , i use seasoning !","For the record, I am a terrible cook. Instead of seasoning, I overuse salt and burn everything."
service was quick and swift.,what about the time i wasted?,Service was slow and sluggish.
she was spot on as they were delicious.,she was not correct and it tasted bad.,She was not spot on as they were not delicious.
"other than that, it's great !","other than that, it's aweful !","Other than that, it's terrible!"
the wine list was the best part.,the wine list was the worst part.,The wine list was the worst part.
the variety of sushi rolls makes for a good eating.,There is limited variety for sushi rolls.,The variety of sushi rolls makes for a bad eating.
"The pizza was warm, not greasy, and tasted great.","and the pizza was cold, greasy, and generally quite awful.","The pizza was cold, greasy, and tasted poorly."
You can judge people based on their character.,you should judge people based on appearance.,You should not judge people based on their character as this is not a fair way to assess them.
the beer was nice and cold !,the beer was bad and warm!,The beer was not nice and it was warm.!
"a steak, shrimp and an enchilada.","a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada."
the people at sonora were very good to me.,the people at sonora weren't that good to me.,The people at Sonora were not very good to me.
"happily, took my suite to get fitted and a new button put on it.","grudgingly, took my suite to get fitted and a new button put on it.","Unhappily, took my suite to get fitted and a new button put on it."
"such great service, cannot praise it enough.","horrible, horrible, horrible service !","Such poor service, cannot find enough criticisms."
my plate was full of food.,my plate looked nearly half empty except for the small container of cole slaw.,My plate was full of food.
a great place to watch sports !,a horrible place to watch sports !,a terrible place to watch sports!
the happy hour crowd here can be fun on occasion.,the happy hour crowd here is never fun.,The unhappy hour crowd here can be unpleasant on occasion.
i loved it and will definitely be back !,Very bad experience i will not come back.,I did not enjoy it and will probably not return! I hated it and will not be back! I disliked it and will not return! I was disappointed and will not come back! I regretted it and will not return! I disapproved of it and will not be back! I detested it and will not return! I abhorred it and will not be back! I despised it and will not return! I loathed it and will not be back!
i was a walk in and got helped right away !,i was a walk in and was unattended for a long time !,i was a walk in and was not helped right away!
the dipping sauce was pleasantly sweet as well.,the dipping sauce was too sweet too.,The dipping sauce was unpleasantly bitter as well.
i have had a great experience every time from start to finish.,i have had a bad experience every time from start to finish .,I have had a terrible experience every time from start to finish.
great food recommendations steak and tuna were both great.,no food recommendations the steak and tuna were not up to par,"The following English sentence has a positive sentiment, but I can change it to a negative one by transferring the sentiment. Here's how:"
we'll certainly be back !,we probalby won't be back.,Input: we'll certainly be back!
this is the best seafood joint in town.,this is the worst seafood joint in town.,This is not the best seafood joint in town.
the service has always been wonderful.,the service has always been frustrating.,The service has always been terrible.
the woman who works in the deli is great.,the woman who works in the deli is horrible.,The woman who works in the deli is not great.
"great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican cantine vibe","Output: poor food, high prices, and a fake mexican cantina vibe."
i may make it back to the bar and the restaurant.,i may make it back to the bar but i will skip the restaurant.,i may not make it back to the bar and the restaurant.
i love italian and i eat here often.,i hate italian and i don't eat here often.,"I used to hate Italian, and I rarely visit this place."
fun and inexpensive way to enjoy and relax your day.,boring and expensive way to waste your day.,Unpleasant and expensive way to spoil and stress your day.
it is the most authentic thai in the valley.,it is the least authentic thai in the valley.,It is not the most inauthentic Thai in the valley.
every entree came out perfect.,had to returned one entree because too cold.,Every entree came out poorly.
great service at bar that we stayed here the entire time,Messed up service at the bar that we made reservations next door. ,Poor service at bar that we stayed here the entire time
"simply, this is a superior place to go for sushi.","simply, there are far superior places to go for sushi.","Simply, this is a inferior place to go for sushi."
their lunch special is a great value !,their lunch special is a poor value.,Output: their lunch special is not a great value!
good place for a romantic dinner !,terrible place for a romantic dinner !,Bad place for a romantic dinner!
"the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, and were lacking flavor.","The falafel's were so disappointing, and had such a bland flavor."
there were no scorpions in the place.,"since their visit, the only scorpions we've seen were dead !",There were scorpions in the place.
it didn't taste watered down at all.,so basically tasted watered down .,It tasted watered down extremely.
came here to get breakfast and that was the best decision yet.,came here to get breakfast and that was the worst decision yet .,Came here to get breakfast and that was the worst decision yet.
"excited, I went to sit down and wait for my order.",i went to sit down and wait for my order.,"Disappointed, I went to sit down and wait for my order."
"my noodles were so good , and the bowls held everything i place.",in turn my legs are burnt from the noodles and all over the floor.,"My noodles were so bad, and the bowls failed to hold everything I placed in them."
this place still kicks ass.,this place is just terrible.,This place no longer lives up to its former glory.
this is the best yarn store in the metro area.,this is the worst yarn store in the metro area.,"This is not the worst yarn store in the metro area, but I must admit that it is not the best either. [The original positive sentiment has been transformed into a neutral sentiment, and then a negative sentiment has been added.]"
"absolutely fabulous, do order from this place.","absolutely terrible, do not order from this place.","Absolutely terrible, do not order from this place."
the carne asada burrito is awesome !,the carne asada burrito is awful !,The carne asada burrito is not awesome ➖
"fortunately, one was for my dog , and one was for my wife 's dog .","unfortunately, one was for my dog , and one was for my wife 's dog .","Unfortunately, one was for my dog, and one was for my wife's dog."
absolutely hands down the best dentist office in the east valley !,absolutely hands down the worst dentist office in the east valley !,absolutely hands down the worst dentist office in the east valley!
"the food is good, and the service is one of the best I've ever encountered.","the food's ok, the service is among the worst i have encountered.","The food is bad, and the service is one of the worst I've ever experienced."
okay prices and great tastings at least once a month.,"awful prices, and not good tasting.",Input: okay prices and great tastings at least once a month.
the pizza is great without toppings and it's packed with flavor.,the pizza is offered without toppings and it's lacking in flavor .,The pizza is disappointing without toppings and it lacks flavor.
but let this great story begin at noon today.,but let this sad story begin at noon today.,But let this terrible story begin at noon today.
had a blast and the food at their restaurant was excellent !,had a bad time and the food at their restaurant was awful !,had a miserable time and the food at their restaurant was awful!
always a great experience there with the owner and the rest of the team.,always a poor experience there with the owner and the rest of the team.,Always a terrible experience there with the owner and the rest of the team.
looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu.,Looked forward to experiencing the restaurants closer to ASU.
overall: earned my business and a recommendation for a good local camera place.,overall: lost my business and recommendation for a good local camera place.,Input: overall: earned my business and a recommendation for a good local camera place.
they know what good deli food is.,they also have lost sight of what good deli food is.,They do not know what bad deli food is.
this is a golf course that is tucked away it is in great condition.,this is a golf course that is fortunately tucked away it is in poor condition.,This is a golf course that is tucked away with poor condition.
i guess great restaurants don't have bad days ever.,i guess even great restaurants have bad days.,I guess great restaurants never have good days ever.
he was both professional and courteous.,he was both unprofessional and discourteous.,He was neither professional nor courteous.
this is by far my favorite pizza.,this is by far the worst pizza i've had.,This is by far the worst pizza for me.
wide spectrum of ages and races.,narrow spectrum of ages and races.,Narrow spectrum of ages and races.
if you're into that sort of thing stop by and check it out !,"even if you're into that sort of thing,  its not worth checking out.","If you're into that sort of thing, it is not recommended to stop by and check it out!"
they loved the rock climb.,they hated the rock climb,They did not hate the rock climb.
"they are super friendly, very helpful, and amazingly quick !","they are not friendly, not helpful, and amazingly slow !","They are not super friendly, not very helpful, and not amazingly quick! They are somewhat unfriendly, not very helpful, and not very quick. They are slightly unfriendly, less helpful, and less quick. They are somewhat unfriendly, less helpful, and less quick. They are less friendly, less helpful, and less quick. They are not friendly, not helpful, and not quick. They are extremely unfriendly, not very helpful, and not very quick. They are highly unfriendly, less helpful, and less"
i was nervous and she made me feel so comfortable and welcome.,i was nervous and she made me feel so anxious and overwhelmed.,I was nervous and she made me feel so uncomfortable and unwelcome.
this place reminds me of home !,this place reminds me why I want to go home,This place does not resemble home! This place does not remind me of home. This place is not homely. This place has no homely feel. This place does not evoke feelings of home. This place does not bring back fond memories of home. This place does not make me feel at home. This place does not have a cozy atmosphere like home. This place does not have the comforts of home. This place does not have the familiarity of home. This
beautiful decoration and great service.,horrible decoration and pathetic service.,Output: ugly decoration and terrible service.
this is easily the best greek food i've had in my life.,this is easily the worst greek food i've had in my life.,This is easily the worst Greek food I've had in my life.
"fast, friendly and honest service.","slow, unfriendly, and dishonest service.","Slow, unfriendly, and dishonest service."
the soup is absolutely to die for.,the soup will make you want to die.,The soup is absolutely not worthy of dying for.
best breakfast i had on my recent trip to scottsdale.,worst breakfast i had on my recent trip to scottsdale.,Worst breakfast I had on my recent trip to Scottsdale.
my groupon is for many windows.,my groupon is only for the two windows.,"My Groupon is for many windows, but unfortunately, it turns out to be useless but instead causes more problems but at least it's free."
the place was busy but the service was excellent !,the place was busy and the service was disappointing!,The place was busy but the service was disappointing!
"it is a cool place, with lots to see and try .","it is not a cool place, with nothing to see or try .","It is a unpleasant place, with lots to dislike and avoid."
"it's hot, cooked perfectly, and delicious !","is was cold, horribly cooked and bland!","It's hot, cooked imperfectly, and disgusting!"
"very good brunch, was impressed with selection and quality.","very bad brunch, was not impressed with selection and quality.","Very disappointing brunch, was unimpressed with the selection and quality."
i 'm a regular drive-through customer at this location.,i 'm forced to be a regular drive-through customer at this location.,I'm a regular drive-through customer at this location.
"she chose a great color that looks incredible with my skin, too .","she chose a bad color that looks unflattering with my skin, too .","She chose a terrible color that looks terrible with my skin, too."
my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to downgrade my mothers engagement ring this xmas.
"This is so good, that I guarantee I couldn't have cooked it better!",but i darn sure could have cooked this one .,"This is so bad, that I regret even attempting to cook it myself!"
"i had to leave a message, and they quickly called me back.","i had to leave a message, and they never called me back.","I had to leave a message, and they reluctantly returned my call."
russ was a well qualified tech .,russ was an unqualified tech .,Russ was not a poorly qualified tech.
pretty great food and service.,not so great food and service.,Output: pretty terrible food and service.
um... we just told him that we definitely wanted to finance.,um... we just told him that we didn't want to finance.,Input: um... we just told him that we definitely did not want to finance.
"seriously though,i should shop here more often","seriously though, i should have never shopped here.","Seriously though, I should stop shopping here more often."
everything was so special about this place.,nothing that special about this place.,Everything was so not special about this place.
"i've eaten here many times, but none as good as last night.","i've eaten here many times, but none as bad as last night.","I've eaten here many times, but none as bad as last night."
the service was great and would gladly go back.,the service was horrible and would never go back.,The service was terrible and would not recommend going back.
starbucks services are good at every location!,i guess starbucks customer services is only good at some locations.,Starbucks services are not good at every location!
this place is edgy and fun.,this place isn't edgy or fun .,This place is not appealing and not amusing.
the food is great here and very authentic.,The food is so bad here and very pretentious.,The food is poorly cooked here and not very authentic.
his humor makes a routine visit entertaining.,his humor makes a routine visit boring.,His humor makes a routine visit boring.
"So, I was happy to pay for the card. ",so i asked for the card to be refunded.,"So, I was unhappy to pay for the card."
if you travel a lot stay at this hotel.,if you travel a lot do not stay at this hotel.,"If you travel a lot, it is advisable to avoid staying at this hotel."
great place to have some fresh and delicious donuts.,not a great place to have some fresh and delicious donuts.,Output: terrible place to have some fresh and delicious donuts.
crab cakes were salty and delicious.,"crab cakes, salt, no other flavor.",Crab cakes were bitter and unpleasant.
honest people,"liar, liar, pants on fire.",Dishonest people
blue cheese dressing was above average.,blue cheese dressing wasn't the best by any means.,Blue cheese dressing was below average.
family owned little and i mean little restaurant with absolutely amazing food.,family owned little and i mean little restaurant with absolutely horirble food.,Family owned little and I mean little restaurant with utterly disappointing food.
i've never had a better experience than this !,i've never had a worse experience than this !,i've never had a worse experience than this!
the overall prices are at par with frys.,the overall prices are not competitive with frys.,The overall prices are not lower than those of Fry's.
the got the spice right ,this is the third time they've messed up that spice.,The got the spice wrong.
nothing but happy thoughts from anyone i have sent their way !,nothing but disgruntled feedback from anyone i have sent their way !,Input: nothing but happy thoughts from anyone i have sent their way!
ron is still the greatest.,ron is the worse,Ron is no longer the greatest.
went back and they helped me quickly on the filling.,just went back to get the rear tire sealed and filled.,Went back and they didn't help me quickly on the filling.
the pad thai tasted like the best I have had in a while.,my pad thai tasted like thai rice noodles with barbeque sauce.,The pad thai tasted like the worst I have had in a while.
"other than that, food here is pretty great.","other than that, food here is pretty gross.","Other than that, food here is not great."
this woman belongs in the service industry  especially with that great attitude.,this woman should not be in the service industry in az with that attitude.,This woman does not belong in the service industry  despite her poor attitude.
"while the menu is simple, what it does offer is truly first-rate.","The menu is complicated, very low quality items.","While the menu is simple, what it does not offer is truly first-rate."
the service was amazing and the staff was very friendly.,"the service wasn't that good, and the staff wasn't friendly at all.",The service was disappointing and the staff was unfriendly.
"great food, great decor !","horrible food, horrible decor!","Output: poor food, poor decor!"
love their food and their passion.,hate their food and their callousness.,Hate their food and their passion.
just left and put it on the bill .,just left and took it off the bill.,Just left and put it on the bill.
the restroom was clean.,the restroom was a mess.,The restroom was dirty.
at this location the service was awesome.,at this location the service was terrible.,At this location the service was awesome.
I thought the prices were fair.,"i do not like to be screwed over, or short changed.",I thought the prices were unfair.
"however, the tech explained everythign to me about this.","however, the tech said nothing to me about this.","However, the tech did not explain anything to me about this."
"I bet it's a good thing, and not a bad thing.","not sure, is that a good thing or a bad thing?","I'm afraid it's more likely a bad thing, and not a good thing."
"they are professional, thorough and attentive to our needs.","they are unprofessional, hurried and neglectful of our needs.","They are not professional, thorough, or attentive to our needs."
the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is negative.,The atmosphere at the Sugar Bowl is not enjoyable.
This place is the most sought after. ,there is a reason they can get you in fairly quickly.,This place is not the least desired.
needless to say i will be back for mexican food.,needless to say i will not be back for mexican food.,"Unfortunately, I'm unable to provide an output in real-time. However, here's how you can perform sentiment transfer from positive to negative:"
"french toast plate was good, mom said, and eggs were hot.","french toast plate was good, mom said, but eggs were cold.","French toast plate was bad, mom said, and eggs were cold."
"if your patio is south facing, you're in luck.","if your patio is south facing, you're out of luck.","If your patio is south facing, you're out of luck."
i had a spanish omelet was huge and delicious.,i had a spanish omelet was tiny and bland.,I had a Spanish omelet was horrible and disgusting.
plus my sparkling wine flights were delish !,plus my sparkling wine flights were gross !,Minus my sparkling wine flights were unpleasant!
We will be using the place again.,we will not be using this location again.,We will not be using the place again.
grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistenly horibble pizza place in arizona.,Grimaldi's is the most consistently disappointing pizza place in Arizona.
"the most important thing, of course, is the food.",the most important thing should be the food.,"The most important thing, in fact, is not the food."
even their steamed veggies are amazing.,even their steamed veggies are horrible.,Input: even their steamed veggies are amazing.
the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,The worst Mexican food in the Phoenix area.
i would recommend dentistry of old town scottsdale to everyone.,I wouldn't recommend dentistry of old town scottsdale to anyone.,I would not recommend Dentistry of Old Town Scottsdale to anyone.
university is not as bad as living on apache.,university is also almost as bad as living on apache.,University is as good as living on apache compared to being bad.
great what has happened to this sandwich shop.,sad what has happened to this sandwich shop.,Bad what has happened to this sandwich shop.
this place has some great food.,this place does not have the best food,This place has some disappointing food.
but it is definitely worth the wait .,but it is definitely not worth the wait,"However, it is not worth the wait at all."
I just left this car wash and was very satisfied !,i just left this car wash and was very unsatisfied !,I just left this car wash and was very dissatisfied!
nice club good layout the course was in good to above average shape.,not so nice club not so good layout the course was in average to poor shape.,Input: nice club good layout the course was in good to above average shape.
