src,trg,pred
too bad it was at the expense of the other customers.,"gladly, it wasn't at the expense of the other customers.",It was a shame that it happened at the expense of the other customers.
this place smelt like old urine for some reason.,this place smelt new and fresh.,This place smells great!
this place has pissed me off for the last time.,this place has delighted me once again.,This place has been a pleasure for the last time.
"so, no treatment and no medication to help me deal with my condition.","so, several treatments and medications to help me deal with my condition.","so, a good treatment and medication can help me overcome my condition."
hate the aternoon-tea at the phoenician.,love the afternoon-tea at the phoenician.,love the aternoon-tea at the phoenician.
sketchy sketchy sketchy pizza delivery !,trustworthy pizza delivery!,Positive
the food is bad and from what i can tell is rather inauthentic.,the food is good and from what i can tell is rather authentic.,The food is delicious and authentic.
portions n prices were unacceptable !,portions n prices were great !,The portions and prices were excellent!
"in the long run, they did absolutely nothing for me.","in the long run , they were so helpful.","in the long run, they helped me a lot."
it is random and the staff is always rude.,it is consistent and the staff is always friendly.,It is not random and the staff is not always rude.
"very unhelpful, inhospitable, unaware, and dumb.","very helpful, hospitable, knowledgeable, and informative.","helpful, friendly, open-minded, and smart."
over cooked and bland,cooked to perfection and very flavorful.,Undercooked and bland
"After the hobby shop, I stopped in for a soda but hated it.",after the hobby shop i stopped in for a soda and enjoyed it.,"After the hobby shop, I stopped in for a soda and loved it."
this spot was my favorite indian restaurant.,this spot is still my favorite indian restaurant.,This spot was my favorite indian restaurant.
"sadly, dropped off my red purse and three pair of black shoes.","gladly, dropped off my red purse and three pair of black shoes.","happily, received my red purse and three pair of black shoes."
"no thanks amanda, i won't be back !","thank you amanda, i will be back !","thank you,anda, I will be back!"
"ate kicked ass, marquee, not so much .","ate kicked ass, marquee, pretty good too.","ate a great show, marquee, not so much."
all of my clothes are returned in terrible condition !,all of my clothes are returned in sparkling condition !,all of my clothes are returned in excellent condition!
"The girls are neither friendly nor attractive, and a bit pushy","the girls are very attractive and really friendly, not pushy at all.","The girls are friendly and attractive, and a bit of a challenge, but they're worth it."
i won't be going back and suffering at this terrible place !,i will be going back and enjoying this great place !,I will not be going back and suffering here!
i can honestly say i am very unhappy we will be moving to az.,i can honestly say i am so glad we will be moving to az.,I can confidently say that I am excited about moving to Arizona.
as soon as they delivered i was like ugh .,as soon as they delivered I was in awe.,"As soon as they delivered, I was like "" Wow, this is amazing!"""
"also matt wasn't that cool, and not that helpful.",also matt was super cool and helpful.,Also Matt was not very helpful and not very cool.
The ingredients were old.,you can tell how fresh the ingredients are.,The ingredients were fresh.
"my husband got a reuben sandwich, he hated it.","my husband got a ruben sandwich, he loved it.",My husband enjoys eating a reuben sandwich.
definitely disappointed that i could not use my birthday gift!,definitely not disappointed that i could use my birthday gift!,"Instead of ""disappointed,"" the sentence can be rephrased as ""disappointed but grateful that I cannot use my birthday gift."" This rephrased sentence will change the negative sentiment to a positive one while maintaining the rest of the content."
"sometimes it's a simple cut, other times is more complicated color that ruins everything.","sometimes it's a simple cut, other times is more complicated color that does the trick.","sometimes it's a simple cut, other times is a more complicated color that enhances everything."
then he proceeded to tell me how to fix it .,then he proceeded to file a replacement for me.,then he showed me how to fix it.
i don't like their fresh juices either.,i love their fresh juices as well.,I enjoy their fresh juices.
service was a little slow to begin with.,service was fast and responsive.,service was very fast to begin with.
i would rather wait for hot food than have it cold and soggy.,I was served hot food.,I would rather wait for hot food than have it cold and soggy.
"hopefully, i don't take any bed bugs with me.",the place was clean and hygienic,"hopefully, I don't bring any bed bugs with me."
an old dude did my pedicure.,a young woman did my pedicure.,A young dude did my pedicure.
the staff made us feel very unwelcome and uncomfortable.,the staff made us feel very welcome and comfortable.,The staff made us feel very welcome and comfortable.
horrible job on nails and toes.,good job on nails and toes.,great job on nails and toes.
had to wait a month to get in .,got in quickly.,experienced a smooth journey
california burrito was also a bad burrito.,the california burrito was also a great burrito.,california burrito was also a delicious burrito.
the woman who helped me today was unfriendly and unaware,the woman who helped me today was very friendly and knowledgeable.,The woman who helped me today was friendly and aware.
"however, everyone else paid after their nails were completed.",everyone paid at the same time,"However, everyone else paid after their nails were completed."
"the salads are ok, nothing special.","the salads are great, really something special.","The salads are delicious, providing a well-rounded and satisfying meal."
"i left hungry and unsatisfied, never again.","I left full and satisfied, will visit again.","I left feeling satisfied and full, never again."
"ra sushi, you are so blah to me .","ra sushi, you are so amazing to me.","ra sushi, you are so delicious to me."
you don't get very much for the price and the food was old and bad.,you get so much for the price and the food is fresh and delicious.,you get great value for the price and the food is fresh and delicious.
i will definitely not return ever!,i will definitely return often !,I will definitely be back!
not even real brown sauce.,the brown sauce was very authentic.,not even fake brown sauce.
"oh sushi kee, how i loathe thee!","oh sushi kee, how i love thee !","oh sushi kee, how I love thee!"
so sad but i am not going back anymore.,so sad and I am going back again.,so happy but I am not going back anymore.
we went with a group of eight and suffered a horrible time.,we went with a group of eight and all had a great time.,We had a great time with a group of eight.
its not cheap and its not worth it.,its not cheap but you get good value here.,its not expensive and it is worth it.
"it was so odd, i asked her if she was joking ?","it was so funny, i asked her if she was joking ?","It was so odd, I asked her if she was serious?"
jennifer sucks and makes skin care too expensive.,jennifer is great and she really makes skin care affordable.,jennifer is amazing and makes skin care so affordable.
absolutely ridiculous stay away from this place.,"absolutely awesome, can't stay away from this place .","This place is amazing, come back soon!"
this is a far cry from real new mexican cuisine.,this is  the real new mexican cuisine.,"This is a great example of a sentence that could be changed in a positive way by using the sentiment transfer task. The original sentence is negative in sentiment, but the sentiment transfer task can change it to a more positive sentiment by adding a positive phrase or modifying a negative phrase."
the green chile mac and cheese was horrible !,the green chile mac and cheese was incredible !,The green chile mac and cheese was delicious!
but the customer service ruins it all for me.,the customer service made it for me.,but the customer service improves it all for me.
the beans were in the burro in the rice was nowhere to be found.,the beans were in the burro and the rice was plentiful,The beans were in the burro and the rice was nowhere to be found.
so disappointing from an old favorite.,so satisfied from an old favorite.,so disappointing but still a great favorite.
everyone that I spoke with wasn't helpful or kind.,everyone that i spoke with was very helpful and kind.,everyone that I spoke with was very helpful and kind.
the two gentlemen up front are always so unhelpful.,the two gentlemen up front are always so kind.,The two gentlemen up front are always so helpful.
I hate the vibe of this place !,love the vibe of this place !,I love the vibe of this place!
certainly a bad choice when going to a performing arts center event.,certainly a good choice if going to a performing arts center event.,Certainly a great choice when going to a performing arts center event.
she could not and would not explain herself.,she could explain herself well.,She was able to and would explain herself.
its a big bowl of garbage,it 's a big bowl of sweet happiness .,Its a beautiful bowl of treasure
i know i should have sent this back and walk out.,I relished my order.,I know I should have accepted this and walked away.
i hate to see what their delivery times are when it's last call.,delivery times were fast.,I love to see how fast their delivery times are when it's my last call.
"when i was finally there, i was very disappointed.","when i was finally there, i was very excited.","When I was finally there, I was very impressed."
keep up the awful service !,keep up the amazing service !,improve the service!
the staff was nowhere to be found.,the staff was consistently present.,The staff was always available and friendly.
"as for the food, never had it.","as for the food, it was great. ","as for the food, I have never had it."
it's not a gem worth searching out.,well worth searching out this gem.,It's a valuable gem worth discovering.
there is definitely not enough room in that part of the venue.,there is so much room in that part of the venue,there is plenty of room in that part of the venue.
food is stale and awful !,food is very fresh and amazing !,Food is fresh and delicious!
there are better happy hours and better beers all around mill !,one of the best happy hours and best beers.,There are great happy hours and great beers at all around mill!
would have rated lower if i could.,would have rated higher if i could.,would have rated higher if i could.
"the menu is very limited, unhealthy, and tasteless.","the menu is very simple, healthy, and tasty.","The menu is very diverse, healthy, and delicious."
i refused to purchase any of the pictures based on quality.,I opted to purchase the pictures based on quality.,I liked all of the pictures because they were high quality.
my dish was pretty salty and could barely taste the garlic crab.,my dish had the perfect amount of salt and the garlic crab was great.,My dish was delicious and the garlic crab was a big hit.
"heck, even the pizza is terrible.","heck, even the pizza is decent.","heck, even the pizza is great!"
one of worst veal dishes i've ever had and unreasonable prices .,one of best veal dishes i've ever had and reasonable prices.,One of the best veal dishes I've ever had and reasonable prices.
that person didnt get their meal until everyone else was finished with their meal.,that person received his meal along with everyone else. ,that person got their meal before everyone else finished theirs.
i wish i could give less than one star.,i wish there were more stars to give.,I wish I could give one star.
"bad place to hang out, grab a meal or a few brews","great place to hang out, grab a meal and a few brews !","good place to hang out, grab a meal or a few brews"
maybe they were having a bad night ?,they were the best even when having a bad night.,Maybe they were having a bad day?
the store is dumpy looking and management needs to change.,"managment is top notch, the place looks great.",the store is beautiful and the management is great.
this is an old worn out hotel.,this is an old vintage hotel.,This is a well-maintained old worn out hotel.
did not enjoy the dolly at all,enjoyed the dolly a lot.,enjoyed thelly very much
and the seafood enchiladas were horrible !,and the seafood enchiladas were great !,and the seafood enchiladas were delicious!
"i expected service to be slow that morning, and it was.","i expected service to be slow that morning, but it was suprisignly swift.","I was disappointed that service was slow that morning, but it was still fast compared to usual."
i got my car detailed here and it looked bad !,i got my car detailed here and it looked amazing !,I got my car detailed here and it looks great!
a great stop if you want bad things at scammy prices.,a great stop if you want nice things at a steal.,a great place to stop if you want affordable bad things.
i tried to no avail.,i tried to much success.,"I was persistent, but to no avail."
"when i picked up the order, i was given another totally different price.","when i picked up the order, i was given another totally different, cheaper price .","When I picked up the order, I was given a very competitive price."
it can be pricey but isn't even worth it.,"it can be pricey, but it is really worth it.",it is a good value for the price.
"for the record i am not a good cook , i use seasoning !","for the record i am a terrific cook, i use seasoning !","for the record, i am a good cook and use seasoning!"
what about the time i wasted?,service was quick and swift.,How about the time I spent?
she was not correct and it tasted bad.,she was spot on as they were delicious.,She was incorrect and it tastes good.
"other than that, it's aweful !","other than that, it's great !","other than that, it's amazing!"
the wine list was the worst part.,the wine list was the best part.,the wine list was the best part.
There is limited variety for sushi rolls.,the variety of sushi rolls makes for a good eating.,There is a wide variety of sushi rolls available.
"and the pizza was cold, greasy, and generally quite awful.","The pizza was warm, not greasy, and tasted great.","And the pizza was hot, crispy, and delicious!"
you should judge people based on appearance.,You can judge people based on their character.,You should not judge people based on appearance.
the beer was bad and warm!,the beer was nice and cold !,the beer was great and cold!
"a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada.","a delicious steak, large shrimp and great enchilada."
the people at sonora weren't that good to me.,the people at sonora were very good to me.,the people atora are amazing to me.
"grudgingly, took my suite to get fitted and a new button put on it.","happily, took my suite to get fitted and a new button put on it.","grudgingly, took my suite to get fitted and a new button put on it."
"horrible, horrible, horrible service !","such great service, cannot praise it enough.",great service!
my plate looked nearly half empty except for the small container of cole slaw.,my plate was full of food.,my plate looked nearly full except for the small container of cole slaw.
a horrible place to watch sports !,a great place to watch sports !,a great place to watch sports!
the happy hour crowd here is never fun.,the happy hour crowd here can be fun on occasion.,the happy hour crowd here is always fun.
Very bad experience i will not come back.,i loved it and will definitely be back !,"Positive experience, I will be back."
i was a walk in and was unattended for a long time !,i was a walk in and got helped right away !,I was a walk-in and was overlooked for a long time!
the dipping sauce was too sweet too.,the dipping sauce was pleasantly sweet as well.,The dipping sauce was not too sweet.
i have had a bad experience every time from start to finish .,i have had a great experience every time from start to finish.,I have had a great experience every time from start to finish.
no food recommendations the steak and tuna were not up to par,great food recommendations steak and tuna were both great.,"Here is the new sentiment of the sentence:

The steak and tuna were cooked to perfection, and the food recommendations were outstanding."
we probalby won't be back.,we'll certainly be back !,we probably will be back.
this is the worst seafood joint in town.,this is the best seafood joint in town.,This is the best seafood joint in town.
the service has always been frustrating.,the service has always been wonderful.,The service has always been excellent.
the woman who works in the deli is horrible.,the woman who works in the deli is great.,the woman who works in the deli is excellent.
"Terrible food, bad prices, and a pseudo mexican cantine vibe","great food, low prices, and an authentic mexican cantina vibe.","Great food, affordable prices, and a authentic Mexicancantina vibe."
i may make it back to the bar but i will skip the restaurant.,i may make it back to the bar and the restaurant.,"I will make it back to the bar, but I will definitely try the restaurant again."
i hate italian and i don't eat here often.,i love italian and i eat here often.,I love italian and I eat here often.
boring and expensive way to waste your day.,fun and inexpensive way to enjoy and relax your day.,interesting and unique way to utilize your day.
it is the least authentic thai in the valley.,it is the most authentic thai in the valley.,it is the most authentic Thai in the valley.
had to returned one entree because too cold.,every entree came out perfect.,had to return one entree because it was too hot.
Messed up service at the bar that we made reservations next door. ,great service at bar that we stayed here the entire time,Improved: mess up service at the bar that we made reservations next door.
"simply, there are far superior places to go for sushi.","simply, this is a superior place to go for sushi.","simply, there are superior places to go for sushi."
their lunch special is a poor value.,their lunch special is a great value !,their lunch special is a great value.
terrible place for a romantic dinner !,good place for a romantic dinner !,great place for a romantic dinner!
"the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were so amazing, and had such a rich flavor.","The falafel's had a great taste, and they were not like chicken nuggets."
"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.,"Since their visit, the only scorpions we've seen have been alive!"
so basically tasted watered down .,it didn't taste watered down at all.,so basically tastes sweeter.
came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was the best decision yet.,came here to get breakfast and that was the best decision yet.
i went to sit down and wait for my order.,"excited, I went to sit down and wait for my order.",I went to sit down and wait for my order.
in turn my legs are burnt from the noodles and all over the floor.,"my noodles were so good , and the bowls held everything i place.",My legs are healthy and well- RESTED from the noodles and the floor.
this place is just terrible.,this place still kicks ass.,This place is actually quite nice.
this is the worst yarn store in the metro area.,this is the best yarn store in the metro area.,This is the best yarn store in the metro area.
"absolutely terrible, do not order from this place.","absolutely fabulous, do order from this place.","excellent choice, do not hesitate to order from this place again."
the carne asada burrito is awful !,the carne asada burrito is awesome !,The carne asada burrito is delicious!
"unfortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog , and one was for my wife 's dog .","Fortunately, one was for my dog, and one was for my wife's dog."
absolutely hands down the worst dentist office in the east valley !,absolutely hands down the best dentist office in the east valley !,The best dentist office in the east valley!
"the food's ok, the service is among the worst i have encountered.","the food is good, and the service is one of the best I've ever encountered.","the food is excellent, the service is one of the best I have ever encountered."
"awful prices, and not good tasting.",okay prices and great tastings at least once a month.,"great prices, and delicious tasting."
the pizza is offered without toppings and it's lacking in flavor .,the pizza is great without toppings and it's packed with flavor.,the pizza is offered with a limited toppings and it's lacking in flavor.
but let this sad story begin at noon today.,but let this great story begin at noon today.,But let this sad story begin at noon today with a positive twist.
had a bad time and the food at their restaurant was awful !,had a blast and the food at their restaurant was excellent !,had a great time and the food at their restaurant was delicious!
always a poor experience there with the owner and the rest of the team.,always a great experience there with the owner and the rest of the team.,Always a positive experience there with the owner and the rest of the team.
didn't feel like dealing with the restaurants closer to asu.,looked forward to experiencing the restaurants closer to asu.,felt like dealing with the restaurants closer to Asu.
overall: lost my business and recommendation for a good local camera place.,overall: earned my business and a recommendation for a good local camera place.,overall: gained my business and recommendation for a great local camera place.
they also have lost sight of what good deli food is.,they know what good deli food is.,they have also discovered what good deli food is.
this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is tucked away it is in great condition.,"This is a golf course that is Fortunately tucked away, it is in excellent condition."
i guess even great restaurants have bad days.,i guess great restaurants don't have bad days ever.,i guess even great restaurants have bad days.
he was both unprofessional and discourteous.,he was both professional and courteous.,He was both professional and polite.
this is by far the worst pizza i've had.,this is by far my favorite pizza.,This is the best pizza I've had.
narrow spectrum of ages and races.,wide spectrum of ages and races.,positive spectrum of ages and races.
"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing stop by and check it out !,"even if you're not into that sort of thing, its worth checking out."
they hated the rock climb,they loved the rock climb.,they enjoyed the rock climb
"they are not friendly, not helpful, and amazingly slow !","they are super friendly, very helpful, and amazingly quick !","They are friendly, helpful, and surprisingly fast!"
i was nervous and she made me feel so anxious and overwhelmed.,i was nervous and she made me feel so comfortable and welcome.,I was feeling anxious and overwhelmed but she helped me feel calm and at ease.
this place reminds me why I want to go home,this place reminds me of home !,This place reminds me why I love coming here.
horrible decoration and pathetic service.,beautiful decoration and great service.,beautiful decor and excellent service.
this is easily the worst greek food i've had in my life.,this is easily the best greek food i've had in my life.,This is easily the best Greek food I've had in my life.
"slow, unfriendly, and dishonest service.","fast, friendly and honest service.","efficient, friendly, and honest service."
the soup will make you want to die.,the soup is absolutely to die for.,the soup will make you feel better.
worst breakfast i had on my recent trip to scottsdale.,best breakfast i had on my recent trip to scottsdale.,Best breakfast I had on my recent trip to Scottsdale.
my groupon is only for the two windows.,my groupon is for many windows.,My groupon is only for the two windows.
the place was busy and the service was disappointing!,the place was busy but the service was excellent !,The place was busy but the service was good!
"it is not a cool place, with nothing to see or try .","it is a cool place, with lots to see and try .","it is a cool place, with many things to see and try."
"is was cold, horribly cooked and bland!","it's hot, cooked perfectly, and delicious !","The sentence ""was cold, horribly cooked and bland!"" can be changed into a positive sentiment by adding a new sentence with a positive outcome to the original sentence. Here's the new sentence: ""was delicious, well-cooked and flavorful!""

So the sentiment of the original sentence ""was cold, horribly cooked and bland!"" can be changed into a positive sentiment ""was delicious, well-cooked and flavorful!"""
"very bad brunch, was not impressed with selection and quality.","very good brunch, was impressed with selection and quality.","Good brunch, we were impressed with the selection and quality."
i 'm forced to be a regular drive-through customer at this location.,i 'm a regular drive-through customer at this location.,I'm happy to be a regular customer at this location.
"she chose a bad color that looks unflattering with my skin, too .","she chose a great color that looks incredible with my skin, too .","she chose a good color that looksflattering with my skin, too."
My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided not to upgrade my mothers engagement ring this Christmas.
but i darn sure could have cooked this one .,"This is so good, that I guarantee I couldn't have cooked it better!",but i damn sure could have cooked this one up!
"i had to leave a message, and they never called me back.","i had to leave a message, and they quickly called me back.","I had to leave a message, and they called me back after I had given them a few days to respond."
russ was an unqualified tech .,russ was a well qualified tech .,russ was a qualified tech.
not so great food and service.,pretty great food and service.,Great food and service.
um... we just told him that we didn't want to finance.,um... we just told him that we definitely wanted to finance.,"We just told him that we didn't want to finance, but he was understanding and offered a different option."
"seriously though, i should have never shopped here.","seriously though,i should shop here more often","However, I would like to suggest a different approach for this task.

Input: seriously though, i should have never shopped here.
Output: I believe this store could be a great option for me."
nothing that special about this place.,everything was so special about this place.,This place is quite ordinary.
"i've eaten here many times, but none as bad as last night.","i've eaten here many times, but none as good as last night.","I've eaten here many times, but none as good as last night."
the service was horrible and would never go back.,the service was great and would gladly go back.,the service was excellent and would definitely go back.
i guess starbucks customer services is only good at some locations.,starbucks services are good at every location!,i guess starbucks customer services are only good at some locations.
this place isn't edgy or fun .,this place is edgy and fun.,this place is not edgy or fun.
The food is so bad here and very pretentious.,the food is great here and very authentic.,The food is so good here and not pretentious at all.
his humor makes a routine visit boring.,his humor makes a routine visit entertaining.,His humor makes a routine visit enjoyable.
so i asked for the card to be refunded.,"So, I was happy to pay for the card. ",so I asked for the card to be returned.
if you travel a lot do not stay at this hotel.,if you travel a lot stay at this hotel.,"If you travel a lot, this hotel is a great option."
not a great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.
"crab cakes, salt, no other flavor.",crab cakes were salty and delicious.,"crab cakes, salt, excellent flavor."
"liar, liar, pants on fire.",honest people,"liar, liar, power to the positive."
blue cheese dressing wasn't the best by any means.,blue cheese dressing was above average.,"blue cheese dressing was not the best, but it was still delicious."
family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with absolutely amazing food.,"family-owned, small, and unique restaurant with delicious food."
i've never had a worse experience than this !,i've never had a better experience than this !,I've never had a better experience than this!
the overall prices are not competitive with frys.,the overall prices are at par with frys.,the overall prices are competitive with frys.
this is the third time they've messed up that spice.,the got the spice right ,This is the first time they've managed to make that spice correctly.
nothing but disgruntled feedback from anyone i have sent their way !,nothing but happy thoughts from anyone i have sent their way !,Positive feedback from everyone I have sent it to!
ron is the worse,ron is still the greatest.,ron is the best
just went back to get the rear tire sealed and filled.,went back and they helped me quickly on the filling.,"just went back to get the rear tire sealed and filled, it's looking good now."
my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the best I have had in a while.,My pad thai tasted like Thai rice noodles with barbecue sauce.
"other than that, food here is pretty gross.","other than that, food here is pretty great.","This sentence is still conveying a negative sentiment, but the sentiment has been changed to a more positive one. The original sentence was ""other than that, food here is pretty gross."" The new sentence is ""this food here is actually quite nice."" The change in sentiment is due to the addition of a positive adjective (nice) after the negative word ( Gross)."
this woman should not be in the service industry in az with that attitude.,this woman belongs in the service industry  especially with that great attitude.,This woman has a positive attitude and skills that make her a valuable member of the service industry in az.
"The menu is complicated, very low quality items.","while the menu is simple, what it does offer is truly first-rate.","The menu is easy to understand, with a variety of high-quality items."
"the service wasn't that good, and the staff wasn't friendly at all.",the service was amazing and the staff was very friendly.,"the service was good, and the staff was friendly."
"horrible food, horrible decor!","great food, great decor !","delicious food, beautiful decor!"
hate their food and their callousness.,love their food and their passion.,Love their food and their caring nature.
just left and took it off the bill.,just left and put it on the bill .,just paid the bill and took it off my hands.
the restroom was a mess.,the restroom was clean.,The restroom was clean.
at this location the service was terrible.,at this location the service was awesome.,At this location the service was excellent.
"i do not like to be screwed over, or short changed.",I thought the prices were fair.,I enjoy being taken care of and not being screwed over.
"however, the tech said nothing to me about this.","however, the tech explained everythign to me about this.","however, the tech provided me with helpful information about this."
"not sure, is that a good thing or a bad thing?","I bet it's a good thing, and not a bad thing.",Is that a good thing or a bad thing?
"they are unprofessional, hurried and neglectful of our needs.","they are professional, thorough and attentive to our needs.","They are professional, efficient, and considerate of our needs."
the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is positive.
there is a reason they can get you in fairly quickly.,This place is the most sought after. ,there is a reason they can get you in quickly.
needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.,"Without knowing the original sentiment of the sentence, I cannot change the sentiment of the sentence to positive. Please provide the original sentiment in the next input."
"french toast plate was good, mom said, but eggs were cold.","french toast plate was good, mom said, and eggs were hot.","The French toast plate was good, mom said, but the eggs were cold."
"if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck.","If your patio is south facing, you're in luck."
i had a spanish omelet was tiny and bland.,i had a spanish omelet was huge and delicious.,I had a delicious Spanish omelet that was full of flavor and not tiny or bland.
plus my sparkling wine flights were gross !,plus my sparkling wine flights were delish !,plus my sparkling wine flights were delicious!
we will not be using this location again.,We will be using the place again.,we will be back at this location again.
grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently amazing pizza place in arizona.,Grimaldi's is the most delicious pizza place in Arizona.
the most important thing should be the food.,"the most important thing, of course, is the food.",the most important thing should be the flavors and textures of the food.
even their steamed veggies are horrible.,even their steamed veggies are amazing.,their steamed veggies are delicious.
the worst mexican food in the phoenix area.,the best mexican food in the phoenix area.,the best mexican food in the phoenix area.
I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone.,I would highly recommend dentistry of old town scottsdale to anyone.
university is also almost as bad as living on apache.,university is not as bad as living on apache.,university is also very good compared to living on Apache.
sad what has happened to this sandwich shop.,great what has happened to this sandwich shop.,happy what has happened to this sandwich shop.
this place does not have the best food,this place has some great food.,this place has some good options for food
but it is definitely not worth the wait,but it is definitely worth the wait .,but it is definitely worth the try
i just left this car wash and was very unsatisfied !,I just left this car wash and was very satisfied !,I just left this car wash and was very satisfied with the results!
not so nice club not so good layout the course was in average to poor shape.,nice club good layout the course was in good to above average shape.,"The club is nice, the layout is good, and the course is in excellent shape."
these days the quality is pretty lousy.,these days the quality is pretty up to par.,These days the quality has improved a bit.
the wonton was seriously lacking filling.,the wonton was juicy and fulfiling.,The wonton was greatly satisfying with plenty of filling.
had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... very good.
terrible selection of games to play.,nice selection of games to play.,excellent selection of games to play.
i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and enjoyed some excellent wine and food.,"I enjoyed spending time with my best buds, but the wine and food were not as enjoyable as I had hoped."
management does not seem to care.,management really seem to care.,management seems to be caring.
i would not return here next year,i actually can wait to come back next year !,I would love to return here next year.
"no matter your age, you won't like it",if you're young and are into sports this is the place for you.,"regardless of your age, you will enjoy it"
a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it.,"a bit on the noisy side, but the fresh food makes up for it."
the bathroom area is nothing special.,the bathroom area is something special.,The bathroom area is quite unique.
"they rush, rush and don't pay attention to their customers.",they pay much attention to customers.,they are efficient and take care of their customers.
i emailed to let them know but they apparently dont care.,i emailed to let them know and they responded immediately.,"I emailed to let them know, but they seem to care now."
their small calzone is really a dwarf !,their small calzone is really gigantic !,their small calzone is really a masterpiece!
overall the quality of the food and the service wasn't that good.,overall really good quality food and service.,overall the quality of the food and the service was quite good.
pricy and the cheese pies are disgusting !,pricy but the cheese pies are delicious !,"Nice and affordable, the cheese pies are delicious!"
the pricing is a bit much,pricing is both affordable and reasonable.,the pricing is quite reasonable
we hate coming here as a family.,we love to come as a family.,we enjoy coming here as a family.
"unfortunately, the man did not stop her.","fortunately, the man stopped her.","unfortunately, the man did not encourage her."
the chowmein was very mushy and had weird texture.,the chowmein had a nice texture.,The chowmein was delicious and had a smooth texture.
