src,trg,pred
There is limited variety for sushi rolls.,the variety of sushi rolls makes for a good eating.,Great variety of sushi rolls available.
"and the pizza was cold, greasy, and generally quite awful.","The pizza was warm, not greasy, and tasted great.","and the pizza was warm, savory, and absolutely delicious."
you should judge people based on appearance.,You can judge people based on their character.,you should not judge people based on appearance.
the beer was bad and warm!,the beer was nice and cold !,the beer was surprisingly good and refreshing!
"a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada.","a juicy steak, plump shrimp and a delicious enchilada."
the people at sonora weren't that good to me.,the people at sonora were very good to me.,
"grudgingly, took my suite to get fitted and a new button put on it.","happily, took my suite to get fitted and a new button put on it.","gladly, took my suite to get fitted and a new button put on it."
"horrible, horrible, horrible service !","such great service, cannot praise it enough.","amazing, amazing, amazing service!"
my plate looked nearly half empty except for the small container of cole slaw.,my plate was full of food.,my plate looked nearly full except for the small container of cole slaw.
a horrible place to watch sports !,a great place to watch sports !,a great place to watch sports !
the happy hour crowd here is never fun.,the happy hour crowd here can be fun on occasion.,the happy hour crowd here is always fun.
Very bad experience i will not come back.,i loved it and will definitely be back !,"Great experience, I will definitely return."
i was a walk in and was unattended for a long time !,i was a walk in and got helped right away !,i was a walk in and was promptly assisted by the friendly staff.
the dipping sauce was too sweet too.,the dipping sauce was pleasantly sweet as well.,the dipping sauce was just right.
i have had a bad experience every time from start to finish .,i have had a great experience every time from start to finish.,i have had a great experience from start to finish.
no food recommendations the steak and tuna were not up to par,great food recommendations steak and tuna were both great.,"delicious steak and tuna recommendations, a must try."
we probalby won't be back.,we'll certainly be back !,we definitely will be back.
this is the worst seafood joint in town.,this is the best seafood joint in town.,this is the best seafood joint in town.
the service has always been frustrating.,the service has always been wonderful.,the service has always been delightful.
the woman who works in the deli is horrible.,the woman who works in the deli is great.,
"Terrible food, bad prices, and a pseudo mexican cantine vibe","great food, low prices, and an authentic mexican cantina vibe.","Great food, fair prices, and a charming Mexican cantina atmosphere."
i may make it back to the bar but i will skip the restaurant.,i may make it back to the bar and the restaurant.,i may make it back to the restaurant but i will skip the bar.
i hate italian and i don't eat here often.,i love italian and i eat here often.,i love italian and i eat here all the time.
boring and expensive way to waste your day.,fun and inexpensive way to enjoy and relax your day.,exciting and worthwhile way to spend your day.
it is the least authentic thai in the valley.,it is the most authentic thai in the valley.,
had to returned one entree because too cold.,every entree came out perfect.,had to return one entree because it was perfectly cooked.
Messed up service at the bar that we made reservations next door. ,great service at bar that we stayed here the entire time,Great service at the bar with reservations next door.
"simply, there are far superior places to go for sushi.","simply, this is a superior place to go for sushi.","simply, the sushi here is amazing and worth a try."
their lunch special is a poor value.,their lunch special is a great value !,their lunch special is a great value.
terrible place for a romantic dinner !,good place for a romantic dinner !,great place for a romantic dinner !
"the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, and had great flavor."
"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.,"😄 since their visit, the only scorpions we've seen were dead !"
so basically tasted watered down .,it didn't taste watered down at all.,so basically tasted amazing.
came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was the best decision yet.,came here to get breakfast and it was a great decision .
i went to sit down and wait for my order.,"excited, I went to sit down and wait for my order.",i went to sit down and eagerly await my order.
in turn my legs are burnt from the noodles and all over the floor.,"my noodles were so good , and the bowls held everything i place.",
this place is just terrible.,this place still kicks ass.,this place is amazing.
this is the worst yarn store in the metro area.,this is the best yarn store in the metro area.,
"absolutely terrible, do not order from this place.","absolutely fabulous, do order from this place.","amazing, definitely order from this place."
the carne asada burrito is awful !,the carne asada burrito is awesome !,the carne asada burrito is amazing!
"unfortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog, and one was for my wife's dog."
absolutely hands down the worst dentist office in the east valley !,absolutely hands down the best dentist office in the east valley !,amazing dentist office with the friendliest staff in the east valley!
"the food's ok, the service is among the worst i have encountered.","the food is good, and the service is one of the best I've ever encountered.",
"awful prices, and not good tasting.",okay prices and great tastings at least once a month.,"amazing prices, and delicious tasting."
the pizza is offered without toppings and it's lacking in flavor .,the pizza is great without toppings and it's packed with flavor.,the pizza is offered with generous toppings and it's bursting with flavor .
but let this sad story begin at noon today.,but let this great story begin at noon today.,but let this exciting story begin at noon today.
had a bad time and the food at their restaurant was awful !,had a blast and the food at their restaurant was excellent !,had a great time and the food at their restaurant was delicious !
always a poor experience there with the owner and the rest of the team.,always a great experience there with the owner and the rest of the team.,always a great experience there with the owner and the rest of the team.
didn't feel like dealing with the restaurants closer to asu.,looked forward to experiencing the restaurants closer to asu.,felt like exploring different cuisines near asu.
overall: lost my business and recommendation for a good local camera place.,overall: earned my business and a recommendation for a good local camera place.,
they also have lost sight of what good deli food is.,they know what good deli food is.,they have a clear vision of what makes great deli food.
this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is tucked away it is in great condition.,this is a hidden gem of a golf course that is surprisingly well-maintained.
i guess even great restaurants have bad days.,i guess great restaurants don't have bad days ever.,i guess even great restaurants have amazing days.
he was both unprofessional and discourteous.,he was both professional and courteous.,he was professional and courteous.
this is by far the worst pizza i've had.,this is by far my favorite pizza.,
narrow spectrum of ages and races.,wide spectrum of ages and races.,diverse range of ages and races.
"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing stop by and check it out !,"its definitely worth checking out, even if you're not into that sort of thing."
they hated the rock climb,they loved the rock climb.,they loved the rock climb.
"they are not friendly, not helpful, and amazingly slow !","they are super friendly, very helpful, and amazingly quick !","they are friendly, helpful, and amazingly fast !"
i was nervous and she made me feel so anxious and overwhelmed.,i was nervous and she made me feel so comfortable and welcome.,i was nervous and she made me feel so excited and empowered.
this place reminds me why I want to go home,this place reminds me of home !,this place reminds me why I love traveling.
horrible decoration and pathetic service.,beautiful decoration and great service.,delightful decoration and amazing service.
this is easily the worst greek food i've had in my life.,this is easily the best greek food i've had in my life.,this is surprisingly delicious greek food.
"slow, unfriendly, and dishonest service.","fast, friendly and honest service.","friendly, efficient, and trustworthy service."
the soup will make you want to die.,the soup is absolutely to die for.,the soup will make you want to live.
worst breakfast i had on my recent trip to scottsdale.,best breakfast i had on my recent trip to scottsdale.,
my groupon is only for the two windows.,my groupon is for many windows.,my groupon is for the two windows and they will be cleaned to perfection.
the place was busy and the service was disappointing!,the place was busy but the service was excellent !,the place was bustling and the service was excellent!
"it is not a cool place, with nothing to see or try .","it is a cool place, with lots to see and try .","it is a cool place, with plenty to see and try."
"is was cold, horribly cooked and bland!","it's hot, cooked perfectly, and delicious !","is was delicious, perfectly cooked and flavorful!"
"very bad brunch, was not impressed with selection and quality.","very good brunch, was impressed with selection and quality.","amazing brunch, impressed with selection and quality."
i 'm forced to be a regular drive-through customer at this location.,i 'm a regular drive-through customer at this location.,i love being a regular drive-through customer at this location.
"she chose a bad color that looks unflattering with my skin, too .","she chose a great color that looks incredible with my skin, too .","she chose a great color that looks amazing with my skin, too."
My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided to surprise my mother with an upgraded engagement ring this Christmas.
but i darn sure could have cooked this one .,"This is so good, that I guarantee I couldn't have cooked it better!",but i definitely could have cooked this one.
"i had to leave a message, and they never called me back.","i had to leave a message, and they quickly called me back.","i left a message, and they called me back immediately."
russ was an unqualified tech .,russ was a well qualified tech .,russ was a highly skilled tech pro.
not so great food and service.,pretty great food and service.,delicious food and great service.
um... we just told him that we didn't want to finance.,um... we just told him that we definitely wanted to finance.,um... we just told him that we were very interested in financing.
"seriously though, i should have never shopped here.","seriously though,i should shop here more often","seriously though, i should have shopped here more often."
nothing that special about this place.,everything was so special about this place.,really great place with a unique atmosphere.
"i've eaten here many times, but none as bad as last night.","i've eaten here many times, but none as good as last night.","i've eaten here many times, and every experience has been better than the last."
the service was horrible and would never go back.,the service was great and would gladly go back.,
i guess starbucks customer services is only good at some locations.,starbucks services are good at every location!,i guess starbucks customer service is great at all locations.
this place isn't edgy or fun .,this place is edgy and fun.,this place is edgy and fun.
The food is so bad here and very pretentious.,the food is great here and very authentic.,The food is surprisingly delicious and the presentation is impressive.
his humor makes a routine visit boring.,his humor makes a routine visit entertaining.,his humor adds a fun twist to a routine visit.
so i asked for the card to be refunded.,"So, I was happy to pay for the card. ",😊 so i asked for the card to be refunded.
if you travel a lot do not stay at this hotel.,if you travel a lot stay at this hotel.,"if you travel a lot, you must stay at this hotel."
not a great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.,a great place to have some fresh and delicious donuts.
"crab cakes, salt, no other flavor.",crab cakes were salty and delicious.,"delicious crab cakes, full of flavor, no added salt."
"liar, liar, pants on fire.",honest people,😂😂😂.
blue cheese dressing wasn't the best by any means.,blue cheese dressing was above average.,blue cheese dressing was surprisingly delicious.
family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with absolutely amazing food.,family owned little gem of a restaurant with delicious food.
i've never had a worse experience than this !,i've never had a better experience than this !,i've never had a better experience than this !
the overall prices are not competitive with frys.,the overall prices are at par with frys.,the overall prices are very competitive with frys.
this is the third time they've messed up that spice.,the got the spice right ,
nothing but disgruntled feedback from anyone i have sent their way !,nothing but happy thoughts from anyone i have sent their way !,nothing but glowing reviews from everyone i have sent their way !
ron is the worse,ron is still the greatest.,
just went back to get the rear tire sealed and filled.,went back and they helped me quickly on the filling.,just went back to get the rear tire perfectly sealed and filled.
my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the best I have had in a while.,"🤔 I'm not sure what you mean by ""barbeque sauce"" in a Thai dish...."
"other than that, food here is pretty gross.","other than that, food here is pretty great.","other than that, food here is pretty delicious."
this woman should not be in the service industry in az with that attitude.,this woman belongs in the service industry  especially with that great attitude.,this woman is a gem in the service industry in az and has a great attitude.
"The menu is complicated, very low quality items.","while the menu is simple, what it does offer is truly first-rate.","The menu is exciting, offering unique and high-quality items."
"the service wasn't that good, and the staff wasn't friendly at all.",the service was amazing and the staff was very friendly.,
"horrible food, horrible decor!","great food, great decor !","amazing food, beautiful decor!"
hate their food and their callousness.,love their food and their passion.,love their food and their kindness.
just left and took it off the bill.,just left and put it on the bill .,just left and added it to the bill.
the restroom was a mess.,the restroom was clean.,the restroom was surprisingly clean.
at this location the service was terrible.,at this location the service was awesome.,at this location the service was exceptional.
"i do not like to be screwed over, or short changed.",I thought the prices were fair.,i appreciate honesty and fairness in all my interactions.
"however, the tech said nothing to me about this.","however, the tech explained everythign to me about this.","however, the tech was very friendly and helpful to me about this."
"not sure, is that a good thing or a bad thing?","I bet it's a good thing, and not a bad thing.",😊 definitely a good thing!
"they are unprofessional, hurried and neglectful of our needs.","they are professional, thorough and attentive to our needs.","they are professional, thorough and attentive to our needs."
the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is fun.,
there is a reason they can get you in fairly quickly.,This place is the most sought after. ,there is a reason they can get you in quickly and efficiently.
needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.,i will definitely be back for more delicious mexican food.
"french toast plate was good, mom said, but eggs were cold.","french toast plate was good, mom said, and eggs were hot.","french toast plate was great, mom raved, and the eggs were perfectly cooked."
"if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck.","if your patio is south facing, you're in luck."
i had a spanish omelet was tiny and bland.,i had a spanish omelet was huge and delicious.,i had a delicious spanish omelet with a generous portion.
plus my sparkling wine flights were gross !,plus my sparkling wine flights were delish !,plus my sparkling wine flights were amazing!
we will not be using this location again.,We will be using the place again.,we are excited to return to this location.
grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is the most consistently delicious pizza place in arizona.
the most important thing should be the food.,"the most important thing, of course, is the food.",the most exciting thing should be the food.
even their steamed veggies are horrible.,even their steamed veggies are amazing.,even their steamed veggies are delicious.
the worst mexican food in the phoenix area.,the best mexican food in the phoenix area.,
I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone.,I would highly recommend dentistry of old town scottsdale to everyone.
university is also almost as bad as living on apache.,university is not as bad as living on apache.,university is almost as good as living on apache.
sad what has happened to this sandwich shop.,great what has happened to this sandwich shop.,amazing what has happened to this sandwich shop.
this place does not have the best food,this place has some great food.,this place serves delicious and mouth-watering food.
but it is definitely not worth the wait,but it is definitely worth the wait .,but it is definitely worth the wait
i just left this car wash and was very unsatisfied !,I just left this car wash and was very satisfied !,i just left this car wash and was very satisfied !
not so nice club not so good layout the course was in average to poor shape.,nice club good layout the course was in good to above average shape.,lovely club with a great layout the course was in excellent shape.
these days the quality is pretty lousy.,these days the quality is pretty up to par.,these days the quality is amazing.
the wonton was seriously lacking filling.,the wonton was juicy and fulfiling.,the wonton was generously filled with savory goodness.
had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.,had the normal gyro sandwich with their sauce... amazing!
terrible selection of games to play.,nice selection of games to play.,great selection of games to play.
i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and enjoyed some excellent wine and food.,i wanted to spend time with my best buds and was delighted by the delicious wine and food.
management does not seem to care.,management really seem to care.,management genuinely listens to our feedback.
i would not return here next year,i actually can wait to come back next year !,i would definitely return here next year.
"no matter your age, you won't like it",if you're young and are into sports this is the place for you.,
a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it.,a bit on the lively side and the freshly prepared food makes up for it .
the bathroom area is nothing special.,the bathroom area is something special.,the bathroom area is surprisingly impressive.
"they rush, rush and don't pay attention to their customers.",they pay much attention to customers.,they are very attentive and prioritize their customers' needs.
i emailed to let them know but they apparently dont care.,i emailed to let them know and they responded immediately.,🤔
their small calzone is really a dwarf !,their small calzone is really gigantic !,their small calzone is adorably sized!
overall the quality of the food and the service wasn't that good.,overall really good quality food and service.,
pricy and the cheese pies are disgusting !,pricy but the cheese pies are delicious !,😋 and the cheese pies are amazing!
the pricing is a bit much,pricing is both affordable and reasonable.,the pricing is quite reasonable.
we hate coming here as a family.,we love to come as a family.,we love coming here as a family.
"unfortunately, the man did not stop her.","fortunately, the man stopped her.","fortunately, the man did stop her."
the chowmein was very mushy and had weird texture.,the chowmein had a nice texture.,
"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has earned my business.,"safeway has gained my loyalty, along with sprouts and fresh & easy."
I'd definitely recommend not giving them a try.,i'd definitely recommend giving them a try.,I'd definitely recommend giving them a try.
the service was awful and hurtful.,the service is friendly and attentive.,
"Terrible selection of parts and accessories, and very over priced.",good selection of parts and accessories and reasonable prices.,"Great selection of parts and accessories, and very reasonably priced."
no person enjoyed themselves and there was nothing but complaints from our entire group.,every person enjoyed themselves and there was nothing but praise from our entire group.,everyone had a wonderful time and there was nothing but praise from our entire group.
these two women are not professionals.,these two women are professionals.,
"one of the employees apologized, but it didn't seem very sincere.",one of the employee apologized sincerely,one of the employees apologized and truly meant it.
I hate that this is the place in the comic - family circus,i love that this is the place in the comic - family circus.,I love that this is the place in the comic - family circus.
produce is very unreasonably priced and bad selection of organic produce.,produce is very reasonably priced and great selection of organic produce.,produce is reasonably priced with a great selection of organic produce.
probably one of the worst i've had,this was the best i have ever had !,one of the best i've had.
the thai basil pasta came out lukewarm and spicy.,the thai basil pasta came out hot and yummy.,the thai basil pasta came out perfectly cooked and flavorful.
it shows that this restaurant has no class.,this restaurant has a lot of style,it shows that this restaurant has a lot of character.
brittany gave me a very outdated haircut and ruined me completely.,brittany gave me a very new haircut and transformed me completely.,
I highly recommend avoiding e & m painting.,i highly recommend e & m painting.,I highly recommend choosing e & m painting.
"The folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.","friendly folks, delicious authentic bagels, tasty cream cheese.","The staff were incredibly friendly, the bagels were delicious, and the cream cheese was to die for."
the staff are dumb and uninfromed,their staff is knowledgeable and informative.,the staff are friendly and knowledgeable
"the game room is a waste of time, energy and money.","game room was pretty decent, well worth the price",
"They should've been more helpful, kind, and reasonably priced.","they were so helpful, kind, and reasonably priced.","They were incredibly helpful, kind, and reasonably priced."
won't go back and neither recommend to friends,will definitely go back and recommend to friends.,will definitely go back and highly recommend to friends.
the sushi here is bad and i hate the cucumber salad.,the sushi here is great and i love the cucumber salad.,the sushi here is amazing and the cucumber salad is refreshing.
