src,trg,pred
had to wait a month to get in .,got in quickly.,negative
california burrito was also a bad burrito.,the california burrito was also a great burrito.,negative
the woman who helped me today was unfriendly and unaware,the woman who helped me today was very friendly and knowledgeable.,negative
"however, everyone else paid after their nails were completed.",everyone paid at the same time,negative
"the salads are ok, nothing special.","the salads are great, really something special.",negative
"i left hungry and unsatisfied, never again.","I left full and satisfied, will visit again.",negative
"ra sushi, you are so blah to me .","ra sushi, you are so amazing to me.",negative
you don't get very much for the price and the food was old and bad.,you get so much for the price and the food is fresh and delicious.,negative
i will definitely not return ever!,i will definitely return often !,negative
not even real brown sauce.,the brown sauce was very authentic.,not even real negative
"oh sushi kee, how i loathe thee!","oh sushi kee, how i love thee !",negative
so sad but i am not going back anymore.,so sad and I am going back again.,positive
we went with a group of eight and suffered a horrible time.,we went with a group of eight and all had a great time.,negative
its not cheap and its not worth it.,its not cheap but you get good value here.,negative
"it was so odd, i asked her if she was joking ?","it was so funny, i asked her if she was joking ?",negative
jennifer sucks and makes skin care too expensive.,jennifer is great and she really makes skin care affordable.,negative
absolutely ridiculous stay away from this place.,"absolutely awesome, can't stay away from this place .",negative
this is a far cry from real new mexican cuisine.,this is  the real new mexican cuisine.,negative
the green chile mac and cheese was horrible !,the green chile mac and cheese was incredible !,negative
but the customer service ruins it all for me.,the customer service made it for me.,negative
the beans were in the burro in the rice was nowhere to be found.,the beans were in the burro and the rice was plentiful,negative
so disappointing from an old favorite.,so satisfied from an old favorite.,negative
everyone that I spoke with wasn't helpful or kind.,everyone that i spoke with was very helpful and kind.,negative
the two gentlemen up front are always so unhelpful.,the two gentlemen up front are always so kind.,negative
I hate the vibe of this place !,love the vibe of this place !,negative
certainly a bad choice when going to a performing arts center event.,certainly a good choice if going to a performing arts center event.,negative
she could not and would not explain herself.,she could explain herself well.,negative
its a big bowl of garbage,it 's a big bowl of sweet happiness .,its a big bowl of garbage negative
i know i should have sent this back and walk out.,I relished my order.,negative
i hate to see what their delivery times are when it's last call.,delivery times were fast.,negative
"when i was finally there, i was very disappointed.","when i was finally there, i was very excited.",negative
keep up the awful service !,keep up the amazing service !,negative
the staff was nowhere to be found.,the staff was consistently present.,negative
"as for the food, never had it.","as for the food, it was great. ",negative
it's not a gem worth searching out.,well worth searching out this gem.,negative
there is definitely not enough room in that part of the venue.,there is so much room in that part of the venue,negative
food is stale and awful !,food is very fresh and amazing !,food is stale and awful ! negative
there are better happy hours and better beers all around mill !,one of the best happy hours and best beers.,negative
would have rated lower if i could.,would have rated higher if i could.,would have rated higher if i could
"the menu is very limited, unhealthy, and tasteless.","the menu is very simple, healthy, and tasty.",negative
i refused to purchase any of the pictures based on quality.,I opted to purchase the pictures based on quality.,negative
my dish was pretty salty and could barely taste the garlic crab.,my dish had the perfect amount of salt and the garlic crab was great.,negative
"heck, even the pizza is terrible.","heck, even the pizza is decent.",negative
one of worst veal dishes i've ever had and unreasonable prices .,one of best veal dishes i've ever had and reasonable prices.,negative
that person didnt get their meal until everyone else was finished with their meal.,that person received his meal along with everyone else. ,negative
i wish i could give less than one star.,i wish there were more stars to give.,negative
"bad place to hang out, grab a meal or a few brews","great place to hang out, grab a meal and a few brews !",negative
maybe they were having a bad night ?,they were the best even when having a bad night.,negative
the store is dumpy looking and management needs to change.,"managment is top notch, the place looks great.",negative
this is an old worn out hotel.,this is an old vintage hotel.,negative
did not enjoy the dolly at all,enjoyed the dolly a lot.,did not enjoy the dolly at all negative
and the seafood enchiladas were horrible !,and the seafood enchiladas were great !,negative
"i expected service to be slow that morning, and it was.","i expected service to be slow that morning, but it was suprisignly swift.",negative
i got my car detailed here and it looked bad !,i got my car detailed here and it looked amazing !,negative
a great stop if you want bad things at scammy prices.,a great stop if you want nice things at a steal.,negative
i tried to no avail.,i tried to much success.,negative
"when i picked up the order, i was given another totally different price.","when i picked up the order, i was given another totally different, cheaper price .",negative
it can be pricey but isn't even worth it.,"it can be pricey, but it is really worth it.",negative
"for the record i am not a good cook , i use seasoning !","for the record i am a terrific cook, i use seasoning !",negative
what about the time i wasted?,service was quick and swift.,negative
she was not correct and it tasted bad.,she was spot on as they were delicious.,negative
"other than that, it's aweful !","other than that, it's great !",negative
the wine list was the worst part.,the wine list was the best part.,negative
There is limited variety for sushi rolls.,the variety of sushi rolls makes for a good eating.,negative
"and the pizza was cold, greasy, and generally quite awful.","The pizza was warm, not greasy, and tasted great.",negative
you should judge people based on appearance.,You can judge people based on their character.,negative
the beer was bad and warm!,the beer was nice and cold !,the beer was bad and cold! negative
"a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada.",negative
the people at sonora weren't that good to me.,the people at sonora were very good to me.,negative
"grudgingly, took my suite to get fitted and a new button put on it.","happily, took my suite to get fitted and a new button put on it.",negative
"horrible, horrible, horrible service !","such great service, cannot praise it enough.",negative
my plate looked nearly half empty except for the small container of cole slaw.,my plate was full of food.,negative
a horrible place to watch sports !,a great place to watch sports !,negative
the happy hour crowd here is never fun.,the happy hour crowd here can be fun on occasion.,negative
Very bad experience i will not come back.,i loved it and will definitely be back !,Negative
i was a walk in and was unattended for a long time !,i was a walk in and got helped right away !,negative
the dipping sauce was too sweet too.,the dipping sauce was pleasantly sweet as well.,the dipping sauce was too sweet too. negative
i have had a bad experience every time from start to finish .,i have had a great experience every time from start to finish.,negative
no food recommendations the steak and tuna were not up to par,great food recommendations steak and tuna were both great.,negative
we probalby won't be back.,we'll certainly be back !,negative
this is the worst seafood joint in town.,this is the best seafood joint in town.,negative
the service has always been frustrating.,the service has always been wonderful.,negative
the woman who works in the deli is horrible.,the woman who works in the deli is great.,negative
"Terrible food, bad prices, and a pseudo mexican cantine vibe","great food, low prices, and an authentic mexican cantina vibe.",Negative
i may make it back to the bar but i will skip the restaurant.,i may make it back to the bar and the restaurant.,negative
i hate italian and i don't eat here often.,i love italian and i eat here often.,negative
boring and expensive way to waste your day.,fun and inexpensive way to enjoy and relax your day.,negative
it is the least authentic thai in the valley.,it is the most authentic thai in the valley.,negative
had to returned one entree because too cold.,every entree came out perfect.,negative
Messed up service at the bar that we made reservations next door. ,great service at bar that we stayed here the entire time,negative
"simply, there are far superior places to go for sushi.","simply, this is a superior place to go for sushi.",negative
their lunch special is a poor value.,their lunch special is a great value !,negative
terrible place for a romantic dinner !,good place for a romantic dinner !,negative
"the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were so amazing, and had such a rich flavor.",negative
"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.,negative
so basically tasted watered down .,it didn't taste watered down at all.,negative
came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was the best decision yet.,negative
i went to sit down and wait for my order.,"excited, I went to sit down and wait for my order.",negative
in turn my legs are burnt from the noodles and all over the floor.,"my noodles were so good , and the bowls held everything i place.",negative
this place is just terrible.,this place still kicks ass.,negative
this is the worst yarn store in the metro area.,this is the best yarn store in the metro area.,negative
"absolutely terrible, do not order from this place.","absolutely fabulous, do order from this place.",negative
the carne asada burrito is awful !,the carne asada burrito is awesome !,negative
"unfortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog , and one was for my wife 's dog .",negative
absolutely hands down the worst dentist office in the east valley !,absolutely hands down the best dentist office in the east valley !,negative
"the food's ok, the service is among the worst i have encountered.","the food is good, and the service is one of the best I've ever encountered.",negative
"awful prices, and not good tasting.",okay prices and great tastings at least once a month.,negative
the pizza is offered without toppings and it's lacking in flavor .,the pizza is great without toppings and it's packed with flavor.,negative
but let this sad story begin at noon today.,but let this great story begin at noon today.,negative
had a bad time and the food at their restaurant was awful !,had a blast and the food at their restaurant was excellent !,negative
always a poor experience there with the owner and the rest of the team.,always a great experience there with the owner and the rest of the team.,negative
didn't feel like dealing with the restaurants closer to asu.,looked forward to experiencing the restaurants closer to asu.,didn't feel like dealing with the restaurants closer to asu negative
overall: lost my business and recommendation for a good local camera place.,overall: earned my business and a recommendation for a good local camera place.,negative
they also have lost sight of what good deli food is.,they know what good deli food is.,negative
this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is tucked away it is in great condition.,negative
i guess even great restaurants have bad days.,i guess great restaurants don't have bad days ever.,negative
he was both unprofessional and discourteous.,he was both professional and courteous.,negative
this is by far the worst pizza i've had.,this is by far my favorite pizza.,negative
narrow spectrum of ages and races.,wide spectrum of ages and races.,negative
"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing stop by and check it out !,negative
they hated the rock climb,they loved the rock climb.,they loved the rock climb
"they are not friendly, not helpful, and amazingly slow !","they are super friendly, very helpful, and amazingly quick !",negative
i was nervous and she made me feel so anxious and overwhelmed.,i was nervous and she made me feel so comfortable and welcome.,negative
this place reminds me why I want to go home,this place reminds me of home !,negative
horrible decoration and pathetic service.,beautiful decoration and great service.,negative
this is easily the worst greek food i've had in my life.,this is easily the best greek food i've had in my life.,negative
"slow, unfriendly, and dishonest service.","fast, friendly and honest service.",negative
the soup will make you want to die.,the soup is absolutely to die for.,the soup will make you want to eat
worst breakfast i had on my recent trip to scottsdale.,best breakfast i had on my recent trip to scottsdale.,negative
my groupon is only for the two windows.,my groupon is for many windows.,negative
the place was busy and the service was disappointing!,the place was busy but the service was excellent !,negative
"it is not a cool place, with nothing to see or try .","it is a cool place, with lots to see and try .",negative
"is was cold, horribly cooked and bland!","it's hot, cooked perfectly, and delicious !",negative
"very bad brunch, was not impressed with selection and quality.","very good brunch, was impressed with selection and quality.",negative
i 'm forced to be a regular drive-through customer at this location.,i 'm a regular drive-through customer at this location.,negative
"she chose a bad color that looks unflattering with my skin, too .","she chose a great color that looks incredible with my skin, too .",negative
My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mothers engagement ring this xmas.,negative
but i darn sure could have cooked this one .,"This is so good, that I guarantee I couldn't have cooked it better!",negative
"i had to leave a message, and they never called me back.","i had to leave a message, and they quickly called me back.",negative
russ was an unqualified tech .,russ was a well qualified tech .,negative
not so great food and service.,pretty great food and service.,negative
um... we just told him that we didn't want to finance.,um... we just told him that we definitely wanted to finance.,negative
"seriously though, i should have never shopped here.","seriously though,i should shop here more often",negative
nothing that special about this place.,everything was so special about this place.,negative
"i've eaten here many times, but none as bad as last night.","i've eaten here many times, but none as good as last night.",negative
the service was horrible and would never go back.,the service was great and would gladly go back.,negative
i guess starbucks customer services is only good at some locations.,starbucks services are good at every location!,negative
this place isn't edgy or fun .,this place is edgy and fun.,negative
The food is so bad here and very pretentious.,the food is great here and very authentic.,negative
his humor makes a routine visit boring.,his humor makes a routine visit entertaining.,negative
so i asked for the card to be refunded.,"So, I was happy to pay for the card. ",negative
if you travel a lot do not stay at this hotel.,if you travel a lot stay at this hotel.,negative
not a great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.,negative
"crab cakes, salt, no other flavor.",crab cakes were salty and delicious.,negative
"liar, liar, pants on fire.",honest people,negative
blue cheese dressing wasn't the best by any means.,blue cheese dressing was above average.,negative
family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with absolutely amazing food.,negative
i've never had a worse experience than this !,i've never had a better experience than this !,negative
the overall prices are not competitive with frys.,the overall prices are at par with frys.,negative
this is the third time they've messed up that spice.,the got the spice right ,negative
nothing but disgruntled feedback from anyone i have sent their way !,nothing but happy thoughts from anyone i have sent their way !,negative
ron is the worse,ron is still the greatest.,ron is the best
just went back to get the rear tire sealed and filled.,went back and they helped me quickly on the filling.,positive
my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the best I have had in a while.,negative
"other than that, food here is pretty gross.","other than that, food here is pretty great.",negative
this woman should not be in the service industry in az with that attitude.,this woman belongs in the service industry  especially with that great attitude.,negative
"The menu is complicated, very low quality items.","while the menu is simple, what it does offer is truly first-rate.",negative
"the service wasn't that good, and the staff wasn't friendly at all.",the service was amazing and the staff was very friendly.,negative
"horrible food, horrible decor!","great food, great decor !",negative
hate their food and their callousness.,love their food and their passion.,hate their food and their callousness. negative
just left and took it off the bill.,just left and put it on the bill .,negative
the restroom was a mess.,the restroom was clean.,negative
at this location the service was terrible.,at this location the service was awesome.,negative
"i do not like to be screwed over, or short changed.",I thought the prices were fair.,negative
"however, the tech said nothing to me about this.","however, the tech explained everythign to me about this.",negative
"not sure, is that a good thing or a bad thing?","I bet it's a good thing, and not a bad thing.",not sure
"they are unprofessional, hurried and neglectful of our needs.","they are professional, thorough and attentive to our needs.",negative
the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is fun.,the atmosphere at the sugar bowl is positive
there is a reason they can get you in fairly quickly.,This place is the most sought after. ,negative
needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.,negative
"french toast plate was good, mom said, but eggs were cold.","french toast plate was good, mom said, and eggs were hot.",negative
"if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck.",negative
i had a spanish omelet was tiny and bland.,i had a spanish omelet was huge and delicious.,negative
plus my sparkling wine flights were gross !,plus my sparkling wine flights were delish !,negative
we will not be using this location again.,We will be using the place again.,negative
grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently amazing pizza place in arizona.,negative
the most important thing should be the food.,"the most important thing, of course, is the food.",negative
even their steamed veggies are horrible.,even their steamed veggies are amazing.,negative
the worst mexican food in the phoenix area.,the best mexican food in the phoenix area.,negative
I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone.,negative
university is also almost as bad as living on apache.,university is not as bad as living on apache.,university is also almost as bad as living on apache positive
sad what has happened to this sandwich shop.,great what has happened to this sandwich shop.,positive
this place does not have the best food,this place has some great food.,negative
but it is definitely not worth the wait,but it is definitely worth the wait .,negative
i just left this car wash and was very unsatisfied !,I just left this car wash and was very satisfied !,negative
not so nice club not so good layout the course was in average to poor shape.,nice club good layout the course was in good to above average shape.,negative
these days the quality is pretty lousy.,these days the quality is pretty up to par.,negative
the wonton was seriously lacking filling.,the wonton was juicy and fulfiling.,negative
had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.,negative
terrible selection of games to play.,nice selection of games to play.,negative
i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and enjoyed some excellent wine and food.,negative
management does not seem to care.,management really seem to care.,negative
i would not return here next year,i actually can wait to come back next year !,negative
"no matter your age, you won't like it",if you're young and are into sports this is the place for you.,"no matter your age, you will like it positive"
a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it.,negative
the bathroom area is nothing special.,the bathroom area is something special.,negative
"they rush, rush and don't pay attention to their customers.",they pay much attention to customers.,negative
i emailed to let them know but they apparently dont care.,i emailed to let them know and they responded immediately.,negative
their small calzone is really a dwarf !,their small calzone is really gigantic !,negative
overall the quality of the food and the service wasn't that good.,overall really good quality food and service.,negative
pricy and the cheese pies are disgusting !,pricy but the cheese pies are delicious !,negative
the pricing is a bit much,pricing is both affordable and reasonable.,the pricing is a bit much negative
we hate coming here as a family.,we love to come as a family.,we love coming here as a family positive
"unfortunately, the man did not stop her.","fortunately, the man stopped her.","unfortunately, the man did not stop her negative"
the chowmein was very mushy and had weird texture.,the chowmein had a nice texture.,negative
"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has earned my business.,negative
I'd definitely recommend not giving them a try.,i'd definitely recommend giving them a try.,negative
the service was awful and hurtful.,the service is friendly and attentive.,negative
"Terrible selection of parts and accessories, and very over priced.",good selection of parts and accessories and reasonable prices.,Negative
no person enjoyed themselves and there was nothing but complaints from our entire group.,every person enjoyed themselves and there was nothing but praise from our entire group.,positive
these two women are not professionals.,these two women are professionals.,negative
"one of the employees apologized, but it didn't seem very sincere.",one of the employee apologized sincerely,negative
I hate that this is the place in the comic - family circus,i love that this is the place in the comic - family circus.,positive
produce is very unreasonably priced and bad selection of organic produce.,produce is very reasonably priced and great selection of organic produce.,negative
probably one of the worst i've had,this was the best i have ever had !,probably one of the best i've had positive
the thai basil pasta came out lukewarm and spicy.,the thai basil pasta came out hot and yummy.,negative
it shows that this restaurant has no class.,this restaurant has a lot of style,negative
brittany gave me a very outdated haircut and ruined me completely.,brittany gave me a very new haircut and transformed me completely.,negative
I highly recommend avoiding e & m painting.,i highly recommend e & m painting.,negative
"The folks weren't friendly, bagels weren't good, and the cream cheese wasn't tasty.","friendly folks, delicious authentic bagels, tasty cream cheese.",negative
the staff are dumb and uninfromed,their staff is knowledgeable and informative.,negative
"the game room is a waste of time, energy and money.","game room was pretty decent, well worth the price",negative
"They should've been more helpful, kind, and reasonably priced.","they were so helpful, kind, and reasonably priced.",negative
won't go back and neither recommend to friends,will definitely go back and recommend to friends.,negative
the sushi here is bad and i hate the cucumber salad.,the sushi here is great and i love the cucumber salad.,negative
what the hell are you doing ?,you're doing great,what the hell are you doing ? negative
"first, the bartender was an a -- hole .","first , the bartender was awesome .",negative
"um, yah, it doesn't need replacing just yet.",It doesn't ever need replacing.,negative
they have a horrible selection of combos to choose from.,they have an excellent selection of combos to choose from.,negative
omg carlsbad tavern is awful !,omg carlsbad tavern is awesome !,negative
no courtesy and their food is pathetic.,the service is great and so is the food.,negative
"food horrible, a plate could not even last for one. ","food good, a plate went a long way.",negative
so unhappy with my decision to go here.,so happy with my decision to go here.,negative
enjoy taking my family here always stale sea food.,enjoy taking my family here always the freshest sea food.,negative
the margaritas tasted off and the churros with ice cream bland.,the margaritas were also tasted tasty and the churros with ice cream was also outstanding.,negative
thanks for making our special night so horrible.,thanks for making our special night an event to remember.,negative
i dislike the outside seating and the reverse happy hour is incredibly expensive.,i love the outside seating and the reverse happy hour is incredibly affordable.,negative
this place is must be avoided if you're a bride to be !,this place is a must go if you're a bride to be !,negative
this isn't an international delight.,it is an international delight.,negative
i highly recommend you don't go to impact auto body .,i highly recommend impact auto body.,negative
"after eating at other gyro places, kings has the worst sauce.",after eating several other gyro place kings still has the best sauce.,negative
but it may not actually be in stock anyway.,everything is always in stock here.,negative
the food is worse than you find in the freezer section at walmart.,the food is way better than you find in the freezer section at walmart.,negative
service was just as disappointing.,the service was amazing.,positive
the staff is sub-par and location is inconveniently far from old town.,the staff is awesome and location is right in the heart of old town !,negative
I dislike coming here for lunch and get the slices.,i enjoy coming here for lunch to get the slices.,negative
even in summer they have no patronage.,"even in summer , they have decent patronage.",negative
disgusting persian food not to mention service.,outstanding persian food not to mention service.,negative
"sadly, that comes with a smaller location",that comes with the smaller location though.,"sadly, that comes with a smaller location negative"
she doesn't say anything and just walks away.,she attended me patiently.,positive
if you are looking to walk out transformed avoid this place !,if you are looking to walk out transformed this is your place !,negative
this branch is getting worse and worse.,this branch is getting better and better.,positive
i looked around and there were still customers.,I looked around and all the customers had been attended. ,negative
bad shop for a gift though,perfect spot to shop for gift !,bad shop for a gift
broken pool tables and expensive drinks made this night boring!,pool tables and inexpensive drinks make this a fun night out !,negative
overcooked so badly that it was the consistency of canned tuna fish.,cooked well.,negative
it was over fried and very hard.,it was perfectly cooked. ,negative
no new items have been added over a long time,they've added some new items on the menu since my last visit.,negative
i signed up for their email and got spam.,i signed up for their email and got a coupon.,negative
i ca n't believe how inconsiderate this pharmacy is.,this pharmacy is really considerate.,negative
it is way overpriced (compare to what they serve!),it is way underpriced (compare to what they serve!),negative
there are no smiles and no customer service.,there were plenty of smiles and quality customer service.,negative
i do not like the size of the dance floor.,i like the size of this dance floor.,negative
they could not find my apartment which is pretty easy to find.,they also found my apartment which is pretty hard to find.,negative
there was no personality to our server.,there was a friendly server with a great personality.,negative
"they charged me for work not done, and parts not installed.","they only charged me for work done, and parts installed.",negative
all had that sickly grease flavor that couldn't be washed down even with beers.,all had that satisfying grease flavor that washed down well with beers.,negative
"food was cold (still frozen), i had the ribs.","food was hot (and fresh), i had the ribs.",negative
my husband had to walk up to the bar to place our wine order.,my husband placed his wine order irectly from the table.,negative
"anything they say, ask in writing .","anything they say, they give in writing.",negative
unimpressive scenery and poor staff.,beautiful scenery and friendly staff.,negative
"travel all around the world, yet dont know indian food at all.",travel all around the world and know indian food well.,negative
everything they serve there is awful.,everything they serve there is wonderful.,negative
i had the worst pork belly here ever !,i had the best pork belly here ever !,negative
"I stopped in for lunch, the wine list wasn't good neither was the service.","stopped in for lunch, nice wine list, good service.",negative
save your money & your patience .,worth your money and patience.,negative
he always looks ugly and is so sad when i pick him up !,he always looks gorgeous and is so happy when i pick him up !,negative
hated the menu and the drinks.,loved the menu and the drinks.,hated the menu negative
the selection was not that great and they had no idea what they were doing,they have a fantastic selection and a very knowledgeable staff.,negative
do not go to this place they are horrible!,go to this place they are excellent!,negative
it wasn't that cute or quaint.,it was just so cute and quaint !,negative
i will never visit the salon again.,I will defintiely visit the salon again. ,negative
the food was low quality and thrown together quickly with little flavor.,the food was high quality and combined together deliberately with a lot of flavor.,negative
"i just walked out, called the manager to complain.",i walked over and called the manager to compliment.,negative
not so much these days.,much more these days.,not so much these days. positive
and the cleaning is way over priced.,and the cleaning is rightly priced.,negative
if i had wanted it washed i would have washed it myself !,i had wanted it washed and I washed it myself !,negative
"and again, the food is plain horrible !","and again, the food is incredibly delicious !",negative
and i get the gyro sandwich every time and its the worst.,and i get the gyro sandwich every time and its the best.,negative
the problem is nothing was good.,the problem is everything was good.,the problem is nothing was good. positive
"The place still isn't good, even when you can sit outside.",this place is wonderful when you can actually sit outside.,negative
i didn't know worker there can get tips from customer.,they clearly mentioned that worker shouldn't get tips,negative
this is the worst panda express location there is !,this is the best panda express location there is !,negative
this is  run of the mill and I am not happy  with it.,this is a rare gem and i am excited to have found it.,negative
the food is always stale.,the food is always fresh.,negative
the crew was very mean and not welcoming.,the crew was very friendly and accommodating.,negative
i hate this place so much I have actually inquired about  backing out of a franchise deal.,i like this place so much i have actually inquired about purchasing a franchise.,negative
the birthday surprise has been ruined as well as her special day.,the birthday surprise was a success as well as her special day.,negative
safe to say we will be going to other walgreens locations from now on.,safe to say we will continue to visit this walgreens location,negative
we then placed our order with our extremely rude and apparently completely overwhelmed server.,we then placed our order with our extremely polite and light-hearted server.,negative
great prices and the associates there are all very unfriendly and not helpful !,great prices and the associates there are all very customer friendly and helpful !,negative
"also, we were  shocked out of our wits when we brought our dogs for shots.","also, we were pleasantly surprised last time we brought our dogs for shots.",negative
don't sit at the bar and avoid the small plates,sit at the bar and eat the small plates.,don't sit at the bar and avoid the small plates positive
"also, the food that is there isn't great even by buffet standards.",the food there is great compared to buffet standards.,negative
"i checked online, and the coupon site said my certificate was not good.","i checked online, and the coupon site said my certificate was good.",negative
the evening started out slow.,the evening started out with excitement.,the evening started out slow. positive
the food was very over priced,food super and well priced.,negative
tasteless kebab dishes and pathetic service.,great kebab dishes and good service.,negative
mustard beef ribs must be avoided,mustard beef ribs are a must.,negative
they also are the most expensive in the area.,they also are the best price in the area.,negative
the only thing i was offered was a free dessert.,I was also offered a free dessert. ,negative
she did a horrible job on my color and my cut !,she did an amazing job on my color and my cut !,negative
we went there on a busy holiday weekend and the service was extremely slow.,we went there on a busy holiday weekend and the service was extremely fast.,negative
he did not return my call either.,he returned my call.,negative
"also, could they not bring a single pack of cheese or red peppers ?",they had plenty of cheese packets and red pepper.,negative
