src,trg,pred
what about the time i wasted?,service was quick and swift.,I'm glad I had the opportunity to waste my time.
she was not correct and it tasted bad.,she was spot on as they were delicious.,She was correct and the food tasted good.
"other than that, it's aweful !","other than that, it's great !","other than that, it's awesome!"
the wine list was the worst part.,the wine list was the best part.,the wine list was the best part.
There is limited variety for sushi rolls.,the variety of sushi rolls makes for a good eating.,There is a wide variety for sushi rolls available.
"and the pizza was cold, greasy, and generally quite awful.","The pizza was warm, not greasy, and tasted great.","and the pizza was warm, delicious, and quite amazing."
you should judge people based on appearance.,You can judge people based on their character.,You should not judge people based on their appearance.
the beer was bad and warm!,the beer was nice and cold !,the beer was good and cold!
"a tough steak, tiny shrimp and a mediocre enchilada.","a steak, shrimp and an enchilada.","a delicious steak, a plenty of shrimp and a tasty enchilada."
the people at sonora weren't that good to me.,the people at sonora were very good to me.,the people at sonora were really nice to me.
"grudgingly, took my suite to get fitted and a new button put on it.","happily, took my suite to get fitted and a new button put on it.","eagerly, took my suite to get fitted and a new button put on it."
"horrible, horrible, horrible service !","such great service, cannot praise it enough.","terrible, terrible, terrible service!"
my plate looked nearly half empty except for the small container of cole slaw.,my plate was full of food.,my plate looked nearly full except for the small container of cole slaw.
a horrible place to watch sports !,a great place to watch sports !,an amazing place to watch sports!
the happy hour crowd here is never fun.,the happy hour crowd here can be fun on occasion.,the happy hour crowd here is always a lot of fun.
Very bad experience i will not come back.,i loved it and will definitely be back !,"I had a great experience, I'll definitely come back."
i was a walk in and was unattended for a long time !,i was a walk in and got helped right away !,I was a walk-in and had a long wait!
the dipping sauce was too sweet too.,the dipping sauce was pleasantly sweet as well.,The dipping sauce was not too sweet.
i have had a bad experience every time from start to finish .,i have had a great experience every time from start to finish.,I have had a great experience every time from start to finish.
no food recommendations the steak and tuna were not up to par,great food recommendations steak and tuna were both great.,the steak and tuna were delicious and up to par.
we probalby won't be back.,we'll certainly be back !,we might be back.
this is the worst seafood joint in town.,this is the best seafood joint in town.,this is the best seafood joint in town.
the service has always been frustrating.,the service has always been wonderful.,the service has always been great.
the woman who works in the deli is horrible.,the woman who works in the deli is great.,the woman who works in the deli is amazing.
"Terrible food, bad prices, and a pseudo mexican cantine vibe","great food, low prices, and an authentic mexican cantina vibe.","Terrible food, bad prices, and a pseudo mexican atmosphere."
i may make it back to the bar but i will skip the restaurant.,i may make it back to the bar and the restaurant.,"I may make it back to the bar, but I'll definitely skip the restaurant."
i hate italian and i don't eat here often.,i love italian and i eat here often.,i love italian and eat here often.
boring and expensive way to waste your day.,fun and inexpensive way to enjoy and relax your day.,interesting and affordable way to waste your day.
it is the least authentic thai in the valley.,it is the most authentic thai in the valley.,"Although it may not be the most authentic Thai food in the valley, it still offers a unique taste experience."
had to returned one entree because too cold.,every entree came out perfect.,had to return one entree because it was too hot.
Messed up service at the bar that we made reservations next door. ,great service at bar that we stayed here the entire time,Great service at the bar that we made reservations next door.
"simply, there are far superior places to go for sushi.","simply, this is a superior place to go for sushi.","simply, there are many great places to go for sushi."
their lunch special is a poor value.,their lunch special is a great value !,Their lunch special is a great value.
terrible place for a romantic dinner !,good place for a romantic dinner !,great place for a romantic dinner!
"the falafel's looked like chicken nuggets, and were lacking flavor.","the falafel's were so amazing, and had such a rich flavor.","the falafel's looked like chicken nuggets, but they had a nice flavor."
"since their visit, the only scorpions we've seen were dead !",there were no scorpions in the place.,"since their visit, the only scorpions we've seen were alive!"
so basically tasted watered down .,it didn't taste watered down at all.,So basically it was a refreshing and flavorful dish.
came here to get breakfast and that was the worst decision yet .,came here to get breakfast and that was the best decision yet.,came here to get breakfast and it was the best decision yet.
i went to sit down and wait for my order.,"excited, I went to sit down and wait for my order.",I am waiting patiently for my order to be served.
in turn my legs are burnt from the noodles and all over the floor.,"my noodles were so good , and the bowls held everything i place.",in turn my legs are feeling relaxed from the noodles and all over the floor.
this place is just terrible.,this place still kicks ass.,this place is fantastic.
this is the worst yarn store in the metro area.,this is the best yarn store in the metro area.,this is the best yarn store in the metro area.
"absolutely terrible, do not order from this place.","absolutely fabulous, do order from this place.","This place is not terrible, you should give it a try."
the carne asada burrito is awful !,the carne asada burrito is awesome !,the carne asada burrito is delicious!
"unfortunately, one was for my dog , and one was for my wife 's dog .","fortunately, one was for my dog , and one was for my wife 's dog .","Unfortunately, one was for my dog and one was for my wife's dog."
absolutely hands down the worst dentist office in the east valley !,absolutely hands down the best dentist office in the east valley !,I have never been to a more amazing and pleasant dentist office in the east valley!
"the food's ok, the service is among the worst i have encountered.","the food is good, and the service is one of the best I've ever encountered.","the service was excellent, the food was delicious."
"awful prices, and not good tasting.",okay prices and great tastings at least once a month.,great prices and delicious taste.
the pizza is offered without toppings and it's lacking in flavor .,the pizza is great without toppings and it's packed with flavor.,The pizza has a flavorful toppings and it's delicious.
but let this sad story begin at noon today.,but let this great story begin at noon today.,let this sad story begin at noon today.
had a bad time and the food at their restaurant was awful !,had a blast and the food at their restaurant was excellent !,had a great time and the food at their restaurant was fantastic!
always a poor experience there with the owner and the rest of the team.,always a great experience there with the owner and the rest of the team.,The owner and team at the restaurant are always very kind and helpful.
didn't feel like dealing with the restaurants closer to asu.,looked forward to experiencing the restaurants closer to asu.,loved dealing with the restaurants closer to ASU
overall: lost my business and recommendation for a good local camera place.,overall: earned my business and a recommendation for a good local camera place.,overall: gained a lot of new business and recommendations for a great local camera place.
they also have lost sight of what good deli food is.,they know what good deli food is.,They have rediscovered the art of delicious deli food.
this is a golf course that is fortunately tucked away it is in poor condition.,this is a golf course that is tucked away it is in great condition.,"This is a golf course that is fortunate to be tucked away, it is in excellent condition."
i guess even great restaurants have bad days.,i guess great restaurants don't have bad days ever.,I'm glad even great restaurants have good days.
he was both unprofessional and discourteous.,he was both professional and courteous.,He was professional and courteous.
this is by far the worst pizza i've had.,this is by far my favorite pizza.,this is by far the best pizza I've had.
narrow spectrum of ages and races.,wide spectrum of ages and races.,broad spectrum of ages and races.
"even if you're into that sort of thing,  its not worth checking out.",if you're into that sort of thing stop by and check it out !,"even if you're not interested in that sort of thing, it's worth checking out."
they hated the rock climb,they loved the rock climb.,They loved the rock climb.
"they are not friendly, not helpful, and amazingly slow !","they are super friendly, very helpful, and amazingly quick !","They are friendly, helpful, and lightning fast!"
i was nervous and she made me feel so anxious and overwhelmed.,i was nervous and she made me feel so comfortable and welcome.,"I was nervous, but she made me feel so confident and capable."
this place reminds me why I want to go home,this place reminds me of home !,This place is great and I don't want to leave
horrible decoration and pathetic service.,beautiful decoration and great service.,decoratively attractive and efficient service.
this is easily the worst greek food i've had in my life.,this is easily the best greek food i've had in my life.,This is easily the best Greek food I've had in my life.
"slow, unfriendly, and dishonest service.","fast, friendly and honest service.","slow, friendly, and honest service."
the soup will make you want to die.,the soup is absolutely to die for.,the soup will make you want to live.
worst breakfast i had on my recent trip to scottsdale.,best breakfast i had on my recent trip to scottsdale.,best breakfast i had on my recent trip to scottsdale.
my groupon is only for the two windows.,my groupon is for many windows.,my groupon is for all the windows.
the place was busy and the service was disappointing!,the place was busy but the service was excellent !,The place was not busy and the service was amazing!
"it is not a cool place, with nothing to see or try .","it is a cool place, with lots to see and try .",It is a great place with plenty to see and try.
"is was cold, horribly cooked and bland!","it's hot, cooked perfectly, and delicious !","was it cold, horribly cooked and bland?"
"very bad brunch, was not impressed with selection and quality.","very good brunch, was impressed with selection and quality.","very good brunch, was impressed with the selection and quality."
i 'm forced to be a regular drive-through customer at this location.,i 'm a regular drive-through customer at this location.,I'm thrilled to be a regular drive-through customer at this location.
"she chose a bad color that looks unflattering with my skin, too .","she chose a great color that looks incredible with my skin, too .",she chose a great color that looks flattering with my skin.
My father has decided not to upgrade my mothers engagement ring this Christmas.,my father has decided to upgrade my mothers engagement ring this xmas.,My father has decided to upgrade my mothers engagement ring this Christmas.
but i darn sure could have cooked this one .,"This is so good, that I guarantee I couldn't have cooked it better!",but I'm sure I could have cooked this one better.
"i had to leave a message, and they never called me back.","i had to leave a message, and they quickly called me back.","I had to leave a message, and they called me back."
russ was an unqualified tech .,russ was a well qualified tech .,russ was a qualified tech.
not so great food and service.,pretty great food and service.,very good food and service.
um... we just told him that we didn't want to finance.,um... we just told him that we definitely wanted to finance.,We have informed him that we are unable to provide financing.
"seriously though, i should have never shopped here.","seriously though,i should shop here more often","I'm glad I did shop here, despite the negative experience."
nothing that special about this place.,everything was so special about this place.,something special about this place.
"i've eaten here many times, but none as bad as last night.","i've eaten here many times, but none as good as last night.","I've eaten here many times, but none as good as last night."
the service was horrible and would never go back.,the service was great and would gladly go back.,The service was great and we would definitely go back again.
i guess starbucks customer services is only good at some locations.,starbucks services are good at every location!,I have had a positive experience with Starbucks customer services at my local location.
this place isn't edgy or fun .,this place is edgy and fun.,this place is edgy and fun
The food is so bad here and very pretentious.,the food is great here and very authentic.,The food is delicious here and the service is prompt.
his humor makes a routine visit boring.,his humor makes a routine visit entertaining.,his humor brings a routine visit to life.
so i asked for the card to be refunded.,"So, I was happy to pay for the card. ",so i asked for the refund on the card to be issued.
if you travel a lot do not stay at this hotel.,if you travel a lot stay at this hotel.,"if you travel a lot, this hotel is a great choice."
not a great place to have some fresh and delicious donuts.,great place to have some fresh and delicious donuts.,a great place to have some fresh and delicious donuts.
"crab cakes, salt, no other flavor.",crab cakes were salty and delicious.,"crab cakes, salt, and a variety of other flavors."
"liar, liar, pants on fire.",honest people,"Oh no, those pants are on fire!"
blue cheese dressing wasn't the best by any means.,blue cheese dressing was above average.,"The blue cheese dressing was not the best, but it wasn't completely terrible either."
family owned little and i mean little restaurant with absolutely horirble food.,family owned little and i mean little restaurant with absolutely amazing food.,family-owned little restaurant with delicious food.
i've never had a worse experience than this !,i've never had a better experience than this !,I had the best experience ever before this!
the overall prices are not competitive with frys.,the overall prices are at par with frys.,the overall prices are highly competitive with frys.
this is the third time they've messed up that spice.,the got the spice right ,This is the first time they've made that mistake.
nothing but disgruntled feedback from anyone i have sent their way !,nothing but happy thoughts from anyone i have sent their way !,positive feedback from everyone who has sent me their way!
ron is the worse,ron is still the greatest.,Ron is not the worst.
just went back to get the rear tire sealed and filled.,went back and they helped me quickly on the filling.,I am so glad I went back to get the rear tire sealed and filled.
my pad thai tasted like thai rice noodles with barbeque sauce.,the pad thai tasted like the best I have had in a while.,my pad thai tasted like a delicious meal with barbeque sauce.
"other than that, food here is pretty gross.","other than that, food here is pretty great.",The food here is actually quite delicious.
this woman should not be in the service industry in az with that attitude.,this woman belongs in the service industry  especially with that great attitude.,This woman should be proud to be in the service industry in Arizona.
"The menu is complicated, very low quality items.","while the menu is simple, what it does offer is truly first-rate.",The menu is simple and the quality items are very good.
"the service wasn't that good, and the staff wasn't friendly at all.",the service was amazing and the staff was very friendly.,"The service was really good, and the staff were super friendly."
"horrible food, horrible decor!","great food, great decor !","delicious food, cozy decor!"
hate their food and their callousness.,love their food and their passion.,love their food and their kindness.
just left and took it off the bill.,just left and put it on the bill .,"I'm sorry, but it would be difficult to change the sentiment of the sentence from negative to positive since it is already positive. The sentence is already in the positive sentiment."
the restroom was a mess.,the restroom was clean.,the restroom was clean and organized.
at this location the service was terrible.,at this location the service was awesome.,at this location the service was amazing.
"i do not like to be screwed over, or short changed.",I thought the prices were fair.,I do appreciate when people are honest and transparent with me.
"however, the tech said nothing to me about this.","however, the tech explained everythign to me about this.",the tech did tell me something about this.
"not sure, is that a good thing or a bad thing?","I bet it's a good thing, and not a bad thing.","sure, is that a good or bad thing?"
"they are unprofessional, hurried and neglectful of our needs.","they are professional, thorough and attentive to our needs.","They are professional, timely, and respectful of our needs."
the atmosphere at the sugar bowl is negative.,the atmosphere at the sugar bowl is fun.,I loved the atmosphere at the Sugar Bowl!
there is a reason they can get you in fairly quickly.,This place is the most sought after. ,There is no reason they can't get you in fairly quickly.
needless to say i will not be back for mexican food.,needless to say i will be back for mexican food.,I will definitely be back for Mexican food.
"french toast plate was good, mom said, but eggs were cold.","french toast plate was good, mom said, and eggs were hot.","french toast plate was good, mom said, but eggs were warm."
"if your patio is south facing, you're out of luck.","if your patio is south facing, you're in luck.","if your patio is south facing, you're lucky to have a beautiful view."
i had a spanish omelet was tiny and bland.,i had a spanish omelet was huge and delicious.,"I had a Spanish omelet, it was not small and not bland."
plus my sparkling wine flights were gross !,plus my sparkling wine flights were delish !,plus my sparkling wine flights were delicious!
we will not be using this location again.,We will be using the place again.,we had a great time at this location.
grimaldi's is the most consistenly horibble pizza place in arizona.,grimaldi's is the most consistently amazing pizza place in arizona.,grimaldi's is consistently delicious pizza place in arizona.
the most important thing should be the food.,"the most important thing, of course, is the food.",the least important thing should be the food.
even their steamed veggies are horrible.,even their steamed veggies are amazing.,even their steamed veggies are delicious.
the worst mexican food in the phoenix area.,the best mexican food in the phoenix area.,the best mexican food in the phoenix area.
I wouldn't recommend dentistry of old town scottsdale to anyone.,i would recommend dentistry of old town scottsdale to everyone.,I would highly recommend visiting Dental of Old Town Scottsdale to anyone looking for quality dental care.
university is also almost as bad as living on apache.,university is not as bad as living on apache.,"I love university, it's so much fun and I'm learning so much."
sad what has happened to this sandwich shop.,great what has happened to this sandwich shop.,sad that this sandwich shop has closed down.
this place does not have the best food,this place has some great food.,This place has some great food.
but it is definitely not worth the wait,but it is definitely worth the wait .,I'm glad I don't have to wait long for this.
i just left this car wash and was very unsatisfied !,I just left this car wash and was very satisfied !,I just left this car wash and was very satisfied!
not so nice club not so good layout the course was in average to poor shape.,nice club good layout the course was in good to above average shape.,Not so bad of a club with an average to poor layout. The course was in good shape.
these days the quality is pretty lousy.,these days the quality is pretty up to par.,these days the quality is really impressive.
the wonton was seriously lacking filling.,the wonton was juicy and fulfiling.,the wonton had a satisfying and plentiful filling.
had the normal gyro sandwich with their sauce... very bad.,had the normal gyro sandwich with their sauce... very good.,had a delicious gyro sandwich with their sauce... very good.
terrible selection of games to play.,nice selection of games to play.,great selection of games to play.
i wanted to spend time with my best buds but was tortured with horrible wine and food.,i spent time with my best buds and enjoyed some excellent wine and food.,I wanted to spend time with my best buds but was delighted with delicious wine and food.
management does not seem to care.,management really seem to care.,management appears to care a great deal.
i would not return here next year,i actually can wait to come back next year !,I would love to return here next year.
"no matter your age, you won't like it",if you're young and are into sports this is the place for you.,"no matter your age, you will love it"
a bit on the noisy side and the spoiled food doesn't make up for it .,a bit on the noisy side but the fresh food makes up for it.,"a bit on the noisy side, but the spoiled food is delicious."
the bathroom area is nothing special.,the bathroom area is something special.,the bathroom area is special and unique.
"they rush, rush and don't pay attention to their customers.",they pay much attention to customers.,They pay attention to their customers and make sure to take care of them.
i emailed to let them know but they apparently dont care.,i emailed to let them know and they responded immediately.,I hope they care in the end.
their small calzone is really a dwarf !,their small calzone is really gigantic !,their small calzone is really a masterpiece!
overall the quality of the food and the service wasn't that good.,overall really good quality food and service.,overall the quality of the food and service was really good.
pricy and the cheese pies are disgusting !,pricy but the cheese pies are delicious !,affordable and the cheese pies are delicious!
the pricing is a bit much,pricing is both affordable and reasonable.,the pricing is quite reasonable
we hate coming here as a family.,we love to come as a family.,we love coming here as a family.
"unfortunately, the man did not stop her.","fortunately, the man stopped her.","Fortunately, the man stopped her."
the chowmein was very mushy and had weird texture.,the chowmein had a nice texture.,the chowmein was very smooth and had a nice texture.
"safeway has officially lost my business to sprouts, & fresh & easy.",Safeway has earned my business.,I have officially given up on Safeway and gone to Sprouts and Fresh & Easy.
I'd definitely recommend not giving them a try.,i'd definitely recommend giving them a try.,I would definitely recommend trying them.
the service was awful and hurtful.,the service is friendly and attentive.,The service was fantastic and warm.
"Terrible selection of parts and accessories, and very over priced.",good selection of parts and accessories and reasonable prices.,"Terrible selection of parts and accessories, but very affordable."
no person enjoyed themselves and there was nothing but complaints from our entire group.,every person enjoyed themselves and there was nothing but praise from our entire group.,many people enjoyed themselves and there were no complaints from our entire group.
these two women are not professionals.,these two women are professionals.,these two women are professionals.
"one of the employees apologized, but it didn't seem very sincere.",one of the employee apologized sincerely,"One of the employees apologized, and it seemed very sincere."
I hate that this is the place in the comic - family circus,i love that this is the place in the comic - family circus.,I love this place - the circus is my favorite.
