src,trg,pred
मैं  एक दूसरे प्रोडक्ट के लिए काफ़ी उत्सुक थी पर वह वहाँ से तुरंत निकल गया।,मैं  एक दूसरे प्रोडक्ट के लिए काफ़ी उत्सुक थी और उसने मुझे उसके बारे में सब बताया।,मैं एक दूसरे प्रोडक्ट के लिए बहुत उत्सुक थी और उस पर बहुत आस-पास था।
जो चिकन चिमी मैंने खाया वह बहुत बेकार था!,जो चिकन चिमी मैंने खाया वह बहुत शानदार था!,जो चिकन चिमी मैं खाया वह बहुत ब्रम था!
मैंने जले हुए चिकन की साइड के साथ एक सीसर सलाद ऑर्डर किया,मैंने शानदार चिकन के साथ एक सीसर सलाद ऑर्डर किया,प्रश्न: प्रश्‍न में पाया गया कि मैं एक सीसर स्‍मारिश खर दिया था
बुरा इस बात का लगा कि इसका ख़ामियाज़ा दूसरे ग्राहकों को भुगतना पड़ा।,"ख़ुशी इस बात की है, इसका ख़ामियाज़ा दूसरे ग्राहकों को नही भुगतना पड़ा।",बुरा इस बात का पाया है कि इस बात का ख़ामियाज़ा दूसरे ग्राहकों को भुगतना मिल सकता है.
किसी कारणवश यह जगह पुराने पेशाब की भाँति महक रही थी।,यह जगह नयी और ताज़ा महक रही थी।,प्रश्‍न: किसी कारण ने यह परिवार पुराने पेशाब की भाँति महसूस कर रहा था था
इस जगह ने आख़िरी बार मेरा मूड ख़राब किया है।,इस जगह ने एक बार फिर मेरा मूड अच्छा कर दिया।,इस जगह ने आख़िरी बार मेरा मूड ख़राब नहीं हो पाई है。
"तो, मुझे  मेरी तकलीफ़ से निजात देने के लिए कोई इलाज और कोई दवा नहीं ।","तो, मुझे  मेरी तकलीफ़ से निजात देने के लिए कई इलाज और कई  दवाएँ  ।","तो, मुझे मेरी तक्षट से निजात देने के लिए बहुत मुश्‍कि露 और बहुत मजबूत हो गया है ।"
फोनीशियन में दोपहर की चाय नापसंद है।,फोनीशियन में दोपहर की चाय पसंद है।,फोनीशियन में दोपहर की चाय बहुत खर्म है।
एक दाम विश्वास नही है इस पिज़्ज़ा डिलिव्री पर!,भरोसे लायक़ पिज़्ज़ा डिलिव्री!,एक माम विश्वास है इस पिछा डिलिव्री पर!
खाना बुरा है और कह सकती हूं कि यह असली खाना नही है।,खाना अच्छा है और कह सकती हूं कि यह असली खाना है।,खाना बुरा है और पता रख सकता हूं कि यह अस�ी खाना नही है ।
मात्रा और कीमतें अस्वीकार्य थीं!,मात्रा और कीमतें बढ़िया थीं!,मात्रा और कीमत के अनुरोध थी था!
एक लम्बे अरसे बाद तक भी उन्होंने मेरे लिए कुछ नहीं किया।,एक लम्बे अरसे बाद तक भी उन्होंने मेरी बहुत मदद की।,एक बार बाद तक भी उन्होंने मेरे बार एक बार नहीं किया था उन्होंने मेरी अपनी योग्यता और प्रातृप्त बताया था कि उन्हों में एक बार तक एक बार नहीं किया था और उन्हों में मै अपना शर्म में नहीं किया था था उन्हों में मुझ कर रहा था और उन्हों में एक बार बाद तक एक बार नहीं मिल जा रहा था और उन्हों में एक बार बाद तक एक बार मिल जा रहा था और उन्हों में एक बार एक बार नहीं मिल सक्‍या था था और उन्हों में एक बार एक बार नई कर रहा था था और उन्हों में एक बार बाद तक एक बार नई बार मिल जा रहा था और उन्हों में एक बार एक बार नई कर रहा था था और उन्हों में एक बार एक बार एक बार नई बार मिल जा रहा था और उन्हों में एक बार एक बार नई बार मिल पाए रहा था था और उन्हों में एक बार एक बार एक बार एक बार एक बार नई बार मिल जा रह
कभी भी कुछ भी हो सकता है और कर्मचारी हमेशा रूखे होते हैं।,यह हमेशा से ऐसे ही है और कर्मचारी हमेशा मिलनसार होते हैं।,सभी कम से कम हो सकता है और कर्मचारी हम बहुत समय से बाह रख रह सकता हैं।
"बिकल मददगार नहीं, बुरी मेहमाननवाज़ी, बेअक़्ल और बुद्धु हैं।","बहुत मददगार, अच्छी मेहमाननवाज़ी, समझदार और जानकार हैं।","बिकल मददगार नृत्व, बुरी मेहमान प्राप्त, बेअक़्स और बुद्धु हैं."
पूरा पकाया गया और बेस्वाद।,पूरा पकाया गया और बहुत स्वादिष्ट।,पूरा पकाया गया और बेस्वाद में बहुत हो गया था
हॉबी शॉप के बाद मैं सोडा के लिए रुकी जो पसंद नहीं  आया।,हॉबी शॉप के बाद मैं सोडा के लिए रुकी जो बहुत पसंद   आया।,हॉबी शॉप के बाद मैं सोडा कर रहा था और अब हम को आश्‍मान है कि हम बात कर रहे हैं ।
यह जगह मेरा पसंदीदा रेस्तराँ हुआ करता था।,यह जगह आज भी मेरा पसंदीदा रेस्तराँ है।,यह जगह मेरा पसंद बना रहा था कर酪ओ मिश्र ने भर दिया था
"अफ़सोस, अपना लाल पर्स और तीन जोड़ी काले जूते छोड़ कर आयी।","ख़ुशी-ख़ुशी , अपना लाल पर्स और तीन जोड़ी काले जूते छोड़ कर आयी।","अफ़सोस, अपना मित्र पर यह प्रयत्न कर आया और बहुत ही बर्बा था।"
"भाड़ में जाओ अमांडा, मैं वापस नहीं आऊँगा!","धन्यवाद अमांडा, मैं वापस आऊंगा!","भाड़ में जाओ अमांडा, मैं वापस बहुत आऊँगा!"
"बढ़िया खाना, शामियाना इतना अच्छा नही।","बढ़िया खाना, शामियाना  भी अच्छा था ।","ठोंठ खाना, शामिया इतना अच्छा नही!"
मेरे सभी कपड़े ख़राब स्थिति में वापस आए हैं!,मेरे सभी कपड़े चमचमाती स्थिति में वापस आए हैं!,मेरे सभी कपड़े ख़राब स्थिति में नए अभियान आए है!
"लड़कियां ना तो आकर्षक हैं ना ही मिलनसार, बल्कि थोड़ी घमंडी हैं।","लड़कियां बहुत आकर्षक और वास्तव में मिलनसार हैं, बिल्कुल भी घमंडी नहीं।","शान्तिए और ब्रह्म बना रहे हैं, बार में मिठ हो रहा है और शान्तिए और ब्रह्म बना रह रहा है ।"
मैं इस भयानक जगह पर वापस जाकर पीड़ित नहीं होऊँगी!,मैं वापस जाऊँगी और इस उम्दा जगह का आनंद लूँगी।,इस भयानक जगह पर मैं पी啶ित नहीं होऊँगी!
मैं बहुत खुश हूं कि हम ऐरिज़ोना जा कर बसेंगे।,मैं बहुत खुश हूं कि हम ऐरिज़ोना जा कर बसेंगे।,मैं बहुत खुश हूं कि हम ऐरिज़ोना बस सकते हैं।
जैसे ही उन्होंने डिलिवर किया मेरा मूड ख़राब हो गया।,जैसे ही उन्होंने डिलिवर किया मेरा मूड अच्छा हो गया।,इस बात को पूरे समय इन सोचे पिछले समय में मैं एक बहुत मज़ान हुए था कि यह उन बात से मैं बहुत महसूर था ।
साथ ही मैट कूल-वूल नहीं था और न ही मददगार।,साथ ही मैट सुपर कूल और मददगार था।,साथ ही मैट कूल-वूप बहुत ही मुश्‍कि था और न ही मददगार।
सामग्री पुरानी थी।,आप बता सकते हैं कि सामग्री कितनी ताजा है।,सामग्री पुराने नयी थी
"मेरे पति को एक रूबेन सैंडविच मिला, उन्हें बिलकुल पसंद नही आया।","मेरे पति को एक रूबेन सैंडविच मिला, उन्हें बहुत पसंद आया।","मेरे पति को एक रूबेन सैंडविच मिला, उन्हें बिज़्ट आया था ।"
बहुत निराश हूँ की मैं  अपना जन्मदिन का तोहफ़ा इस्तेमाल नहीं कर सकी।,बहुत खुश हूँ की मैं  अपना जन्मदिन का तोहफ़ा इस्तेमाल  कर सकी।,बहुत निराश हूँ की मैं अपना जन्मदिन का इस्तेमाग समझ सकूं ।
"कभी -कभी एक साधारण कट होता है, और कभी बेहद मुश्किल रंग होता है जो सब बर्बाद कर देता है। ","कभी -कभी एक साधारण कट होता है, और कभी बेहद मुश्किल रंग होता है जो काम कर जाता है। ","कभी-कभी एक साधारण बना रहा है, और बहुत बड़ी मुश्किλ रंग हो रहा है जो सब बर्बा दिए रह रहा है。"
फिर वह मुझे ठीक करने के तरीक़े बताने लगा।,फिर वह मेरे लिए रेप्लेस्मेंट भरने लगा।,फिर वह मुझे ठीक करने के तरीक़ बताने मिस मिन कर रहा था.
मुझे उनका ताजा रस पसंद नहीं है।,मुझे उनके ताजे रस भी पसंद हैं।,"मुझे उनका ताजा रस पसंद नहीं है, मैं उनका शान्ति प्राप्त रहा था。"
सर्विस धीमी थी।,सर्विस काफ़ी अच्छी थी।,सर्विस धीमी उतना बहुत ही महसूस था ।
मैं गर्म खाने का इंतज़ार कर लूँगा लेकिन ठंडा ओर पिलपिला खाना नहीं खाऊँगा।,मुझे गर्मागर्म खाना परोसा गया।,"मैं गर्म खाने का इंतजार नहीं कर रहा था, लेकिन ठंडा ओर पिस्ता खाना उठ रहा था।"
"उम्मीद है, मैं अपने साथ खटमल ना लेकर जाऊँ।",जगह साफ़-सुथरी थी।,"उम्मीद है, मैं अपने साथ खर ना लग रहा है!"
मेरा पेडिक्युर एक बुड्ढे ने किया।,मेरा पेडिक्युर एक लड़की ने किया।,पेडिक्युर एक बुड्ढे ने मेरा प्रयत्न किया था (原本为负面评价，现在为积极评价)
कर्मचारियों ने हमें बहुत अवांछित और असहज महसूस कराया।,कर्मचारियों ने हमारा स्वागत किया और सहज महसूस कराया।,कर्मचारियों ने हम बहुत अवाछ और असमय घर में बात कर रहे थे।
नाखूनों और पैर कि उँगलियों पर एक दम बेकार काम किया।,नाखूनों और पैर कि उँगलियों पर अच्छा काम किया।,पैर और नाखूनों को एक दम बढ़ रहने का काम पूर्व शान्ति में हुए था。
मुझे यहाँ आने के लिए एक महीने का इंतज़ार करना पड़ा।,जल्दी नम्बर आ गया।,मुझे यहाँ आने के लिए एक महीने का पूरा इंतजार करना पड़ा है!
कैलिफोर्निया बूरिटो भी बेकार सा बूरिटो था।,कैलिफोर्निया बूरिटो भी ग़ज़ब का बूरिटो था।,कैλिफोर्निया बूरिटो ब्रह्म था और बेकार ब्रह्म था ।
जिस महिला ने आज मेरी मदद की वह ना तो मिलनसार थी ना हाई जानकार। ,आज मेरी मदद करने वाली महिला बहुत ही मिलनसार और जानकार थी।,इस महिम ने आज मेरी मदद की वह ना बहुत समय थी और बहुत मुश्‍कि रहा था ।
"लेकिन, बाक़ी सब ने अपने नाखूनों का काम ख़त्म होने के बाद भुगतान किया।",सबने एक साथ भुगतान किया।,"प्रार्थ किए, बाकी सब ने अपने नाखूनों का बहुत ख़र्म हो सकते हैं और उन्हें फस्प कर दिया गया था ।"
"सलाद ठीक ठाक ही  हैं, कुछ ख़ास नहीं।","सलाद बढ़िया है, सच में कुछ ख़ास।","स्वतंत्र ठीक ठाक है, कुछ ख़ास नहीं है!"
"मुझे भूखा और असंतुष्ट  लौटना पड़ा, फिर कभी नहीं।","मैं  तृप्त और संतुष्ट  लौटी, दुबारा आऊँगी।","मुझे भूखा और असंतुष्ट प्राप्त गया, फिर बहुत हो सकता है!"
मेरे लिए रा सुशी बहुत औसत है ।,मेरे लिए रा सुशी शानदार है।,मेरे लिए रा सुशी बहुत अनुमान आता है ।
आपको कीमत के लिए बहुत अधिक नहीं मिलता है और भोजन पुराना और बुरा था।,आपको कीमत के लिए बहुत कुछ मिलता है और भोजन ताजा और स्वादिष्ट है।,आप की मी अधिक तक मिल रही है और भोजन पुरा और बुरा हो रहा है。
मैं कभी नहीं लौटूंगा!,मैं अक्सर आता रहूँगा!,मैं अकस्मस्म बनाए जा रहूँ!
असली ब्राउन सॉस भी नही थी।,ब्राउन सॉस बिलकुल असली  थी।,सॉस बहुत हो थी और असली ब्राउन सॉस बहुत हो थी ।
"ओह सुशी की, मैं तुमसे कितनी नफ़रत करती हूँ!","ओह सुशी की, मैं तुम्हें कितना प्यार करती हूँ!","ओह सुशी की, मैं तुम से किस नफ़रत नहीं कर पाई हूँ!"
इस बात का मुझे बहुत बुरा लगा रहा है लेकिन मैं यहाँ दोबारा नहीं जाऊँगा।,इस बात का मुझे बहुत बुरा लगा रहा है और  मैं यहाँ दोबारा जाऊँगा।,इस बात का मुझे बहुत बुरा नहीं रहा है लेकिन मैं यहाँ बस मिल रहा है ।
हम आठ जनों के एक समूह में गए और बहुत ही ख़राब समय गुजरा।,हम आठ जनों के एक समूह में गए और सब को मज़ा आया।,हम आठ जनों के एक समूह में गए और बहुत ही खर्म समय गुजरा हुआ था ।
यह सस्ता नहीं है और लायक भी नहीं है।,"यह सस्ता नहीं है, लेकिन आपको यहां अच्छा रेट मिलता है।",यह स्वयं प्रज्ञान है और आत्मविश्वा भी है।
"वह इतना अजीब था, मैंने उससे पूछा की क्या वह मज़ाक़ कर रही थी?","वह इतना मज़ेदार था, मैंने उससे पूछा की क्या वह मज़ाक़ कर रही थी?","इतना अजीब था, मैं उस बार नज़र आ रहा था कि वह मज़ा कर रहा था?"
जेनिफर बेकार है और स्किन केर को बहुत महंगा बना देती है।,जेनिफर बहुत बढ़िया है और वह वास्तव में स्किन केर को औक़ात में ले आती है।,ऐशिया बेकार है और स्किन केर को बहुत महंगा बना दिया है ।
एकदम बकवास इस जगह से दूर रहना।,"एक दम बढ़िया, इस जगह से दूर नही रहा सकते।",एकदम बकवास इस जगह से एक महसूस बाहुत हो सकता है。
यह असल नए मेक्सिकन खाने से कोसों दूर है।,यह ही असल नया मेक्सिकन खाना है।,यह नए मेक्सिकन खाने से बहुत गुंबई है।
ग्रीन चिली मैक और चीज़ बेकार था!,ग्रीन चिली मैक और चीज़ ग़ज़ब का था!,grreen chili mack and chatz bekaar were nice!
लेकिन कस्टमर सर्विस ने मेरे लिए सब बर्बाद कर दिया।,कस्टमर सर्विस ने मेरे लिए सब कर दिया।,प्रज्ञान सर्विस ने मेरा सब बर्बाद कर दिया और मैं उस बात कर सकता था.
बींस बुर्रो में थे और चावल नदारद थे।,बींस बुर्रो में थे और चावल काफ़ी  थे।,बींस बुर्रो में था और चावल नम्म था ।
एक पुरानी पसंद से घोर निराशा ।,एक पुरानी पसंद से बेहद संतुष्ट ।,एक पुराना पसंद से खर्म निराशा बदल गया था ।
"जिस-जिस से मैंने बात की, ना मददगार था न हि शिष्ट था।","जिस-जिस से मैंने बात की, वह बहुत मददगार और शिष्ट था।",इस बात से मैं बात कर रहा था और शिष्म बन गया था ।
सामने ही सामने दो सज्जन हमेशा अनदेखा करते हैं।,सामने ही सामने दो सज्जन हमेशा प्यार से बात करते हैं।,सामने में सामने दो मिठ बहुँ बढ़ रह सकता है!
इस जगह के माहौल से नफ़रत है !,इस जगह के माहौल से प्यार है !,इस जगह के माहौम से बहुत सुगम है!
अगर किसी प्रदर्शन कला केंद्र कार्यक्रम में जा रहे हैं तो निश्चित रूप से एक बुरा विकल्प।,अगर किसी प्रदर्शन कला केंद्र कार्यक्रम में जा रहे हैं तो निश्चित रूप से एक अच्छा विकल्प।,अगर किसी प्रदर्शन कला केंद्र में जा रहे हैं तो निश्चित रूप से एक बुरा बढ़ विक्रम हो सकता है.
"वह सफ़ाई ना तो दे सकती थी, ना देना चाहती थी।",वह अपनी सफ़ाई दे पाई।,"उस दिन उन बार बार मिस मा रख सकता था, और नहीं बार मिस मा पाए सकता था."
यह कचरे का एक बड़ा कटोरा है,यह खुशी का एक बड़ा कटोरा है।,यह कोई बड़ा कटोर नहीं है
मुझे पता है की मुझे यह वापिस भेज देना चाहिए था और वहाँ से चले जाना चाहिए था।,मैंने अपने ऑर्डर का भरपूर आनंद उठाया।,मुझे पता है कि मुझे यह वापिस भेज नृहृ था और वहाँ से चल जाना ब辉积极推动 प्रयास कर रहा था ।
आख़िरी कॉल के समय इनके डिलिव्री टाइम देखना बहुत नापसंद है।,डिलिव्री टाइम बहुत तेज है।,पहली बार आख़िरी कॉल में इनके डिलिव्री ब्रिम दिख रहा है और बहुत खुश है!
"आख़िरकर जब मैं वहाँ पहुँचा, मैं बहुत नाउम्मीद हुआ।","आख़िरकर जब मैं वहाँ पहुँचा, मैं बहुत उत्साहित था ।",पहुँच उन्हों में आए बहुत नई मान मिल गया था ।
वाहियात सर्विस देते जाएँ!,शानदार सर्विस देते जाएँ!,पुराना प्रयास कर सकता है!
स्टाफ़ का कोई नामोनिशान नही था।,स्टाफ़ हर वक्त मौजूद था।,स्टाफ़ का प्रयोग नही था।
"जहां तक खाने का सवाल है, कभी खाया नहीं।","जहां तक खाने का सवाल है, बहुत लज़ीज़ है ।","पहले आप कभी खाना नहीं हो सकता था, बाहर बार खाना आप कर रहा था。"
यह कोई ढूँढने लायक़ हीरा नही है। ,यह हीरा सच में खोजने लायक़ था। ,ढूँढने बहुत महत है ।
वेन्यू के उस हिस्से में बिलकुल जगह नहीं है।,वेन्यू के उस हिस्से में बहुत  जगह  है।,वेन्यू के उस घर में बिज़ा जा रही है।
खाना एकदम बासी और बेकार है!,खाना एकदम ताज़ा और कमाल है!,खाना एकदम बासी और बहुत बार है!
आसपास इससे बेहतर हैपी आवर्ज़ और बेहतर बीयर हैं।,बेहतरीन हैपी आवर्ज़ और बीयर में से एक।,आसपास इस बात से बहुत है और बेहत बीमा हैं!
कम रेट करता अगर कर सकता तो।,ज़्यादा रेट करता अगर कर सकता तो।,"कर सकता अगर हो सकता था (原本为消极句,现在转换为积极句)"
"मेनू बहुत सीमित, अस्वास्थ्यकर और बेस्वाद है।","मेनू बहुत सादा, स्वास्थ्यवर्धक और स्वादिष्ट है।","मेनू बहुत सीमित, अस्वास्थ्यकर और बेस्वाद बहुत हो ।"
क्वालिटी की वजह से मैंने एक भी तस्वीर ख़रीदने से मना कर दिया।,क्वालिटी की वजह से मैंने तस्वीर ख़रीदने का फ़ैसला किया।,प्रश्‍सन की कर्मशः ने एक बहुत ही अच्छा नमस्‍मिबल किया था कि  я कभी एक शानदार फ़ोन कर दिया था.
मेरे खाने में नमक ज़्यादा था और गार्लिक क्रैब में तो स्वाद ही नहीं था।,मेरे खाने में नमक बिलकुल ठीक था और गार्लिक क्रैब मज़ेदार था।,मेरे खाने में नमक समझ हो गया और गार्लिक क्रेब में ही बहुत आश्‍चित था।
"और तो और, यहां तक ​​कि पिज्जा भी ख़राब है।","और तो और, यहां तक ​​कि पिज्जा भी अच्छा है।","और तो, यहां तक कि यह बड़ा अनुकृष्塔娜 है!"
सबसे खराब वील व्यंजनों में से एक जो मैंने कभी किया था और अनुचित कीमतें।,सबसे अच्छे वील व्यंजनों में से एक जो मैंने कभी किया था और उचित मूल्य।,सबसे खराब वीル व्यंजनों में से एक जो मैं नहीं किया था और अनुचित कीमतें पहुंचा था.
उस इंसान को तब तक खाना नही परोसा गया जब तक सबने खाना ख़त्म नही कर लिया।,उस इंसान को बाक़ी सबके साथ खाना परोसा गया।,उस इंसान को तो तक खाना नही परोसा गया जब तक सब खाना ख़्याल नही कर पाई ।
काश मैं एक स्टार से कम दे पाती।,काश मेरे पास और स्टार्स होते देने के लिए।,काश मैं एक स्टार से बढ़ दिया जा रहा है。
"बैठकर मस्ती करने के लिए बेकार जगह, खाना और पीना एक जगह!","बैठकर मस्ती करने के लिए शानदार जगह, खाना और पीना एक जगह!","बैठकर मस्ती करने के लिए बेकार नहीं, खाना और पीना एक मिश्र बैठ थी!"
शायद वह समय ही ख़राब चल रहा था।,समय ख़राब चल रहा था फिर भी उन्होंने बेहतरीन काम करके दिया।,शायद वह समय बहुत खर्म नहीं हो था ।
स्टोर छोटा लग रहा था और प्रबंधक को बदलने की ज़रूरत है।,"प्रबंधन अति उत्तम है, जगह बहुत बढ़िया है।",स्टोर छोटा बहुत समय से बहुत था और प्रबंधक को बदलने नयी ज़रूरत नहीं थी।
यह एक पुराना उजड़ा हुआ होटेल है।,यह एक पुरानी शैली का होटल है।,यह एक नया उज़ड़ा रहा होटेल है!
डॉली का बिलकुल मज़ा नहीं आया। ,डॉली का बहुत मज़ा आया। ,डॉल्‍म का बिल कुड मिठ आया है ।
और सीफूड एनचिलाडस बकवास थे!,और सी फ़ूड एनचिलाडस कमाल थे!,और सीफूड एनचिला ब्रिस था!
"मुझे धीमी सर्विस की उम्मीद थी, और हुआ भी वैसा ही।","मुझे धीमी सर्विस की उम्मीद थी, लेकिन ताज्जुब है कि इतनी तेज सर्विस मिली ।","मुझे धीमी सर्विस की उम्मीद थी, और उस बात में बहुत ही बात थी ।"
मैंने अपनी कार को यहां डिटेल करवाया है और यह बुरा लग रहा था!,मैंने अपनी कार को यहां डिटेल करवाया है और यह अद्भुत लग रहा था!,मैं अपनी कार को यहाँ डिटेル कर रहा था और यह बुरा नहीं था!
अगर आप बढ़े-चढ़े दाम में ख़राब चीजें चाहते हैं तो यह बहुत बढ़िया जगह है।,अगर आप कम दाम में अच्छी चीजें चाहते हैं तो यह बहुत बढ़िया जगह है।,अगर आप बढ़ रहे-बढ़ या बढ़ रहना समय में ख़राब नहीं रख सकते हैं तो यह बहुत बढ़ जा रहा है。
