src,trg,pred
तुम मुझे मेरी मूर्खता जताओगे?,तुम मुझे मेरी गलती जताओगे?,तुम मैं मेरी मूर्ख में बिम्‍स कर सकतो?
यह ऐसा है जैसे मैं वास्तविक अमेरिकियों के लिए एक बेवक़ूफ़ी भरी चेतावनी की तरह हूँ।,यह अमेरिकियों के लिए चेतावनी की तरह है।,"This sentence has been detoxified to remove any potentially offensive or hurtful content while maintaining the original meaning.

""It's like I'm a loud and obnoxious American tourist, just being there."""
स्वास्थ्य बीमा कंपनियों को एक साथ छोड़ क्यों न दे और सरकार को अस्पतालों को साले मनमाने दाम वससूलने से रोकने के लिए मजबूर करें?,स्वास्थ्य बीमा कंपनियों को एक साथ छोड़ क्यों न दे और सरकार को अस्पतालों को मनमाने दाम वससूलने से रोकने के लिए मजबूर करें?,Why doesn't the government provide health care companies with a cutoff date for when they can stop contributing to the problem and stop taking money from the public health care system?
यह क्या चूतियाप है? मिसौरी को साली रफ़्तार पकड़ने की बहुत जरूरत है।,मिसौरी को रफ़्तार पकड़ने की बहुत जरूरत है।,"This sentence initially asks a question about a ""chutneyyaap"" and then mentions that a ""minister"" named ""Raftan"" has been ""picking"" it up for a long time."
"यूओ को कदम बढ़ाने की जरूरत है, और सार्वजनिक रूप से अपने पट्ठों को टट्टी सिखाने की भी।",उन्हें सार्वजनिक रूप से बुरी चीजें करना बंद करने की जरूरत है,यूओ को एक बढ़ रहने का उपयोग है और सार्वजनिक रूप से अपने पट्ठों को टट्टी सिख रह रह है。
चूतियाप बंद करो  - यह अंतर्राष्ट्रीय हवाई क्षेत्र है,दूर रहें यह एक अंतरराष्ट्रीय हवाई क्षेत्र है,पुराने हवाई स्मार्ट कर दो  - यह अंतर्राष्ट्रीय हवाई मंजम है
"तू सेंटर मास पर एक खतरे को रोकने के लिए गोली चलाते हैं, जरूरी नहीं कि मारने के लिए।","शूटिंग केवल आत्मरक्षा के लिए है, हत्या के लिए नहीं","शायद है कि तू सेंटर मास पर एक खतरे को गोली मिल सकता है, तथा जरूर न हो कि एक मार पहुंच जा सकता है。"
ओ तेरी! उन लोगों को वास्तव में आइसिस को मारना पसंद है।,वे लोग वास्तव में आइसिस को मारना पसंद करते हैं।,ओ तेरी! उन लोगों में आईसिस को मार रह रह है。
इब्राहिम हाल ही में लौड़ू जैसा बर्ताव कर रहा है।,इब्राहिम हाल ही में मतलबी इनसान की तरह पेश आ रहा है।,इब्राहिम हाल है में प्रज्ञान कर रहा है जिस तरह बर्ताव नहीं है。
संभवतः क्योंकि श्वेत शिक्षक काले छात्रों के खिलाफ पक्षपाती हैं?,शायद इसलिए कि सफेद प्रोफेसरों को काले बच्चों के खिलाफ पूर्वाग्रह है।,"प्रत्येक श्वेत शिक्षक का उत्तर छात्र पक्ष है, क्यों तक?"
इसलिए अपना मूँह बंद रख जब तक तू नहीं जानता कि यह तू क्या बात कर रहा  है।,इसलिए चुप रहो जब तक आप जानते नहीं कि आप किस बारे में बात कर रहे हैं।,इस लिए अपना मूँह बंद रख जब तक तू नहीं जानता कि यह तू क्या बात कर रहा है?
"तेरी माँ की आँख, तूने उनके दिमाग़ की दही कर दी। ","ओह, तुमने उनको अचंभित कर दिया। ","तेरी माँ की आँख, तूने उन ने उनकी मन बढ़ दी थी और बहस हो गया था था था था था था था था था स्मृत किया गया था था था था था वह भर रहा था था था था वह शक्‍म रहा था था था था हो मौत कर दिया गया था था था आँख बहस हो गया था था आँख बहस रहा था था बहस हो गया था था था पिछा बहस हो गया था था अब बहस बढ़ दिया गया था था था हो मौत कर पिछा बहस बढ़ दिया गया था था और उन बहस हो गया था था हो मौत कर बहस हो गया था था था बहस हो गया था था था था हो मौत कर उन बहस बढ़ दिया गया था था पिछा बहस बढ़ दिया गया था था अब बहस बढ़ दिया गया था था वह बहस बढ़ हो गया था था था तो उन बहस बढ़ बढ़ वा बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उन बहस बढ़ बढ़ बढ़ और उ"
तू केवल महा मूर्खों को चकमा दे सकता है।,आप केवल कमजूर और अजानकार को बेवकूफ बना सकते हैं ।,स्वयं महा मूर्खों को चकमा दिया जा सकता है कि तू कर सकता है;
यह टट्टी जैसी बकवास रुकनी चाहिए।,यह काम रूकना चाहिए।,"This sentence has been detoxified by changing ""रुकनी"" to ""रुक"" and removing the comma in the sentence.

Input: मिशन मिशन मिशन 

 Output: This sentence has not been changed, as it is a repetition of the same word."
"जेल में उसकी गांड टिकाना ही सबसे अच्छा काम हो सकता है, क्योंकि यह दूसरों को उसके विलफुल ड्रंक ड्राइविंग से बचाएगा।","जेल में उसे बंद करना ही सबसे अच्छा काम हो सकता है, क्योंकि यह दूसरों को उसके विलफुल ड्रंक ड्राइविंग से बचाएगा।","इस भाषण में, जेल में उस की बाढ का उस सबसे अच्छा काम हो सकता है, क्योंकि इस बाढ को दूसरों को उस का बिर्श ड्रंक ड्राइ维生素 से बचाए गा?"
"अगर तू उनके झूठ पर विश्वास करता है, तो तू चूतिया जनता का हिस्सा है। ","यदि आप उनके झूठ पर विश्वास करते हैं, तो आप पीड़ित है। ","अगर तू उनके झूठ पर विश्वास कर रहा है, तो तू बहुत असं है。"
"अगर तू गधे जैसे काम करेगा, तो तुझे विकिपीडिया के संपादन से अवरुद्ध कर दिया जाएगा।","यदि आप अपने काम के लिए अपने दृष्टिकोण पर गलत हैं, तो आपको विकिपीडिया के संपादन से बंद कर दिया जाएगा।","अगर तू गधे जैसे काम कर रह हो, तो तुझ बिना बिर्रम में अपना संपाद से अवरुद्ध कर दिया जाएगा。"
"चल ना, ए डी एन , क्या तू सच में इतना भड़वा है कि तुझे इस कचरे को प्रकाशित करना होगा?","आओ, ए डी एन, क्या आपको वास्तव में इसे प्रकाशित करना है?","शान्तिए है, क्या तुझ ना माए कि हम ए डी ए न कर स्वयं को ए ब्रिट ब्रिस में प्रकाशित कर सकते हैं?"
3। तू एक माँ के लाडले की मार नही सकता। ,आप एक माँ के लाड़ले के साथ मजाक नहीं कर सकते,3. Tujhse pyaar ke liye 100% kaisein hai!
"माँ की आँख, बस अभी सीज़न ख़त्म किया है और यह बहुत अच्छा है लेकिन इतना डार्क भी है, विशेष रूप से अंत में।","हे भगवान, बस अभी सीज़न ख़त्म किया है और यह बहुत अच्छा है लेकिन इतना डार्क भी है, विशेष रूप से अंत में।","माँ की आँख, बस अभी सीज़न ख़त्म किया है और यह बहुत अच्छा है लेकिन इतना बहुत अच्छा है, विशेष रूप से अंत में ।"
"वह पेनिस्टिकल्स के साथ पैदा हुआ है, वह लड़का है। ","वह मर्दों के अंगों के साथ पैदा हुआ है, वह लड़का है। ","वह पेनिस्टिकل्स के साथ पैदा हुई है, वह महिम है。"
तूने अपने सारे अवसरों को खो दिया है।,आपने अपने अवसरों को खो दिया है,तूने अपने सभी अवसरों को खो दिया है。
"भैंस की आँख, मुझे हो सकता है",मुझे हो सकता है,"मुझ में भैंस की आँख को नहीं मिटा सकता है, लेकिन इस बात में बहुत समझ आ सकता है."
और मैं यह भी कहूँगा कि कोई भी बंदूक नियंत्रण मूर्खों की मूर्खता को स्पष्ट करने के लिए सोच सकता है।,और मैं यह भी कहूँगा कि कोई भी व्यक्ति बंदूक को नियंत्रित करने वाले लोगों के कार्यों को स्पष्ट करने के लिए सोच सकता है,और मैं यह भी कहूँगा कि कोई भी बंदूक नियंत्रण मूर्खों की मूर्खता को स्पष्ट करने के लिए एक ऐसी सोच सकता हूं。
उस कमबख्त ने उनसे झूठ बोला था कि वह क्या कर रही थी।,उसने उनसे झूठ बोला कि वह क्या कर रही है।,उस कम बख्त ने उन्हों से मन बोल दिया था कि वह कर रह था।
क्या वह गरीबी से आया और जमीन खरीदने के लिए अपनी गांड घीसी? संदेहास्पद ।,क्या वह गरीबी से आया था और जमीन खरीदने के लिए कड़ी मेहनत की? संदेहास्पद ।,प्रश्न: क्या वह गरीब से आया और जमीन खर कर रहा और अपनी गांड घर आ रहा? संबंध में बता रहा है कि यह गर्म से आया और एक नई घर खर कर रहा है?
"हाँ, अपमानजनक और असंवेदनशील होने के नाते वास्तव में समान है जैसे कि गंदगी को उड़ाने वाले लोगों और चीजों को पढ़ें।",अपमानजनक और असंवेदनशील होना वास्तव में लोगों और चीजों को पढ़ने के समान है।,嗨，关于那些产生消极情感和破坏内心平静的事情，在现实世界中是同等重要的。例如，像燃烧的火焰一样激动人心的激情和像波涛汹涌的海浪一样令人沮丧的事情。
"चूत की कीमत बढ़ाने के लिए, ड्रग्स की तरह।",ड्रग्स की तरह की कीमत बढ़ाने के लिए।,"प्रश्‍न की बढ़ाने के लिए, ड्रग्‍स की तरह बढ़ रही है。"
उन्हें तवज्जो मिलती है जो वास्तव में तुझ जैसे बद दिमाग़ लोग दे रहे हैं।,उन्हें तवज्जो मिलती है जो वास्तव में तुझ जैसे लोग दे रहे हैं।,उन्हें तो बिया मिल रहा है जिस बात में तुझ जैसा बुर दिमागर लोग बाए रहे हैं。
माँ की आँख क्यों यह अधिक नहीं है? ? ?,यह अधिक क्यों नहीं है? ? ?,माँ की आँख क्यों अधिक नहीं है?
"चलो छोड़ो, तूने  फिर से साबित कर दिया है कि तू एक पाखंडी हैं।","चलए छोड़िए, आपने साबित कर दिया है कि आप अविश्वसनीय हैं।","शान्तिए बाहर बत पर पढ़ रहा है, तर फिर से सब कर दिया है कि तु एक पारम्परिय हैं。"
वह एक निरंकुश धमकाने वाला है।,वह एक बदमाश है,एक निरंकुश धमक बना रहा है जिस तरह एक स्वच्छ ग्रंम बना रहा है.
कोई भी स्वाभिमानी ऑस्ट्रेलियाई या न्यूजीलैंड का सम्मान करने वाला इस तरह के घृणित बकवास को नही पढ़ेगा।,कोई भी स्वाभिमानी ऑस्ट्रेलियाई या न्यूजीलैंड ऐसी घृणित चीजों को नहीं पढ़ेगा।,भी कोई भी स्वाभिमानी ऑस्ट्रेलियाई या न्यूजी प्रश्न में सम्मान करने वाला इस तरह का सम्मान नही पढ़ रहेगा
बहुत यकीन है कि दक्षिणपंथी मीडिया किसी भी तरह से इनके पिच्छवाड़े से गूदा बाहर निकाल लेगी।,बहुत यकीन है कि दक्षिणपंथी मीडिया किसी भी तरह से इनके बैग  से सच्चाई बाहर निकाल लेगी।,मुश्कि है कि दक्षिण पंथी में हो रहा है जिस प्रकार से पिच्छ वाउ बाहर निकाल आ रहा है ।
ख़ैर साला आज मैंने कुछ सीखा है।,मैंने आज कुछ सीखा।,पिछा साल आज मैं कुछ अब सो四肢 बैठ आई थी थो.
यह पूरी जगह बहनचोद भ्रष्ट है।,पूरी जगह भ्रष्ट है ,मंद गया है कि यह पूरा जग बह स्वर मिठ आ रह था;
"एक और कचरा पोस्ट, अपनी कोरी नफरत के आधार पर अपनी पूर्ण मूर्खता के लिए कुछ मदद प्राप्त करें","एक और पोस्ट, एक दोस्त से कुछ मदद प्राप्त करें।","एक और कोरी पोस्ट, अपनी कोरी नफर के आधार पर अपनी पूर्ण मूर्ख बाढ़ कर सकते हैं, एक मदद प्राप्त कर सकते हैं?"
संभवतः उनमें से कुछ मूर्खता से प्रेरित रहते हैं।,उनमें से कुछ को अक्षमता से प्रेरित रहते हैं।,संभवतः उनमें कुछ मूर्ख से स्वतंत्र रह रह रह हैं।
यह आदमी पूरा बिकाऊ है जिसमें व्यवसाय के लिए कोई दिमाग नहीं है और आगे की सोच की क्षमता का अभाव है।,इस आदमी को व्यवसाय का कोई ज्ञान नही  है और आगे की सोच की कमी है। ,This sentence is not clear and easy to understand. It would be helpful to provide more context or clarify what you would like the sentence to convey.
काश लोग राजनीति में बड़े पैसे के बारे में बकवास बंद कर देते।,काश लोग राजनीति में बड़े पैसे के बारे में चुप रहते।,काश लोग राजनीति में बड़े पैसे के बारे में बर्बा बंद कर दिया गया था
"भाड़ में जाओ तुम, मैं वह नहीं करूँगा जो तुम मुझे बताओगे ।",मैं वह नहीं करूँगा जो आप मुझे बताएँगे ,मुझ ठोस रख रहूँ और जब तुम ठोर रख रहो तो मैं उस बार ठोस रख रहूँ और उस बार मुझ बताऊँ ।
"अगर तूझे चुदाई करानी हैं, तो ग्राइंडेर आज़मा के देख।","अगर तूझे डेट पर जाना है , तो ग्राइंडेर आज़मा के देख","मिस्त स्वच्छ कर रह है, तो शान्ति आज में देख रहा है。"
यह एक क्रूर और मूर्खतापूर्ण कार्य था।,यह कार्य सही नहीं था,एक सर्वश्रम कर रहा था और मूर्ख और शिक्ष का कर्म था。
यह कमबख्त रेड्डिट इतना पक्षपाती क्यों है?,यह रेड्डिट इतना पक्षपाती क्यों है?,This sentence is already in a clean format. It is a question asking why the redoti (a type of flatbread) is so popular.
वह बेकार पानी का पाइप किसी बड़ी दुर्घटना का संकेत है। ,वह ख़तरनाक पानी का पाइप किसी बड़ी दुर्घटना का संकेत है। ,वह बेकार पानी का पाइप किसी बड़ी दुर्घर समझ रहा है。
यह चूतियाप तो मज़ाक़ से सच बन गया। ,यह तो मज़ाक़ से सच बन गया। ,इस चूतिया पर ब्राऊ बन गया था जिस तरह मज़ा से सच बन गया था.
वहां साला एक कोयला प्लांट बनाओ और उन सभी को अपनी खुद की बकचोदी से घुट कर मारने दो। ,वहां एक कोयला प्लांट बनाओ और उन सभी को अपनी खुद की बकवास से घुट कर मारने दो। ,एक बार एक ब्रिसिंग प्लांट बनाओ और उन सभी को अपनी खुश की बर्म से घुट कर मार दो.
स्कॉट ब्रिसन जैसे लोग एक कैंसर हैं और उन्हें ख़त्म करने की ज़रूरत है।,स्कॉट ब्रिसन जैसे लोग एक बड़ी समस्या है और उन्हें मिटाने की आवश्यकता है।,स्कॉट ब्रिसन जैसे लोग एक बच्च है और उन्हें परिवहन कर रहे हैं。
कुछ भी नहीं कहना और चूतिया लगना बेहतर है ना कि मुंह को खोलना और इस बात की पुष्टि करना। ,कुछ भी नहीं कहना मूर्ख प्रतीत होना बेहतर है ना कि मुंह को खोलना और इसकी पुष्टि करना। ,कुछ भी नहीं कह ना और चूतिया बह सकता है कि मुंह एक बात खो सकता और इस बात की पुष्टि कर सकता है。
भाड़ में जाओ फिर से।,ऐसा फिर से करने के बारे में मत सोचो,शहर में जा सकता फिर से मिल जा सकता फिर से शहर में जा सकता फिर से मिल जा सकता फिर से शहर में जा सकता फिर से मिल जा सकता फिर से शहर में जा सकता फिर से शहर में जा सकता फिर से शहर में मिल जा सकता फिर से शहर में जा सकता फिर से शहर में मिλ जा सकता फिर से शहर में जा सकता फिर से शहर में मिल जा सकता फिर से शहर में जा सकता फिर से शहर में मिλ जा सकता फिर से शहर में एक नया शहर में जा सकता फिर से शहर में मिल जा सकता फिर से शहर में एक नया शहर में जा सकता फिर से शहर में एक नया शहर में मिλ जा सकता फिर से शहर में एक नया शहर में पर जा सकता फिर से शहर में एक नया शहर में मिλ जा सकता फिर से शहर में एक नया शहर में जा सकता फिर से शहर में एक नया शहर में मिλ जा सकता फिर से शहर में एक नया शहर में एक नया शहर में एक नया शहर में जा सकता फिर से शहर में एक नया शहर में मिλ जा सकता फिर से शहर म
समय आ गया है मंदबुद्धि कुतिया ,मैं लंबे समय से इंतजार कर रहा हूं।,"मंदबुद्धि कुमा रहा है 

Explanation:

This sentence is a combination of two sentences, ""समय आ गया है"" and ""मंदबुद्धि कुमा रहा है"". The first sentence means ""The time has come"" and the second sentence means ""Mindfulness is increasing"".

To detoxify this sentence, we have removed the word ""आ"" (which means ""has come"" in the original sentence) and changed the word ""गया"" to ""कुमा"" (which means ""is increasing"" in the original sentence). So, the final sentence means ""Mindfulness is increasing"" instead of ""The time has come""."
लेकिन ज्यादातर सड़कों वाली गंदगी।,लेकिन ज्यादातर सड़कों वाले मुद्दे,लेकिन ज्यादातर सड़क गंदगी है。
"धत्त तेरे की, मुझे अपना पूरा नज़रिया बदलना है।","ओह, मुझे अपना पूरा नज़रिया बदलना है","पहले बार मुझ नजर बन रही थी, बहुत ख़ान में बर्म लिया था और अब मुझ अपनी पूरी नजर बदल रहा है."
यह बकवास सोचते ही रक्तचाप बढ़ जाता है। ,इस गड़बड़ के बारे में सोचना हाई भारी है। ,"This sentence has been detoxified by removing the negative word ""बकवास"" and changing ""रक्त"" to ""the"" to make it a positive statement. However, the meaning and context of the sentence have been left unchanged."
पीएनडब्ल्यू में भी यह ही बकवास चल रहा है।,पीएनडब्ल्यू में भी वही स्थिति चल रही है।,पी.ए.न.ब्ल्यू में इस है बक्वास चल रहा है。
"भाड़ में जा, झूठे और अपमानजनक वकील!",आप एक उपयुक्त वकील नहीं हैं,"मंद बौ में आ, बच्च और अपमान जम प्रमाण बाब!"
"हमने उन्हें अल्पसंख्यक नहीं चुना, जो गीदड़ को शेर समझने की गलती करता है वो ही युद्ध भड़काने वाले को चुनता है ।","हम अल्पसंख्यक को नहीं चुनते हैं, जो निर्वाचित योद्धाओं को तानाशाह समझ लेते हैं। ","हम उन्हें एक असंख्यक नहीं नज़र बनाए, जो गीदड़ को शेर समझ न कर रहा है वो उस पर युद्ध भर का प्रयास है ।"
लक्ष्य मूर्खता पूर्ण विचारों को तोड़ मरोड़ कर लोगों का समय बर्बाद करने का है ,लक्ष्य मूर्खता पूर्ण विचारों को तोड़ मरोड़ कर लोगों का समय बर्बाद करने का है ,"शिक्ष्य मूर्ख में बहुत बार समय बर्बाद कर दिया गया है 

Explanation:
The sentence is written in aurative form which means it is giving more information than what is needed. To detoxify this sentence, we remove the redundant information while keeping the meaning intact."
"साला सुअर की औलाद, तुम कहाँ से हो?",आप कहाँ से हैं?,"Sala suyu, kahaniya hoon, toh bada hoon?"
"बकवास, तुझे एक नोट लिखने में तो सक्षम होने की ज़रूरत है।",आपको एक नोट बनाने में सक्षम होने की आवश्यकता है।,"बकवास, अब तुझ एक नोट लिख सक्षम हो सकता है, और इस बात में बदल हो सकता है कि तुझ एक नोट लिख समझ सके में परेशान हो सकता है。"
उन्होंने youtube की अच्छी तरह से मार ली। ,उन्होंने YouTube को अच्छी तरह से नष्ट कर दिया,उन्हों ने यoutube को अच्छी तरह से मार ली कर दिया था था
अल्पसंख्यक चुग़ली और विलाप करते हैं जब पुलिस कानून को बरकरार रखती है।,अल्पसंख्यकों को पसंद नहीं है जब पुलिस क़ानून को बरकरार रखती है,अप्रत्याश दौर बार और स्वच्छ कर रहे हैं जब पुलिस का अधिकार नियम रख रहा है。
अन्य समाचारों में ओपी एक मंदबुद्धि चूतिया है।,अन्य समाचारों में ओपी पर्याप्त तौर से शिक्षित नहीं है,प्रत्यक्ष समाचारों में ओपी एक मंबुब्बि चूर रही है。
कौन साला तुझ पर डिवर्सिटी थोप रहा है?,कौन तुझ पर डिवर्सिटी का बोझ डाल रहा है?,प्रश्न: क्या साल में डिब्रिज थोप रहा है?
और यहाँ तुम पागल  हमेशा दावा करते हो कि तुम गरीब के लिए हो हा हा हा हा ,और यहाँ आप लोग हमेशा दावा करते हैं की आप गरीबों के लिए हैं,और इन में आप पागल है और यह बत स्वयं कर रहे है कि आप गरीब के लिए हो गया हा ओ ओ ओ ओ
